col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,152,151,151,149,148,146,145,144,136,132,117,38,30,27,27,26,25,20,20,20,19,18,17,17,16,0,130,1,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,2
,Malcolm Kenyatta,Cindy Bass,Ken Washington,Nina Tinari,Wynnetta Ward,Charlene Cooper,Matthew Miller,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Carla Le'Coin,Jack Cahill,Bryan Mercer,Christina Borst,Daniel Laufer,Joanne Beer,Daisy Confoy,Sergio Cea,Anlin Wang,Paul Prescod,Steve Paul,Write-In,Joe Torsella,Write-In,2
Malcolm Kenyatta,0,154,156,154,159,148,146,147,144,140,137,22,19,17,16,14,13,14,11,14,10,12,10,9,8,1,126,0,2
Cindy Bass,,1,149,152,149,151,144,146,138,139,142,23,21,16,13,11,13,12,10,15,9,9,11,9,7,1,125,0,2
Ken Washington,,,1,149,155,147,147,145,145,138,139,22,18,16,16,14,16,15,12,15,8,13,11,9,6,1,124,0,2
Nina Tinari,,,,0,150,152,142,147,139,143,142,23,21,13,14,11,12,12,8,15,11,7,10,10,8,0,130,0,2
Wynnetta Ward,,,,,0,145,144,144,147,136,134,22,20,16,15,14,14,13,12,14,8,10,10,8,8,1,124,0,2
Charlene Cooper,,,,,,0,139,147,138,139,142,22,18,12,15,10,12,11,7,13,11,7,11,11,6,0,120,0,2
Matthew Miller,,,,,,,0,138,137,134,132,16,16,15,13,9,12,12,10,11,8,12,9,8,5,1,113,0,2
Terry Gillen,,,,,,,,0,133,136,137,19,15,12,15,10,12,11,7,14,10,6,10,9,5,1,116,0,2
Lindy Li,,,,,,,,,0,127,131,19,18,16,12,11,10,12,12,12,9,11,10,7,6,1,111,0,2
Anuj Gupta,,,,,,,,,,0,132,14,15,9,10,5,9,8,7,11,6,6,9,8,6,0,111,0,2
Owen Voutsinas-Klose,,,,,,,,,,,0,15,16,10,11,9,11,9,7,13,8,9,12,8,6,0,109,0,2
Sherrie Cohen,,,,,,,,,,,,0,19,13,12,14,11,14,13,14,15,10,14,14,11,0,31,0,2
Heather Pope,,,,,,,,,,,,,0,16,10,15,10,11,11,11,13,11,13,13,12,0,28,0,2
Arielle Cohen,,,,,,,,,,,,,,0,18,14,11,13,13,9,12,15,15,12,10,1,22,0,2
Carla Le'Coin,,,,,,,,,,,,,,,0,16,16,15,11,9,11,11,12,11,7,0,22,0,2
Jack Cahill,,,,,,,,,,,,,,,,0,14,13,15,12,14,13,9,11,11,0,20,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,0,13,12,10,8,12,7,11,5,0,17,0,2
Christina Borst,,,,,,,,,,,,,,,,,,0,13,10,9,10,9,8,6,1,18,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,0,8,13,13,11,12,8,0,15,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,10,8,10,9,10,0,22,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,11,11,14,10,0,19,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,0,13,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,0,12,10,0,21,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,20,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,174,169,168,168,168,157,155,154,152,147,147,34,32,31,26,26,23,23,23,23,22,22,21,21,16,1,162,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,3
,Cindy Bass,Ken Washington,Nina Tinari,Malcolm Kenyatta,Charlene Cooper,Terry Gillen,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Anlin Wang,Sherrie Cohen,Heather Pope,Steve Paul,Arielle Cohen,Jack Cahill,Joanne Beer,Daisy Confoy,Bryan Mercer,Carla Le'Coin,Christina Borst,Sergio Cea,Daniel Laufer,Paul Prescod,Write-In,Joe Torsella,Write-In,3
Cindy Bass,5,162,161,154,159,156,150,151,144,143,142,26,23,20,17,12,12,17,12,7,4,6,7,7,9,0,145,0,3
Ken Washington,,0,152,156,154,155,154,147,150,146,137,22,20,14,15,12,16,9,11,9,8,10,12,9,6,0,129,0,3
Nina Tinari,,,0,144,153,150,144,141,142,140,140,24,22,16,17,10,8,13,13,4,6,7,8,5,8,0,133,0,3
Malcolm Kenyatta,,,,1,145,144,144,141,144,140,129,16,16,10,8,11,14,9,8,10,7,8,12,9,4,0,122,0,3
Charlene Cooper,,,,,0,153,143,149,144,140,139,25,23,17,16,11,10,14,14,4,4,7,8,5,9,0,130,0,3
Terry Gillen,,,,,,0,145,146,142,139,138,18,23,19,14,9,12,13,11,8,5,7,8,6,9,0,129,0,3
Wynnetta Ward,,,,,,,0,137,143,140,128,16,17,13,10,12,12,8,9,9,10,11,12,6,3,0,121,0,3
Anuj Gupta,,,,,,,,0,137,136,135,19,23,15,13,8,9,13,12,5,5,6,6,3,7,0,129,0,3
Matthew Miller,,,,,,,,,0,137,134,19,19,13,10,12,13,9,8,7,9,10,11,8,5,0,116,0,3
Lindy Li,,,,,,,,,,0,128,17,17,11,12,12,11,8,7,6,8,10,9,5,2,0,113,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,22,20,17,14,8,8,10,9,4,3,5,5,5,8,8,115,0,3
Anlin Wang,,,,,,,,,,,,0,26,29,24,19,16,23,22,16,17,18,16,19,22,1,36,0,3
Sherrie Cohen,,,,,,,,,,,,,0,27,20,17,17,20,19,17,14,18,14,17,20,1,37,0,3
Heather Pope,,,,,,,,,,,,,,0,22,20,15,24,21,19,16,17,14,17,24,1,34,0,3
Steve Paul,,,,,,,,,,,,,,,0,16,15,18,20,15,13,15,14,14,20,1,26,0,3
Arielle Cohen,,,,,,,,,,,,,,,,0,19,17,18,19,17,19,19,21,17,1,26,0,3
Jack Cahill,,,,,,,,,,,,,,,,,0,13,12,19,17,18,16,17,14,0,24,0,3
Joanne Beer,,,,,,,,,,,,,,,,,,0,20,16,14,14,15,15,21,1,25,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,14,15,17,19,15,21,1,24,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,17,18,16,18,16,0,20,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,20,18,17,14,0,19,0,3
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,18,17,16,0,20,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,18,15,1,17,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,19,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,1,21,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,196,179,175,169,168,168,166,160,158,154,149,44,41,40,32,31,31,31,29,26,26,26,26,25,25,9,184,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,4
,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Lindy Li,Wynnetta Ward,Anuj Gupta,Ken Washington,Matthew Miller,Terry Gillen,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Carla Le'Coin,Arielle Cohen,Bryan Mercer,Joanne Beer,Christina Borst,Steve Paul,Daisy Confoy,Write-In,Jack Cahill,Sergio Cea,Paul Prescod,Daniel Laufer,Joe Torsella,Write-In,4
Cindy Bass,2,135,130,130,123,122,126,120,117,117,115,23,18,19,10,15,8,14,8,10,14,2,11,7,9,4,115,1,4
Malcolm Kenyatta,,0,129,126,127,124,121,123,123,117,109,20,15,15,14,12,11,9,12,6,11,4,13,10,5,6,109,1,4
Nina Tinari,,,1,126,120,121,119,120,117,119,111,23,14,17,11,10,10,13,12,11,9,4,6,9,6,6,108,0,4
Charlene Cooper,,,,0,119,123,120,121,118,119,110,23,17,19,12,12,7,14,9,12,11,5,8,9,10,3,105,1,4
Lindy Li,,,,,0,118,115,117,120,113,108,16,14,13,15,10,11,9,11,5,6,1,10,9,4,8,103,1,4
Wynnetta Ward,,,,,,0,113,117,115,111,102,22,16,15,13,12,9,12,10,11,10,4,11,9,5,6,102,0,4
Anuj Gupta,,,,,,,0,110,108,109,104,21,14,17,10,11,7,12,10,8,11,1,8,7,7,5,99,1,4
Ken Washington,,,,,,,,0,117,113,101,18,13,15,10,10,8,11,10,9,9,4,7,10,5,6,98,1,4
Matthew Miller,,,,,,,,,0,116,104,15,10,11,10,8,9,7,10,5,7,4,9,11,3,6,97,1,4
Terry Gillen,,,,,,,,,,1,104,17,11,15,8,8,8,9,8,9,7,5,7,10,5,5,94,1,4
Owen Voutsinas-Klose,,,,,,,,,,,0,18,12,14,10,9,8,8,7,6,7,2,8,7,6,5,92,0,4
Sherrie Cohen,,,,,,,,,,,,0,17,15,11,14,7,13,9,16,14,0,10,9,11,7,26,0,4
Heather Pope,,,,,,,,,,,,,0,13,16,17,12,16,9,16,12,0,12,11,13,9,23,0,4
Anlin Wang,,,,,,,,,,,,,,0,11,10,8,9,7,11,8,1,11,10,10,7,22,0,4
Carla Le'Coin,,,,,,,,,,,,,,,0,11,15,10,11,9,8,0,13,12,8,10,20,0,4
Arielle Cohen,,,,,,,,,,,,,,,,0,10,13,9,11,12,0,11,11,11,8,18,1,4
Bryan Mercer,,,,,,,,,,,,,,,,,1,10,10,7,6,0,12,10,7,11,18,0,4
Joanne Beer,,,,,,,,,,,,,,,,,,0,7,12,13,0,6,7,12,6,16,1,4
Christina Borst,,,,,,,,,,,,,,,,,,,0,7,5,3,8,10,5,9,17,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,0,10,0,7,9,12,7,17,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,1,9,6,10,7,15,1,4
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,8,7,9,18,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,16,1,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,7,13,1,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,4
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,155,146,145,139,133,133,130,130,128,126,118,32,31,27,25,23,23,23,21,21,20,20,19,19,16,15,148,2,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,5
,Malcolm Kenyatta,Ken Washington,Cindy Bass,Lindy Li,Matthew Miller,Wynnetta Ward,Nina Tinari,Terry Gillen,Anuj Gupta,Charlene Cooper,Owen Voutsinas-Klose,Sherrie Cohen,Daisy Confoy,Joanne Beer,Christina Borst,Arielle Cohen,Bryan Mercer,Sergio Cea,Daniel Laufer,Steve Paul,Heather Pope,Anlin Wang,Paul Prescod,Write-In,Carla Le'Coin,Jack Cahill,Joe Torsella,Write-In,5
Malcolm Kenyatta,0,115,106,113,113,112,103,108,106,106,98,16,14,12,12,9,8,9,6,7,6,5,6,0,7,4,88,0,5
Ken Washington,,1,107,112,113,112,101,108,106,108,100,14,13,10,9,8,8,6,5,7,3,5,7,0,6,4,84,0,5
Cindy Bass,,,3,103,104,102,101,104,103,104,99,13,8,9,4,6,8,4,3,5,5,5,6,0,4,3,82,0,5
Lindy Li,,,,0,109,106,98,104,104,103,97,15,13,12,10,10,8,9,7,8,6,7,8,0,6,6,85,0,5
Matthew Miller,,,,,0,109,100,105,105,105,97,15,13,11,8,9,11,8,6,6,5,5,8,0,7,5,84,0,5
Wynnetta Ward,,,,,,0,100,104,100,102,94,12,12,9,8,7,9,6,5,7,3,4,7,0,7,4,81,0,5
Nina Tinari,,,,,,,1,101,99,100,94,15,12,11,8,6,8,6,4,6,5,6,6,0,5,3,84,0,5
Terry Gillen,,,,,,,,0,103,105,101,15,14,12,8,7,6,5,5,6,5,4,6,0,5,2,80,0,5
Anuj Gupta,,,,,,,,,0,102,97,15,14,13,10,9,8,7,8,7,6,6,8,0,5,5,83,0,5
Charlene Cooper,,,,,,,,,,0,97,12,9,8,5,5,5,4,1,4,3,4,7,0,5,2,80,0,5
Owen Voutsinas-Klose,,,,,,,,,,,0,12,8,10,5,7,6,3,5,5,6,4,5,0,2,3,75,0,5
Sherrie Cohen,,,,,,,,,,,,0,12,12,10,11,6,8,9,10,10,10,6,0,4,6,17,0,5
Daisy Confoy,,,,,,,,,,,,,0,12,12,8,7,9,8,8,7,6,6,0,6,5,14,0,5
Joanne Beer,,,,,,,,,,,,,,0,10,7,7,7,9,10,8,6,7,0,3,6,14,0,5
Christina Borst,,,,,,,,,,,,,,,0,9,5,9,10,8,7,6,4,0,8,7,12,0,5
Arielle Cohen,,,,,,,,,,,,,,,,0,7,9,10,8,7,9,4,0,5,8,12,0,5
Bryan Mercer,,,,,,,,,,,,,,,,,0,7,7,6,5,4,4,0,4,8,10,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,0,8,9,7,7,4,0,6,7,9,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,0,8,7,6,4,0,6,8,9,0,5
Steve Paul,,,,,,,,,,,,,,,,,,,,0,7,6,5,0,4,6,10,0,5
Heather Pope,,,,,,,,,,,,,,,,,,,,,0,7,5,0,3,6,9,0,5
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,6,9,0,5
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,8,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,5
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,127,124,119,119,119,118,113,113,112,109,105,22,20,19,18,15,15,14,13,13,12,11,11,11,10,10,109,1,5
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,6
,Malcolm Kenyatta,Ken Washington,Cindy Bass,Nina Tinari,Charlene Cooper,Wynnetta Ward,Matthew Miller,Terry Gillen,Owen Voutsinas-Klose,Lindy Li,Anuj Gupta,Sherrie Cohen,Heather Pope,Arielle Cohen,Daisy Confoy,Anlin Wang,Bryan Mercer,Joanne Beer,Sergio Cea,Jack Cahill,Carla Le'Coin,Christina Borst,Steve Paul,Paul Prescod,Daniel Laufer,Write-In,Joe Torsella,Write-In,6
Malcolm Kenyatta,0,151,139,144,140,146,148,135,126,141,127,25,22,25,18,17,25,15,27,23,19,22,7,9,15,6,127,1,6
Ken Washington,,2,133,147,143,145,142,139,130,137,128,28,24,27,22,19,22,17,26,23,20,20,15,13,15,6,122,1,6
Cindy Bass,,,3,145,141,123,125,131,132,119,129,26,24,17,22,22,14,20,14,11,7,13,12,12,4,6,118,1,6
Nina Tinari,,,,1,152,134,137,144,142,129,139,28,23,17,24,20,9,17,17,10,8,14,15,16,5,0,121,0,6
Charlene Cooper,,,,,0,130,130,144,138,121,136,27,23,17,23,18,10,17,15,10,8,12,15,16,4,6,113,1,6
Wynnetta Ward,,,,,,0,137,131,118,132,120,24,22,24,17,15,17,13,26,23,23,23,10,6,17,6,117,1,6
Matthew Miller,,,,,,,1,134,124,136,124,21,18,20,13,15,20,14,23,20,17,21,9,7,13,0,115,0,6
Terry Gillen,,,,,,,,0,135,124,133,28,26,14,23,19,10,19,14,16,14,16,15,14,8,0,111,0,6
Owen Voutsinas-Klose,,,,,,,,,0,117,128,23,23,15,16,19,7,15,14,11,3,9,13,14,3,0,106,0,6
Lindy Li,,,,,,,,,,0,114,13,16,21,11,14,18,8,21,19,15,18,4,4,14,0,106,0,6
Anuj Gupta,,,,,,,,,,,0,27,20,12,21,20,8,18,13,8,8,13,13,16,4,0,108,0,6
Sherrie Cohen,,,,,,,,,,,,1,28,20,28,25,13,26,11,12,15,12,23,21,10,0,36,0,6
Heather Pope,,,,,,,,,,,,,1,18,25,27,15,25,12,14,13,11,19,17,8,0,33,0,6
Arielle Cohen,,,,,,,,,,,,,,0,15,14,16,14,21,17,16,14,12,10,13,0,28,0,6
Daisy Confoy,,,,,,,,,,,,,,,0,21,12,24,10,10,16,14,19,22,9,0,27,0,6
Anlin Wang,,,,,,,,,,,,,,,,0,12,22,12,10,10,11,17,16,8,0,27,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,0,14,15,18,17,18,8,9,15,6,28,1,6
Joanne Beer,,,,,,,,,,,,,,,,,,0,11,11,11,11,19,19,8,0,23,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,0,16,15,14,8,10,15,0,25,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,19,17,8,6,18,0,22,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,20,8,8,17,0,22,0,6
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,5,6,15,0,24,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,17,7,0,16,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,16,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,178,173,170,169,162,160,158,158,148,147,146,46,43,37,37,35,34,33,33,32,29,29,25,24,22,6,164,1,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,7
,Cindy Bass,Ken Washington,Charlene Cooper,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Wynnetta Ward,Matthew Miller,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Daisy Confoy,Steve Paul,Bryan Mercer,Arielle Cohen,Paul Prescod,Sergio Cea,Anlin Wang,Christina Borst,Carla Le'Coin,Jack Cahill,Daniel Laufer,Write-In,Joe Torsella,Write-In,7
Cindy Bass,3,144,144,140,139,133,132,129,121,120,123,34,31,22,16,15,14,13,15,15,13,13,8,9,5,1,119,0,7
Ken Washington,,0,136,139,135,133,131,130,118,120,119,27,21,16,10,10,15,12,11,9,7,10,6,7,7,1,111,0,7
Charlene Cooper,,,1,135,138,135,132,127,126,119,119,33,29,22,17,16,15,13,12,13,14,11,7,8,5,1,112,0,7
Malcolm Kenyatta,,,,0,134,127,136,131,117,123,115,30,25,17,10,11,14,14,9,12,8,13,10,6,5,1,111,0,7
Nina Tinari,,,,,1,130,126,124,121,117,118,29,25,20,15,14,11,11,13,13,10,11,7,3,5,1,107,0,7
