col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Nina Ahmad,252,0,0,0,0,0,0,"2,200","1,672",6,All
Michael Lamb,,20,0,0,0,0,0,257,322,0,All
Tracie Fountain,,,11,0,0,0,0,265,167,0,All
Christina M Hartman,,,,8,0,0,0,170,149,1,All
Rose Rosie Marie Davis,,,,,8,0,0,86,57,0,All
H Scott Conklin,,,,,,9,0,60,68,0,All
Write-In,,,,,,,0,1,2,3,All
Nikil Saval,,,,,,,,133,0,0,All
Larry Farnese,,,,,,,,,148,0,All
Write-In,,,,,,,,,,0,All
Total,"4,130",599,443,328,151,137,6,"3,172","2,585",10,All
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,1
,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,1
Nina Ahmad,11,0,0,0,0,0,0,146,97,0,1
Tracie Fountain,,3,0,0,0,0,0,20,12,0,1
Michael Lamb,,,0,0,0,0,0,14,19,0,1
Christina M Hartman,,,,1,0,0,0,8,9,0,1
Rose Rosie Marie Davis,,,,,0,0,0,6,6,0,1
H Scott Conklin,,,,,,0,0,3,7,0,1
Write-In,,,,,,,0,0,0,0,1
Nikil Saval,,,,,,,,8,0,0,1
Larry Farnese,,,,,,,,,10,0,1
Write-In,,,,,,,,,,0,1
Total,254,35,33,18,12,10,0,205,160,0,1
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,2
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Nina Ahmad,15,0,0,0,0,0,0,117,99,0,2
Michael Lamb,,0,0,0,0,0,0,18,31,0,2
Tracie Fountain,,,0,0,0,0,0,12,14,0,2
Christina M Hartman,,,,0,0,0,0,10,8,0,2
H Scott Conklin,,,,,0,0,0,2,6,0,2
Rose Rosie Marie Davis,,,,,,0,0,2,3,0,2
Write-In,,,,,,,0,0,0,1,2
Nikil Saval,,,,,,,,13,0,0,2
Larry Farnese,,,,,,,,,11,0,2
Write-In,,,,,,,,,,0,2
Total,231,49,26,18,8,5,1,174,172,1,2
,Senator In The General Assembly 1st District - Democrat,,,Auditor General - Democrat,,,,,,,3
,Nikil Saval,Larry Farnese,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,3
Nikil Saval,9,0,0,157,19,22,13,7,4,0,3
Larry Farnese,,4,0,58,21,12,6,3,3,0,3
Write-In,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,10,0,0,0,0,0,0,3
Michael Lamb,,,,,2,0,0,0,0,0,3
Tracie Fountain,,,,,,1,0,0,0,0,3
Christina M Hartman,,,,,,,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,0,0,0,3
