col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,All
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,All
Mike Driscoll,79,0,"1,236",2,All
Write-In,,5,16,5,All
Brendan F Boyle,,,62,0,All
Write-In,,,,0,All
Total,"1,317",26,"1,314",7,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,2
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,2
Brendan F Boyle,4,0,60,0,2
Write-In,,0,0,0,2
Mike Driscoll,,,2,0,2
Write-In,,,,1,2
Total,64,0,62,1,2
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,7
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,7
Mike Driscoll,6,0,59,0,7
Write-In,,1,1,1,7
Brendan F Boyle,,,4,0,7
Write-In,,,,0,7
Total,65,3,64,1,7
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,11
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,11
Mike Driscoll,9,0,67,0,11
Write-In,,0,1,0,11
Brendan F Boyle,,,2,0,11
Write-In,,,,0,11
Total,76,1,70,0,11
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,17
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,17
Mike Driscoll,4,0,59,0,17
Write-In,,0,1,0,17
Brendan F Boyle,,,2,0,17
Write-In,,,,0,17
Total,63,1,62,0,17
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,24
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,24
Brendan F Boyle,7,0,75,0,24
Write-In,,0,0,0,24
Mike Driscoll,,,6,0,24
Write-In,,,,0,24
Total,82,0,81,0,24
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,29
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,29
Mike Driscoll,10,0,117,0,29
Write-In,,0,3,2,29
Brendan F Boyle,,,5,0,29
Write-In,,,,0,29
Total,127,5,125,2,29
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,30
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,30
Brendan F Boyle,1,0,84,0,30
Write-In,,0,0,0,30
Mike Driscoll,,,0,0,30
Write-In,,,,0,30
Total,85,0,84,0,30
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,32
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,32
Brendan F Boyle,5,0,101,0,32
Write-In,,0,0,0,32
Mike Driscoll,,,5,0,32
Write-In,,,,0,32
Total,106,0,106,0,32
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,35
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,35
Brendan F Boyle,5,0,87,2,35
Write-In,,0,0,0,35
Mike Driscoll,,,4,0,35
Write-In,,,,0,35
Total,94,0,91,2,35
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,36
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,36
Mike Driscoll,14,0,121,0,36
Write-In,,1,0,0,36
Brendan F Boyle,,,7,0,36
Write-In,,,,0,36
Total,135,1,128,0,36
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,37
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,37
Brendan F Boyle,8,0,87,5,37
Write-In,,0,0,1,37
Mike Driscoll,,,4,0,37
Write-In,,,,0,37
Total,100,1,91,6,37
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,42
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,42
Mike Driscoll,3,0,73,1,42
Write-In,,0,0,0,42
Brendan F Boyle,,,3,0,42
Write-In,,,,0,42
Total,77,0,76,1,42
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,43
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,43
Mike Driscoll,4,0,118,1,43
Write-In,,0,2,0,43
Brendan F Boyle,,,2,0,43
Write-In,,,,0,43
Total,123,2,122,1,43
,Representative In The General Assembly 173rd District - Democrat,,Representative In Congress 2nd District - Democrat,,44
,Mike Driscoll,Write-In,Brendan F Boyle,Write-In,44
Mike Driscoll,5,0,89,0,44
Write-In,,0,0,0,44
Brendan F Boyle,,,1,0,44
Write-In,,,,0,44
Total,94,0,90,0,44
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 173rd District - Democrat,,45
,Brendan F Boyle,Write-In,Mike Driscoll,Write-In,45
Brendan F Boyle,6,0,39,1,45
Write-In,,0,0,1,45
Mike Driscoll,,,3,0,45
Write-In,,,,2,45
Total,46,1,42,4,45
