col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,All
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,All
Josh Shapiro,109,0,819,846,225,62,6,All
Write-In,,1,2,3,0,0,0,All
Amen Brown,,,445,0,0,0,0,All
Roni Green,,,,313,0,0,0,All
Danyl Patterson,,,,,90,0,0,All
Van Stone,,,,,,48,0,All
Write-In,,,,,,,0,All
Total,"2,067",6,"1,266","1,162",315,110,6,All
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,1
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,1
Josh Shapiro,10,0,91,40,35,2,0,1
Write-In,,1,0,1,0,0,0,1
Roni Green,,,25,0,0,0,0,1
Amen Brown,,,,17,0,0,0,1
Danyl Patterson,,,,,6,0,0,1
Van Stone,,,,,,2,0,1
Write-In,,,,,,,0,1
Total,178,2,116,58,41,4,0,1
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,2
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,2
Josh Shapiro,9,0,48,34,7,4,2,2
Write-In,,0,0,0,0,0,0,2
Amen Brown,,,37,0,0,0,0,2
Roni Green,,,,13,0,0,0,2
Danyl Patterson,,,,,5,0,0,2
Van Stone,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,104,0,85,47,12,5,2,2
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,3
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,3
Josh Shapiro,8,0,107,43,28,4,0,3
Write-In,,0,0,0,0,0,0,3
Roni Green,,,16,0,0,0,0,3
Amen Brown,,,,11,0,0,0,3
Danyl Patterson,,,,,1,0,0,3
Van Stone,,,,,,4,0,3
Write-In,,,,,,,0,3
Total,190,0,123,54,29,8,0,3
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,4
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,4
Josh Shapiro,5,0,54,63,8,3,0,4
Write-In,,0,0,0,0,0,0,4
Amen Brown,,,35,0,0,0,0,4
Roni Green,,,,26,0,0,0,4
Danyl Patterson,,,,,5,0,0,4
Van Stone,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,133,0,89,89,13,4,0,4
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,5
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,5
Josh Shapiro,7,0,35,26,12,9,0,5
Write-In,,0,0,1,0,0,0,5
Amen Brown,,,18,0,0,0,0,5
Roni Green,,,,8,0,0,0,5
Danyl Patterson,,,,,2,0,0,5
Van Stone,,,,,,3,0,5
Write-In,,,,,,,0,5
Total,89,1,53,35,14,12,0,5
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,6
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,6
Josh Shapiro,4,0,48,49,22,5,0,6
Write-In,,0,0,0,0,0,0,6
