col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Joe Hohenstein,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Write-In,All
Joe Hohenstein,35,0,817,129,86,55,54,51,0,All
Write-In,,1,4,1,0,0,0,1,1,All
Nina Ahmad,,,107,0,0,0,0,0,0,All
Michael Lamb,,,,19,0,0,0,0,0,All
Christina M Hartman,,,,,12,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,36,0,0,0,All
Tracie Fountain,,,,,,,14,0,0,All
H Scott Conklin,,,,,,,,6,0,All
Write-In,,,,,,,,,1,All
Total,"1,227",8,928,149,98,91,68,58,2,All
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,1
,Joe Hohenstein,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,1
Joe Hohenstein,2,0,51,6,7,5,2,2,0,1
Write-In,,0,1,0,0,0,0,0,0,1
Nina Ahmad,,,9,0,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,2,0,0,0,0,0,1
Michael Lamb,,,,,0,0,0,0,0,1
Tracie Fountain,,,,,,2,0,0,0,1
Christina M Hartman,,,,,,,0,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,75,1,61,8,7,7,2,2,0,1
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,2
,Joe Hohenstein,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,2
Joe Hohenstein,2,0,73,9,10,6,7,4,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,10,0,0,0,0,0,0,2
Tracie Fountain,,,,3,0,0,0,0,0,2
Michael Lamb,,,,,1,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,4,0,0,0,2
Christina M Hartman,,,,,,,1,0,0,2
H Scott Conklin,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,111,0,83,12,11,10,8,4,0,2
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,3
,Joe Hohenstein,Write-In,Nina Ahmad,H Scott Conklin,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,Tracie Fountain,Write-In,3
Joe Hohenstein,1,0,44,7,8,2,1,2,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,11,0,0,0,0,0,0,3
H Scott Conklin,,,,2,0,0,0,0,0,3
Michael Lamb,,,,,1,0,0,0,0,3
Christina M Hartman,,,,,,4,0,0,0,3
Rose Rosie Marie Davis,,,,,,,5,0,0,3
Tracie Fountain,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,65,0,55,9,9,6,6,2,0,3
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,6
,Joe Hohenstein,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Write-In,6
Joe Hohenstein,4,0,63,9,7,7,5,4,0,6
Write-In,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,9,0,0,0,0,0,0,6
Christina M Hartman,,,,2,0,0,0,0,0,6
Michael Lamb,,,,,2,0,0,0,0,6
Rose Rosie Marie Davis,,,,,,1,0,0,0,6
Tracie Fountain,,,,,,,2,0,0,6
H Scott Conklin,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,99,0,72,11,9,8,7,4,0,6
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,8
,Joe Hohenstein,Write-In,Nina Ahmad,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Michael Lamb,Tracie Fountain,Write-In,8
Joe Hohenstein,1,0,32,5,4,4,3,4,0,8
Write-In,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,5,0,0,0,0,0,0,8
H Scott Conklin,,,,0,0,0,0,0,0,8
Rose Rosie Marie Davis,,,,,1,0,0,0,0,8
Christina M Hartman,,,,,,0,0,0,0,8
Michael Lamb,,,,,,,1,0,0,8
Tracie Fountain,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,53,0,37,5,5,4,4,4,0,8
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,11
,Joe Hohenstein,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Tracie Fountain,Write-In,11
Joe Hohenstein,5,0,51,15,6,1,2,1,0,11
Write-In,,1,0,0,0,1,0,0,0,11
Nina Ahmad,,,7,0,0,0,0,0,0,11
Michael Lamb,,,,1,0,0,0,0,0,11
Rose Rosie Marie Davis,,,,,4,0,0,0,0,11
H Scott Conklin,,,,,,1,0,0,0,11
Christina M Hartman,,,,,,,0,0,0,11
Tracie Fountain,,,,,,,,1,0,11
Write-In,,,,,,,,,0,11
Total,81,2,58,16,10,3,2,2,0,11
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,12
,Joe Hohenstein,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,12
Joe Hohenstein,0,0,46,9,8,5,0,2,0,12
Write-In,,0,0,0,0,0,0,0,0,12
Nina Ahmad,,,6,0,0,0,0,0,0,12
Christina M Hartman,,,,1,0,0,0,0,0,12
Michael Lamb,,,,,2,0,0,0,0,12
Tracie Fountain,,,,,,0,0,0,0,12
Rose Rosie Marie Davis,,,,,,,3,0,0,12
H Scott Conklin,,,,,,,,0,0,12
Write-In,,,,,,,,,0,12
Total,70,0,52,10,10,5,3,2,0,12
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,18
,Joe Hohenstein,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Rose Rosie Marie Davis,Write-In,18
Joe Hohenstein,0,0,38,7,6,5,2,2,0,18
Write-In,,0,0,0,0,0,0,0,1,18
Nina Ahmad,,,3,0,0,0,0,0,0,18
Michael Lamb,,,,0,0,0,0,0,0,18
Tracie Fountain,,,,,0,0,0,0,0,18
H Scott Conklin,,,,,,0,0,0,0,18
Christina M Hartman,,,,,,,0,0,0,18
Rose Rosie Marie Davis,,,,,,,,0,0,18
Write-In,,,,,,,,,0,18
Total,60,1,41,7,6,5,2,2,1,18
,Representative In The General Assembly 177th District - Democrat,,Auditor General - Democrat,,,,,,,19
