col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,,All
,Jared Solomon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Jared Solomon,4,0,99,29,4,0,All
Write-In,,0,0,0,0,0,All
Joseph R Biden,,,20,0,0,0,All
Bernie Sanders,,,,7,0,0,All
Tulsi Gabbard,,,,,2,0,All
Write-In,,,,,,1,All
Total,136,0,119,36,6,1,All
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,,7
,Jared Solomon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Jared Solomon,4,0,99,29,4,0,7
Write-In,,0,0,0,0,0,7
Joseph R Biden,,,20,0,0,0,7
Bernie Sanders,,,,7,0,0,7
Tulsi Gabbard,,,,,2,0,7
Write-In,,,,,,1,7
Total,136,0,119,36,6,1,7
