col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,,All
,Brendan F Boyle,Write-In,All
Brendan F Boyle,"3,888",0,All
Write-In,,8,All
Total,"3,888",8,All
,Representative In Congress 2nd District - Democrat,,1
,Brendan F Boyle,Write-In,1
Brendan F Boyle,137,0,1
Write-In,,0,1
Total,137,0,1
,Representative In Congress 2nd District - Democrat,,2
,Brendan F Boyle,Write-In,2
Brendan F Boyle,133,0,2
Write-In,,1,2
Total,133,1,2
,Representative In Congress 2nd District - Democrat,,3
,Brendan F Boyle,Write-In,3
Brendan F Boyle,102,0,3
Write-In,,0,3
Total,102,0,3
,Representative In Congress 2nd District - Democrat,,4
,Brendan F Boyle,Write-In,4
Brendan F Boyle,95,0,4
Write-In,,0,4
Total,95,0,4
,Representative In Congress 2nd District - Democrat,,5
,Brendan F Boyle,Write-In,5
Brendan F Boyle,174,0,5
Write-In,,0,5
Total,174,0,5
,Representative In Congress 2nd District - Democrat,,6
,Brendan F Boyle,Write-In,6
Brendan F Boyle,167,0,6
Write-In,,0,6
Total,167,0,6
,Representative In Congress 2nd District - Democrat,,7
,Brendan F Boyle,Write-In,7
Brendan F Boyle,161,0,7
Write-In,,2,7
Total,161,2,7
,Representative In Congress 2nd District - Democrat,,8
,Brendan F Boyle,Write-In,8
Brendan F Boyle,135,0,8
Write-In,,1,8
Total,135,1,8
,Representative In Congress 2nd District - Democrat,,9
,Brendan F Boyle,Write-In,9
Brendan F Boyle,218,0,9
Write-In,,0,9
Total,218,0,9
,Representative In Congress 2nd District - Democrat,,10
,Brendan F Boyle,Write-In,10
Brendan F Boyle,178,0,10
Write-In,,0,10
Total,178,0,10
,Representative In Congress 2nd District - Democrat,,11
,Brendan F Boyle,Write-In,11
Brendan F Boyle,153,0,11
Write-In,,0,11
Total,153,0,11
,Representative In Congress 2nd District - Democrat,,12
,Brendan F Boyle,Write-In,12
Brendan F Boyle,109,0,12
Write-In,,0,12
Total,109,0,12
,Representative In Congress 2nd District - Democrat,,13
,Brendan F Boyle,Write-In,13
Brendan F Boyle,168,0,13
Write-In,,0,13
Total,168,0,13
,Representative In Congress 2nd District - Democrat,,14
,Brendan F Boyle,Write-In,14
Brendan F Boyle,92,0,14
Write-In,,0,14
Total,92,0,14
,Representative In Congress 2nd District - Democrat,,15
,Brendan F Boyle,Write-In,15
Brendan F Boyle,89,0,15
Write-In,,0,15
Total,89,0,15
,Representative In Congress 2nd District - Democrat,,16
,Brendan F Boyle,Write-In,16
Brendan F Boyle,109,0,16
Write-In,,1,16
Total,109,1,16
,Representative In Congress 2nd District - Democrat,,17
,Brendan F Boyle,Write-In,17
Brendan F Boyle,121,0,17
Write-In,,0,17
Total,121,0,17
,Representative In Congress 2nd District - Democrat,,18
,Brendan F Boyle,Write-In,18
Brendan F Boyle,140,0,18
Write-In,,0,18
Total,140,0,18
,Representative In Congress 2nd District - Democrat,,19
,Brendan F Boyle,Write-In,19
Brendan F Boyle,138,0,19
Write-In,,0,19
Total,138,0,19
,Representative In Congress 2nd District - Democrat,,20
,Brendan F Boyle,Write-In,20
Brendan F Boyle,111,0,20
Write-In,,0,20
Total,111,0,20
,Representative In Congress 2nd District - Democrat,,21
,Brendan F Boyle,Write-In,21
Brendan F Boyle,151,0,21
Write-In,,1,21
Total,151,1,21
,Representative In Congress 2nd District - Democrat,,22
,Brendan F Boyle,Write-In,22
Brendan F Boyle,111,0,22
Write-In,,1,22
Total,111,1,22
,Representative In Congress 2nd District - Democrat,,23
,Brendan F Boyle,Write-In,23
Brendan F Boyle,115,0,23
Write-In,,0,23
Total,115,0,23
,Representative In Congress 2nd District - Democrat,,24
,Brendan F Boyle,Write-In,24
Brendan F Boyle,121,0,24
Write-In,,0,24
Total,121,0,24
,Representative In Congress 2nd District - Democrat,,25
,Brendan F Boyle,Write-In,25
Brendan F Boyle,110,0,25
Write-In,,1,25
Total,110,1,25
,Representative In Congress 2nd District - Democrat,,26
,Brendan F Boyle,Write-In,26
Brendan F Boyle,82,0,26
Write-In,,0,26
Total,82,0,26
,Representative In Congress 2nd District - Democrat,,27
,Brendan F Boyle,Write-In,27
Brendan F Boyle,58,0,27
Write-In,,0,27
Total,58,0,27
,Representative In Congress 2nd District - Democrat,,28
,Brendan F Boyle,Write-In,28
Brendan F Boyle,61,0,28
Write-In,,0,28
Total,61,0,28
,Representative In Congress 2nd District - Democrat,,29
,Brendan F Boyle,Write-In,29
Brendan F Boyle,72,0,29
Write-In,,0,29
Total,72,0,29
,Representative In Congress 2nd District - Democrat,,30
,Brendan F Boyle,Write-In,30
Brendan F Boyle,58,0,30
Write-In,,0,30
Total,58,0,30
,Representative In Congress 2nd District - Democrat,,31
,Brendan F Boyle,Write-In,31
Brendan F Boyle,103,0,31
Write-In,,0,31
Total,103,0,31
,Representative In Congress 2nd District - Democrat,,32
,Brendan F Boyle,Write-In,32
Brendan F Boyle,116,0,32
Write-In,,0,32
Total,116,0,32
