col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 188th District - Democrat,,,,,All
,Rick Krajewski,James R Roebuck,Karen Dunn,Gregory R Benjamin,Write-In,All
Rick Krajewski,"1,697",0,0,0,0,All
James R Roebuck,,574,0,0,0,All
Karen Dunn,,,559,0,0,All
Gregory R Benjamin,,,,363,0,All
Write-In,,,,,5,All
Total,"1,697",574,559,363,5,All
,Representative In The General Assembly 188th District - Democrat,,,,,1
,Rick Krajewski,James R Roebuck,Karen Dunn,Gregory R Benjamin,Write-In,1
Rick Krajewski,82,0,0,0,0,1
James R Roebuck,,32,0,0,0,1
Karen Dunn,,,21,0,0,1
Gregory R Benjamin,,,,8,0,1
Write-In,,,,,0,1
Total,82,32,21,8,0,1
,Representative In The General Assembly 188th District - Democrat,,,,,2
,Rick Krajewski,James R Roebuck,Karen Dunn,Gregory R Benjamin,Write-In,2
Rick Krajewski,173,0,0,0,0,2
James R Roebuck,,60,0,0,0,2
Karen Dunn,,,26,0,0,2
Gregory R Benjamin,,,,9,0,2
Write-In,,,,,0,2
Total,173,60,26,9,0,2
,Representative In The General Assembly 188th District - Democrat,,,,,3
,Rick Krajewski,James R Roebuck,Karen Dunn,Gregory R Benjamin,Write-In,3
Rick Krajewski,24,0,0,0,0,3
James R Roebuck,,6,0,0,0,3
Karen Dunn,,,6,0,0,3
Gregory R Benjamin,,,,1,0,3
Write-In,,,,,0,3
Total,24,6,6,1,0,3
,Representative In The General Assembly 188th District - Democrat,,,,,4
,Gregory R Benjamin,James R Roebuck,Rick Krajewski,Karen Dunn,Write-In,4
Gregory R Benjamin,65,0,0,0,0,4
James R Roebuck,,31,0,0,0,4
Rick Krajewski,,,28,0,0,4
Karen Dunn,,,,19,0,4
Write-In,,,,,0,4
Total,65,31,28,19,0,4
,Representative In The General Assembly 188th District - Democrat,,,,,5
,Rick Krajewski,Karen Dunn,James R Roebuck,Gregory R Benjamin,Write-In,5
Rick Krajewski,94,0,0,0,0,5
Karen Dunn,,28,0,0,0,5
James R Roebuck,,,21,0,0,5
Gregory R Benjamin,,,,3,0,5
Write-In,,,,,1,5
Total,94,28,21,3,1,5
