col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Democrat,,All
,Kevin J Boyle,Write-In,All
Kevin J Boyle,775,0,All
Write-In,,13,All
Total,775,13,All
,Representative In The General Assembly 172nd District - Democrat,,9
,Kevin J Boyle,Write-In,9
Kevin J Boyle,113,0,9
Write-In,,1,9
Total,113,1,9
,Representative In The General Assembly 172nd District - Democrat,,10
,Kevin J Boyle,Write-In,10
Kevin J Boyle,96,0,10
Write-In,,3,10
Total,96,3,10
,Representative In The General Assembly 172nd District - Democrat,,13
,Kevin J Boyle,Write-In,13
Kevin J Boyle,115,0,13
Write-In,,0,13
Total,115,0,13
,Representative In The General Assembly 172nd District - Democrat,,16
,Kevin J Boyle,Write-In,16
Kevin J Boyle,105,0,16
Write-In,,1,16
Total,105,1,16
,Representative In The General Assembly 172nd District - Democrat,,17
,Kevin J Boyle,Write-In,17
Kevin J Boyle,109,0,17
Write-In,,4,17
Total,109,4,17
,Representative In The General Assembly 172nd District - Democrat,,19
,Kevin J Boyle,Write-In,19
Kevin J Boyle,128,0,19
Write-In,,2,19
Total,128,2,19
,Representative In The General Assembly 172nd District - Democrat,,26
,Kevin J Boyle,Write-In,26
Kevin J Boyle,109,0,26
Write-In,,2,26
Total,109,2,26
