col_1,col_2,col_3,col_4,division
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,All
,Timothy Defoor,Write-In,Write-In,All
Timothy Defoor,107,0,2,All
Write-In,,0,1,All
Write-In,,,0,All
Total,109,1,3,All
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,4
,Timothy Defoor,Write-In,Write-In,4
Timothy Defoor,13,0,0,4
Write-In,,0,0,4
Write-In,,,0,4
Total,13,0,0,4
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,5
,Timothy Defoor,Write-In,Write-In,5
Timothy Defoor,13,0,1,5
Write-In,,0,0,5
Write-In,,,0,5
Total,14,0,1,5
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,7
,Timothy Defoor,Write-In,Write-In,7
Timothy Defoor,26,0,0,7
Write-In,,0,0,7
Write-In,,,0,7
Total,26,0,0,7
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,26
,Timothy Defoor,Write-In,Write-In,26
Timothy Defoor,22,0,0,26
Write-In,,0,1,26
Write-In,,,0,26
Total,22,1,1,26
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,28
,Timothy Defoor,Write-In,Write-In,28
Timothy Defoor,33,0,1,28
Write-In,,0,0,28
Write-In,,,0,28
Total,34,0,1,28
