col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 198th District - Democrat,,,,,All
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,All
Bernard A Williams,814,0,0,0,0,All
Darisha K Parker,,468,0,0,0,All
Fareed Abdullah,,,383,0,0,All
Supreme Dow,,,,210,0,All
Write-In,,,,,3,All
Total,814,468,383,210,3,All
,Representative In The General Assembly 198th District - Democrat,,,,,2
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,2
Bernard A Williams,97,0,0,0,0,2
Darisha K Parker,,61,0,0,0,2
Fareed Abdullah,,,52,0,0,2
Supreme Dow,,,,39,0,2
Write-In,,,,,0,2
Total,97,61,52,39,0,2
,Representative In The General Assembly 198th District - Democrat,,,,,3
,Bernard A Williams,Fareed Abdullah,Darisha K Parker,Supreme Dow,Write-In,3
Bernard A Williams,105,0,0,0,0,3
Fareed Abdullah,,51,0,0,0,3
Darisha K Parker,,,37,0,0,3
Supreme Dow,,,,30,0,3
Write-In,,,,,0,3
Total,105,51,37,30,0,3
,Representative In The General Assembly 198th District - Democrat,,,,,4
,Bernard A Williams,Fareed Abdullah,Darisha K Parker,Supreme Dow,Write-In,4
Bernard A Williams,62,0,0,0,0,4
Fareed Abdullah,,30,0,0,0,4
Darisha K Parker,,,26,0,0,4
Supreme Dow,,,,20,0,4
Write-In,,,,,0,4
Total,62,30,26,20,0,4
,Representative In The General Assembly 198th District - Democrat,,,,,5
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,5
Bernard A Williams,50,0,0,0,0,5
Darisha K Parker,,32,0,0,0,5
Fareed Abdullah,,,26,0,0,5
Supreme Dow,,,,14,0,5
Write-In,,,,,0,5
Total,50,32,26,14,0,5
,Representative In The General Assembly 198th District - Democrat,,,,,6
,Bernard A Williams,Fareed Abdullah,Darisha K Parker,Supreme Dow,Write-In,6
Bernard A Williams,103,0,0,0,0,6
Fareed Abdullah,,36,0,0,0,6
Darisha K Parker,,,31,0,0,6
Supreme Dow,,,,24,0,6
Write-In,,,,,0,6
Total,103,36,31,24,0,6
,Representative In The General Assembly 198th District - Democrat,,,,,10
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,10
Bernard A Williams,92,0,0,0,0,10
Darisha K Parker,,64,0,0,0,10
Fareed Abdullah,,,44,0,0,10
Supreme Dow,,,,22,0,10
Write-In,,,,,1,10
Total,92,64,44,22,1,10
,Representative In The General Assembly 198th District - Democrat,,,,,11
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,11
Bernard A Williams,93,0,0,0,0,11
Darisha K Parker,,53,0,0,0,11
Fareed Abdullah,,,27,0,0,11
Supreme Dow,,,,13,0,11
Write-In,,,,,1,11
Total,93,53,27,13,1,11
,Representative In The General Assembly 198th District - Democrat,,,,,17
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,17
Bernard A Williams,77,0,0,0,0,17
Darisha K Parker,,50,0,0,0,17
Fareed Abdullah,,,36,0,0,17
Supreme Dow,,,,17,0,17
Write-In,,,,,0,17
Total,77,50,36,17,0,17
,Representative In The General Assembly 198th District - Democrat,,,,,18
,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,18
Darisha K Parker,80,0,0,0,0,18
Bernard A Williams,,75,0,0,0,18
Fareed Abdullah,,,48,0,0,18
Supreme Dow,,,,16,0,18
Write-In,,,,,1,18
Total,80,75,48,16,1,18
,Representative In The General Assembly 198th District - Democrat,,,,,21
,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,21
Bernard A Williams,60,0,0,0,0,21
Darisha K Parker,,34,0,0,0,21
Fareed Abdullah,,,33,0,0,21
Supreme Dow,,,,15,0,21
Write-In,,,,,0,21
Total,60,34,33,15,0,21
