col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Amy Roat,Vayda Good,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,Isabella Fitzgerald,Write-In,9
Pamela Robinson,9,178,176,171,166,144,50,39,26,22,23,19,18,14,0,148,2,9
Michele Lockman,,0,171,165,164,135,52,42,28,25,18,19,17,16,0,136,2,9
Anthony Bellmon,,,0,168,167,135,48,37,22,20,19,23,15,15,0,131,2,9
Theodore Kirsch,,,,0,165,130,43,30,19,13,12,14,13,9,0,125,2,9
Patrick Parkinson,,,,,1,126,41,34,18,17,13,14,10,9,0,125,1,9
Mona Getzes Cohen,,,,,,3,32,26,25,16,15,12,13,8,0,104,1,9
Lisa Powley,,,,,,,3,45,28,24,21,24,23,22,0,61,0,9
Amy Roat,,,,,,,,0,28,28,27,23,24,24,0,61,1,9
Vayda Good,,,,,,,,,0,26,22,21,19,21,0,40,1,9
Alvaro Quinones,,,,,,,,,,0,21,25,20,22,0,37,0,9
Lorraine Haw,,,,,,,,,,,0,25,22,20,0,37,0,9
Kempis Ghani Songster,,,,,,,,,,,,0,19,22,0,30,0,9
Adam Tennant,,,,,,,,,,,,,0,20,0,32,0,9
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,29,0,9
Write-In,,,,,,,,,,,,,,,0,0,0,9
Isabella Fitzgerald,,,,,,,,,,,,,,,,6,0,9
Write-In,,,,,,,,,,,,,,,,,0,9
Total,220,198,194,181,180,159,76,71,48,43,42,40,37,34,0,197,2,9
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,10
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Vayda Good,Alvaro Quinones,Lorraine Haw,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,10
Isabella Fitzgerald,10,0,127,122,121,118,111,101,43,40,37,35,29,27,23,26,1,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Pamela Robinson,,,1,132,122,129,119,105,25,22,19,14,11,11,10,6,1,10
Michele Lockman,,,,0,130,131,126,108,30,25,20,16,11,11,9,5,0,10
Patrick Parkinson,,,,,1,130,127,107,28,23,15,14,14,10,9,9,0,10
Anthony Bellmon,,,,,,0,126,104,29,22,17,15,10,11,10,9,1,10
Theodore Kirsch,,,,,,,0,99,26,20,15,13,10,10,6,6,0,10
Mona Getzes Cohen,,,,,,,,0,23,17,21,18,18,13,12,13,0,10
Lisa Powley,,,,,,,,,0,33,24,22,16,17,15,17,0,10
Amy Roat,,,,,,,,,,0,22,24,16,17,20,15,1,10
Vayda Good,,,,,,,,,,,0,29,21,21,17,18,1,10
Alvaro Quinones,,,,,,,,,,,,0,17,19,18,18,1,10
Lorraine Haw,,,,,,,,,,,,,1,18,18,17,0,10
Adam Tennant,,,,,,,,,,,,,,0,16,16,0,10
Kempis Ghani Songster,,,,,,,,,,,,,,,0,16,0,10
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,0,10
Total,173,0,152,147,144,142,130,122,48,45,40,37,32,29,29,27,1,10
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,11
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Mona Getzes Cohen,Theodore Kirsch,Patrick Parkinson,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,11
Isabella Fitzgerald,7,0,104,94,93,85,83,82,54,49,37,36,35,29,29,27,0,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Pamela Robinson,,,3,109,110,99,99,101,33,26,19,17,17,10,11,6,0,11
Michele Lockman,,,,3,108,90,100,102,30,25,15,11,12,6,10,8,0,11
Anthony Bellmon,,,,,0,93,105,105,24,20,11,9,9,5,8,6,0,11
Mona Getzes Cohen,,,,,,4,84,82,22,16,20,17,17,9,10,7,0,11
Theodore Kirsch,,,,,,,0,102,24,19,9,7,7,5,8,8,0,11
Patrick Parkinson,,,,,,,,0,20,17,9,7,7,5,7,6,0,11
Amy Roat,,,,,,,,,0,45,28,32,30,25,26,22,0,11
Lisa Powley,,,,,,,,,,1,28,26,28,23,23,21,0,11
Alvaro Quinones,,,,,,,,,,,0,28,33,23,25,21,0,11
Lorraine Haw,,,,,,,,,,,,0,29,27,20,20,0,11
Vayda Good,,,,,,,,,,,,,0,23,23,22,0,11
Kempis Ghani Songster,,,,,,,,,,,,,,1,19,20,0,11
Adam Tennant,,,,,,,,,,,,,,,0,21,0,11
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,0,11
Total,151,0,137,124,121,113,110,108,60,53,42,40,40,34,32,29,0,11
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,13
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Kempis Ghani Songster,Lorraine Haw,Alvaro Quinones,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,13
Isabella Fitzgerald,8,0,126,115,113,112,108,94,46,43,28,32,32,29,23,20,0,13
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Pamela Robinson,,,1,131,130,129,125,103,34,39,20,18,17,16,10,10,0,13
Michele Lockman,,,,0,129,127,126,98,33,38,14,15,12,11,9,7,0,13
Anthony Bellmon,,,,,0,131,125,99,30,37,16,15,14,11,10,4,0,13
Patrick Parkinson,,,,,,1,124,96,29,32,16,13,10,9,7,6,0,13
Theodore Kirsch,,,,,,,0,93,26,31,12,10,9,7,7,4,0,13
Mona Getzes Cohen,,,,,,,,1,18,18,14,16,17,13,10,7,0,13
Amy Roat,,,,,,,,,1,39,17,18,19,20,15,18,0,13
Lisa Powley,,,,,,,,,,1,19,17,16,18,16,12,0,13
Kempis Ghani Songster,,,,,,,,,,,1,18,19,17,18,14,0,13
Lorraine Haw,,,,,,,,,,,,0,21,18,19,15,0,13
Alvaro Quinones,,,,,,,,,,,,,0,23,19,16,0,13
Vayda Good,,,,,,,,,,,,,,0,18,19,0,13
Ronald Raju Joseph,,,,,,,,,,,,,,,0,14,0,13
Adam Tennant,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,0,13
Total,163,0,155,144,141,139,133,117,56,54,36,34,33,33,28,25,0,13
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 203rd District - Democrat,,14
,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Alvaro Quinones,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,Isabella Fitzgerald,Write-In,14
Pamela Robinson,2,74,77,75,72,57,32,27,10,8,5,7,5,4,1,68,0,14
Anthony Bellmon,,3,71,73,71,51,29,25,7,6,3,8,4,3,1,60,0,14
Michele Lockman,,,0,73,71,52,32,27,11,7,8,5,4,5,0,65,0,14
Patrick Parkinson,,,,2,72,53,30,24,11,5,4,8,4,0,0,60,0,14
Theodore Kirsch,,,,,1,51,29,23,6,4,3,4,4,0,0,56,0,14
Mona Getzes Cohen,,,,,,1,20,15,11,10,10,8,10,7,1,51,0,14
Lisa Powley,,,,,,,0,32,12,11,15,11,10,9,0,35,0,14
Amy Roat,,,,,,,,0,12,12,15,9,12,11,1,33,0,14
Lorraine Haw,,,,,,,,,0,13,14,13,11,10,0,20,0,14
Alvaro Quinones,,,,,,,,,,0,15,12,14,14,0,19,0,14
Vayda Good,,,,,,,,,,,0,12,15,14,0,19,0,14
Kempis Ghani Songster,,,,,,,,,,,,0,10,10,0,14,0,14
Adam Tennant,,,,,,,,,,,,,0,13,1,16,0,14
Ronald Raju Joseph,,,,,,,,,,,,,,0,1,15,0,14
Write-In,,,,,,,,,,,,,,,0,1,0,14
Isabella Fitzgerald,,,,,,,,,,,,,,,,2,0,14
Write-In,,,,,,,,,,,,,,,,,0,14
Total,91,82,82,82,75,67,43,40,23,22,22,20,19,17,1,90,0,14
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,16
,Isabella Fitzgerald,Write-In,Michele Lockman,Pamela Robinson,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Adam Tennant,Vayda Good,Ronald Raju Joseph,Write-In,16
Isabella Fitzgerald,2,0,82,76,79,73,68,57,45,36,28,28,24,29,25,21,0,16
Write-In,,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,16
Michele Lockman,,,1,93,94,91,83,65,34,24,18,17,16,14,12,11,4,16
Pamela Robinson,,,,1,92,90,84,62,35,23,15,13,15,11,11,7,4,16
Patrick Parkinson,,,,,1,92,86,63,32,23,12,14,10,10,7,5,0,16
Anthony Bellmon,,,,,,0,85,61,29,21,12,13,9,7,7,4,4,16
Theodore Kirsch,,,,,,,0,60,28,19,10,10,6,9,7,4,0,16
Mona Getzes Cohen,,,,,,,,0,17,9,14,11,6,11,10,8,0,16
Lisa Powley,,,,,,,,,0,35,24,20,22,21,21,20,0,16
Amy Roat,,,,,,,,,,1,19,23,17,18,18,19,0,16
Alvaro Quinones,,,,,,,,,,,0,23,22,21,22,23,0,16
Lorraine Haw,,,,,,,,,,,,0,20,19,21,20,0,16
Kempis Ghani Songster,,,,,,,,,,,,,1,18,20,20,4,16
Adam Tennant,,,,,,,,,,,,,,0,20,20,0,16
Vayda Good,,,,,,,,,,,,,,,0,20,0,16
Ronald Raju Joseph,,,,,,,,,,,,,,,,1,0,16
Write-In,,,,,,,,,,,,,,,,,0,16
Total,110,1,105,103,101,95,88,71,54,44,35,35,34,32,30,28,4,16
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,17
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Alvaro Quinones,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,17
Isabella Fitzgerald,4,0,92,84,79,80,76,57,44,43,32,25,23,21,20,19,0,17
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Pamela Robinson,,,4,102,97,100,92,69,32,28,17,8,11,7,6,6,0,17
Michele Lockman,,,,0,99,99,96,70,33,28,15,12,9,7,6,6,0,17
Anthony Bellmon,,,,,1,97,92,70,29,23,13,6,9,5,3,2,0,17
Theodore Kirsch,,,,,,0,93,67,29,23,13,5,8,4,5,3,0,17
Patrick Parkinson,,,,,,,1,64,28,21,10,7,9,2,5,5,0,17
Mona Getzes Cohen,,,,,,,,3,14,13,9,10,5,10,6,4,0,17
Lisa Powley,,,,,,,,,0,40,21,17,16,19,16,16,0,17
Amy Roat,,,,,,,,,,2,22,18,14,18,17,16,0,17
Lorraine Haw,,,,,,,,,,,0,18,19,19,15,14,0,17
Alvaro Quinones,,,,,,,,,,,,0,14,16,16,16,0,17
Kempis Ghani Songster,,,,,,,,,,,,,0,14,14,11,0,17
Vayda Good,,,,,,,,,,,,,,0,14,14,0,17
Ronald Raju Joseph,,,,,,,,,,,,,,,0,14,0,17
Adam Tennant,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,0,17
Total,122,0,118,108,105,103,100,81,50,49,33,27,25,22,21,20,0,17
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,18
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Vayda Good,Alvaro Quinones,Kempis Ghani Songster,Amy Roat,Lorraine Haw,Ronald Raju Joseph,Adam Tennant,Write-In,18
Isabella Fitzgerald,9,0,102,100,95,87,87,75,40,37,32,32,30,29,23,22,0,18
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Pamela Robinson,,,4,109,106,102,99,83,28,18,14,18,15,16,7,6,0,18
Michele Lockman,,,,1,109,105,101,86,29,24,19,19,19,19,12,9,0,18
Anthony Bellmon,,,,,2,102,103,82,24,17,11,16,14,17,4,3,0,18
Patrick Parkinson,,,,,,0,101,80,23,13,9,13,14,12,6,5,0,18
Theodore Kirsch,,,,,,,1,80,21,12,7,11,11,11,3,2,0,18
Mona Getzes Cohen,,,,,,,,0,15,16,9,11,10,14,5,6,0,18
Lisa Powley,,,,,,,,,1,25,22,24,24,16,19,18,0,18
Vayda Good,,,,,,,,,,2,30,21,21,26,21,27,0,18
Alvaro Quinones,,,,,,,,,,,0,21,18,20,22,22,0,18
Kempis Ghani Songster,,,,,,,,,,,,0,16,20,21,19,0,18
Amy Roat,,,,,,,,,,,,,0,18,17,17,0,18
Lorraine Haw,,,,,,,,,,,,,,0,18,18,0,18
Ronald Raju Joseph,,,,,,,,,,,,,,,0,19,0,18
Adam Tennant,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,0,18
Total,139,0,126,123,116,109,108,94,47,45,37,37,35,35,28,27,0,18
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,19
,Isabella Fitzgerald,Write-In,Michele Lockman,Pamela Robinson,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Alvaro Quinones,Ronald Raju Joseph,Adam Tennant,Kempis Ghani Songster,Write-In,19
Isabella Fitzgerald,6,0,105,104,102,94,93,79,40,37,25,28,23,20,17,11,0,19
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Michele Lockman,,,0,115,118,115,113,88,37,32,16,18,15,14,11,7,0,19
Pamela Robinson,,,,3,113,104,104,85,39,32,17,16,15,11,9,7,0,19
Anthony Bellmon,,,,,1,114,109,83,33,32,16,16,11,13,9,8,0,19
Theodore Kirsch,,,,,,0,108,80,29,29,12,12,10,12,9,8,0,19
Patrick Parkinson,,,,,,,1,77,31,25,11,11,11,11,9,7,0,19
Mona Getzes Cohen,,,,,,,,0,24,18,17,19,14,10,9,5,0,19
Lisa Powley,,,,,,,,,0,33,13,16,15,7,9,6,0,19
Amy Roat,,,,,,,,,,0,16,15,10,12,11,6,0,19
Lorraine Haw,,,,,,,,,,,0,17,11,14,13,7,0,19
Vayda Good,,,,,,,,,,,,0,14,13,10,7,0,19
Alvaro Quinones,,,,,,,,,,,,,0,9,14,5,0,19
Ronald Raju Joseph,,,,,,,,,,,,,,0,11,5,0,19
Adam Tennant,,,,,,,,,,,,,,,0,6,0,19
Kempis Ghani Songster,,,,,,,,,,,,,,,,2,0,19
Write-In,,,,,,,,,,,,,,,,,0,19
Total,140,0,133,133,130,120,118,97,48,45,29,29,25,23,20,16,0,19
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,20
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Vayda Good,Adam Tennant,Ronald Raju Joseph,Alvaro Quinones,Kempis Ghani Songster,Write-In,20
Isabella Fitzgerald,6,0,81,80,73,70,69,67,36,32,31,23,20,21,21,17,0,20
Write-In,,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,20
Pamela Robinson,,,0,86,81,79,78,71,25,22,18,9,6,6,8,8,0,20
Michele Lockman,,,,0,81,79,78,70,23,24,18,9,8,9,9,8,0,20
Anthony Bellmon,,,,,3,79,78,68,18,16,15,4,3,7,6,6,0,20
Patrick Parkinson,,,,,,0,76,65,18,15,14,4,5,7,5,8,0,20
Theodore Kirsch,,,,,,,0,64,17,13,14,3,4,7,4,6,0,20
Mona Getzes Cohen,,,,,,,,0,15,12,18,9,7,6,8,7,0,20
Amy Roat,,,,,,,,,3,31,29,22,21,22,20,15,0,20
Lisa Powley,,,,,,,,,,0,21,22,20,20,20,17,0,20
Lorraine Haw,,,,,,,,,,,0,21,21,22,21,19,0,20
Vayda Good,,,,,,,,,,,,0,22,20,21,18,0,20
Adam Tennant,,,,,,,,,,,,,0,22,21,18,0,20
Ronald Raju Joseph,,,,,,,,,,,,,,0,19,17,0,20
Alvaro Quinones,,,,,,,,,,,,,,,0,16,0,20
Kempis Ghani Songster,,,,,,,,,,,,,,,,1,0,20
Write-In,,,,,,,,,,,,,,,,,0,20
Total,109,1,96,95,91,84,83,79,48,40,38,29,28,28,27,27,0,20
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,21
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Adam Tennant,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,21
Isabella Fitzgerald,13,0,104,95,92,94,88,73,41,37,34,31,29,28,26,20,0,21
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Pamela Robinson,,,4,115,114,112,108,86,30,26,15,15,13,11,11,4,0,21
Michele Lockman,,,,2,115,111,111,82,29,24,14,12,11,12,11,3,0,21
Anthony Bellmon,,,,,1,109,109,82,26,24,10,10,7,9,9,3,0,21
Patrick Parkinson,,,,,,1,109,85,26,23,13,13,10,8,10,3,0,21
Theodore Kirsch,,,,,,,0,81,24,23,9,10,8,9,10,2,0,21
Mona Getzes Cohen,,,,,,,,0,9,6,14,12,10,11,9,3,0,21
Lisa Powley,,,,,,,,,1,32,21,16,18,18,15,14,0,21
Amy Roat,,,,,,,,,,0,16,16,17,16,16,15,0,21
Alvaro Quinones,,,,,,,,,,,0,20,22,24,18,19,0,21
Lorraine Haw,,,,,,,,,,,,0,20,21,19,17,0,21
Adam Tennant,,,,,,,,,,,,,0,21,18,16,0,21
Vayda Good,,,,,,,,,,,,,,0,17,18,0,21
Kempis Ghani Songster,,,,,,,,,,,,,,,0,15,0,21
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,0,21
Total,149,0,139,126,124,123,115,99,45,42,37,32,31,31,29,21,0,21
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,22
,Isabella Fitzgerald,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Alvaro Quinones,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,22
Isabella Fitzgerald,6,0,69,69,70,63,63,50,31,29,22,23,20,19,20,17,2,22
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Pamela Robinson,,,2,76,79,75,76,54,25,17,12,12,9,9,12,9,2,22
Anthony Bellmon,,,,1,79,77,77,56,24,17,15,12,9,11,8,8,0,22
Michele Lockman,,,,,0,77,78,56,28,19,16,12,8,10,9,9,2,22
Patrick Parkinson,,,,,,0,75,56,25,15,13,10,7,9,9,8,2,22
Theodore Kirsch,,,,,,,0,51,26,16,14,9,4,10,7,7,2,22
Mona Getzes Cohen,,,,,,,,0,14,11,18,13,10,12,12,12,0,22
Lisa Powley,,,,,,,,,1,24,15,9,9,11,10,9,0,22
Amy Roat,,,,,,,,,,1,14,11,10,10,10,11,0,22
Lorraine Haw,,,,,,,,,,,0,16,12,14,11,14,0,22
Vayda Good,,,,,,,,,,,,0,16,9,13,14,0,22
Alvaro Quinones,,,,,,,,,,,,,0,11,13,13,0,22
Kempis Ghani Songster,,,,,,,,,,,,,,0,9,11,0,22
Adam Tennant,,,,,,,,,,,,,,,0,13,2,22
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,1,22
Total,105,0,92,89,88,83,83,69,38,33,29,26,24,23,22,21,3,22
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,25
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Kempis Ghani Songster,Alvaro Quinones,Lorraine Haw,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,25
Isabella Fitzgerald,9,0,86,81,85,79,78,77,30,25,24,21,21,21,19,16,0,25
Write-In,,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,25
Pamela Robinson,,,1,95,96,95,92,85,21,16,15,11,14,12,9,6,0,25
Michele Lockman,,,,2,96,93,90,84,19,13,12,10,9,11,6,4,0,25
Patrick Parkinson,,,,,0,96,94,86,21,15,13,10,12,12,7,7,0,25
Anthony Bellmon,,,,,,0,90,83,19,11,13,9,10,9,6,4,0,25
Theodore Kirsch,,,,,,,0,82,18,13,10,7,12,8,6,4,0,25
Mona Getzes Cohen,,,,,,,,0,16,9,11,11,11,11,8,8,0,25
Lisa Powley,,,,,,,,,0,20,12,10,12,13,12,12,0,25
Amy Roat,,,,,,,,,,0,11,12,12,13,12,13,0,25
Kempis Ghani Songster,,,,,,,,,,,0,14,14,13,15,13,0,25
Alvaro Quinones,,,,,,,,,,,,0,11,13,13,10,0,25
Lorraine Haw,,,,,,,,,,,,,0,14,12,11,0,25
Vayda Good,,,,,,,,,,,,,,0,13,13,0,25
Ronald Raju Joseph,,,,,,,,,,,,,,,0,9,0,25
Adam Tennant,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,0,25
Total,117,1,109,104,104,100,97,96,33,28,26,23,23,23,21,18,0,25
,Representative In The General Assembly 203rd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,27
,Isabella Fitzgerald,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Alvaro Quinones,Ronald Raju Joseph,Write-In,27
Isabella Fitzgerald,0,0,40,36,34,33,33,25,21,21,16,16,15,14,12,13,0,27
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Pamela Robinson,,,0,42,39,38,40,31,12,10,6,7,5,4,5,3,0,27
Michele Lockman,,,,1,39,38,39,30,11,11,6,6,5,4,4,3,0,27
Anthony Bellmon,,,,,0,37,39,26,9,10,4,4,4,3,3,3,0,27
Patrick Parkinson,,,,,,1,36,26,9,10,4,4,5,3,4,3,0,27
Theodore Kirsch,,,,,,,0,27,9,9,3,4,3,2,3,2,0,27
Mona Getzes Cohen,,,,,,,,0,4,4,4,5,3,3,4,2,0,27
Amy Roat,,,,,,,,,0,20,16,16,16,14,13,13,0,27
Lisa Powley,,,,,,,,,,0,14,15,14,14,11,14,0,27
Lorraine Haw,,,,,,,,,,,0,16,15,16,12,15,0,27
Vayda Good,,,,,,,,,,,,0,14,14,13,13,0,27
Kempis Ghani Songster,,,,,,,,,,,,,0,14,13,14,0,27
Adam Tennant,,,,,,,,,,,,,,0,12,14,0,27
Alvaro Quinones,,,,,,,,,,,,,,,0,12,0,27
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,27
Write-In,,,,,,,,,,,,,,,,,0,27
Total,53,0,48,44,40,40,40,31,26,25,19,19,18,17,16,16,0,27
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 203rd District - Democrat,,28
,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Kempis Ghani Songster,Alvaro Quinones,Ronald Raju Joseph,Vayda Good,Lorraine Haw,Adam Tennant,Write-In,Isabella Fitzgerald,Write-In,28
Pamela Robinson,0,65,63,63,64,45,18,20,6,5,2,1,3,1,0,43,0,28
Anthony Bellmon,,1,65,67,67,45,17,20,7,5,2,1,4,2,0,40,0,28
Michele Lockman,,,3,65,65,44,17,19,5,3,1,1,2,1,0,37,0,28
Patrick Parkinson,,,,1,67,46,17,19,7,3,0,1,3,1,0,38,0,28
Theodore Kirsch,,,,,0,46,18,20,7,3,1,2,3,1,0,38,0,28
