col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Pamela Robinson,,,,,,,,,,0,4,85,86,80,5,47,21,21,12,0,3
Adam Tennant,,,,,,,,,,,0,4,1,4,0,32,29,21,13,0,3
Anthony Bellmon,,,,,,,,,,,,0,85,83,5,42,19,17,12,0,3
Patrick Parkinson,,,,,,,,,,,,,0,83,5,43,22,15,11,0,3
Theodore Kirsch,,,,,,,,,,,,,,0,5,44,17,15,12,0,3
Write-In,,,,,,,,,,,,,,,0,1,0,0,1,0,3
Vanessa Mcgrath,,,,,,,,,,,,,,,,8,0,0,0,0,3
Jeff Dempsey,,,,,,,,,,,,,,,,,10,0,0,0,3
Marylouise Isaacson,,,,,,,,,,,,,,,,,,3,0,0,3
Andre Del Valle,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,1,3
Total,130,130,123,122,114,113,109,107,107,106,102,93,93,90,6,93,73,48,27,1,3
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,4
,Amy Roat,Vayda Good,Alvaro Quinones,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Pamela Robinson,Mona Getzes Cohen,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Write-In,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Write-In,4
Amy Roat,0,124,127,131,122,122,118,117,23,23,20,12,11,11,1,45,37,37,21,0,4
Vayda Good,,0,125,124,127,122,117,116,20,27,18,13,15,12,2,42,36,37,20,0,4
Alvaro Quinones,,,1,126,122,123,118,116,19,21,16,13,9,10,1,41,33,35,23,0,4
Lisa Powley,,,,0,125,124,118,116,19,19,15,9,8,6,1,41,35,37,20,0,4
Lorraine Haw,,,,,0,120,117,111,16,21,13,9,9,9,2,38,33,37,21,0,4
Kempis Ghani Songster,,,,,,0,121,117,15,17,12,12,8,10,2,41,30,35,22,0,4
Ronald Raju Joseph,,,,,,,0,112,8,12,6,9,6,7,2,38,31,33,19,0,4
Adam Tennant,,,,,,,,0,9,12,9,8,7,6,1,39,28,33,19,0,4
Pamela Robinson,,,,,,,,,1,84,84,80,77,75,5,32,34,20,7,0,4
Mona Getzes Cohen,,,,,,,,,,0,83,76,76,73,6,31,34,21,7,0,4
Michele Lockman,,,,,,,,,,,0,77,77,73,5,28,31,22,7,0,4
Anthony Bellmon,,,,,,,,,,,,0,78,77,5,30,25,20,4,0,4
Theodore Kirsch,,,,,,,,,,,,,0,74,5,27,26,21,4,0,4
Patrick Parkinson,,,,,,,,,,,,,,0,5,24,25,19,5,0,4
Write-In,,,,,,,,,,,,,,,0,0,1,1,1,0,4
Jeff Dempsey,,,,,,,,,,,,,,,,6,0,0,0,0,4
Marylouise Isaacson,,,,,,,,,,,,,,,,,3,0,0,0,4
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,4,0,0,4
Andre Del Valle,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,0,4
Total,145,140,139,138,134,133,126,124,101,100,93,85,83,80,7,76,69,60,29,0,4
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,5
,Amy Roat,Michele Lockman,Pamela Robinson,Vayda Good,Kempis Ghani Songster,Lorraine Haw,Lisa Powley,Anthony Bellmon,Alvaro Quinones,Mona Getzes Cohen,Theodore Kirsch,Patrick Parkinson,Ronald Raju Joseph,Adam Tennant,Write-In,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Write-In,5
Amy Roat,0,19,20,81,82,82,82,12,77,16,13,10,76,74,0,34,19,25,11,0,5
Michele Lockman,,0,88,15,15,15,14,80,6,79,79,78,4,1,1,19,38,24,7,0,5
Pamela Robinson,,,0,15,16,14,17,80,8,77,79,77,4,4,1,19,38,24,7,0,5
Vayda Good,,,,0,79,81,75,8,77,13,10,10,75,72,0,33,17,24,10,0,5
Kempis Ghani Songster,,,,,0,80,76,7,78,11,9,7,75,72,0,31,17,25,10,0,5
Lorraine Haw,,,,,,0,75,8,75,13,9,9,74,71,0,30,17,25,10,0,5
Lisa Powley,,,,,,,0,10,72,9,10,6,70,70,0,32,17,23,9,0,5
Anthony Bellmon,,,,,,,,0,3,73,76,76,2,1,1,17,34,24,6,0,5
Alvaro Quinones,,,,,,,,,0,4,4,4,74,73,0,31,15,22,10,0,5
Mona Getzes Cohen,,,,,,,,,,0,71,71,4,0,1,13,36,21,7,0,5
Theodore Kirsch,,,,,,,,,,,0,76,3,2,1,18,33,21,5,0,5
Patrick Parkinson,,,,,,,,,,,,0,3,2,1,18,32,20,6,0,5
Ronald Raju Joseph,,,,,,,,,,,,,0,72,0,30,12,20,10,0,5
Adam Tennant,,,,,,,,,,,,,,0,0,30,10,21,9,0,5
Write-In,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Jeff Dempsey,,,,,,,,,,,,,,,,7,0,0,0,0,5
Marylouise Isaacson,,,,,,,,,,,,,,,,,6,0,0,0,5
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,1,0,0,5
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,0,5
Total,94,92,92,90,88,87,86,85,83,81,81,80,77,75,1,59,58,48,18,0,5
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,7
,Michele Lockman,Amy Roat,Alvaro Quinones,Lisa Powley,Pamela Robinson,Lorraine Haw,Anthony Bellmon,Mona Getzes Cohen,Theodore Kirsch,Ronald Raju Joseph,Kempis Ghani Songster,Adam Tennant,Vayda Good,Patrick Parkinson,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,7
Michele Lockman,0,22,14,23,99,16,99,95,97,9,8,9,6,92,4,51,25,21,10,0,7
Amy Roat,,0,93,102,19,93,17,21,19,87,93,87,90,15,1,31,37,25,11,0,7
Alvaro Quinones,,,0,91,13,94,12,17,14,94,93,89,94,10,1,30,32,28,11,0,7
Lisa Powley,,,,0,17,92,15,20,18,86,91,88,89,13,1,35,32,25,10,0,7
Pamela Robinson,,,,,0,13,93,92,91,9,7,4,8,88,4,44,22,21,11,0,7
Lorraine Haw,,,,,,0,11,16,11,92,92,88,93,5,1,28,32,28,8,0,7
Anthony Bellmon,,,,,,,1,91,94,8,4,6,4,91,4,47,22,16,10,0,7
Mona Getzes Cohen,,,,,,,,0,90,9,8,4,10,84,5,48,23,18,8,0,7
Theodore Kirsch,,,,,,,,,0,8,7,8,5,91,4,47,25,14,9,0,7
Ronald Raju Joseph,,,,,,,,,,0,90,87,90,5,0,27,31,24,8,0,7
Kempis Ghani Songster,,,,,,,,,,,0,87,91,4,1,26,29,25,9,0,7
Adam Tennant,,,,,,,,,,,,1,85,3,0,30,29,18,10,0,7
Vayda Good,,,,,,,,,,,,,0,1,1,28,28,24,8,0,7
Patrick Parkinson,,,,,,,,,,,,,,1,4,42,21,14,9,0,7
Write-In,,,,,,,,,,,,,,,0,0,0,1,0,0,7
Marylouise Isaacson,,,,,,,,,,,,,,,,4,0,0,0,0,7
Jeff Dempsey,,,,,,,,,,,,,,,,,5,0,0,0,7
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,1,0,0,7
Andre Del Valle,,,,,,,,,,,,,,,,,,,4,0,7
Write-In,,,,,,,,,,,,,,,,,,,,0,7
Total,115,112,110,110,106,105,103,103,102,99,98,97,97,94,12,82,59,47,26,0,7
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,8
,Amy Roat,Lisa Powley,Alvaro Quinones,Vayda Good,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Write-In,Jeff Dempsey,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Write-In,8
Amy Roat,0,154,133,134,139,133,122,120,43,37,34,26,23,24,0,58,42,34,30,1,8
Lisa Powley,,0,131,136,135,134,122,121,43,42,36,26,25,23,0,54,40,37,30,1,8
Alvaro Quinones,,,0,131,131,128,121,120,26,25,22,10,14,13,0,53,37,29,27,1,8
Vayda Good,,,,0,134,131,123,121,29,24,31,10,12,13,0,48,36,31,29,1,8
Lorraine Haw,,,,,0,129,117,117,30,26,26,10,8,10,0,45,37,35,25,1,8
Kempis Ghani Songster,,,,,,0,123,118,24,22,20,13,12,12,0,50,35,31,24,1,8
Ronald Raju Joseph,,,,,,,0,120,9,6,8,6,7,4,0,41,32,28,21,1,8
Adam Tennant,,,,,,,,0,9,8,9,3,5,4,0,40,34,25,22,1,8
Pamela Robinson,,,,,,,,,0,99,96,85,86,86,3,34,30,29,18,0,8
Michele Lockman,,,,,,,,,,0,94,84,87,85,3,34,34,27,17,0,8
Mona Getzes Cohen,,,,,,,,,,,0,78,80,80,3,32,31,25,14,0,8
Anthony Bellmon,,,,,,,,,,,,0,84,85,3,26,28,23,12,0,8
Patrick Parkinson,,,,,,,,,,,,,0,85,3,25,28,24,12,0,8
Theodore Kirsch,,,,,,,,,,,,,,0,3,26,28,22,12,0,8
Write-In,,,,,,,,,,,,,,,0,0,0,1,0,0,8
Jeff Dempsey,,,,,,,,,,,,,,,,8,0,0,0,0,8
Vanessa Mcgrath,,,,,,,,,,,,,,,,,6,0,0,0,8
Marylouise Isaacson,,,,,,,,,,,,,,,,,,5,0,0,8
Andre Del Valle,,,,,,,,,,,,,,,,,,,4,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,174,171,154,153,150,149,130,128,119,116,107,95,94,93,3,95,79,68,46,1,8
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,9
,Amy Roat,Alvaro Quinones,Vayda Good,Lisa Powley,Kempis Ghani Songster,Lorraine Haw,Adam Tennant,Ronald Raju Joseph,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Write-In,Jeff Dempsey,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Write-In,9
Amy Roat,0,148,150,152,142,149,135,136,29,24,24,15,13,13,0,54,41,36,33,0,9
Alvaro Quinones,,0,147,147,142,141,136,139,24,22,22,16,15,13,0,57,44,33,28,0,9
Vayda Good,,,0,146,143,148,136,139,25,20,21,14,9,9,0,57,38,34,31,0,9
Lisa Powley,,,,0,137,142,131,134,30,26,26,15,14,14,0,56,38,34,31,0,9
Kempis Ghani Songster,,,,,0,141,135,136,17,14,16,13,8,9,0,52,37,33,29,0,9
Lorraine Haw,,,,,,0,133,132,21,17,17,8,6,7,0,52,35,34,30,0,9
Adam Tennant,,,,,,,0,133,9,8,9,8,6,6,0,50,34,30,26,0,9
Ronald Raju Joseph,,,,,,,,0,7,6,8,5,3,4,0,52,33,30,24,0,9
Pamela Robinson,,,,,,,,,0,81,79,70,70,69,1,20,22,24,29,0,9
Michele Lockman,,,,,,,,,,0,75,68,69,68,1,18,20,21,27,0,9
Mona Getzes Cohen,,,,,,,,,,,0,64,65,66,1,14,21,21,26,0,9
Anthony Bellmon,,,,,,,,,,,,0,64,64,1,18,19,17,19,0,9
Patrick Parkinson,,,,,,,,,,,,,0,68,1,17,17,15,21,0,9
Theodore Kirsch,,,,,,,,,,,,,,0,1,17,18,14,20,0,9
Write-In,,,,,,,,,,,,,,,0,0,1,0,0,0,9
Jeff Dempsey,,,,,,,,,,,,,,,,1,0,0,0,0,9
Andre Del Valle,,,,,,,,,,,,,,,,,1,0,0,0,9
Marylouise Isaacson,,,,,,,,,,,,,,,,,,2,0,0,9
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,2,0,9
Write-In,,,,,,,,,,,,,,,,,,,,0,9
Total,168,166,164,163,155,155,144,143,98,89,85,76,73,72,1,74,60,59,58,0,9
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,10
,Amy Roat,Lisa Powley,Vayda Good,Kempis Ghani Songster,Alvaro Quinones,Ronald Raju Joseph,Lorraine Haw,Adam Tennant,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Write-In,Andre Del Valle,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Write-In,10
Amy Roat,1,95,86,81,83,84,82,77,24,22,19,16,17,14,0,30,28,20,18,0,10
Lisa Powley,,0,81,77,77,76,77,72,23,19,18,14,16,13,0,29,27,18,17,0,10
Vayda Good,,,0,85,81,80,81,76,12,11,12,7,7,7,0,26,26,21,14,0,10
Kempis Ghani Songster,,,,0,81,81,76,75,9,8,11,7,6,6,0,26,23,21,14,0,10
Alvaro Quinones,,,,,0,81,78,77,13,10,11,7,7,6,0,27,22,19,15,0,10
Ronald Raju Joseph,,,,,,0,78,77,10,7,5,6,4,4,0,28,23,18,12,0,10
Lorraine Haw,,,,,,,0,77,11,9,9,4,6,5,0,26,23,17,14,0,10
Adam Tennant,,,,,,,,0,7,6,5,4,4,4,0,24,20,17,14,0,10
Pamela Robinson,,,,,,,,,0,60,53,56,54,54,4,15,17,18,14,0,10
Michele Lockman,,,,,,,,,,0,52,56,57,54,4,11,14,17,17,0,10
Mona Getzes Cohen,,,,,,,,,,,0,49,49,48,4,11,12,18,15,0,10
Anthony Bellmon,,,,,,,,,,,,0,52,54,4,11,14,14,15,0,10
Patrick Parkinson,,,,,,,,,,,,,0,53,4,10,13,14,16,0,10
Theodore Kirsch,,,,,,,,,,,,,,0,4,10,13,15,16,0,10
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Andre Del Valle,,,,,,,,,,,,,,,,9,0,0,0,0,10
Jeff Dempsey,,,,,,,,,,,,,,,,,4,0,0,0,10
Marylouise Isaacson,,,,,,,,,,,,,,,,,,0,0,0,10
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,,3,0,10
Write-In,,,,,,,,,,,,,,,,,,,,1,10
Total,107,99,95,92,90,88,86,82,71,68,60,59,59,58,4,47,46,39,33,1,10
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,11
,Lisa Powley,Alvaro Quinones,Amy Roat,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Michele Lockman,Mona Getzes Cohen,Pamela Robinson,Theodore Kirsch,Anthony Bellmon,Patrick Parkinson,Write-In,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Write-In,11
Lisa Powley,0,119,127,126,117,119,109,109,24,25,27,16,12,10,0,41,38,33,17,0,11
Alvaro Quinones,,0,115,120,119,120,113,112,18,24,20,12,12,9,0,42,33,33,19,0,11
Amy Roat,,,1,123,116,119,106,107,18,21,24,13,9,8,0,44,33,29,18,0,11
Lorraine Haw,,,,0,117,122,112,112,16,22,20,8,5,4,0,42,36,30,18,0,11
Kempis Ghani Songster,,,,,0,117,110,110,13,21,16,9,6,7,0,44,34,26,18,0,11
Vayda Good,,,,,,0,112,112,9,20,12,6,3,4,0,43,33,26,18,0,11
Ronald Raju Joseph,,,,,,,0,108,6,14,9,6,4,3,0,40,30,25,18,0,11
Adam Tennant,,,,,,,,0,5,13,7,4,2,2,0,38,32,22,17,0,11
Michele Lockman,,,,,,,,,1,66,69,60,60,59,2,23,22,18,10,0,11
Mona Getzes Cohen,,,,,,,,,,0,61,54,52,52,2,22,21,20,11,0,11
Pamela Robinson,,,,,,,,,,,0,57,58,55,2,27,24,14,8,0,11
Theodore Kirsch,,,,,,,,,,,,0,54,54,2,25,15,11,8,0,11
Anthony Bellmon,,,,,,,,,,,,,0,54,2,22,17,10,8,0,11
Patrick Parkinson,,,,,,,,,,,,,,0,2,22,16,10,9,0,11
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Jeff Dempsey,,,,,,,,,,,,,,,,4,0,0,0,0,11
Marylouise Isaacson,,,,,,,,,,,,,,,,,5,0,0,0,11
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,2,0,0,11
Andre Del Valle,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,140,136,135,135,130,129,119,117,79,79,78,63,61,60,2,75,60,46,28,0,11
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Amy Roat,Alvaro Quinones,Vayda Good,Lorraine Haw,Lisa Powley,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Michele Lockman,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Mona Getzes Cohen,Theodore Kirsch,Write-In,Jeff Dempsey,Andre Del Valle,Vanessa Mcgrath,Marylouise Isaacson,Write-In,12
Amy Roat,0,75,76,75,80,75,70,68,16,15,10,10,8,8,0,31,17,20,13,0,12
Alvaro Quinones,,0,81,75,72,74,73,71,12,10,6,6,10,3,0,29,18,18,13,0,12
Vayda Good,,,0,77,73,76,73,72,12,10,4,4,10,2,0,30,18,20,12,0,12
Lorraine Haw,,,,0,71,75,72,71,13,12,5,6,12,5,0,28,17,19,14,0,12
Lisa Powley,,,,,0,71,67,66,13,12,7,7,6,5,0,27,16,21,11,0,12
Kempis Ghani Songster,,,,,,0,72,69,7,6,5,4,6,3,0,27,18,19,12,0,12
Ronald Raju Joseph,,,,,,,1,70,7,5,3,2,7,2,0,27,17,16,13,0,12
Adam Tennant,,,,,,,,0,8,4,5,5,8,3,0,26,18,17,11,0,12
Michele Lockman,,,,,,,,,0,48,43,44,41,41,1,17,9,15,12,0,12
Pamela Robinson,,,,,,,,,,1,41,42,39,39,1,16,9,12,14,0,12
Anthony Bellmon,,,,,,,,,,,0,44,32,40,1,14,12,9,12,0,12
Patrick Parkinson,,,,,,,,,,,,0,34,41,1,13,10,9,12,0,12
Mona Getzes Cohen,,,,,,,,,,,,,0,32,1,10,9,12,12,0,12
Theodore Kirsch,,,,,,,,,,,,,,0,1,12,6,9,12,0,12
Write-In,,,,,,,,,,,,,,,0,0,0,0,1,0,12
Jeff Dempsey,,,,,,,,,,,,,,,,0,0,0,0,0,12
Andre Del Valle,,,,,,,,,,,,,,,,,5,0,0,0,12
Vanessa Mcgrath,,,,,,,,,,,,,,,,,,1,0,0,12
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,3,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
Total,87,85,85,83,81,80,80,76,56,55,48,46,45,41,1,44,34,33,29,0,12
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,13
