col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,Larry Farnese,Nikil Saval,Write-In,All
Nina Ahmad,82,0,0,0,0,0,0,286,205,1,All
Rose Rosie Marie Davis,,8,0,0,0,0,0,58,18,0,All
Tracie Fountain,,,8,0,0,0,0,33,25,0,All
Michael Lamb,,,,10,0,0,0,30,24,0,All
Christina M Hartman,,,,,3,0,0,7,10,0,All
H Scott Conklin,,,,,,6,0,2,11,0,All
Write-In,,,,,,,0,0,0,0,All
Larry Farnese,,,,,,,,17,0,0,All
Nikil Saval,,,,,,,,,11,0,All
Write-In,,,,,,,,,,0,All
Total,574,84,66,64,20,19,0,433,304,1,All
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,30
,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Nikil Saval,Larry Farnese,Write-In,30
Nina Ahmad,18,0,0,0,0,0,0,59,49,0,30
Rose Rosie Marie Davis,,3,0,0,0,0,0,7,21,0,30
Michael Lamb,,,3,0,0,0,0,13,4,0,30
Tracie Fountain,,,,3,0,0,0,5,11,0,30
Christina M Hartman,,,,,1,0,0,6,4,0,30
H Scott Conklin,,,,,,1,0,3,1,0,30
Write-In,,,,,,,0,0,0,0,30
Nikil Saval,,,,,,,,2,0,0,30
Larry Farnese,,,,,,,,,2,0,30
Write-In,,,,,,,,,,0,30
Total,126,31,20,19,11,5,0,95,92,0,30
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,38
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,Larry Farnese,Nikil Saval,Write-In,38
Nina Ahmad,28,0,0,0,0,0,0,108,75,0,38
Rose Rosie Marie Davis,,3,0,0,0,0,0,21,6,0,38
Tracie Fountain,,,4,0,0,0,0,12,8,0,38
Michael Lamb,,,,0,0,0,0,7,4,0,38
H Scott Conklin,,,,,3,0,0,1,5,0,38
Christina M Hartman,,,,,,2,0,3,2,0,38
Write-In,,,,,,,0,0,0,0,38
Larry Farnese,,,,,,,,11,0,0,38
Nikil Saval,,,,,,,,,4,0,38
Write-In,,,,,,,,,,0,38
Total,211,30,24,11,9,7,0,163,104,0,38
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 1st District - Democrat,,,40
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,Larry Farnese,Nikil Saval,Write-In,40
Nina Ahmad,36,0,0,0,0,0,0,129,71,1,40
Michael Lamb,,7,0,0,0,0,0,19,7,0,40
Rose Rosie Marie Davis,,,2,0,0,0,0,16,5,0,40
Tracie Fountain,,,,1,0,0,0,10,12,0,40
H Scott Conklin,,,,,2,0,0,0,3,0,40
Christina M Hartman,,,,,,0,0,0,2,0,40
Write-In,,,,,,,0,0,0,0,40
Larry Farnese,,,,,,,,4,0,0,40
Nikil Saval,,,,,,,,,5,0,40
Write-In,,,,,,,,,,0,40
Total,237,33,23,23,5,2,0,178,105,1,40
