col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,,All
,Brendan F Boyle,Write-In,All
Brendan F Boyle,"3,803",0,All
Write-In,,25,All
Total,"3,803",25,All
,Representative In Congress 2nd District - Democrat,,1
,Brendan F Boyle,Write-In,1
Brendan F Boyle,206,0,1
Write-In,,2,1
Total,206,2,1
,Representative In Congress 2nd District - Democrat,,2
,Brendan F Boyle,Write-In,2
Brendan F Boyle,191,0,2
Write-In,,1,2
Total,191,1,2
,Representative In Congress 2nd District - Democrat,,3
,Brendan F Boyle,Write-In,3
Brendan F Boyle,68,0,3
Write-In,,0,3
Total,68,0,3
,Representative In Congress 2nd District - Democrat,,4
,Brendan F Boyle,Write-In,4
Brendan F Boyle,217,0,4
Write-In,,1,4
Total,217,1,4
,Representative In Congress 2nd District - Democrat,,5
,Brendan F Boyle,Write-In,5
Brendan F Boyle,205,0,5
Write-In,,0,5
Total,205,0,5
,Representative In Congress 2nd District - Democrat,,6
,Brendan F Boyle,Write-In,6
Brendan F Boyle,249,0,6
Write-In,,0,6
Total,249,0,6
,Representative In Congress 2nd District - Democrat,,7
,Brendan F Boyle,Write-In,7
Brendan F Boyle,252,0,7
Write-In,,1,7
Total,252,1,7
,Representative In Congress 2nd District - Democrat,,8
,Brendan F Boyle,Write-In,8
Brendan F Boyle,35,0,8
Write-In,,0,8
Total,35,0,8
,Representative In Congress 2nd District - Democrat,,9
,Brendan F Boyle,Write-In,9
Brendan F Boyle,285,0,9
Write-In,,2,9
Total,285,2,9
,Representative In Congress 2nd District - Democrat,,10
,Brendan F Boyle,Write-In,10
Brendan F Boyle,238,0,10
Write-In,,1,10
Total,238,1,10
,Representative In Congress 2nd District - Democrat,,11
,Brendan F Boyle,Write-In,11
Brendan F Boyle,231,0,11
Write-In,,0,11
Total,231,0,11
,Representative In Congress 2nd District - Democrat,,12
,Brendan F Boyle,Write-In,12
Brendan F Boyle,226,0,12
Write-In,,3,12
Total,226,3,12
,Representative In Congress 2nd District - Democrat,,13
,Brendan F Boyle,Write-In,13
Brendan F Boyle,75,0,13
Write-In,,3,13
Total,75,3,13
,Representative In Congress 2nd District - Democrat,,14
,Brendan F Boyle,Write-In,14
Brendan F Boyle,188,0,14
Write-In,,0,14
Total,188,0,14
,Representative In Congress 2nd District - Democrat,,15
,Brendan F Boyle,Write-In,15
Brendan F Boyle,145,0,15
Write-In,,2,15
Total,145,2,15
,Representative In Congress 2nd District - Democrat,,16
,Brendan F Boyle,Write-In,16
Brendan F Boyle,243,0,16
Write-In,,4,16
Total,243,4,16
,Representative In Congress 2nd District - Democrat,,17
,Brendan F Boyle,Write-In,17
Brendan F Boyle,246,0,17
Write-In,,5,17
Total,246,5,17
,Representative In Congress 2nd District - Democrat,,18
,Brendan F Boyle,Write-In,18
Brendan F Boyle,282,0,18
Write-In,,0,18
Total,282,0,18
,Representative In Congress 2nd District - Democrat,,19
,Brendan F Boyle,Write-In,19
Brendan F Boyle,221,0,19
Write-In,,0,19
Total,221,0,19
