col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 184th District - Republican,,All
,Paul Panepinto,Denise Furey,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Lou Menna Iv,Write-In,All
Paul Panepinto,1,9,6,3,2,0,10,1,All
Denise Furey,,0,4,2,1,0,6,0,All
Calvin Tucker,,,0,2,2,0,5,0,All
Erin Elmore,,,,0,1,0,5,0,All
John Paul Sutton,,,,,0,0,3,0,All
Write-In,,,,,,0,0,0,All
Lou Menna Iv,,,,,,,1,0,All
Write-In,,,,,,,,0,All
Total,15,9,7,5,3,0,13,1,All
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 184th District - Republican,,14
,Paul Panepinto,Denise Furey,Calvin Tucker,John Paul Sutton,Erin Elmore,Write-In,Lou Menna Iv,Write-In,14
Paul Panepinto,0,6,3,2,1,0,5,0,14
Denise Furey,,0,2,1,1,0,4,0,14
Calvin Tucker,,,0,1,0,0,2,0,14
John Paul Sutton,,,,0,0,0,2,0,14
Erin Elmore,,,,,0,0,1,0,14
Write-In,,,,,,0,0,0,14
Lou Menna Iv,,,,,,,1,0,14
Write-In,,,,,,,,0,14
Total,7,6,3,2,1,0,6,0,14
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 184th District - Republican,,20
,Paul Panepinto,Calvin Tucker,Erin Elmore,Denise Furey,John Paul Sutton,Write-In,Lou Menna Iv,Write-In,20
Paul Panepinto,1,3,2,3,0,0,5,1,20
Calvin Tucker,,0,2,2,1,0,3,0,20
Erin Elmore,,,0,1,1,0,4,0,20
Denise Furey,,,,0,0,0,2,0,20
John Paul Sutton,,,,,0,0,1,0,20
Write-In,,,,,,0,0,0,20
Lou Menna Iv,,,,,,,0,0,20
Write-In,,,,,,,,0,20
Total,8,4,4,3,1,0,7,1,20
