col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,All
Al Schmidt,"1,235",269,31,0,303,286,286,256,271,271,242,2,All
Lisa Deeley,,51,"1,164",0,"1,371","1,369","1,326","1,326","1,312","1,307","1,296",6,All
Omar Sabir,,,6,0,"1,138","1,156","1,137","1,131","1,128","1,121","1,107",5,All
Write-In,,,,1,1,1,1,0,0,0,0,0,All
Jennifer Schultz,,,,,8,"1,443","1,410","1,405","1,390","1,402","1,383",6,All
Tiffany Palmer,,,,,,8,"1,415","1,420","1,399","1,384","1,385",4,All
Anthony Kyriakakis,,,,,,,6,"1,386","1,407","1,386","1,334",1,All
Carmella Jacquinto,,,,,,,,9,"1,376","1,377","1,359",3,All
James C Crumlish,,,,,,,,,5,"1,378","1,332",1,All
Joshua Roberts,,,,,,,,,,4,"1,340",1,All
Crystal B Powell,,,,,,,,,,,2,5,All
Write-In,,,,,,,,,,,,0,All
Total,"1,704","1,626","1,243",4,"1,558","1,550","1,506","1,477","1,475","1,461","1,428",15,All
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,1
Al Schmidt,75,11,3,0,17,18,18,19,17,14,16,0,1
Lisa Deeley,,8,42,0,57,57,52,52,53,52,50,0,1
Omar Sabir,,,1,0,44,44,42,41,40,42,41,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,1
Jennifer Schultz,,,,,1,63,60,58,59,60,58,0,1
Tiffany Palmer,,,,,,1,59,60,58,61,58,0,1
Anthony Kyriakakis,,,,,,,0,60,58,58,55,0,1
James C Crumlish,,,,,,,,0,59,57,56,0,1
Joshua Roberts,,,,,,,,,0,57,56,0,1
Carmella Jacquinto,,,,,,,,,,1,57,0,1
Crystal B Powell,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,101,78,50,0,71,71,65,65,64,63,60,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tiffany Palmer,1,57,56,57,56,55,53,0,53,49,6,0,2
Anthony Kyriakakis,,0,58,56,56,56,54,0,52,50,5,0,2
James C Crumlish,,,0,55,55,55,54,0,51,48,6,0,2
Jennifer Schultz,,,,0,57,56,54,0,53,47,7,0,2
Carmella Jacquinto,,,,,0,55,54,0,52,47,6,0,2
Crystal B Powell,,,,,,0,54,0,53,47,6,0,2
Joshua Roberts,,,,,,,0,0,50,46,7,0,2
Write-In,,,,,,,,0,0,0,0,0,2
Lisa Deeley,,,,,,,,,0,48,4,0,2
Omar Sabir,,,,,,,,,,1,0,0,2
Al Schmidt,,,,,,,,,,,39,0,2
Write-In,,,,,,,,,,,,0,2
Total,61,60,59,59,58,57,56,7,57,53,51,2,2
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Carmella Jacquinto,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Crystal B Powell,Write-In,3
Al Schmidt,115,60,5,0,58,50,52,51,53,48,44,0,3
Lisa Deeley,,5,65,0,104,104,102,99,101,95,93,4,3
Omar Sabir,,,0,0,66,68,64,64,64,66,62,4,3
Write-In,,,,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,0,111,109,106,109,109,105,4,3
Carmella Jacquinto,,,,,,1,114,109,112,106,102,0,3
Tiffany Palmer,,,,,,,1,109,111,106,104,0,3
James C Crumlish,,,,,,,,1,112,106,98,0,3
Anthony Kyriakakis,,,,,,,,,0,107,100,0,3
Joshua Roberts,,,,,,,,,,0,101,0,3
Crystal B Powell,,,,,,,,,,,1,4,3
Write-In,,,,,,,,,,,,0,3
Total,205,139,71,0,128,123,122,120,119,113,108,4,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Write-In,4
Al Schmidt,107,25,0,0,33,28,26,27,24,25,24,0,4
Lisa Deeley,,4,58,0,80,80,73,70,71,68,70,0,4
Omar Sabir,,,1,0,52,52,49,50,51,50,50,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,1,84,80,78,77,77,75,0,4
Tiffany Palmer,,,,,,0,82,75,79,76,76,0,4
Crystal B Powell,,,,,,,0,73,77,72,71,0,4
Joshua Roberts,,,,,,,,0,74,77,76,0,4
Carmella Jacquinto,,,,,,,,,0,75,73,0,4
James C Crumlish,,,,,,,,,,1,76,0,4
Anthony Kyriakakis,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,150,97,59,0,94,93,85,83,82,82,81,0,4
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Crystal B Powell,Write-In,5
Al Schmidt,100,12,4,0,14,13,11,10,9,9,9,0,5
Lisa Deeley,,2,54,0,59,57,56,53,54,55,53,0,5
Omar Sabir,,,0,0,53,50,49,49,50,48,45,0,5
Write-In,,,,0,0,0,0,0,0,0,0,0,5
Tiffany Palmer,,,,,0,63,61,58,61,60,55,0,5
Anthony Kyriakakis,,,,,,1,58,58,60,58,52,0,5
Jennifer Schultz,,,,,,,0,58,58,59,55,0,5
Joshua Roberts,,,,,,,,1,57,57,52,0,5
James C Crumlish,,,,,,,,,0,56,51,0,5
Carmella Jacquinto,,,,,,,,,,0,53,0,5
Crystal B Powell,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,0,5
Total,123,73,61,0,70,67,64,63,62,61,57,0,5
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Write-In,6
Al Schmidt,68,13,2,0,12,13,12,9,11,12,12,0,6
Lisa Deeley,,6,42,0,54,53,50,48,48,52,50,1,6
Omar Sabir,,,0,0,43,44,44,45,43,43,42,0,6
Write-In,,,,1,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,0,59,53,53,53,55,54,1,6
Tiffany Palmer,,,,,,0,56,53,55,56,54,1,6
Anthony Kyriakakis,,,,,,,2,49,53,52,51,0,6
Crystal B Powell,,,,,,,,0,50,50,51,1,6
James C Crumlish,,,,,,,,,0,51,51,1,6
Carmella Jacquinto,,,,,,,,,,0,54,1,6
Joshua Roberts,,,,,,,,,,,0,1,6
Write-In,,,,,,,,,,,,0,6
Total,87,67,47,1,62,62,59,57,57,56,55,1,6
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,Jennifer Schultz,James C Crumlish,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Tiffany Palmer,Crystal B Powell,Write-In,7
Lisa Deeley,2,7,46,0,51,51,50,50,50,51,50,0,7
Al Schmidt,,46,0,0,7,9,9,7,8,8,7,0,7
Omar Sabir,,,0,0,44,44,44,45,44,45,43,0,7
Write-In,,,,0,0,0,0,0,0,0,0,0,7
Jennifer Schultz,,,,,0,51,53,50,51,51,51,0,7
James C Crumlish,,,,,,0,51,52,50,51,49,0,7
Joshua Roberts,,,,,,,0,50,51,51,51,0,7
Anthony Kyriakakis,,,,,,,,0,50,51,50,0,7
Carmella Jacquinto,,,,,,,,,1,52,51,0,7
Tiffany Palmer,,,,,,,,,,0,51,0,7
Crystal B Powell,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,0,7
Total,60,59,47,0,56,55,55,54,54,54,53,0,7
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,8
,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Tiffany Palmer,James C Crumlish,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
Anthony Kyriakakis,0,60,58,58,58,57,55,0,58,55,2,0,8
Jennifer Schultz,,0,58,58,58,57,55,0,58,55,2,0,8
Carmella Jacquinto,,,1,58,58,57,55,0,57,54,1,0,8
Joshua Roberts,,,,0,58,57,56,0,57,54,2,0,8
Tiffany Palmer,,,,,0,57,55,0,57,54,2,0,8
James C Crumlish,,,,,,0,54,0,56,54,1,0,8
Crystal B Powell,,,,,,,0,0,54,52,2,0,8
Write-In,,,,,,,,0,0,0,0,0,8
Lisa Deeley,,,,,,,,,1,55,1,0,8
Omar Sabir,,,,,,,,,,1,0,0,8
Al Schmidt,,,,,,,,,,,14,0,8
Write-In,,,,,,,,,,,,0,8
Total,60,60,59,59,59,57,56,0,60,57,18,0,8
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,9
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Write-In,9
Omar Sabir,0,23,0,0,24,21,22,21,22,21,21,0,9
Lisa Deeley,,0,1,0,21,21,21,22,21,21,21,0,9
Al Schmidt,,,7,0,1,2,1,2,1,1,1,0,9
Write-In,,,,0,0,0,0,0,0,0,0,0,9
Tiffany Palmer,,,,,1,21,22,22,23,22,22,0,9
Anthony Kyriakakis,,,,,,0,21,21,21,20,20,0,9
Crystal B Powell,,,,,,,0,21,21,21,21,0,9
James C Crumlish,,,,,,,,0,22,22,22,0,9
Jennifer Schultz,,,,,,,,,0,22,22,0,9
Carmella Jacquinto,,,,,,,,,,0,22,0,9
Joshua Roberts,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,0,9
Total,26,24,10,0,26,24,24,23,23,22,22,0,9
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,10
,Crystal B Powell,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Crystal B Powell,1,41,41,40,41,42,41,0,39,40,1,0,10
Anthony Kyriakakis,,0,42,41,42,41,41,0,39,40,1,0,10
James C Crumlish,,,0,41,42,41,41,0,39,40,1,0,10
Jennifer Schultz,,,,1,41,40,40,0,39,40,0,0,10
Joshua Roberts,,,,,0,41,41,0,39,40,1,0,10
Tiffany Palmer,,,,,,0,41,0,39,40,1,0,10
Carmella Jacquinto,,,,,,,0,0,38,40,1,0,10
Write-In,,,,,,,,0,0,0,0,0,10
Lisa Deeley,,,,,,,,,0,38,0,0,10
Omar Sabir,,,,,,,,,,0,0,0,10
Al Schmidt,,,,,,,,,,,6,0,10
Write-In,,,,,,,,,,,,0,10
Total,43,42,42,42,42,42,41,0,40,40,7,0,10
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,11
,Carmella Jacquinto,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,11
Carmella Jacquinto,2,59,59,59,58,58,57,0,58,55,3,0,11
Crystal B Powell,,0,61,59,57,58,58,0,59,56,2,0,11
Jennifer Schultz,,,0,59,57,58,58,0,59,56,2,0,11
Tiffany Palmer,,,,0,58,59,57,0,59,56,4,0,11
Anthony Kyriakakis,,,,,1,58,57,0,58,55,3,0,11
James C Crumlish,,,,,,0,57,0,58,56,3,0,11
Joshua Roberts,,,,,,,0,0,57,55,2,0,11
Write-In,,,,,,,,0,0,0,0,0,11
Lisa Deeley,,,,,,,,,0,56,2,0,11
Omar Sabir,,,,,,,,,,0,0,0,11
Al Schmidt,,,,,,,,,,,14,0,11
Write-In,,,,,,,,,,,,0,11
Total,62,61,61,61,60,59,58,0,61,56,18,0,11
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,12
,Jennifer Schultz,Crystal B Powell,Joshua Roberts,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Write-In,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,12
Jennifer Schultz,0,27,26,27,26,26,25,0,8,24,20,0,12
Crystal B Powell,,0,25,26,25,25,25,0,6,24,18,0,12
Joshua Roberts,,,0,25,26,26,25,0,7,22,19,0,12
Tiffany Palmer,,,,0,25,25,24,0,6,23,19,0,12
Anthony Kyriakakis,,,,,0,26,25,0,6,22,19,0,12
Carmella Jacquinto,,,,,,0,25,0,6,22,19,0,12
James C Crumlish,,,,,,,0,0,5,22,18,0,12
Write-In,,,,,,,,0,0,0,0,0,12
Al Schmidt,,,,,,,,,18,4,3,0,12
Lisa Deeley,,,,,,,,,,2,19,0,12
Omar Sabir,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,0,12
Total,29,27,27,27,26,26,25,0,28,27,23,0,12
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,13
,Carmella Jacquinto,Joshua Roberts,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,Jennifer Schultz,James C Crumlish,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,13
Carmella Jacquinto,0,63,65,64,64,64,62,0,61,60,9,0,13
Joshua Roberts,,1,64,63,63,65,64,0,62,60,8,0,13
Tiffany Palmer,,,1,63,65,65,63,0,60,59,8,0,13
Anthony Kyriakakis,,,,0,64,63,63,0,59,58,9,0,13
Crystal B Powell,,,,,0,64,63,0,59,58,8,0,13
Jennifer Schultz,,,,,,0,64,0,61,58,8,0,13
James C Crumlish,,,,,,,1,0,59,57,8,0,13
Write-In,,,,,,,,0,0,0,0,0,13
Lisa Deeley,,,,,,,,,0,57,6,0,13
Omar Sabir,,,,,,,,,,0,3,0,13
Al Schmidt,,,,,,,,,,,13,0,13
Write-In,,,,,,,,,,,,0,13
Total,68,68,67,66,66,66,65,0,66,62,24,0,13
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,14
,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,14
Anthony Kyriakakis,0,19,19,19,19,19,19,0,18,18,2,0,14
Carmella Jacquinto,,0,20,20,19,19,19,0,19,19,1,0,14
James C Crumlish,,,0,20,19,19,19,0,19,19,1,0,14
Joshua Roberts,,,,0,19,19,19,0,19,19,1,0,14
Crystal B Powell,,,,,0,19,19,0,18,18,1,0,14
Jennifer Schultz,,,,,,0,19,0,18,18,1,0,14
Tiffany Palmer,,,,,,,0,0,18,18,1,0,14
Write-In,,,,,,,,0,0,0,0,0,14
Lisa Deeley,,,,,,,,,0,19,0,0,14
Omar Sabir,,,,,,,,,,0,0,0,14
Al Schmidt,,,,,,,,,,,10,0,14
Write-In,,,,,,,,,,,,0,14
Total,20,20,20,20,19,19,19,0,19,19,12,0,14
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,15
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,15
Al Schmidt,75,15,2,0,16,17,15,14,14,13,13,0,15
Lisa Deeley,,5,75,0,78,76,76,74,69,70,69,1,15
Omar Sabir,,,0,0,71,70,66,67,63,63,63,1,15
Write-In,,,,0,0,0,0,0,0,0,0,0,15
Tiffany Palmer,,,,,0,86,83,81,78,76,78,1,15
Anthony Kyriakakis,,,,,,0,82,81,77,75,76,1,15
Jennifer Schultz,,,,,,,1,77,76,75,77,1,15
James C Crumlish,,,,,,,,0,77,75,76,0,15
Carmella Jacquinto,,,,,,,,,0,75,75,0,15
Joshua Roberts,,,,,,,,,,1,72,0,15
Crystal B Powell,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,0,15
Total,102,101,78,0,93,91,88,85,80,79,78,1,15
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,16
,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Crystal B Powell,Joshua Roberts,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,16
Jennifer Schultz,1,42,40,40,40,40,40,0,41,40,3,0,16
Tiffany Palmer,,0,40,40,40,40,39,0,41,39,4,0,16
Carmella Jacquinto,,,0,41,39,39,39,0,39,39,3,0,16
James C Crumlish,,,,0,39,39,39,0,40,38,4,0,16
Anthony Kyriakakis,,,,,0,38,39,0,38,37,3,0,16
Crystal B Powell,,,,,,0,38,0,38,37,3,0,16
Joshua Roberts,,,,,,,0,0,38,38,3,0,16
Write-In,,,,,,,,0,0,0,0,0,16
Lisa Deeley,,,,,,,,,0,38,4,0,16
Omar Sabir,,,,,,,,,,0,1,0,16
Al Schmidt,,,,,,,,,,,6,0,16
Write-In,,,,,,,,,,,,0,16
Total,45,44,42,42,40,40,40,0,45,42,12,0,16
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,17
,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Tiffany Palmer,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,17
Jennifer Schultz,1,76,77,76,76,76,76,0,77,69,5,0,17
Carmella Jacquinto,,0,75,75,76,76,76,0,76,69,4,0,17
Crystal B Powell,,,0,75,75,75,75,0,75,69,5,0,17
James C Crumlish,,,,0,75,75,75,0,76,69,4,0,17
Anthony Kyriakakis,,,,,0,76,76,0,75,69,4,0,17
Joshua Roberts,,,,,,0,76,0,75,69,4,0,17
Tiffany Palmer,,,,,,,0,0,75,69,4,0,17
Write-In,,,,,,,,0,0,0,0,0,17
Lisa Deeley,,,,,,,,,1,68,4,0,17
Omar Sabir,,,,,,,,,,1,0,0,17
Al Schmidt,,,,,,,,,,,10,0,17
Write-In,,,,,,,,,,,,0,17
Total,80,77,77,77,76,76,76,0,80,70,15,0,17
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,18
,Tiffany Palmer,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,18
Tiffany Palmer,0,31,31,30,30,30,30,2,30,30,1,0,18
Carmella Jacquinto,,0,31,31,31,30,30,2,29,28,1,0,18
Joshua Roberts,,,0,31,30,30,30,0,29,29,0,0,18
Crystal B Powell,,,,0,30,30,30,0,29,28,0,0,18
Jennifer Schultz,,,,,0,30,30,0,28,28,0,0,18
Anthony Kyriakakis,,,,,,0,30,0,28,28,0,0,18
James C Crumlish,,,,,,,0,0,28,28,0,0,18
Write-In,,,,,,,,0,0,0,0,0,18
Lisa Deeley,,,,,,,,,0,30,0,0,18
Omar Sabir,,,,,,,,,,0,0,0,18
Al Schmidt,,,,,,,,,,,10,0,18
Write-In,,,,,,,,,,,,0,18
Total,34,33,32,31,31,30,30,2,33,32,11,0,18
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,19
,Carmella Jacquinto,Anthony Kyriakakis,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,19
Carmella Jacquinto,1,40,41,41,41,41,41,0,40,40,3,0,19
Anthony Kyriakakis,,0,41,41,40,40,40,0,39,38,2,1,19
Jennifer Schultz,,,0,42,41,41,41,0,39,39,2,1,19
Tiffany Palmer,,,,0,41,41,41,0,39,39,2,1,19
Crystal B Powell,,,,,0,41,41,0,39,39,2,0,19
James C Crumlish,,,,,,0,41,0,39,39,2,0,19
Joshua Roberts,,,,,,,0,0,39,39,2,0,19
Write-In,,,,,,,,0,0,0,0,0,19
Omar Sabir,,,,,,,,,0,41,0,0,19
Lisa Deeley,,,,,,,,,,0,1,0,19
Al Schmidt,,,,,,,,,,,9,0,19
Write-In,,,,,,,,,,,,0,19
Total,44,42,42,42,41,41,41,0,43,42,12,1,19
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,20
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Tiffany Palmer,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,20
Al Schmidt,125,31,2,0,34,34,29,26,25,20,18,0,20
Lisa Deeley,,3,48,0,74,71,73,74,70,70,68,0,20
Omar Sabir,,,0,0,52,52,53,52,52,51,51,0,20
Write-In,,,,0,0,0,0,0,0,0,0,0,20
Jennifer Schultz,,,,,1,85,79,79,77,74,74,0,20
Anthony Kyriakakis,,,,,,0,79,79,77,73,69,0,20
James C Crumlish,,,,,,,0,76,73,72,71,0,20
Tiffany Palmer,,,,,,,,0,77,77,73,0,20
Joshua Roberts,,,,,,,,,1,75,72,0,20
Carmella Jacquinto,,,,,,,,,,1,70,0,20
