col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Jim Kenney,424,0,0,"4,979","4,806","4,740","4,365","4,339","4,284","3,729",5,All
Billy Ciancaglini,,108,0,50,40,37,38,46,43,44,0,All
Write-In,,,7,20,14,15,11,10,9,8,0,All
Tiffany Palmer,,,,10,"4,853","4,784","4,417","4,403","4,340","3,778",5,All
Jennifer Schultz,,,,,3,"4,693","4,320","4,354","4,305","3,719",5,All
Anthony Kyriakakis,,,,,,2,"4,383","4,291","4,292","3,645",5,All
James C Crumlish,,,,,,,1,"4,250","4,276","3,620",3,All
Carmella Jacquinto,,,,,,,,4,"4,253","3,723",2,All
Joshua Roberts,,,,,,,,,1,"3,636",4,All
Crystal B Powell,,,,,,,,,,1,1,All
Write-In,,,,,,,,,,,0,All
Total,"5,598",175,27,"5,157","4,945","4,871","4,479","4,474","4,401","3,847",6,All
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,1
Jim Kenney,16,0,0,315,305,303,275,264,265,177,0,1
Billy Ciancaglini,,7,0,5,4,3,4,6,5,4,0,1
Write-In,,,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,0,308,306,275,269,270,182,0,1
Jennifer Schultz,,,,,0,297,269,269,268,180,0,1
Anthony Kyriakakis,,,,,,0,275,264,270,178,0,1
James C Crumlish,,,,,,,0,261,265,171,0,1
Carmella Jacquinto,,,,,,,,0,264,178,0,1
Joshua Roberts,,,,,,,,,0,175,0,1
Crystal B Powell,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,342,14,0,325,313,311,283,273,273,183,0,1
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,2
Jim Kenney,32,0,0,259,245,237,216,214,211,183,1,2
Billy Ciancaglini,,6,0,5,4,4,4,4,4,4,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,2
Tiffany Palmer,,,,1,256,250,226,224,219,191,1,2
Jennifer Schultz,,,,,0,243,217,220,217,186,1,2
Anthony Kyriakakis,,,,,,0,222,217,217,182,1,2
James C Crumlish,,,,,,,0,215,214,183,1,2
Carmella Jacquinto,,,,,,,,0,213,188,1,2
Joshua Roberts,,,,,,,,,0,183,1,2
Crystal B Powell,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,0,2
Total,295,11,0,275,258,251,227,226,222,193,1,2
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,3
Jim Kenney,21,0,0,204,200,185,174,169,166,163,0,3
Billy Ciancaglini,,5,0,2,2,1,1,1,1,1,0,3
Write-In,,,3,2,2,2,1,1,1,1,0,3
Tiffany Palmer,,,,2,203,189,183,176,171,167,0,3
Jennifer Schultz,,,,,1,187,179,173,168,166,0,3
Anthony Kyriakakis,,,,,,0,168,169,168,153,0,3
Carmella Jacquinto,,,,,,,0,170,166,166,0,3
Joshua Roberts,,,,,,,,0,167,158,0,3
James C Crumlish,,,,,,,,,0,151,0,3
Crystal B Powell,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,237,7,5,219,211,193,184,177,172,171,0,3
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,4
Jim Kenney,9,0,0,136,134,126,126,124,121,118,0,4
Billy Ciancaglini,,5,0,1,0,1,0,0,0,1,0,4
Write-In,,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,,0,131,125,126,120,119,117,0,4
Jennifer Schultz,,,,,0,122,125,120,119,114,0,4
Carmella Jacquinto,,,,,,0,121,120,119,116,0,4
Anthony Kyriakakis,,,,,,,0,119,118,111,0,4
Joshua Roberts,,,,,,,,0,119,112,0,4
James C Crumlish,,,,,,,,,0,109,0,4
Crystal B Powell,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,0,4
Total,154,6,0,139,134,128,127,124,121,120,0,4
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Crystal B Powell,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Write-In,5
Jim Kenney,13,0,0,152,150,148,144,144,144,140,0,5
Billy Ciancaglini,,1,0,0,1,0,1,2,1,1,0,5
Write-In,,,0,0,0,0,0,0,0,0,0,5
Tiffany Palmer,,,,0,149,149,143,144,145,143,0,5
Anthony Kyriakakis,,,,,0,148,141,144,142,142,0,5
Jennifer Schultz,,,,,,0,140,142,143,139,0,5
Crystal B Powell,,,,,,,0,142,142,140,0,5
Joshua Roberts,,,,,,,,0,145,144,0,5
Carmella Jacquinto,,,,,,,,,0,143,0,5
James C Crumlish,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,0,5
Total,175,3,0,156,155,151,149,149,148,145,0,5
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,6
Jim Kenney,17,0,0,170,162,160,159,155,157,156,0,6
Billy Ciancaglini,,2,0,1,2,2,1,3,1,2,0,6
Write-In,,,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,0,162,160,160,156,158,156,0,6
Jennifer Schultz,,,,,0,159,158,154,157,157,0,6
Anthony Kyriakakis,,,,,,0,156,153,155,156,0,6
Carmella Jacquinto,,,,,,,0,155,157,156,0,6
Crystal B Powell,,,,,,,,0,154,153,0,6
James C Crumlish,,,,,,,,,0,156,0,6
Joshua Roberts,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,0,6
Total,192,5,0,172,165,163,161,159,159,159,0,6
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Jim Kenney,Write-In,Billy Ciancaglini,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,7
Jim Kenney,16,0,0,201,193,190,184,180,173,152,1,7
Write-In,,0,0,3,2,1,0,1,0,0,0,7
Billy Ciancaglini,,,0,1,1,0,1,1,0,0,0,7
Tiffany Palmer,,,,0,198,196,185,184,178,156,1,7
Anthony Kyriakakis,,,,,0,188,182,185,177,150,1,7
Jennifer Schultz,,,,,,0,183,177,177,152,1,7
Carmella Jacquinto,,,,,,,1,178,177,153,1,7
James C Crumlish,,,,,,,,0,175,146,0,7
Joshua Roberts,,,,,,,,,0,149,1,7
Crystal B Powell,,,,,,,,,,0,1,7
Write-In,,,,,,,,,,,0,7
Total,228,3,1,216,203,199,192,188,178,158,1,7
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,8
Jim Kenney,25,0,0,313,307,304,279,276,270,191,0,8
Billy Ciancaglini,,12,0,4,4,3,5,3,3,5,0,8
Write-In,,,0,2,1,2,0,1,0,0,0,8
Tiffany Palmer,,,,0,316,309,284,281,277,197,0,8
Jennifer Schultz,,,,,0,307,282,278,276,195,0,8
Anthony Kyriakakis,,,,,,0,277,281,275,187,0,8
Carmella Jacquinto,,,,,,,0,275,276,196,0,8
James C Crumlish,,,,,,,,0,273,188,0,8
Joshua Roberts,,,,,,,,,0,188,0,8
Crystal B Powell,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,0,8
Total,346,19,2,329,321,316,291,288,282,201,0,8
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,9
Jim Kenney,30,0,0,238,231,231,192,188,187,168,0,9
Billy Ciancaglini,,2,0,1,1,1,1,1,1,1,0,9
Write-In,,,1,2,1,1,1,1,1,1,0,9
Tiffany Palmer,,,,1,231,228,192,189,188,169,0,9
Anthony Kyriakakis,,,,,0,227,193,188,186,163,0,9
Jennifer Schultz,,,,,,0,192,190,187,165,0,9
James C Crumlish,,,,,,,0,185,186,159,0,9
Carmella Jacquinto,,,,,,,,0,181,160,0,9
Joshua Roberts,,,,,,,,,0,157,0,9
Crystal B Powell,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,0,9
Total,277,3,3,245,236,235,196,192,191,172,0,9
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,10
Jim Kenney,15,0,0,186,176,177,150,146,146,133,0,10
Billy Ciancaglini,,1,0,3,3,2,3,3,3,3,0,10
Write-In,,,0,2,2,2,2,2,2,2,0,10
Tiffany Palmer,,,,0,179,181,152,150,147,138,0,10
Jennifer Schultz,,,,,0,173,149,143,145,134,0,10
Anthony Kyriakakis,,,,,,1,146,147,144,131,0,10
Carmella Jacquinto,,,,,,,1,145,147,137,0,10
James C Crumlish,,,,,,,,0,145,130,0,10
Joshua Roberts,,,,,,,,,0,131,0,10
Crystal B Powell,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,0,10
Total,212,4,2,193,184,183,158,153,152,140,0,10
,Mayor,,,Judge Of The Court Of Common Pleas,,,,,,,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Crystal B Powell,Write-In,11
Jim Kenney,10,0,0,209,205,201,188,187,186,179,0,11
Billy Ciancaglini,,1,0,1,0,0,1,1,1,1,0,11
Write-In,,,0,0,0,0,0,0,0,0,0,11
Tiffany Palmer,,,,0,207,202,193,190,188,183,0,11
