col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Court Of Common Pleas,,,,,,,,All
,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Jennifer Schultz,49,"1,710","1,663","1,664","1,671","1,665","1,667",5,All
Tiffany Palmer,,43,"1,663","1,680","1,683","1,651","1,662",5,All
James C Crumlish,,,27,"1,675","1,626","1,655","1,610",0,All
Anthony Kyriakakis,,,,16,"1,644","1,638","1,613",0,All
Carmella Jacquinto,,,,,28,"1,636","1,633",5,All
Joshua Roberts,,,,,,27,"1,619",2,All
Crystal B Powell,,,,,,,17,3,All
Write-In,,,,,,,,2,All
Total,"1,842","1,841","1,767","1,761","1,753","1,742","1,733",20,All
,Judge Of The Court Of Common Pleas,,,,,,,,1
,Carmella Jacquinto,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Crystal B Powell,Joshua Roberts,Write-In,1
Carmella Jacquinto,4,67,66,65,65,62,65,0,1
Tiffany Palmer,,1,67,66,65,63,65,0,1
Anthony Kyriakakis,,,0,66,64,63,65,0,1
James C Crumlish,,,,2,64,62,65,0,1
Jennifer Schultz,,,,,2,63,64,0,1
Crystal B Powell,,,,,,2,62,0,1
Joshua Roberts,,,,,,,0,0,1
Write-In,,,,,,,,0,1
Total,72,70,68,68,68,66,65,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,2
,Crystal B Powell,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Write-In,2
Crystal B Powell,3,106,104,105,106,104,104,2,2
Tiffany Palmer,,3,104,104,106,102,102,0,2
Anthony Kyriakakis,,,2,104,104,102,102,0,2
James C Crumlish,,,,2,103,103,103,0,2
Carmella Jacquinto,,,,,0,104,102,0,2
Jennifer Schultz,,,,,,0,102,0,2
Joshua Roberts,,,,,,,0,2,2
Write-In,,,,,,,,0,2
Total,113,110,109,109,108,106,104,2,2
,Judge Of The Court Of Common Pleas,,,,,,,,3
,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,3
Tiffany Palmer,3,74,74,75,74,72,71,0,3
Crystal B Powell,,2,71,72,73,70,70,0,3
Jennifer Schultz,,,1,73,71,72,71,0,3
Carmella Jacquinto,,,,1,72,71,70,0,3
Joshua Roberts,,,,,0,72,72,0,3
Anthony Kyriakakis,,,,,,1,71,0,3
James C Crumlish,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,81,78,77,76,75,74,72,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,4
,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Write-In,4
Crystal B Powell,1,67,69,67,67,64,65,0,4
Jennifer Schultz,,1,66,68,66,66,66,0,4
Tiffany Palmer,,,1,64,66,65,66,0,4
Anthony Kyriakakis,,,,0,66,65,66,0,4
Carmella Jacquinto,,,,,1,64,64,0,4
James C Crumlish,,,,,,1,65,0,4
Joshua Roberts,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,74,72,71,70,69,68,68,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,5
,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,5
Jennifer Schultz,7,83,83,83,83,80,80,0,5
Tiffany Palmer,,3,82,83,84,81,79,0,5
James C Crumlish,,,1,84,81,81,78,0,5
