col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,City Commissioners,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Daniel D Mccaffery,106,"6,456",292,141,1,"6,851","6,885",548,21,All
Amanda Green-Hawkins,,46,66,73,0,"6,272","6,246",349,20,All
Megan Mccarthy King,,,12,930,0,398,247,"1,054",7,All
Christylee Peck,,,,7,0,276,175,976,7,All
Write-In,,,,,0,1,2,0,0,All
Lisa Deeley,,,,,,29,"6,742",394,1,All
Omar Sabir,,,,,,,25,265,6,All
Al Schmidt,,,,,,,,46,6,All
Write-In,,,,,,,,,2,All
Total,"7,811","6,958","1,344","1,174",8,"7,514","7,399","1,616",35,All
,Judge Of The Superior Court,,,,,City Commissioners,,,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Daniel D Mccaffery,4,209,11,4,0,222,214,31,0,1
Amanda Green-Hawkins,,0,1,3,0,197,193,21,0,1
Megan Mccarthy King,,,0,40,0,10,8,45,0,1
Christylee Peck,,,,1,0,7,4,45,0,1
Write-In,,,,,0,0,0,0,0,1
Lisa Deeley,,,,,,1,212,20,0,1
Omar Sabir,,,,,,,0,15,0,1
Al Schmidt,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,260,224,52,48,0,244,234,78,0,1
,Judge Of The Superior Court,,,,,City Commissioners,,,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Daniel D Mccaffery,4,184,15,4,0,211,200,25,0,2
Amanda Green-Hawkins,,0,3,1,0,179,180,7,0,2
Megan Mccarthy King,,,1,48,0,21,5,56,1,2
Christylee Peck,,,,0,0,8,7,49,0,2
Write-In,,,,,0,0,0,0,0,2
Lisa Deeley,,,,,,0,196,24,0,2
Omar Sabir,,,,,,,0,10,0,2
Al Schmidt,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,235,192,69,54,2,226,212,75,2,2
,Judge Of The Superior Court,,,,,City Commissioners,,,,3
