col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,All
,David H Conroy,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
David H Conroy,41,0,"4,242","4,189","4,125","4,057","4,010","3,961","3,611",9,All
Write-In,,0,2,2,2,2,2,2,1,0,All
Tiffany Palmer,,,20,"4,267","4,156","4,137","4,030","3,965","3,618",8,All
Anthony Kyriakakis,,,,24,"4,065","4,158","3,955","3,966","3,549",8,All
Jennifer Schultz,,,,,13,"3,960","4,001","3,946","3,600",4,All
James C Crumlish,,,,,,14,"3,927","3,931","3,516",4,All
Carmella Jacquinto,,,,,,,17,"3,916","3,590",5,All
Joshua Roberts,,,,,,,,7,"3,528",8,All
Crystal B Powell,,,,,,,,,9,1,All
Write-In,,,,,,,,,,3,All
Total,"4,498",2,"4,488","4,418","4,280","4,243","4,142","4,065","3,684",14,All
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,1
,David H Conroy,Write-In,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,1
David H Conroy,2,0,299,291,289,279,269,271,250,0,1
Write-In,,0,0,0,0,0,0,0,0,0,1
Anthony Kyriakakis,,,1,292,280,281,265,268,246,0,1
Tiffany Palmer,,,,0,280,279,268,268,252,0,1
Jennifer Schultz,,,,,2,265,265,265,247,0,1
James C Crumlish,,,,,,1,262,266,245,0,1
Carmella Jacquinto,,,,,,,0,264,246,0,1
Joshua Roberts,,,,,,,,1,244,0,1
Crystal B Powell,,,,,,,,,0,0,1
Write-In,,,,,,,,,,0,1
Total,316,0,307,299,294,285,273,273,252,0,1
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,2
,David H Conroy,Write-In,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,2
David H Conroy,6,0,247,234,228,237,230,219,202,0,2
Write-In,,0,0,0,0,0,0,0,0,0,2
Tiffany Palmer,,,0,240,234,238,227,221,201,0,2
Anthony Kyriakakis,,,,0,234,229,219,221,198,0,2
James C Crumlish,,,,,3,222,222,221,197,0,2
Jennifer Schultz,,,,,,1,223,221,201,0,2
Carmella Jacquinto,,,,,,,2,217,200,0,2
Joshua Roberts,,,,,,,,0,198,0,2
Crystal B Powell,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,264,0,258,245,244,243,238,227,205,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Municipal Court,,3
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,David H Conroy,Write-In,3
Tiffany Palmer,2,258,253,255,249,244,224,1,261,0,3
Anthony Kyriakakis,,0,249,255,245,241,222,1,254,0,3
Jennifer Schultz,,,1,247,249,243,222,1,251,0,3
James C Crumlish,,,,0,245,243,222,1,252,0,3
Carmella Jacquinto,,,,,0,242,222,1,249,0,3
Joshua Roberts,,,,,,0,222,1,243,0,3
Crystal B Powell,,,,,,,0,0,227,0,3
Write-In,,,,,,,,0,1,0,3
David H Conroy,,,,,,,,,1,0,3
Write-In,,,,,,,,,,0,3
Total,271,261,259,258,254,246,229,1,270,0,3
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,4
,David H Conroy,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Crystal B Powell,Write-In,4
David H Conroy,2,0,180,177,175,171,169,167,152,1,4
Write-In,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,1,177,176,169,170,169,155,0,4
Anthony Kyriakakis,,,,0,172,171,171,165,151,0,4
Jennifer Schultz,,,,,0,169,163,169,154,0,4
Joshua Roberts,,,,,,0,165,165,150,0,4
James C Crumlish,,,,,,,0,161,147,0,4
Carmella Jacquinto,,,,,,,,0,151,0,4
Crystal B Powell,,,,,,,,,0,0,4
Write-In,,,,,,,,,,0,4
Total,187,0,185,180,179,173,171,170,155,1,4
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,5
,David H Conroy,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,5
David H Conroy,2,0,195,195,191,192,189,182,160,2,5
Write-In,,0,0,0,0,0,0,0,0,0,5
Tiffany Palmer,,,1,192,193,190,184,184,161,2,5
Anthony Kyriakakis,,,,1,187,192,183,184,157,3,5
Jennifer Schultz,,,,,0,185,186,182,160,0,5
James C Crumlish,,,,,,1,184,181,156,0,5
Carmella Jacquinto,,,,,,,2,178,159,0,5
Joshua Roberts,,,,,,,,1,157,3,5
Crystal B Powell,,,,,,,,,0,0,5
Write-In,,,,,,,,,,0,5
Total,209,0,207,202,199,198,195,188,163,3,5
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Municipal Court,,6
,Anthony Kyriakakis,James C Crumlish,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,David H Conroy,Write-In,6
Anthony Kyriakakis,5,383,380,357,351,351,293,0,369,0,6
James C Crumlish,,4,379,362,353,349,293,0,370,0,6
Tiffany Palmer,,,2,361,357,345,294,0,367,0,6
Jennifer Schultz,,,,3,352,345,293,0,358,0,6
Carmella Jacquinto,,,,,5,339,295,0,350,0,6
Joshua Roberts,,,,,,0,284,1,345,0,6
Crystal B Powell,,,,,,,0,0,293,0,6
Write-In,,,,,,,,0,0,0,6
David H Conroy,,,,,,,,,4,0,6
Write-In,,,,,,,,,,0,6
Total,405,402,400,384,373,361,301,1,398,0,6
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,7
,David H Conroy,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Write-In,7
David H Conroy,5,0,249,251,243,239,237,236,234,0,7
Write-In,,0,0,0,0,0,0,0,0,0,7
Tiffany Palmer,,,1,254,248,241,243,242,235,0,7
Jennifer Schultz,,,,0,247,242,239,241,237,0,7
Anthony Kyriakakis,,,,,0,234,239,236,236,0,7
Crystal B Powell,,,,,,2,234,237,232,0,7
James C Crumlish,,,,,,,0,237,235,0,7
Carmella Jacquinto,,,,,,,,0,234,0,7
Joshua Roberts,,,,,,,,,0,0,7
Write-In,,,,,,,,,,1,7
Total,264,0,262,261,251,246,245,244,240,1,7
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Municipal Court,,8
,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,David H Conroy,Write-In,8
Anthony Kyriakakis,3,209,199,189,188,183,165,2,199,0,8
Tiffany Palmer,,1,199,193,190,182,165,2,199,0,8
James C Crumlish,,,1,186,186,181,164,2,190,0,8
Jennifer Schultz,,,,0,189,182,165,2,193,0,8
Carmella Jacquinto,,,,,0,182,167,2,191,0,8
Joshua Roberts,,,,,,0,161,2,183,0,8
Crystal B Powell,,,,,,,3,0,164,0,8
Write-In,,,,,,,,0,2,0,8
David H Conroy,,,,,,,,,1,0,8
Write-In,,,,,,,,,,0,8
Total,218,214,201,198,196,185,170,2,210,0,8
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,9
,David H Conroy,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,9
David H Conroy,2,0,204,202,202,192,197,190,165,0,9
Write-In,,0,0,0,0,0,0,0,0,0,9
Tiffany Palmer,,,1,205,203,196,192,197,165,0,9
Anthony Kyriakakis,,,,0,195,190,195,200,158,0,9
Jennifer Schultz,,,,,1,195,193,187,167,0,9
Carmella Jacquinto,,,,,,0,186,183,163,0,9
Joshua Roberts,,,,,,,0,190,158,0,9
James C Crumlish,,,,,,,,0,155,0,9
Crystal B Powell,,,,,,,,,0,0,9
Write-In,,,,,,,,,,0,9
Total,220,0,218,213,210,201,201,200,169,0,9
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,10
,David H Conroy,Write-In,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,10
David H Conroy,1,0,234,231,226,222,222,219,214,0,10
Write-In,,0,0,0,0,0,0,0,0,0,10
Tiffany Palmer,,,1,233,232,221,221,222,210,0,10
Jennifer Schultz,,,,0,226,221,220,216,211,0,10
Anthony Kyriakakis,,,,,0,218,217,221,206,0,10
Carmella Jacquinto,,,,,,0,220,217,209,0,10
Joshua Roberts,,,,,,,0,215,209,0,10
James C Crumlish,,,,,,,,0,204,0,10
Crystal B Powell,,,,,,,,,0,0,10
Write-In,,,,,,,,,,1,10
Total,243,0,243,238,232,225,223,222,215,1,10
,Judge Of The Court Of Common Pleas,,,,,,,,Judge Of The Municipal Court,,11
,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Jennifer Schultz,Crystal B Powell,Write-In,David H Conroy,Write-In,11
Tiffany Palmer,1,146,145,144,144,143,137,0,145,0,11
Anthony Kyriakakis,,0,142,143,143,140,135,0,142,0,11
Carmella Jacquinto,,,0,144,141,142,136,0,143,0,11
Joshua Roberts,,,,1,142,140,136,0,141,0,11
James C Crumlish,,,,,0,139,135,0,141,0,11
Jennifer Schultz,,,,,,0,134,0,140,0,11
Crystal B Powell,,,,,,,1,0,136,0,11
Write-In,,,,,,,,0,0,0,11
David H Conroy,,,,,,,,,0,0,11
Write-In,,,,,,,,,,0,11
