col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Allan Domb,,,,,,,0,7,3,5,2,0,1,0,1,0,0,0,0,0,1
Kendra Brooks,,,,,,,,0,14,5,0,1,0,1,1,0,0,0,0,0,1
Nicolas O'Rourke,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,1
David Oh,,,,,,,,,,0,1,0,0,0,2,1,1,0,0,0,1
Dan Tinney,,,,,,,,,,,2,0,1,0,1,1,1,1,0,0,1
Clarc King,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,,,,0,1,0,0,0,1
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,0,1
Total,200,0,193,176,171,171,167,22,14,13,9,3,3,2,2,1,1,1,0,0,1
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,2
,Tracey Gordon,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Maj Toure,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,2
Tracey Gordon,3,0,235,227,227,229,214,10,4,6,2,1,1,0,1,1,0,0,0,0,2
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Isaiah Thomas,,,5,226,224,225,212,8,3,5,3,1,1,0,0,1,0,0,0,0,2
Allan Domb,,,,1,220,221,212,2,3,1,2,0,1,0,0,1,0,0,0,0,2
Derek S Green,,,,,2,225,209,4,3,2,0,1,0,0,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,0,209,5,3,2,0,1,0,0,0,1,0,0,0,0,2
Helen Gym,,,,,,,0,3,1,1,2,1,1,0,0,0,0,0,0,0,2
Kendra Brooks,,,,,,,,0,0,6,0,0,0,0,0,0,0,0,0,0,2
Dan Tinney,,,,,,,,,0,0,3,3,3,3,0,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
David Oh,,,,,,,,,,,0,3,4,3,0,0,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,2
Bill Heeney,,,,,,,,,,,,,0,3,0,0,0,0,0,0,2
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,2
Joe Cox,,,,,,,,,,,,,,,,,1,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,0,2
Total,250,1,244,231,230,229,215,11,7,7,6,4,4,3,2,1,1,0,0,0,2
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,3
,Tracey Gordon,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Sherrie Cohen,Clarc King,Maj Toure,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Write-In,3
Tracey Gordon,0,0,166,157,149,148,134,20,20,17,6,5,3,4,2,1,0,0,1,0,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Isaiah Thomas,,,3,163,151,153,136,17,21,19,4,6,2,4,3,1,0,0,1,0,3
Derek S Green,,,,0,148,151,125,15,13,12,3,4,1,3,2,2,0,0,0,0,3
Allan Domb,,,,,0,140,127,16,8,7,2,1,0,0,0,1,1,0,0,0,3
Katherine Gilmore Richardson,,,,,,0,126,16,10,8,1,1,0,2,0,0,0,0,0,0,3
Helen Gym,,,,,,,0,5,11,9,5,1,3,3,0,1,1,0,0,0,3
Dan Tinney,,,,,,,,0,1,0,3,0,2,0,0,0,2,1,0,0,3
Kendra Brooks,,,,,,,,,0,21,0,3,0,0,1,0,0,0,0,0,3
Nicolas O'Rourke,,,,,,,,,,0,0,3,0,0,1,1,0,0,0,0,3
David Oh,,,,,,,,,,,0,2,3,1,2,0,2,1,0,0,3
Joe Cox,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,0,2,0,0,1,1,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,1,0,0,0,0,3
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,0,3
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,0,3
Total,187,0,186,171,159,159,142,27,25,22,8,7,4,4,3,3,2,1,1,0,3
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,4
,Tracey Gordon,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Dan Tinney,David Oh,Sherrie Cohen,Maj Toure,Bill Heeney,Joe Cox,Write-In,Al Taubenberger,Clarc King,Matt Wolfe,Steve Cherniavsky,4
Tracey Gordon,1,0,187,182,173,173,167,9,10,5,4,4,2,1,1,2,0,0,0,0,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Isaiah Thomas,,,2,186,175,172,167,10,9,5,2,2,2,1,0,0,0,0,0,0,4
Derek S Green,,,,1,173,171,163,6,5,5,0,2,1,1,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,0,169,162,7,7,4,1,2,0,1,0,0,0,0,0,0,4
Allan Domb,,,,,,1,160,3,2,4,1,0,0,1,0,0,0,0,0,0,4
Helen Gym,,,,,,,0,6,8,0,3,3,1,0,0,0,0,0,0,0,4
Kendra Brooks,,,,,,,,0,13,0,0,1,3,0,1,0,0,0,0,0,4
Nicolas O'Rourke,,,,,,,,,0,0,2,2,2,0,0,0,0,0,0,0,4
Dan Tinney,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
David Oh,,,,,,,,,,,0,2,1,1,0,0,1,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,4
Maj Toure,,,,,,,,,,,,,0,1,1,0,1,0,1,0,4
Bill Heeney,,,,,,,,,,,,,,0,0,0,1,0,1,0,4
Joe Cox,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Write-In,,,,,,,,,,,,,,,,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,1,0,4
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,4
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,4
Total,201,0,199,191,179,178,171,15,15,6,5,5,4,2,2,2,1,1,1,0,4
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,5
,Tracey Gordon,Write-In,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,David Oh,Maj Toure,Matt Wolfe,Bill Heeney,Sherrie Cohen,Al Taubenberger,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,5
Tracey Gordon,1,0,202,203,198,196,188,10,6,7,6,4,1,1,2,0,1,1,0,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Allan Domb,,,0,197,191,192,184,7,5,5,5,4,0,0,1,0,0,0,0,0,5
Derek S Green,,,,0,197,196,183,7,4,4,3,3,1,0,1,0,0,1,0,0,5
Isaiah Thomas,,,,,1,193,179,6,4,3,2,4,2,0,0,0,0,0,0,0,5
Katherine Gilmore Richardson,,,,,,0,179,6,4,4,3,3,0,0,0,0,0,0,0,0,5
Helen Gym,,,,,,,1,7,1,5,5,2,0,0,1,0,1,1,0,0,5
Kendra Brooks,,,,,,,,1,1,9,2,0,0,0,0,0,0,1,0,0,5
Dan Tinney,,,,,,,,,1,1,2,1,1,1,1,1,1,0,0,0,5
Nicolas O'Rourke,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,0,5
David Oh,,,,,,,,,,,0,1,2,2,0,1,0,0,0,0,5
Maj Toure,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,0,2,0,1,0,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,,,,0,0,0,0,0,5
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,5
Clarc King,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,0,5
Total,216,0,206,206,202,197,192,13,9,9,8,5,4,2,2,1,1,1,0,0,5
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,6
,Tracey Gordon,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Matt Wolfe,Bill Heeney,Steve Cherniavsky,Write-In,6
Tracey Gordon,0,0,180,176,161,153,127,23,27,15,6,4,6,4,3,3,1,0,1,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,4,173,160,153,123,27,22,11,6,4,4,2,2,2,1,0,1,0,6
Derek S Green,,,,1,159,152,124,23,15,8,4,4,2,2,1,1,0,0,0,0,6
Katherine Gilmore Richardson,,,,,0,146,116,15,11,6,1,2,1,2,1,1,1,0,0,0,6
Allan Domb,,,,,,0,115,17,9,2,1,0,2,2,0,0,0,0,1,0,6
Helen Gym,,,,,,,0,1,9,7,2,2,3,1,0,1,0,0,0,0,6
Dan Tinney,,,,,,,,4,1,0,3,2,0,0,0,0,2,2,0,0,6
Kendra Brooks,,,,,,,,,2,14,2,0,3,1,2,2,1,0,1,0,6
Nicolas O'Rourke,,,,,,,,,,0,2,0,3,1,0,0,0,0,0,0,6
David Oh,,,,,,,,,,,0,5,0,0,0,0,2,2,0,0,6
Al Taubenberger,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,6
Sherrie Cohen,,,,,,,,,,,,,0,2,1,2,0,0,1,0,6
Joe Cox,,,,,,,,,,,,,,0,2,1,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,0,1,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,0,1,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,,0,2,0,0,6
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,0,6
Total,196,0,195,182,164,155,128,38,31,16,11,6,6,4,3,3,3,2,1,0,6
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,7
,Tracey Gordon,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Bill Heeney,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,Clarc King,7
Tracey Gordon,0,0,166,156,152,147,148,21,12,10,6,4,1,4,1,0,0,0,1,0,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaiah Thomas,,,4,154,152,147,146,15,8,6,4,3,1,3,1,1,1,1,1,0,7
Derek S Green,,,,0,149,142,141,9,5,7,2,2,2,2,1,0,0,0,1,0,7
Katherine Gilmore Richardson,,,,,0,144,142,6,4,3,1,2,1,1,0,1,1,1,1,0,7
Allan Domb,,,,,,1,141,5,2,4,1,1,0,1,0,0,0,0,1,0,7
Helen Gym,,,,,,,0,8,7,3,0,1,0,2,0,0,0,0,0,0,7
Kendra Brooks,,,,,,,,0,14,5,1,1,0,3,0,0,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,7
David Oh,,,,,,,,,,0,3,3,3,0,2,0,0,0,0,0,7
Dan Tinney,,,,,,,,,,,0,3,2,1,3,0,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,7
Matt Wolfe,,,,,,,,,,,,,0,0,2,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,,,,,0,1,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,1,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,0,7
Total,180,0,177,160,155,150,149,24,14,12,10,6,4,4,3,1,1,1,1,0,7
,Council At Large,,,,,,,,,,,,,,,,,,Register Of Wills,,8
,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,David Oh,Clarc King,Joe Cox,Maj Toure,Sherrie Cohen,Al Taubenberger,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Write-In,Tracey Gordon,Write-In,8
Isaiah Thomas,7,144,137,136,114,13,10,7,6,1,1,1,0,0,0,0,0,0,149,0,8
Derek S Green,,1,136,134,113,11,10,7,6,0,0,0,0,0,0,0,0,0,143,0,8
Allan Domb,,,0,131,108,6,10,2,6,0,0,0,1,0,0,0,0,0,136,0,8
Katherine Gilmore Richardson,,,,0,107,10,7,5,0,1,1,0,0,0,0,0,0,0,133,0,8
Helen Gym,,,,,0,3,1,2,2,1,1,0,0,0,0,0,0,0,114,0,8
Kendra Brooks,,,,,,1,0,11,1,0,0,0,0,0,0,0,0,0,13,0,8
Dan Tinney,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,14,0,8
Nicolas O'Rourke,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,7,0,8
David Oh,,,,,,,,,0,0,0,0,1,0,0,0,0,0,7,0,8
Clarc King,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,8
Joe Cox,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,8
Maj Toure,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,1,0,8
Al Taubenberger,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,8
Write-In,,,,,,,,,,,,,,,,,,0,0,0,8
Tracey Gordon,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,164,149,141,139,114,19,17,11,7,1,1,1,1,0,0,0,0,0,159,0,8
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,9
,Tracey Gordon,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Dan Tinney,Nicolas O'Rourke,David Oh,Maj Toure,Matt Wolfe,Sherrie Cohen,Al Taubenberger,Bill Heeney,Clarc King,Write-In,Joe Cox,Steve Cherniavsky,9
Tracey Gordon,2,0,123,118,107,102,83,27,21,13,9,3,3,2,2,1,2,1,1,0,9
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Isaiah Thomas,,,1,112,101,96,82,19,16,9,7,2,0,1,1,0,1,2,0,0,9
Derek S Green,,,,1,104,100,81,19,15,12,6,0,2,0,0,0,0,1,0,0,9
Katherine Gilmore Richardson,,,,,1,91,74,13,12,6,2,1,1,0,0,0,0,1,0,0,9
Allan Domb,,,,,,0,73,8,12,3,4,1,0,1,0,0,0,0,0,0,9
Helen Gym,,,,,,,0,9,2,6,4,0,2,1,1,0,0,0,0,0,9
Kendra Brooks,,,,,,,,0,6,16,4,4,0,3,0,1,1,0,0,0,9
Dan Tinney,,,,,,,,,0,3,3,0,2,0,1,1,1,0,1,0,9
Nicolas O'Rourke,,,,,,,,,,0,2,2,0,3,0,1,0,0,0,0,9
David Oh,,,,,,,,,,,0,1,2,0,2,1,1,1,0,0,9
Maj Toure,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,0,0,1,1,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,0,0,1,0,9
Write-In,,,,,,,,,,,,,,,,,,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,9
Total,146,0,133,124,110,106,88,32,26,17,11,4,3,3,2,2,2,2,1,0,9
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,10
,Tracey Gordon,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Maj Toure,Bill Heeney,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,10
Tracey Gordon,0,0,125,117,118,112,96,12,9,6,5,3,2,1,0,0,0,0,0,0,10
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,2,119,119,111,96,12,8,5,4,1,2,1,0,0,0,0,0,0,10
Allan Domb,,,,0,113,106,96,10,4,2,3,1,1,1,0,0,0,0,0,0,10
Derek S Green,,,,,0,109,95,9,7,4,3,0,1,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,1,90,6,4,4,2,0,2,1,0,0,0,0,0,0,10
Helen Gym,,,,,,,0,3,4,2,2,1,0,0,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,2,0,0,2,2,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
David Oh,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,0,1,0,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,0,10
Total,132,0,131,120,120,114,98,16,9,6,5,3,2,1,0,0,0,0,0,0,10
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,,,,,11
,Tracey Gordon,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,11
Tracey Gordon,0,0,168,157,157,154,148,15,10,10,5,3,3,2,2,2,0,0,0,0,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,0,157,156,154,147,13,7,9,3,1,1,0,1,2,0,0,0,0,11
Allan Domb,,,,2,151,148,143,5,5,3,2,2,1,1,0,0,0,0,0,0,11
Derek S Green,,,,,0,146,143,8,1,5,3,1,1,1,1,1,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,0,138,7,4,6,3,1,1,1,0,1,0,0,0,0,11
Helen Gym,,,,,,,0,7,5,3,0,1,1,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,,,0,3,8,0,0,0,0,1,2,0,0,0,0,11
David Oh,,,,,,,,,0,1,3,5,5,4,0,1,0,0,0,0,11
Nicolas O'Rourke,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,0,4,3,4,0,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,0,3,5,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,0,3,0,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,0,1,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,0,11
Total,178,0,171,162,158,155,150,16,13,10,8,6,6,5,2,2,0,0,0,0,11
,Council At Large,,,,,,,,,,,,,,,,,,Register Of Wills,,12
,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Bill Heeney,Maj Toure,Steve Cherniavsky,Write-In,Clarc King,Joe Cox,Tracey Gordon,Write-In,12
Isaiah Thomas,4,168,166,162,133,18,15,10,3,0,0,2,0,1,0,1,0,0,177,0,12
Derek S Green,,1,164,163,129,17,8,6,3,1,0,0,0,1,0,1,0,0,168,0,12
Allan Domb,,,3,161,128,18,10,6,3,1,0,0,0,0,0,1,0,0,166,0,12
Katherine Gilmore Richardson,,,,0,128,17,8,4,2,1,0,0,0,0,0,1,0,0,166,0,12
Helen Gym,,,,,0,2,4,3,1,0,0,0,0,0,0,0,0,0,132,0,12
Dan Tinney,,,,,,1,2,1,1,1,1,0,1,0,0,0,0,0,22,0,12
Kendra Brooks,,,,,,,0,16,1,0,0,0,0,1,0,0,0,0,15,0,12
Nicolas O'Rourke,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,10,0,12
David Oh,,,,,,,,,0,2,1,0,1,0,0,0,0,0,3,0,12
Al Taubenberger,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,12
Matt Wolfe,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,12
Bill Heeney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Write-In,,,,,,,,,,,,,,,,0,0,0,1,0,12
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,12
Tracey Gordon,,,,,,,,,,,,,,,,,,,2,0,12
Write-In,,,,,,,,,,,,,,,,,,,,0,12
