col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,1,All
Write-In,,,,,,,,,,,,,,,,,,,0,0,0,All
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,All
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,All
Total,446,13,0,425,406,392,382,369,68,60,42,25,24,23,23,10,4,4,3,2,2,All
,Council At Large,,,,,,,,,,,,,,,,,,District Council 8th District,,,13
,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Joe Cox,Matt Wolfe,Bill Heeney,Dan Tinney,Maj Toure,Write-In,Clarc King,Sherrie Cohen,Steve Cherniavsky,Cindy Bass,Greg Paulmier,Write-In,13
Isaiah Thomas,2,125,121,115,117,12,9,5,2,2,0,0,0,1,1,0,0,0,129,5,0,13
Derek S Green,,0,117,114,112,8,6,2,1,3,0,0,0,1,1,0,0,0,120,5,0,13
Katherine Gilmore Richardson,,,0,111,110,7,5,1,2,1,0,0,0,0,0,0,0,0,115,5,0,13
Allan Domb,,,,0,104,3,2,5,2,1,1,1,0,0,0,0,0,0,111,5,0,13
Helen Gym,,,,,0,9,7,2,0,0,0,0,0,0,0,0,0,0,112,4,0,13
Kendra Brooks,,,,,,1,13,1,0,1,0,0,0,0,0,0,0,0,13,0,0,13
Nicolas O'Rourke,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,10,0,0,13
David Oh,,,,,,,,1,5,0,4,4,3,0,0,0,0,0,5,1,0,13
Al Taubenberger,,,,,,,,,0,1,4,4,3,0,0,0,0,0,1,2,0,13
Joe Cox,,,,,,,,,,0,1,0,0,1,1,0,0,0,2,1,0,13
Matt Wolfe,,,,,,,,,,,0,4,3,0,0,0,0,0,0,1,0,13
Bill Heeney,,,,,,,,,,,,0,3,0,0,0,0,0,0,1,0,13
Dan Tinney,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,13
Write-In,,,,,,,,,,,,,,,0,0,0,0,1,0,0,13
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,13
Cindy Bass,,,,,,,,,,,,,,,,,,,0,0,0,13
Greg Paulmier,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,0,13
Total,140,127,122,119,119,17,14,11,6,5,5,4,4,1,1,0,0,0,136,6,0,13
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Cindy Bass,Greg Paulmier,Write-In,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Bill Heeney,Dan Tinney,Al Taubenberger,Write-In,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Maj Toure,17
Cindy Bass,0,0,0,92,92,88,83,82,13,9,5,3,2,1,1,0,0,0,1,1,0,17
Greg Paulmier,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,17
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Derek S Green,,,,3,88,83,79,80,7,3,2,1,0,0,0,0,0,0,1,1,0,17
Isaiah Thomas,,,,,0,87,81,80,8,4,2,2,1,0,0,2,0,0,0,1,0,17
Katherine Gilmore Richardson,,,,,,1,80,78,6,3,1,1,1,0,0,2,0,0,0,1,0,17
Helen Gym,,,,,,,1,76,3,2,1,0,1,0,0,2,0,0,1,0,0,17
Allan Domb,,,,,,,,0,3,0,2,0,1,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,0,12,1,1,0,0,0,0,0,0,1,1,0,17
Nicolas O'Rourke,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,17
David Oh,,,,,,,,,,,0,9,7,7,7,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,0,7,7,7,0,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,0,7,7,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,1,7,0,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,17
Total,106,2,0,95,94,91,86,82,16,12,11,9,8,8,7,2,1,1,1,1,0,17
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,20
Cindy Bass,1,0,0,125,118,116,115,113,14,12,2,0,1,0,0,2,1,1,0,0,0,20
Greg Paulmier,,0,0,0,2,1,1,0,3,2,1,1,0,1,0,1,1,0,1,0,0,20
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,0,116,115,113,113,11,9,2,0,0,0,0,1,0,0,0,0,0,20
Derek S Green,,,,,0,116,111,110,11,10,1,0,0,0,0,1,1,0,1,0,0,20
Katherine Gilmore Richardson,,,,,,0,113,108,7,6,1,0,0,0,0,1,0,0,0,0,0,20
Helen Gym,,,,,,,0,109,6,4,2,0,1,0,0,2,1,1,0,0,0,20
Allan Domb,,,,,,,,0,4,3,1,0,0,0,0,0,0,0,0,0,0,20
Kendra Brooks,,,,,,,,,0,18,2,1,0,1,0,1,1,0,1,0,0,20
Nicolas O'Rourke,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,20
David Oh,,,,,,,,,,,0,9,8,9,7,1,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,0,8,9,7,1,0,0,0,0,0,20
Dan Tinney,,,,,,,,,,,,,0,8,7,1,1,1,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,0,7,1,0,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,0,1,1,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,0,20
Total,133,3,0,127,121,119,118,113,21,18,11,9,9,9,7,3,2,1,1,0,0,20
,District Council 8th District,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Cindy Bass,Greg Paulmier,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Nicolas O'Rourke,Kendra Brooks,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Maj Toure,Matt Wolfe,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Write-In,21
Cindy Bass,0,0,0,62,61,60,57,55,13,12,5,2,0,0,2,0,1,1,1,0,0,21
Greg Paulmier,,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,21
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Isaiah Thomas,,,,0,61,58,57,54,9,9,3,0,0,0,1,0,1,0,0,0,0,21
Derek S Green,,,,,0,56,56,54,6,6,5,1,0,0,1,0,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,53,52,8,8,1,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,,,,,,0,53,4,4,4,1,0,0,1,0,0,1,1,0,0,21
Allan Domb,,,,,,,,0,1,1,4,0,0,0,0,0,0,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,1,14,0,0,0,0,0,0,0,0,0,0,0,21
Kendra Brooks,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
David Oh,,,,,,,,,,,2,3,2,2,0,2,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,0,2,2,1,2,0,1,1,0,0,21
Bill Heeney,,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,0,0,1,1,1,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,0,21
Total,71,2,0,64,63,60,59,55,16,14,9,4,2,2,2,2,1,1,1,0,0,21
