col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,0,57,2,0,0,59,57,52,56,53,4,2,2,0,0,5,3,0,0,2,2,0,0,10
Amanda Green-Hawkins,,0,0,0,0,56,55,50,54,52,3,0,2,0,0,3,1,0,0,1,1,0,0,10
Megan Mccarthy King,,,1,17,0,2,1,2,1,0,15,16,15,16,15,2,2,1,1,1,1,0,0,10
Christylee Peck,,,,0,0,2,1,3,1,1,14,15,14,15,14,0,0,1,1,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,0,57,52,55,53,2,1,3,1,1,3,1,0,0,2,2,0,0,10
Helen Gym,,,,,,,0,53,55,52,2,1,2,0,0,2,1,0,0,0,1,0,0,10
Allan Domb,,,,,,,,0,52,51,3,2,0,1,1,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,,,0,53,1,1,0,0,0,3,2,0,0,1,0,0,0,10
Derek S Green,,,,,,,,,,0,2,0,1,0,0,2,1,0,0,1,0,0,0,10
David Oh,,,,,,,,,,,1,15,13,14,13,2,1,1,1,0,1,0,0,10
Bill Heeney,,,,,,,,,,,,1,13,15,14,1,1,1,1,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,0,14,14,0,0,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,0,15,0,0,1,1,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,3,0,0,2,2,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,62,57,22,18,0,61,59,57,57,54,21,18,17,16,15,5,3,2,2,2,2,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Bill Heeney,Matt Wolfe,Dan Tinney,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,11
Daniel D Mccaffery,0,60,1,0,0,62,56,55,54,55,7,8,5,3,0,5,2,4,1,1,0,0,1,11
Amanda Green-Hawkins,,1,1,0,0,60,57,56,53,53,4,6,4,1,1,6,0,5,0,1,0,0,0,11
Christylee Peck,,,0,21,0,0,1,1,1,1,22,20,20,18,18,1,2,1,2,1,1,1,0,11
Megan Mccarthy King,,,,0,0,0,1,2,1,0,20,18,18,17,17,1,3,1,1,1,1,1,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,0,58,58,54,57,3,4,1,1,0,5,2,4,0,0,0,0,0,11
Allan Domb,,,,,,,0,58,57,56,5,5,4,0,0,2,0,1,0,1,0,0,0,11
Derek S Green,,,,,,,,0,53,55,4,4,1,0,0,5,2,3,0,0,0,0,0,11
Helen Gym,,,,,,,,,0,54,3,5,5,1,0,2,1,2,0,1,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,,0,3,0,1,0,0,2,0,1,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,0,25,22,20,16,0,2,1,1,1,0,0,1,11
David Oh,,,,,,,,,,,,0,25,20,17,3,1,3,1,2,0,0,1,11
Bill Heeney,,,,,,,,,,,,,0,19,17,1,0,1,1,2,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,0,16,1,2,0,1,1,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,0,1,1,1,1,0,1,1,0,11
Kendra Brooks,,,,,,,,,,,,,,,,0,2,5,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,1,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,69,67,24,22,0,66,64,63,63,60,32,32,27,21,18,8,6,6,2,2,1,1,1,11
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,12
,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Al Taubenberger,David Oh,Bill Heeney,Matt Wolfe,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,12
Allan Domb,0,104,102,100,100,7,8,4,2,5,2,1,2,0,0,0,1,0,100,94,12,10,0,12
Helen Gym,,0,103,100,98,3,3,2,3,1,4,3,3,0,0,0,0,0,101,95,8,6,0,12
Katherine Gilmore Richardson,,,0,100,98,2,1,2,3,2,3,1,1,1,1,0,0,0,98,94,8,7,0,12
Isaiah Thomas,,,,0,99,2,2,2,0,0,3,1,1,0,0,0,0,0,98,95,4,4,0,12
Derek S Green,,,,,0,1,2,1,0,0,2,1,2,0,0,0,0,0,96,96,3,4,0,12
Al Taubenberger,,,,,,1,41,38,37,36,1,2,1,2,1,2,1,0,9,6,38,34,0,12
David Oh,,,,,,,0,33,35,33,0,2,1,0,0,1,0,0,10,7,35,31,0,12
Bill Heeney,,,,,,,,1,37,36,0,0,1,2,1,2,1,0,5,3,35,34,0,12
Matt Wolfe,,,,,,,,,0,35,0,1,1,1,1,2,0,0,4,1,38,35,0,12
Dan Tinney,,,,,,,,,,0,0,0,0,0,0,1,1,0,2,0,35,33,0,12
Kendra Brooks,,,,,,,,,,,0,4,3,1,1,0,0,0,6,6,0,1,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,2,1,1,0,0,0,3,3,2,1,0,12
Sherrie Cohen,,,,,,,,,,,,,0,1,0,0,0,0,4,2,2,1,0,12
Joe Cox,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,1,0,12
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,12
Maj Toure,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,12
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,99,4,3,0,12
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,1,3,1,0,12
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,41,0,12
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,114,110,107,104,103,52,48,45,44,39,8,6,6,3,2,2,1,0,114,108,51,45,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Sherrie Cohen,Kendra Brooks,Matt Wolfe,Bill Heeney,Dan Tinney,Joe Cox,Nicolas O'Rourke,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,93,1,0,0,94,91,91,92,87,10,5,7,8,0,0,1,4,2,1,1,0,0,13
Daniel D Mccaffery,,0,5,1,0,87,85,84,82,80,12,9,8,6,3,3,3,2,1,1,1,1,0,13
Megan Mccarthy King,,,0,7,0,2,3,3,1,2,10,10,3,1,10,9,8,0,1,0,0,1,0,13
Christylee Peck,,,,0,0,0,0,0,0,0,7,6,2,1,7,6,6,0,1,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,0,90,89,88,87,8,5,1,3,0,1,0,1,0,0,1,1,0,13
Helen Gym,,,,,,,0,85,90,83,6,3,4,8,1,1,1,3,2,0,0,1,0,13
Derek S Green,,,,,,,,0,88,84,11,6,1,0,2,0,0,2,0,1,1,0,0,13
Isaiah Thomas,,,,,,,,,0,84,5,1,3,6,0,0,0,4,2,1,1,0,0,13
Katherine Gilmore Richardson,,,,,,,,,,0,3,3,0,2,1,1,1,0,1,0,1,0,0,13
David Oh,,,,,,,,,,,0,13,3,2,9,6,7,2,1,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,1,1,0,9,8,7,2,0,0,0,1,0,13
Sherrie Cohen,,,,,,,,,,,,,1,6,2,1,2,2,1,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,,,,0,1,0,1,2,4,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,0,7,7,0,1,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,0,8,0,0,0,0,1,0,13
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,108,102,14,8,0,97,97,95,95,89,21,18,12,11,10,9,9,5,4,1,1,1,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,14
Daniel D Mccaffery,0,60,11,1,0,59,59,59,55,55,15,11,6,7,3,7,5,2,2,1,1,1,0,14
Amanda Green-Hawkins,,0,2,1,0,59,56,59,51,54,7,3,0,3,1,4,4,3,1,1,1,1,0,14
Megan Mccarthy King,,,0,17,0,5,7,3,5,4,22,22,21,20,20,6,3,1,4,2,1,1,0,14
Christylee Peck,,,,0,0,0,1,0,1,0,16,16,16,13,15,0,1,1,1,1,1,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,0,58,60,51,55,4,2,1,3,1,4,4,2,0,2,1,1,0,14
Helen Gym,,,,,,,0,57,55,56,6,5,1,2,1,4,2,0,3,0,0,1,0,14
Derek S Green,,,,,,,,0,52,54,5,4,0,2,1,3,4,2,0,1,1,1,0,14
Allan Domb,,,,,,,,,0,53,4,4,1,2,0,3,1,0,2,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,4,3,0,0,0,3,1,1,1,0,0,0,0,14
David Oh,,,,,,,,,,,1,26,22,21,19,3,0,1,1,0,0,1,0,14
Al Taubenberger,,,,,,,,,,,,0,21,19,20,2,0,0,1,0,0,1,0,14
Bill Heeney,,,,,,,,,,,,,0,19,20,0,1,0,1,0,0,1,0,14
Dan Tinney,,,,,,,,,,,,,,0,19,1,0,0,0,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,1,1,1,2,1,0,1,0,14
Kendra Brooks,,,,,,,,,,,,,,,,,0,3,2,2,2,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,1,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,0,2,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,75,68,33,20,0,65,64,63,59,59,34,29,25,24,24,10,7,4,4,3,2,2,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,15
Daniel D Mccaffery,0,98,12,3,0,87,87,85,87,78,29,25,20,12,12,10,11,3,2,1,1,1,0,15
Amanda Green-Hawkins,,0,1,0,0,87,89,88,89,81,15,16,6,6,4,8,5,2,0,1,1,0,0,15
Megan Mccarthy King,,,0,34,0,15,6,4,1,3,44,33,30,29,28,1,2,3,2,1,0,1,0,15
Christylee Peck,,,,0,0,9,4,2,1,1,32,28,22,25,24,2,2,4,0,1,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,0,87,84,81,76,21,17,8,11,6,4,2,1,1,1,0,0,0,15
Helen Gym,,,,,,,0,85,86,77,13,15,2,6,1,7,4,1,1,2,1,0,0,15
Derek S Green,,,,,,,,0,87,80,10,10,1,4,1,5,2,0,0,0,1,0,0,15
Isaiah Thomas,,,,,,,,,0,80,12,9,3,2,0,6,5,0,0,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,,,,,0,8,1,2,4,2,1,1,0,0,0,1,1,0,15
Al Taubenberger,,,,,,,,,,,2,44,37,39,31,2,2,2,2,1,0,1,0,15
David Oh,,,,,,,,,,,,0,30,31,29,4,3,2,1,0,0,0,0,15
Bill Heeney,,,,,,,,,,,,,0,29,31,0,3,1,2,0,0,1,0,15
Dan Tinney,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,15
Kendra Brooks,,,,,,,,,,,,,,,,0,7,1,0,2,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,121,106,48,37,0,106,99,94,94,85,70,56,42,42,36,13,11,6,2,2,1,1,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Al Taubenberger,Derek S Green,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Joe Cox,Kendra Brooks,Steve Cherniavsky,Maj Toure,Clarc King,Nicolas O'Rourke,Write-In,16
Daniel D Mccaffery,1,63,5,3,0,60,62,54,54,13,50,9,5,6,1,14,3,4,3,3,0,2,1,16
Amanda Green-Hawkins,,0,0,0,0,54,55,55,53,5,51,7,4,1,0,11,2,4,1,3,0,2,1,16
Christylee Peck,,,0,42,0,4,4,3,1,36,1,30,32,30,33,9,3,1,2,0,2,0,1,16
Megan Mccarthy King,,,,0,0,4,3,1,1,36,0,30,32,28,32,9,2,1,1,0,2,0,1,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Allan Domb,,,,,,0,60,54,51,13,47,9,5,6,1,10,0,0,1,0,0,0,1,16
Helen Gym,,,,,,,0,55,54,6,50,4,3,4,0,10,3,2,2,3,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,54,6,50,4,2,3,0,6,0,3,0,1,0,2,0,16
Isaiah Thomas,,,,,,,,,0,2,51,4,1,0,0,3,0,3,0,1,0,2,0,16
Al Taubenberger,,,,,,,,,,0,2,37,33,35,29,11,1,1,1,0,1,0,1,16
Derek S Green,,,,,,,,,,,0,1,0,0,0,2,1,3,0,2,0,2,0,16
David Oh,,,,,,,,,,,,1,32,28,28,10,0,1,1,0,0,0,1,16
Bill Heeney,,,,,,,,,,,,,0,29,30,8,1,0,0,1,1,0,0,16
Dan Tinney,,,,,,,,,,,,,,0,29,3,3,1,2,0,2,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,0,4,2,0,1,0,2,0,1,16
Sherrie Cohen,,,,,,,,,,,,,,,,2,3,2,3,1,0,0,2,16
Joe Cox,,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,16
Kendra Brooks,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,1,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,81,67,48,45,0,70,68,62,58,54,53,45,41,38,35,29,5,5,4,3,2,2,2,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,17
Daniel D Mccaffery,0,72,3,3,0,65,64,64,63,61,15,13,8,7,5,10,9,4,2,2,2,2,0,17
Amanda Green-Hawkins,,0,1,1,0,69,65,66,64,64,8,7,2,1,2,10,9,5,2,3,2,2,0,17
Megan Mccarthy King,,,0,22,0,1,3,1,4,2,25,24,25,20,21,1,0,0,1,0,1,0,0,17
Christylee Peck,,,,0,0,1,3,0,1,2,24,22,22,21,21,1,0,1,3,1,1,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Derek S Green,,,,,,0,61,63,62,60,4,3,0,0,0,7,6,3,2,1,1,1,0,17
Helen Gym,,,,,,,0,61,58,61,9,7,2,3,0,4,3,2,2,1,0,1,0,17
Isaiah Thomas,,,,,,,,0,60,58,4,2,1,0,0,7,6,1,1,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,0,60,8,5,3,0,2,4,3,1,2,0,2,0,0,17
Allan Domb,,,,,,,,,,0,8,7,2,2,1,1,1,0,2,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,2,31,27,25,24,1,0,1,2,1,0,0,0,17
David Oh,,,,,,,,,,,,0,25,24,25,3,2,0,1,0,0,1,0,17
Bill Heeney,,,,,,,,,,,,,2,24,25,0,0,0,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,0,21,0,0,0,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,17
Kendra Brooks,,,,,,,,,,,,,,,,0,12,3,1,2,3,1,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,3,0,2,2,1,0,17
Maj Toure,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,84,80,29,26,0,71,70,69,68,67,42,38,34,27,26,14,12,5,4,3,3,2,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,18
Daniel D Mccaffery,2,91,4,1,0,94,86,86,84,83,12,6,5,4,4,14,10,4,2,1,1,0,0,18
Amanda Green-Hawkins,,1,1,2,0,89,83,83,83,83,9,3,1,1,1,12,8,3,3,2,0,0,0,18
Megan Mccarthy King,,,0,29,0,6,2,2,2,1,28,28,29,26,26,1,0,2,0,0,1,0,0,18
Christylee Peck,,,,0,0,2,2,0,1,1,24,26,26,25,24,1,1,1,1,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,85,84,82,84,9,4,3,1,1,13,10,5,0,0,1,0,0,18
Allan Domb,,,,,,,0,80,80,80,5,3,3,1,0,6,2,2,1,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,0,76,80,5,2,1,1,0,9,5,0,2,1,0,0,0,18
Derek S Green,,,,,,,,,0,79,5,2,1,1,0,3,2,3,1,0,1,0,0,18
Isaiah Thomas,,,,,,,,,,0,5,1,0,0,0,7,5,1,1,0,0,0,0,18
David Oh,,,,,,,,,,,0,26,27,26,25,3,1,2,2,1,1,0,0,18
Matt Wolfe,,,,,,,,,,,,0,30,26,29,0,0,1,1,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,0,28,26,0,0,1,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,0,26,1,1,0,1,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,0,10,2,1,1,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,107,100,36,33,0,100,91,88,87,86,41,35,34,33,31,16,11,5,3,2,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Helen Gym,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Matt Wolfe,Sherrie Cohen,Kendra Brooks,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,19
Daniel D Mccaffery,0,91,4,0,0,92,88,86,84,83,11,11,4,3,4,10,5,2,0,1,0,0,0,19
Amanda Green-Hawkins,,0,1,1,0,91,86,85,84,83,6,9,4,1,3,7,3,1,0,0,0,0,0,19
Megan Mccarthy King,,,0,21,0,7,4,4,2,1,25,22,19,21,18,3,0,1,2,0,1,1,0,19
Christylee Peck,,,,0,0,4,3,1,2,2,18,16,16,17,15,1,0,0,1,0,1,1,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,0,88,86,86,86,10,9,4,3,5,9,3,0,1,1,0,0,0,19
Derek S Green,,,,,,,0,84,87,83,6,7,3,3,0,6,3,1,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,83,81,6,4,3,2,2,3,4,3,1,0,0,0,0,19
Isaiah Thomas,,,,,,,,,1,85,2,4,2,1,0,7,3,2,1,0,0,0,0,19
Helen Gym,,,,,,,,,,0,4,3,1,0,1,5,2,1,1,1,0,0,0,19
Al Taubenberger,,,,,,,,,,,2,27,20,21,20,6,0,0,0,1,1,1,0,19
David Oh,,,,,,,,,,,,0,20,19,17,5,0,0,0,0,1,1,0,19
Dan Tinney,,,,,,,,,,,,,0,19,16,0,0,1,2,0,0,1,0,19
Bill Heeney,,,,,,,,,,,,,,0,18,1,0,1,1,0,1,1,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,19
Kendra Brooks,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,105,98,30,22,0,103,98,93,92,91,38,33,25,24,22,12,5,3,2,1,1,1,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Sherrie Cohen,Write-In,20
Daniel D Mccaffery,5,71,5,0,0,13,65,64,65,62,61,9,5,6,4,9,8,4,2,2,1,1,0,20
Amanda Green-Hawkins,,0,3,2,0,10,65,65,62,62,60,8,4,5,4,7,8,2,5,3,2,2,0,20
Megan Mccarthy King,,,0,61,0,63,6,5,4,6,3,52,55,53,54,1,1,6,3,1,1,1,0,20
Christylee Peck,,,,0,0,57,4,6,3,5,4,48,54,51,51,0,1,3,2,2,2,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Al Taubenberger,,,,,,4,6,6,5,6,2,59,55,55,54,1,3,6,2,3,1,0,0,20
Katherine Gilmore Richardson,,,,,,,0,68,71,67,65,2,2,3,3,7,4,2,2,1,0,1,0,20
