col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Superior Court,,,,,District Council 3rd District,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Jamie Gauthier,Write-In,All
Amanda Green-Hawkins,11,412,2,1,0,422,0,All
Daniel D Mccaffery,,3,4,0,1,411,0,All
Megan Mccarthy King,,,3,34,0,11,1,All
Christylee Peck,,,,0,0,6,1,All
Write-In,,,,,0,0,0,All
Jamie Gauthier,,,,,,4,0,All
Write-In,,,,,,,0,All
Total,447,431,45,35,1,446,1,All
,Judge Of The Superior Court,,,,,District Council 3rd District,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Jamie Gauthier,Write-In,4
Amanda Green-Hawkins,4,129,0,0,0,127,0,4
Daniel D Mccaffery,,0,1,0,1,127,0,4
Megan Mccarthy King,,,1,5,0,3,0,4
Christylee Peck,,,,0,0,1,0,4
Write-In,,,,,0,0,0,4
Jamie Gauthier,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,138,135,8,5,1,135,0,4
,District Council 3rd District,,Judge Of The Superior Court,,,,,14
,Jamie Gauthier,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,14
Jamie Gauthier,2,0,113,106,5,3,0,14
Write-In,,0,0,0,1,1,0,14
Amanda Green-Hawkins,,,3,104,1,1,0,14
Daniel D Mccaffery,,,,3,2,0,0,14
Megan Mccarthy King,,,,,1,5,0,14
Christylee Peck,,,,,,0,0,14
Write-In,,,,,,,0,14
Total,124,1,120,114,10,6,0,14
,Judge Of The Superior Court,,,,,District Council 3rd District,,28
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Jamie Gauthier,Write-In,28
Amanda Green-Hawkins,4,179,1,0,0,182,0,28
Daniel D Mccaffery,,0,1,0,0,178,0,28
Megan Mccarthy King,,,1,24,0,3,0,28
Christylee Peck,,,,0,0,2,0,28
Write-In,,,,,0,0,0,28
Jamie Gauthier,,,,,,1,0,28
Write-In,,,,,,,0,28
Total,189,182,27,24,0,187,0,28
