col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,District Council 7th District,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,All
Jim Kenney,45,0,0,940,1,All
Billy Ciancaglini,,40,0,17,1,All
Write-In,,,0,0,0,All
Maria Quiñones Sánchez,,,,23,0,All
Write-In,,,,,0,All
Total,986,58,0,980,2,All
,Mayor,,,District Council 7th District,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,2
Jim Kenney,6,0,0,127,0,2
Billy Ciancaglini,,4,0,2,0,2
Write-In,,,0,0,0,2
Maria Quiñones Sánchez,,,,1,0,2
Write-In,,,,,0,2
Total,133,6,0,130,0,2
,Mayor,,,District Council 7th District,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,3
Jim Kenney,5,0,0,57,1,3
Billy Ciancaglini,,9,0,3,0,3
Write-In,,,0,0,0,3
Maria Quiñones Sánchez,,,,1,0,3
Write-In,,,,,0,3
Total,63,12,0,61,1,3
,Mayor,,,District Council 7th District,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,4
Jim Kenney,5,0,0,85,0,4
Billy Ciancaglini,,2,0,0,1,4
Write-In,,,0,0,0,4
Maria Quiñones Sánchez,,,,1,0,4
Write-In,,,,,0,4
Total,90,3,0,86,1,4
,District Council 7th District,,Mayor,,,5
,Maria Quiñones Sánchez,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,5
Maria Quiñones Sánchez,1,0,117,1,0,5
Write-In,,0,0,0,0,5
Jim Kenney,,,1,0,0,5
Billy Ciancaglini,,,,2,0,5
Write-In,,,,,0,5
Total,119,0,118,3,0,5
,District Council 7th District,,Mayor,,,6
,Maria Quiñones Sánchez,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,6
Maria Quiñones Sánchez,2,0,49,3,0,6
Write-In,,0,0,0,0,6
Jim Kenney,,,3,0,0,6
Billy Ciancaglini,,,,1,0,6
Write-In,,,,,0,6
Total,54,0,52,4,0,6
,Mayor,,,District Council 7th District,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,7
Jim Kenney,4,0,0,74,0,7
Billy Ciancaglini,,1,0,1,0,7
Write-In,,,0,0,0,7
Maria Quiñones Sánchez,,,,1,0,7
Write-In,,,,,0,7
Total,78,2,0,76,0,7
,Mayor,,,District Council 7th District,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,8
Jim Kenney,3,0,0,73,0,8
Billy Ciancaglini,,1,0,2,0,8
Write-In,,,0,0,0,8
Maria Quiñones Sánchez,,,,1,0,8
Write-In,,,,,0,8
Total,76,3,0,76,0,8
,District Council 7th District,,Mayor,,,11
,Maria Quiñones Sánchez,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,11
Maria Quiñones Sánchez,2,0,29,1,0,11
Write-In,,0,0,0,0,11
Jim Kenney,,,1,0,0,11
Billy Ciancaglini,,,,1,0,11
Write-In,,,,,0,11
Total,32,0,30,2,0,11
,District Council 7th District,,Mayor,,,12
,Maria Quiñones Sánchez,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,12
Maria Quiñones Sánchez,7,0,42,1,0,12
Write-In,,0,0,0,0,12
Jim Kenney,,,3,0,0,12
Billy Ciancaglini,,,,3,0,12
Write-In,,,,,0,12
Total,50,0,45,4,0,12
,District Council 7th District,,Mayor,,,17
,Maria Quiñones Sánchez,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,17
Maria Quiñones Sánchez,2,0,57,0,0,17
Write-In,,0,0,0,0,17
Jim Kenney,,,1,0,0,17
Billy Ciancaglini,,,,5,0,17
Write-In,,,,,0,17
Total,59,0,58,5,0,17
,Mayor,,,District Council 7th District,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,18
Jim Kenney,4,0,0,76,0,18
Billy Ciancaglini,,2,0,1,0,18
Write-In,,,0,0,0,18
Maria Quiñones Sánchez,,,,1,0,18
Write-In,,,,,0,18
Total,80,3,0,78,0,18
,Mayor,,,District Council 7th District,,19
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,19
Jim Kenney,5,0,0,76,0,19
Billy Ciancaglini,,4,0,2,0,19
Write-In,,,0,0,0,19
Maria Quiñones Sánchez,,,,3,0,19
Write-In,,,,,0,19
Total,81,6,0,81,0,19
,Mayor,,,District Council 7th District,,20
,Jim Kenney,Billy Ciancaglini,Write-In,Maria Quiñones Sánchez,Write-In,20
Jim Kenney,4,0,0,78,0,20
Billy Ciancaglini,,5,0,0,0,20
Write-In,,,0,0,0,20
Maria Quiñones Sánchez,,,,0,0,20
Write-In,,,,,0,20
Total,82,5,0,78,0,20
