col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,City Commissioners,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Daniel D Mccaffery,40,"3,145",108,39,0,"3,170","3,176",178,8,All
Amanda Green-Hawkins,,17,16,21,1,"3,130","3,148",88,6,All
Megan Mccarthy King,,,5,228,0,117,89,286,4,All
Christylee Peck,,,,3,0,69,48,253,2,All
Write-In,,,,,1,0,1,1,0,All
Lisa Deeley,,,,,,11,"3,190",112,0,All
Omar Sabir,,,,,,,19,76,0,All
Al Schmidt,,,,,,,,23,2,All
Write-In,,,,,,,,,1,All
Total,"3,489","3,368",380,308,3,"3,440","3,426",468,11,All
,Judge Of The Superior Court,,,,,City Commissioners,,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Amanda Green-Hawkins,1,110,1,0,0,112,109,0,0,1
Daniel D Mccaffery,,0,1,0,0,111,108,0,0,1
Megan Mccarthy King,,,0,2,0,2,2,2,0,1
Christylee Peck,,,,0,0,0,0,2,0,1
Write-In,,,,,0,0,0,0,0,1
Omar Sabir,,,,,,0,110,0,0,1
Lisa Deeley,,,,,,,0,0,0,1
Al Schmidt,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,113,111,4,2,0,113,110,2,0,1
,City Commissioners,,,,Judge Of The Superior Court,,,,,2
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Omar Sabir,1,197,0,0,193,189,2,1,0,2
Lisa Deeley,,0,0,0,192,188,3,1,0,2
Al Schmidt,,,0,0,0,0,1,1,0,2
Write-In,,,,0,1,1,0,0,0,2
Amanda Green-Hawkins,,,,,2,191,0,1,0,2
Daniel D Mccaffery,,,,,,1,1,0,0,2
Megan Mccarthy King,,,,,,,0,1,0,2
Christylee Peck,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,201,200,1,1,200,194,4,2,0,2
,City Commissioners,,,,Judge Of The Superior Court,,,,,3
