col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Brian O'Neill,"2,460",0,0,574,534,583,527,486,519,448,10,All
Judy Moore,,372,0,"1,927","1,936","1,878","1,873","1,866","1,821","1,794",2,All
Write-In,,,0,0,0,0,0,0,0,0,0,All
Jennifer Schultz,,,,6,"2,343","2,295","2,288","2,258","2,279","2,203",1,All
Tiffany Palmer,,,,,8,"2,315","2,309","2,273","2,247","2,202",1,All
James C Crumlish,,,,,,6,"2,328","2,238","2,262","2,145",1,All
Anthony Kyriakakis,,,,,,,4,"2,232","2,244","2,132",1,All
Carmella Jacquinto,,,,,,,,4,"2,214","2,158",1,All
Joshua Roberts,,,,,,,,,1,"2,136",1,All
Crystal B Powell,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,0,All
Total,"3,263","2,502",0,"2,551","2,522","2,519","2,451","2,394","2,378","2,286",12,All
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,1
Brian O'Neill,96,0,0,30,29,28,31,28,26,25,0,1
Judy Moore,,28,0,81,81,78,74,76,75,74,1,1
Write-In,,,0,0,0,0,0,0,0,0,0,1
Jennifer Schultz,,,,0,106,102,99,98,96,94,0,1
Tiffany Palmer,,,,,0,103,101,101,97,95,0,1
Anthony Kyriakakis,,,,,,0,97,96,98,90,0,1
James C Crumlish,,,,,,,0,97,95,91,0,1
Carmella Jacquinto,,,,,,,,0,95,93,0,1
Joshua Roberts,,,,,,,,,0,92,0,1
Crystal B Powell,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,140,118,0,113,112,107,107,105,103,100,1,1
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Brian O'Neill,Judy Moore,Write-In,James C Crumlish,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,2
Brian O'Neill,113,0,0,28,21,24,24,23,20,17,0,2
Judy Moore,,10,0,62,66,63,63,60,59,57,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,0,85,87,81,82,76,71,0,2
Tiffany Palmer,,,,,1,84,80,80,79,75,0,2
Anthony Kyriakakis,,,,,,0,80,84,77,72,0,2
Jennifer Schultz,,,,,,,0,81,79,75,0,2
Joshua Roberts,,,,,,,,0,77,74,0,2
Carmella Jacquinto,,,,,,,,,0,72,0,2
Crystal B Powell,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,0,2
Total,147,79,0,95,93,91,90,86,82,77,0,2
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Crystal B Powell,Write-In,3
Brian O'Neill,139,0,0,33,33,30,32,32,34,28,7,3
Judy Moore,,23,0,89,84,82,80,80,76,78,1,3
Write-In,,,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,1,112,111,107,111,108,107,1,3
Tiffany Palmer,,,,,0,110,108,110,105,105,1,3
Anthony Kyriakakis,,,,,,0,107,110,105,102,1,3
Carmella Jacquinto,,,,,,,0,106,105,101,1,3
James C Crumlish,,,,,,,,0,105,102,1,3
Joshua Roberts,,,,,,,,,0,99,1,3
Crystal B Powell,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,185,115,0,125,119,114,114,114,112,108,8,3
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,James C Crumlish,Anthony Kyriakakis,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,Write-In,4
Brian O'Neill,132,0,0,32,27,26,27,25,25,26,1,4
Judy Moore,,24,0,88,86,86,84,84,84,83,0,4
Write-In,,,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,0,109,109,110,106,104,107,0,4
James C Crumlish,,,,,2,111,111,108,107,106,0,4
Anthony Kyriakakis,,,,,,0,110,107,106,107,0,4
Tiffany Palmer,,,,,,,0,106,106,107,0,4
Crystal B Powell,,,,,,,,0,102,102,0,4
Carmella Jacquinto,,,,,,,,,0,104,0,4
Joshua Roberts,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,0,4
Total,173,121,0,122,118,115,113,112,111,110,1,4
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Brian O'Neill,Judy Moore,Write-In,James C Crumlish,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Crystal B Powell,Carmella Jacquinto,Write-In,5
