col_1,col_2,col_3,col_4,col_5,division
,Sheriff,,District Council 3rd District,,All
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,All
Rochelle Bilal,87,0,"2,270",0,All
Write-In,,0,0,0,All
Jamie Gauthier,,,53,0,All
Write-In,,,,1,All
Total,"2,357",0,"2,323",1,All
,Sheriff,,District Council 3rd District,,1
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,1
Rochelle Bilal,2,0,103,0,1
Write-In,,0,0,0,1
Jamie Gauthier,,,1,0,1
Write-In,,,,0,1
Total,105,0,104,0,1
,Sheriff,,District Council 3rd District,,2
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,2
Rochelle Bilal,10,0,137,0,2
Write-In,,0,0,0,2
Jamie Gauthier,,,5,0,2
Write-In,,,,0,2
Total,147,0,142,0,2
,Sheriff,,District Council 3rd District,,3
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,3
Rochelle Bilal,2,0,97,0,3
Write-In,,0,0,0,3
Jamie Gauthier,,,1,0,3
Write-In,,,,0,3
Total,99,0,98,0,3
,Sheriff,,District Council 3rd District,,4
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,4
Rochelle Bilal,8,0,112,0,4
Write-In,,0,0,0,4
Jamie Gauthier,,,4,0,4
Write-In,,,,0,4
Total,120,0,116,0,4
,Sheriff,,District Council 3rd District,,5
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,5
Rochelle Bilal,3,0,100,0,5
Write-In,,0,0,0,5
Jamie Gauthier,,,0,0,5
Write-In,,,,0,5
Total,103,0,100,0,5
,Sheriff,,District Council 3rd District,,6
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,6
Rochelle Bilal,7,0,170,0,6
Write-In,,0,0,0,6
Jamie Gauthier,,,6,0,6
Write-In,,,,0,6
Total,177,0,176,0,6
,Sheriff,,District Council 3rd District,,7
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,7
Rochelle Bilal,5,0,154,0,7
Write-In,,0,0,0,7
Jamie Gauthier,,,1,0,7
Write-In,,,,1,7
Total,159,0,155,1,7
,District Council 3rd District,,Sheriff,,8
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,8
Jamie Gauthier,6,0,95,0,8
Write-In,,0,0,0,8
Rochelle Bilal,,,4,0,8
Write-In,,,,0,8
Total,101,0,99,0,8
,District Council 3rd District,,Sheriff,,9
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,9
Jamie Gauthier,1,0,105,0,9
Write-In,,0,0,0,9
Rochelle Bilal,,,1,0,9
Write-In,,,,0,9
Total,106,0,106,0,9
,Sheriff,,District Council 3rd District,,10
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,10
Rochelle Bilal,7,0,120,0,10
Write-In,,0,0,0,10
Jamie Gauthier,,,4,0,10
Write-In,,,,0,10
Total,127,0,124,0,10
,District Council 3rd District,,Sheriff,,11
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,11
Jamie Gauthier,3,0,149,0,11
Write-In,,0,0,0,11
Rochelle Bilal,,,3,0,11
Write-In,,,,0,11
Total,152,0,152,0,11
,Sheriff,,District Council 3rd District,,12
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,12
Rochelle Bilal,10,0,89,0,12
Write-In,,0,0,0,12
Jamie Gauthier,,,1,0,12
Write-In,,,,0,12
Total,99,0,90,0,12
,Sheriff,,District Council 3rd District,,13
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,13
Rochelle Bilal,3,0,134,0,13
Write-In,,0,0,0,13
Jamie Gauthier,,,2,0,13
Write-In,,,,0,13
Total,137,0,136,0,13
,Sheriff,,District Council 3rd District,,14
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,14
Rochelle Bilal,5,0,140,0,14
Write-In,,0,0,0,14
Jamie Gauthier,,,2,0,14
Write-In,,,,0,14
Total,145,0,142,0,14
,Sheriff,,District Council 3rd District,,15
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,15
Rochelle Bilal,4,0,135,0,15
Write-In,,0,0,0,15
Jamie Gauthier,,,3,0,15
Write-In,,,,0,15
Total,139,0,138,0,15
,Sheriff,,District Council 3rd District,,16
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,16
Rochelle Bilal,4,0,119,0,16
Write-In,,0,0,0,16
Jamie Gauthier,,,3,0,16
Write-In,,,,0,16
Total,123,0,122,0,16
,Sheriff,,District Council 3rd District,,17
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,17
Rochelle Bilal,3,0,113,0,17
Write-In,,0,0,0,17
Jamie Gauthier,,,1,0,17
Write-In,,,,0,17
Total,116,0,114,0,17
,District Council 3rd District,,Sheriff,,18
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,18
Jamie Gauthier,5,0,64,0,18
Write-In,,0,0,0,18
Rochelle Bilal,,,4,0,18
Write-In,,,,0,18
Total,69,0,68,0,18
,District Council 3rd District,,Sheriff,,19
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,19
Jamie Gauthier,4,0,134,0,19
Write-In,,0,0,0,19
Rochelle Bilal,,,2,0,19
Write-In,,,,0,19
Total,138,0,136,0,19
