col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Maj Toure,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,8
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,8
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,0,8
Total,41,1,39,39,38,38,37,5,3,2,2,2,1,1,1,1,0,0,0,0,8
,District Council 7th District,,Council At Large,,,,,,,,,,,,,,,,,,13
,Maria Quiñones Sánchez,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Maj Toure,Sherrie Cohen,Bill Heeney,Al Taubenberger,Clarc King,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Write-In,13
Maria Quiñones Sánchez,0,0,65,65,60,56,54,23,22,6,1,4,3,0,0,2,0,0,1,0,13
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,0,65,61,54,53,21,20,5,0,1,5,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,0,62,53,51,18,18,1,1,0,1,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,0,52,50,15,15,2,1,0,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,,1,49,7,7,1,1,1,2,0,0,1,0,0,0,0,13
Allan Domb,,,,,,,0,6,4,2,0,0,1,0,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,0,30,9,2,5,4,0,0,2,0,0,1,0,13
Nicolas O'Rourke,,,,,,,,,0,8,2,5,3,0,0,2,0,0,1,0,13
Joe Cox,,,,,,,,,,0,2,5,5,0,0,2,0,0,0,0,13
David Oh,,,,,,,,,,,0,2,0,4,3,1,3,3,0,0,13
Maj Toure,,,,,,,,,,,,0,0,0,0,3,0,0,1,0,13
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,0,3,0,3,3,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,0,0,3,3,0,0,13
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,0,13
Dan Tinney,,,,,,,,,,,,,,,,,0,3,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,0,13
Total,78,0,72,71,65,59,55,33,31,13,7,7,7,4,3,3,3,3,1,0,13
,District Council 7th District,,Council At Large,,,,,,,,,,,,,,,,,,14
,Maria Quiñones Sánchez,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Dan Tinney,Sherrie Cohen,Bill Heeney,Maj Toure,Matt Wolfe,Steve Cherniavsky,Clarc King,Write-In,14
Maria Quiñones Sánchez,1,0,143,125,120,114,102,62,50,12,3,2,3,9,1,6,0,3,2,0,14
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,1,121,114,112,103,54,43,8,5,3,3,8,1,3,0,3,1,0,14
Isaiah Thomas,,,,0,110,107,95,35,26,4,0,1,2,1,0,2,0,2,1,0,14
Katherine Gilmore Richardson,,,,,0,103,95,33,25,6,0,1,1,2,0,1,0,0,2,0,14
Derek S Green,,,,,,0,90,27,18,6,1,2,1,4,0,3,0,1,1,0,14
Allan Domb,,,,,,,0,12,9,0,2,2,2,0,1,1,0,1,0,0,14
Kendra Brooks,,,,,,,,0,53,10,3,1,2,5,1,3,0,2,1,0,14
Nicolas O'Rourke,,,,,,,,,0,5,1,0,1,4,0,1,0,1,1,0,14
Joe Cox,,,,,,,,,,0,1,0,0,5,0,2,0,1,1,0,14
David Oh,,,,,,,,,,,0,6,5,1,6,1,5,0,0,0,14
Al Taubenberger,,,,,,,,,,,,0,7,0,7,0,5,0,0,0,14
Dan Tinney,,,,,,,,,,,,,0,0,6,0,5,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,0,0,5,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,0,14
Total,160,0,155,129,125,120,106,69,53,13,10,9,9,9,7,6,5,3,2,0,14
,District Council 7th District,,Council At Large,,,,,,,,,,,,,,,,,,15
,Maria Quiñones Sánchez,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,15
Maria Quiñones Sánchez,0,0,122,118,112,107,96,55,46,6,9,2,3,2,2,5,4,2,2,0,15
Write-In,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,15
Helen Gym,,,0,111,101,96,90,47,38,4,6,2,2,0,0,3,3,1,1,0,15
Isaiah Thomas,,,,0,103,97,84,41,33,3,4,0,0,0,0,5,0,2,0,0,15
Katherine Gilmore Richardson,,,,,0,94,79,34,29,2,3,1,1,1,0,4,2,1,0,0,15
Derek S Green,,,,,,0,84,27,19,3,4,0,0,0,0,2,3,0,0,0,15
Allan Domb,,,,,,,0,15,13,4,2,1,2,1,0,2,0,0,2,0,15
Kendra Brooks,,,,,,,,0,53,0,10,0,0,1,1,4,4,2,0,0,15
Nicolas O'Rourke,,,,,,,,,0,0,9,0,0,1,1,3,3,1,0,0,15
David Oh,,,,,,,,,,0,0,7,8,7,6,0,0,0,1,0,15
Joe Cox,,,,,,,,,,,0,0,0,0,0,2,4,2,0,0,15
Al Taubenberger,,,,,,,,,,,,1,8,6,6,0,0,0,1,0,15
Matt Wolfe,,,,,,,,,,,,,0,7,6,0,0,0,2,0,15
Bill Heeney,,,,,,,,,,,,,,0,6,1,0,0,1,0,15
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,,0,0,2,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,0,15
Total,141,1,128,121,114,108,96,63,54,12,12,9,9,8,7,7,5,3,2,0,15
,District Council 7th District,,Council At Large,,,,,,,,,,,,,,,,,,16
,Maria Quiñones Sánchez,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Allan Domb,Nicolas O'Rourke,Joe Cox,David Oh,Sherrie Cohen,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,16
Maria Quiñones Sánchez,0,0,138,118,113,114,81,89,57,16,9,13,5,3,4,2,6,4,3,2,16
Write-In,,0,3,2,3,2,1,2,1,0,1,0,0,1,1,0,1,1,0,0,16
Helen Gym,,,0,112,110,109,72,87,52,12,6,10,1,3,3,1,3,3,2,0,16
Derek S Green,,,,0,102,98,50,82,33,11,6,9,3,1,2,0,4,2,2,0,16
Isaiah Thomas,,,,,1,100,49,78,35,6,2,3,0,2,0,1,1,2,2,0,16
Katherine Gilmore Richardson,,,,,,0,45,80,28,5,3,4,2,1,2,0,2,2,2,2,16
Kendra Brooks,,,,,,,0,18,73,16,2,11,0,0,1,0,5,3,0,0,16
Allan Domb,,,,,,,,0,9,6,4,4,2,1,3,0,0,2,0,0,16
Nicolas O'Rourke,,,,,,,,,0,9,1,5,0,0,0,0,1,1,0,2,16
Joe Cox,,,,,,,,,,0,2,5,1,0,0,1,3,1,1,0,16
David Oh,,,,,,,,,,,0,2,9,11,8,9,1,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,0,1,0,0,0,3,3,0,0,16
Matt Wolfe,,,,,,,,,,,,,0,8,9,8,1,1,1,0,16
Al Taubenberger,,,,,,,,,,,,,,0,9,8,2,1,0,0,16
Dan Tinney,,,,,,,,,,,,,,,0,7,2,1,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,1,0,16
Maj Toure,,,,,,,,,,,,,,,,,0,3,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,2,16
Clarc King,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,0,16
Total,173,4,158,134,129,125,100,98,74,21,19,16,13,12,12,9,8,7,3,2,16
,District Council 7th District,,Council At Large,,,,,,,,,,,,,,,,,,17
,Maria Quiñones Sánchez,Write-In,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,17
Maria Quiñones Sánchez,2,0,195,181,169,155,133,103,92,8,19,5,7,4,6,6,9,3,1,0,17
Write-In,,1,2,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,0,165,157,145,124,90,77,3,15,1,1,1,1,6,8,3,0,0,17
Katherine Gilmore Richardson,,,,2,156,142,120,65,57,3,14,2,2,1,1,4,4,1,0,0,17
Isaiah Thomas,,,,,1,138,119,56,53,2,9,1,1,0,0,5,5,1,0,0,17
Derek S Green,,,,,,0,121,49,38,1,6,2,2,1,1,3,4,2,0,0,17
Allan Domb,,,,,,,1,14,13,3,9,3,3,0,1,3,2,2,0,0,17
Kendra Brooks,,,,,,,,0,106,3,18,0,0,1,1,2,9,2,0,0,17
Nicolas O'Rourke,,,,,,,,,0,2,16,0,0,1,1,2,6,0,0,0,17
David Oh,,,,,,,,,,1,2,19,19,19,19,2,1,1,1,0,17
Joe Cox,,,,,,,,,,,0,0,0,1,0,3,3,5,0,0,17
Dan Tinney,,,,,,,,,,,,1,22,19,20,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,0,20,21,0,0,0,1,0,17
Bill Heeney,,,,,,,,,,,,,,1,21,1,0,1,1,0,17
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,1,0,17
Maj Toure,,,,,,,,,,,,,,,,2,1,1,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,0,17
Total,240,3,209,193,180,168,139,122,110,28,27,25,24,23,23,12,12,5,1,0,17
