col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Steve Cherniavsky,,,,,,,,,,,,,0,0,0,0,0,0,2
Al Taubenberger,,,,,,,,,,,,,,1,1,0,0,0,2
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,2
Clarc King,,,,,,,,,,,,,,,,0,0,0,2
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,0,2
Total,176,159,147,145,134,82,68,14,12,11,6,4,4,3,3,2,1,1,2
,Council At Large,,,,,,,,,,,,,,,,,,3
,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Maj Toure,Sherrie Cohen,Al Taubenberger,Clarc King,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Bill Heeney,Write-In,3
Helen Gym,1,89,78,72,66,41,38,9,5,5,3,0,1,0,1,2,0,0,3
Isaiah Thomas,,2,78,70,65,32,30,5,2,1,1,1,0,1,0,1,0,0,3
Katherine Gilmore Richardson,,,0,69,60,17,15,1,1,2,0,0,1,0,0,0,0,0,3
Derek S Green,,,,3,60,11,9,2,2,3,0,0,1,0,0,0,0,0,3
Allan Domb,,,,,0,7,7,0,3,0,0,1,0,1,0,0,0,0,3
Kendra Brooks,,,,,,1,50,9,2,3,3,0,0,0,0,1,0,0,3
Nicolas O'Rourke,,,,,,,0,7,2,2,3,0,0,0,0,1,0,0,3
Joe Cox,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,3
David Oh,,,,,,,,,0,2,1,2,0,2,2,1,1,0,3
Maj Toure,,,,,,,,,,0,0,0,1,0,1,1,0,0,3
Sherrie Cohen,,,,,,,,,,,1,0,1,0,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,0,0,2,1,0,1,0,3
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,3
Dan Tinney,,,,,,,,,,,,,,0,1,0,1,0,3
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,3
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,3
Bill Heeney,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,0,3
Total,107,100,83,80,69,54,50,9,7,6,5,2,2,2,2,2,1,0,3
,Council At Large,,,,,,,,,,,,,,,,,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Matt Wolfe,Bill Heeney,Dan Tinney,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,4
Helen Gym,0,126,124,124,121,14,12,3,1,0,0,0,1,1,0,0,0,0,4
Isaiah Thomas,,0,120,123,121,10,9,2,0,0,0,0,0,0,0,0,0,0,4
Allan Domb,,,1,119,117,9,7,2,1,0,0,0,0,1,1,0,0,0,4
Derek S Green,,,,0,119,10,9,1,0,0,0,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,0,5,4,0,1,0,0,0,0,0,0,0,0,0,4
Kendra Brooks,,,,,,0,17,2,1,0,0,0,1,2,1,0,0,0,4
Nicolas O'Rourke,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,4
Al Taubenberger,,,,,,,,0,2,2,2,2,0,0,0,0,0,0,4
David Oh,,,,,,,,,0,2,2,2,0,0,0,0,0,0,4
Matt Wolfe,,,,,,,,,,1,2,2,0,0,0,0,0,0,4
Bill Heeney,,,,,,,,,,,0,2,0,0,0,0,0,0,4
Dan Tinney,,,,,,,,,,,,0,0,0,0,0,0,0,4
Joe Cox,,,,,,,,,,,,,1,1,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,0,0,0,4
Maj Toure,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,0,4
Total,133,130,127,127,123,20,17,5,3,3,2,2,2,2,1,0,0,0,4
,Council At Large,,,,,,,,,,,,,,,,,,5
,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Steve Cherniavsky,Sherrie Cohen,Al Taubenberger,Dan Tinney,Maj Toure,Bill Heeney,Clarc King,Matt Wolfe,Write-In,5
Derek S Green,2,133,129,128,128,12,7,3,1,2,2,0,0,1,0,2,0,0,5
Isaiah Thomas,,3,131,129,124,10,9,3,1,1,0,0,0,0,0,2,0,0,5
Katherine Gilmore Richardson,,,0,129,122,8,6,1,1,0,2,0,1,0,0,0,0,0,5
Helen Gym,,,,0,125,11,5,1,2,1,3,0,0,0,0,1,0,0,5
Allan Domb,,,,,0,7,3,4,0,2,1,0,0,1,0,0,0,0,5
Kendra Brooks,,,,,,2,13,2,1,3,3,0,0,2,0,0,0,0,5
Nicolas O'Rourke,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,5
David Oh,,,,,,,,1,0,3,0,3,2,0,2,1,2,0,5
Joe Cox,,,,,,,,,2,2,3,1,1,2,0,1,0,0,5
Steve Cherniavsky,,,,,,,,,,0,2,1,1,3,0,1,0,0,5
Sherrie Cohen,,,,,,,,,,,0,0,1,2,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,0,2,0,2,0,2,0,5
Dan Tinney,,,,,,,,,,,,,0,1,2,0,2,0,5
Maj Toure,,,,,,,,,,,,,,1,0,0,0,0,5
Bill Heeney,,,,,,,,,,,,,,,0,0,2,0,5
Clarc King,,,,,,,,,,,,,,,,0,0,0,5
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,0,5
Total,145,145,138,137,131,24,14,9,7,6,5,4,4,4,2,2,2,0,5
,Council At Large,,,,,,,,,,,,,,,,,,6
,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,David Oh,Joe Cox,Maj Toure,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Write-In,6
Isaiah Thomas,1,96,94,93,90,17,14,3,2,2,0,1,0,0,0,0,0,0,6
Helen Gym,,0,88,84,89,10,8,4,2,0,1,0,0,0,0,0,0,0,6
Katherine Gilmore Richardson,,,1,90,85,7,5,1,1,0,0,1,0,0,0,0,0,0,6
Derek S Green,,,,0,84,8,7,0,1,2,0,1,0,0,0,0,0,0,6
Allan Domb,,,,,1,6,4,0,2,0,0,0,0,0,0,0,0,0,6
Kendra Brooks,,,,,,0,20,5,3,2,2,0,0,0,0,0,0,0,6
Nicolas O'Rourke,,,,,,,0,3,1,2,1,0,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,0,2,0,2,0,0,0,0,0,0,0,6
David Oh,,,,,,,,,0,0,2,0,0,0,0,0,0,0,6
Joe Cox,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Maj Toure,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,0,0,0,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,0,0,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,6
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,6
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,0,6
Total,108,97,97,94,92,25,20,5,4,2,2,1,0,0,0,0,0,0,6
,Council At Large,,,,,,,,,,,,,,,,,,7
,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Write-In,Matt Wolfe,Dan Tinney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Al Taubenberger,Bill Heeney,Steve Cherniavsky,7
Isaiah Thomas,2,115,111,101,99,22,18,3,0,2,1,1,2,2,0,0,0,0,7
Derek S Green,,0,107,100,100,17,13,3,1,2,0,0,2,2,0,0,0,0,7
Katherine Gilmore Richardson,,,1,96,96,19,14,2,1,0,0,0,1,2,0,0,0,0,7
Helen Gym,,,,0,99,9,6,4,2,0,0,1,1,0,1,0,0,0,7
Allan Domb,,,,,0,5,1,4,1,0,0,0,1,1,0,0,0,0,7
Kendra Brooks,,,,,,2,31,1,3,1,0,1,1,1,1,0,0,0,7
Nicolas O'Rourke,,,,,,,2,1,3,2,1,2,0,0,1,0,0,0,7
David Oh,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,7
Write-In,,,,,,,,,0,1,0,0,0,0,1,0,0,0,7
Matt Wolfe,,,,,,,,,,0,1,1,0,0,0,0,0,0,7
Dan Tinney,,,,,,,,,,,1,1,0,0,0,0,0,0,7
Joe Cox,,,,,,,,,,,,0,0,0,0,0,0,0,7
Maj Toure,,,,,,,,,,,,,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,7
Clarc King,,,,,,,,,,,,,,,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,,,,0,0,0,7
Bill Heeney,,,,,,,,,,,,,,,,,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,7
Total,125,120,116,107,105,40,35,7,4,3,2,2,2,2,1,0,0,0,7
,Council At Large,,,,,,,,,,,,,,,,,,8
,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Allan Domb,Joe Cox,Sherrie Cohen,Maj Toure,David Oh,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,Clarc King,Steve Cherniavsky,Write-In,8
Helen Gym,0,112,100,101,67,61,72,4,4,3,1,1,1,1,1,0,0,0,8
Isaiah Thomas,,0,97,101,57,51,70,6,3,1,1,1,1,0,0,1,0,0,8
Derek S Green,,,1,88,43,37,72,1,5,3,1,2,1,1,1,1,0,0,8
Katherine Gilmore Richardson,,,,1,41,36,70,4,2,2,1,1,1,0,0,1,0,0,8
Kendra Brooks,,,,,0,81,5,5,4,3,1,0,0,0,0,0,1,0,8
Nicolas O'Rourke,,,,,,1,4,3,4,2,1,0,1,0,0,0,1,0,8
Allan Domb,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,8
Joe Cox,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Maj Toure,,,,,,,,,,0,0,0,1,0,0,0,0,0,8
David Oh,,,,,,,,,,,0,1,0,0,0,0,0,0,8
Matt Wolfe,,,,,,,,,,,,0,0,1,1,0,0,0,8
Dan Tinney,,,,,,,,,,,,,0,0,0,1,0,0,8
Al Taubenberger,,,,,,,,,,,,,,0,1,0,0,0,8
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,8
Clarc King,,,,,,,,,,,,,,,,0,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,0,8
Total,137,128,116,114,89,83,75,7,6,5,3,3,2,1,1,1,1,0,8
,Council At Large,,,,,,,,,,,,,,,,,,9
,Helen Gym,Isaiah Thomas,Kendra Brooks,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Allan Domb,David Oh,Sherrie Cohen,Joe Cox,Al Taubenberger,Matt Wolfe,Maj Toure,Dan Tinney,Steve Cherniavsky,Bill Heeney,Clarc King,Write-In,9
Helen Gym,1,201,175,189,157,142,138,18,19,15,7,4,7,2,2,0,2,2,9
Isaiah Thomas,,3,126,168,143,112,110,11,3,7,1,0,5,0,2,0,0,0,9
Kendra Brooks,,,0,112,84,177,47,7,20,15,3,4,3,3,4,0,4,2,9
Katherine Gilmore Richardson,,,,1,132,83,117,12,12,5,3,4,4,2,1,0,1,0,9
Derek S Green,,,,,2,62,114,8,8,7,3,3,4,1,1,0,0,0,9
Nicolas O'Rourke,,,,,,0,28,4,13,12,2,1,3,0,3,0,2,2,9
Allan Domb,,,,,,,1,12,3,0,4,4,2,4,1,1,0,0,9
David Oh,,,,,,,,0,0,0,7,6,2,3,2,3,1,0,9
Sherrie Cohen,,,,,,,,,1,2,0,2,0,0,0,0,1,0,9
Joe Cox,,,,,,,,,,0,0,1,3,0,3,0,2,0,9
Al Taubenberger,,,,,,,,,,,0,6,1,4,1,4,1,0,9
Matt Wolfe,,,,,,,,,,,,0,1,5,0,4,0,0,9
Maj Toure,,,,,,,,,,,,,0,0,2,0,0,0,9
Dan Tinney,,,,,,,,,,,,,,1,0,4,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,2,0,9
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,9
Clarc King,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,0,9
Total,287,230,218,215,187,181,151,25,22,19,12,12,10,8,6,4,4,2,9
,Council At Large,,,,,,,,,,,,,,,,,,10
,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Maj Toure,Sherrie Cohen,Bill Heeney,Clarc King,Matt Wolfe,Dan Tinney,Steve Cherniavsky,Write-In,10
Helen Gym,0,102,97,84,80,33,31,3,3,2,1,1,0,0,2,0,0,0,10
Isaiah Thomas,,0,105,93,81,31,27,3,3,2,0,0,0,0,1,0,0,0,10
Katherine Gilmore Richardson,,,0,91,83,26,22,1,4,2,0,0,0,0,0,0,0,0,10
Derek S Green,,,,1,80,13,9,2,2,2,0,0,0,1,0,0,0,1,10
Allan Domb,,,,,3,6,3,0,2,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,2,50,7,3,0,3,3,0,1,2,0,1,0,10
Nicolas O'Rourke,,,,,,,0,4,1,1,3,3,0,2,1,0,1,1,10
Joe Cox,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,10
David Oh,,,,,,,,,0,0,0,0,1,0,1,1,0,0,10
Al Taubenberger,,,,,,,,,,0,0,0,0,1,0,0,0,1,10
Maj Toure,,,,,,,,,,,0,2,0,1,0,0,1,0,10
Sherrie Cohen,,,,,,,,,,,,0,0,1,0,0,1,0,10
Bill Heeney,,,,,,,,,,,,,1,0,0,1,0,0,10
Clarc King,,,,,,,,,,,,,,0,0,0,0,1,10
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,0,10
Total,115,114,109,98,87,60,52,7,6,3,3,3,2,2,2,1,1,1,10
,Council At Large,,,,,,,,,,,,,,,,,,11
,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Sherrie Cohen,Joe Cox,Bill Heeney,Clarc King,Dan Tinney,Maj Toure,Write-In,Steve Cherniavsky,11
Isaiah Thomas,0,137,134,131,118,23,17,5,0,3,2,1,0,0,0,0,0,0,11
Derek S Green,,0,132,122,121,18,14,4,3,3,1,1,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,1,124,118,21,15,2,1,1,2,0,0,1,0,0,0,0,11
Helen Gym,,,,0,119,12,7,3,0,3,1,0,0,1,0,0,0,0,11
Allan Domb,,,,,0,4,3,4,3,1,0,0,0,0,0,0,0,0,11
Kendra Brooks,,,,,,1,28,4,2,1,3,1,0,1,0,1,1,0,11
Nicolas O'Rourke,,,,,,,0,3,2,0,0,0,0,1,0,0,0,0,11
David Oh,,,,,,,,0,4,1,1,1,1,0,1,1,0,0,11
Matt Wolfe,,,,,,,,,0,1,1,0,1,0,1,1,0,0,11
Al Taubenberger,,,,,,,,,,0,0,0,1,0,1,0,0,0,11
Sherrie Cohen,,,,,,,,,,,0,0,0,0,0,1,0,0,11
Joe Cox,,,,,,,,,,,,0,0,0,0,0,1,0,11
Bill Heeney,,,,,,,,,,,,,0,0,1,0,0,0,11
Clarc King,,,,,,,,,,,,,,0,0,0,0,0,11
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,11
Total,148,142,141,134,125,39,30,10,5,4,3,2,1,1,1,1,1,0,11
,Council At Large,,,,,,,,,,,,,,,,,,12
,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Maj Toure,Matt Wolfe,Al Taubenberger,Joe Cox,Bill Heeney,Dan Tinney,Steve Cherniavsky,Clarc King,Write-In,12
Helen Gym,0,125,112,99,95,58,51,3,7,2,1,2,4,1,0,3,0,0,12
Isaiah Thomas,,0,106,97,96,45,38,5,1,3,0,2,3,1,0,0,0,0,12
Katherine Gilmore Richardson,,,1,88,88,28,26,1,4,1,0,2,1,1,0,1,0,0,12
Allan Domb,,,,1,89,22,15,4,2,2,1,0,0,0,0,3,0,0,12
Derek S Green,,,,,1,20,14,0,2,2,0,1,1,0,0,1,0,0,12
Kendra Brooks,,,,,,0,66,4,8,5,1,0,4,0,0,1,0,0,12
Nicolas O'Rourke,,,,,,,0,4,7,4,1,0,4,0,0,0,0,0,12
David Oh,,,,,,,,1,1,1,5,3,0,4,3,1,0,0,12
Sherrie Cohen,,,,,,,,,0,1,1,0,1,0,0,1,0,0,12
Maj Toure,,,,,,,,,,0,0,0,1,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,1,3,0,3,3,1,0,0,12
Al Taubenberger,,,,,,,,,,,,0,0,3,3,0,0,0,12
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,,0,3,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,0,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,0,12
Total,147,134,118,108,104,76,68,11,9,6,6,5,5,4,3,3,0,0,12
,Council At Large,,,,,,,,,,,,,,,,,,13
,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,Sherrie Cohen,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,13
Helen Gym,0,113,102,103,86,31,27,5,2,2,1,1,0,3,0,1,0,0,13
Isaiah Thomas,,0,100,102,86,29,26,4,3,1,1,1,0,1,0,1,0,0,13
Derek S Green,,,2,95,85,15,11,1,4,2,1,0,0,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,0,84,19,15,1,2,2,0,0,0,1,0,0,0,0,13
Allan Domb,,,,,3,4,4,1,1,1,0,0,0,0,1,0,0,0,13
Kendra Brooks,,,,,,0,38,3,1,0,0,0,0,2,0,0,0,0,13
Nicolas O'Rourke,,,,,,,0,2,1,0,0,0,0,1,0,0,0,0,13
Joe Cox,,,,,,,,0,0,0,1,1,0,2,2,1,0,0,13
David Oh,,,,,,,,,0,3,4,3,3,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,0,3,3,3,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,0,4,3,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,0,3,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,0,0,13
Clarc King,,,,,,,,,,,,,,,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,0,13
Total,121,121,109,107,92,43,38,9,8,5,5,4,3,3,2,1,0,0,13
,Council At Large,,,,,,,,,,,,,,,,,,14
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Joe Cox,David Oh,Sherrie Cohen,Al Taubenberger,Dan Tinney,Maj Toure,Matt Wolfe,Bill Heeney,Clarc King,Write-In,Steve Cherniavsky,14
Helen Gym,0,136,133,134,129,27,23,4,1,3,1,0,1,0,0,1,1,0,14
Isaiah Thomas,,4,134,130,130,19,18,2,2,0,1,1,1,0,0,0,1,0,14
Derek S Green,,,0,129,130,16,11,1,3,3,1,0,1,1,0,0,1,0,14
Allan Domb,,,,0,124,16,13,0,1,2,0,0,0,0,0,0,1,0,14
Katherine Gilmore Richardson,,,,,1,9,8,1,2,1,0,0,1,0,0,0,0,0,14
Kendra Brooks,,,,,,2,38,4,1,3,1,0,0,0,0,1,0,0,14
Nicolas O'Rourke,,,,,,,0,3,0,0,0,0,0,0,0,1,0,0,14
Joe Cox,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,14
David Oh,,,,,,,,,0,0,1,1,0,1,1,0,0,0,14
Sherrie Cohen,,,,,,,,,,0,1,0,0,0,0,0,0,0,14
Al Taubenberger,,,,,,,,,,,0,2,0,1,1,0,0,0,14
Dan Tinney,,,,,,,,,,,,0,0,1,1,0,0,0,14
Maj Toure,,,,,,,,,,,,,1,0,0,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,0,1,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,0,0,0,14
Write-In,,,,,,,,,,,,,,,,,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,14
Total,152,151,144,139,138,45,38,5,4,4,3,2,2,2,1,1,1,0,14
,Council At Large,,,,,,,,,,,,,,,,,,15
,Isaiah Thomas,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Al Taubenberger,Dan Tinney,Sherrie Cohen,Matt Wolfe,Bill Heeney,Write-In,Clarc King,Maj Toure,Steve Cherniavsky,15
Isaiah Thomas,0,130,128,124,109,27,25,3,4,2,1,0,0,0,0,0,0,0,15
