col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 10th District,,,Register Of Wills,,All
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,All
Brian O'Neill,"12,791",0,0,"3,212",20,All
Judy Moore,,"2,235",0,"10,914",12,All
Write-In,,,10,4,1,All
Tracey Gordon,,,,222,0,All
Write-In,,,,,2,All
Total,"16,023","13,161",15,"14,352",35,All
