col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 6th District,,,City Commissioners,,,,All
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,All
Bobby Henon,171,0,0,"2,068",440,"1,697",0,All
Pete Smith,,74,0,218,"1,380",72,5,All
Write-In,,,0,2,0,0,2,All
Lisa Deeley,,,,33,360,"1,686",0,All
Al Schmidt,,,,,72,49,5,All
Omar Sabir,,,,,,14,0,All
Write-In,,,,,,,0,All
Total,"2,528","1,544",3,"2,365","1,909","1,816",7,All
,City Commissioners,,,,District Council 6th District,,,1
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Pete Smith,Bobby Henon,Write-In,1
Al Schmidt,11,40,4,0,143,45,0,1
Lisa Deeley,,4,57,0,27,90,1,1
Omar Sabir,,,0,0,6,55,0,1
Write-In,,,,0,0,0,0,1
Pete Smith,,,,,10,0,0,1
Bobby Henon,,,,,,15,0,1
Write-In,,,,,,,0,1
Total,199,124,63,0,160,132,1,1
,District Council 6th District,,,City Commissioners,,,,2
,Bobby Henon,Pete Smith,Write-In,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,2
Bobby Henon,16,0,0,46,109,73,0,2
Pete Smith,,6,0,103,20,2,1,2
Write-In,,,0,0,0,0,0,2
Al Schmidt,,,,6,31,4,1,2
Lisa Deeley,,,,,1,68,0,2
Omar Sabir,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,159,114,0,155,131,76,1,2
,District Council 6th District,,,City Commissioners,,,,3
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Bobby Henon,5,0,0,66,61,12,0,3
Pete Smith,,0,0,3,2,41,0,3
Write-In,,,0,0,0,0,0,3
Lisa Deeley,,,,0,56,6,0,3
Omar Sabir,,,,,1,2,0,3
Al Schmidt,,,,,,3,0,3
Write-In,,,,,,,0,3
Total,82,45,0,70,64,57,0,3
,City Commissioners,,,,District Council 6th District,,,4
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Bobby Henon,Pete Smith,Write-In,4
Lisa Deeley,3,159,31,0,193,22,0,4
Omar Sabir,,0,8,0,157,7,0,4
Al Schmidt,,,8,0,26,105,0,4
Write-In,,,,0,0,0,0,4
Bobby Henon,,,,,4,0,0,4
Pete Smith,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,223,169,141,0,208,114,0,4
,District Council 6th District,,,City Commissioners,,,,5
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,5
Bobby Henon,3,0,0,43,8,41,0,5
Pete Smith,,2,0,4,35,1,0,5
Write-In,,,0,0,0,0,0,5
Lisa Deeley,,,,1,5,39,0,5
Al Schmidt,,,,,1,2,0,5
Omar Sabir,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,53,39,0,48,45,44,0,5
,City Commissioners,,,,District Council 6th District,,,6
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Bobby Henon,Pete Smith,Write-In,6
Lisa Deeley,3,34,5,0,40,7,0,6
Omar Sabir,,0,1,0,34,2,0,6
Al Schmidt,,,0,0,5,16,0,6
Write-In,,,,0,0,0,0,6
Bobby Henon,,,,,3,0,0,6
Pete Smith,,,,,,1,0,6
Write-In,,,,,,,0,6
Total,50,37,22,0,48,21,0,6
,District Council 6th District,,,City Commissioners,,,,7
,Bobby Henon,Pete Smith,Write-In,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,7
Bobby Henon,21,0,0,50,161,107,0,7
Pete Smith,,10,0,141,20,7,0,7
Write-In,,,0,0,1,0,0,7
Al Schmidt,,,,9,41,6,0,7
Lisa Deeley,,,,,6,110,0,7
Omar Sabir,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,207,158,1,202,193,117,0,7
,District Council 6th District,,,City Commissioners,,,,8
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
Bobby Henon,2,0,0,65,55,11,0,8
Pete Smith,,0,0,2,0,37,0,8
Write-In,,,0,0,0,0,0,8
Lisa Deeley,,,,0,54,5,0,8
Omar Sabir,,,,,1,0,0,8
Al Schmidt,,,,,,2,0,8
Write-In,,,,,,,0,8
Total,77,38,0,69,58,50,0,8
,City Commissioners,,,,District Council 6th District,,,9
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Bobby Henon,Pete Smith,Write-In,9
Al Schmidt,3,18,3,0,34,67,0,9
Lisa Deeley,,0,54,0,73,5,0,9
Omar Sabir,,,1,0,54,5,0,9
Write-In,,,,0,0,0,0,9
Bobby Henon,,,,,9,0,0,9
Pete Smith,,,,,,5,0,9
Write-In,,,,,,,0,9
Total,107,82,61,0,105,76,0,9
,City Commissioners,,,,District Council 6th District,,,10
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Pete Smith,Bobby Henon,Write-In,10
Al Schmidt,5,32,1,2,124,37,0,10
Lisa Deeley,,2,66,0,12,92,0,10
Omar Sabir,,,1,0,0,65,0,10
Write-In,,,,0,2,0,0,10
Pete Smith,,,,,5,0,0,10
Bobby Henon,,,,,,10,0,10
Write-In,,,,,,,0,10
Total,167,111,70,2,131,120,0,10
,District Council 6th District,,,City Commissioners,,,,11
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,11
Bobby Henon,3,0,0,94,95,8,0,11
Pete Smith,,1,0,4,3,30,0,11
Write-In,,,0,0,0,0,0,11
Lisa Deeley,,,,2,90,5,0,11
Omar Sabir,,,,,0,0,0,11
Al Schmidt,,,,,,2,0,11
Write-In,,,,,,,0,11
Total,110,34,0,101,98,41,0,11
,District Council 6th District,,,City Commissioners,,,,12
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,12
Bobby Henon,3,0,0,59,58,3,0,12
Pete Smith,,1,0,2,1,5,0,12
Write-In,,,0,0,0,0,0,12
Lisa Deeley,,,,0,55,3,0,12
Omar Sabir,,,,,2,0,0,12
Al Schmidt,,,,,,0,0,12
Write-In,,,,,,,0,12
Total,65,9,0,61,61,8,0,12
,District Council 6th District,,,City Commissioners,,,,13
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,13
Bobby Henon,3,0,0,53,48,4,0,13
Pete Smith,,2,0,1,0,24,1,13
Write-In,,,0,0,0,0,0,13
Lisa Deeley,,,,1,47,2,0,13
Omar Sabir,,,,,0,0,0,13
Al Schmidt,,,,,,1,1,13
Write-In,,,,,,,0,13
Total,60,26,0,55,48,29,1,13
,District Council 6th District,,,City Commissioners,,,,14
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,14
Bobby Henon,2,0,0,49,40,8,0,14
Pete Smith,,3,0,1,0,14,0,14
Write-In,,,0,0,0,0,0,14
Lisa Deeley,,,,0,39,4,0,14
Omar Sabir,,,,,0,1,0,14
Al Schmidt,,,,,,1,0,14
Write-In,,,,,,,0,14
Total,56,18,0,51,40,24,0,14
,District Council 6th District,,,City Commissioners,,,,15
,Bobby Henon,Pete Smith,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,15
Bobby Henon,3,0,0,62,59,4,0,15
Pete Smith,,1,0,1,1,11,0,15
Write-In,,,0,0,0,0,0,15
Omar Sabir,,,,0,56,1,0,15
Lisa Deeley,,,,,1,0,0,15
Al Schmidt,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,72,13,0,63,61,15,0,15
,City Commissioners,,,,District Council 6th District,,,16
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Bobby Henon,Pete Smith,Write-In,16
Lisa Deeley,2,49,9,0,53,8,0,16
Omar Sabir,,1,0,0,47,2,0,16
Al Schmidt,,,1,0,5,38,0,16
Write-In,,,,0,0,0,0,16
Bobby Henon,,,,,5,0,0,16
Pete Smith,,,,,,1,0,16
Write-In,,,,,,,0,16
Total,64,51,44,0,60,42,0,16
,District Council 6th District,,,City Commissioners,,,,17
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,17
Bobby Henon,4,0,0,103,92,12,0,17
Pete Smith,,2,0,13,7,55,0,17
Write-In,,,0,0,0,0,0,17
Lisa Deeley,,,,2,91,15,0,17
Omar Sabir,,,,,1,2,0,17
Al Schmidt,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,119,62,0,119,101,67,0,17
,District Council 6th District,,,City Commissioners,,,,18
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,18
Bobby Henon,2,0,0,107,104,7,0,18
Pete Smith,,0,0,3,3,20,0,18
Write-In,,,0,0,0,0,2,18
Lisa Deeley,,,,0,104,3,0,18
Omar Sabir,,,,,0,1,0,18
Al Schmidt,,,,,,1,0,18
Write-In,,,,,,,0,18
Total,118,22,1,112,109,28,2,18
,District Council 6th District,,,City Commissioners,,,,19
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,19
Bobby Henon,7,0,0,62,54,10,0,19
Pete Smith,,6,0,4,4,39,1,19
Write-In,,,0,0,0,0,0,19
Lisa Deeley,,,,0,54,8,0,19
Omar Sabir,,,,,0,1,0,19
Al Schmidt,,,,,,2,1,19
Write-In,,,,,,,0,19
Total,75,48,0,66,58,51,1,19
,District Council 6th District,,,City Commissioners,,,,20
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,20
Bobby Henon,31,0,0,275,221,56,0,20
Pete Smith,,8,0,34,12,149,0,20
Write-In,,,0,0,0,0,0,20
Lisa Deeley,,,,3,231,46,0,20
Omar Sabir,,,,,2,6,0,20
Al Schmidt,,,,,,8,0,20
Write-In,,,,,,,0,20
Total,338,174,0,321,243,214,0,20
,District Council 6th District,,,City Commissioners,,,,21
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,21
Bobby Henon,4,0,0,66,53,14,0,21
Pete Smith,,0,0,7,5,37,0,21
Write-In,,,0,0,0,0,0,21
Lisa Deeley,,,,1,53,12,0,21
Omar Sabir,,,,,1,4,0,21
Al Schmidt,,,,,,0,0,21
Write-In,,,,,,,0,21
Total,77,40,0,74,59,51,0,21
,District Council 6th District,,,City Commissioners,,,,22
,Bobby Henon,Pete Smith,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,22
Bobby Henon,2,0,0,73,65,8,0,22
Pete Smith,,7,0,4,0,41,0,22
Write-In,,,0,0,0,0,0,22
Lisa Deeley,,,,0,64,8,0,22
Omar Sabir,,,,,2,0,0,22
Al Schmidt,,,,,,5,0,22
Write-In,,,,,,,0,22
Total,81,49,0,79,68,55,0,22
,City Commissioners,,,,District Council 6th District,,,23
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Pete Smith,Bobby Henon,Write-In,23
Al Schmidt,3,31,2,0,105,27,0,23
Lisa Deeley,,1,56,0,14,83,0,23
Omar Sabir,,,0,0,2,56,0,23
Write-In,,,,0,0,0,0,23
Pete Smith,,,,,3,0,0,23
Bobby Henon,,,,,,14,0,23
Write-In,,,,,,,0,23
Total,137,100,58,0,111,106,0,23
