col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 1st District,,,Judge Of The Superior Court,,,,,All
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
Mark F Squilla,231,0,0,"5,890","5,243",342,248,3,All
Daniel Orsino,,37,0,240,174,716,675,0,All
Write-In,,,1,11,10,3,4,4,All
Daniel D Mccaffery,,,,86,"5,288",248,122,1,All
Amanda Green-Hawkins,,,,,37,57,68,0,All
Megan Mccarthy King,,,,,,10,786,0,All
Christylee Peck,,,,,,,8,0,All
Write-In,,,,,,,,0,All
Total,"6,558",973,17,"6,456","5,678","1,138","1,002",8,All
,Judge Of The Superior Court,,,,,District Council 1st District,,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Mark F Squilla,Daniel Orsino,Write-In,1
Daniel D Mccaffery,4,209,11,4,0,226,10,0,1
Amanda Green-Hawkins,,2,1,3,0,195,8,0,1
Megan Mccarthy King,,,0,40,0,9,40,0,1
Christylee Peck,,,,0,0,6,40,0,1
Write-In,,,,,0,0,0,0,1
Mark F Squilla,,,,,,8,0,0,1
Daniel Orsino,,,,,,,1,0,1
Write-In,,,,,,,,0,1
Total,260,224,52,48,0,246,51,0,1
,District Council 1st District,,,Judge Of The Superior Court,,,,,2
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,2
Mark F Squilla,6,0,0,212,178,26,13,0,2
Daniel Orsino,,0,0,12,6,36,36,0,2
Write-In,,,0,1,1,0,0,2,2
Daniel D Mccaffery,,,,2,184,15,4,0,2
Amanda Green-Hawkins,,,,,1,3,1,0,2
Megan Mccarthy King,,,,,,2,48,0,2
Christylee Peck,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,236,47,2,235,192,69,54,2,2
,District Council 1st District,,,Judge Of The Superior Court,,,,,3
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,3
Mark F Squilla,16,0,0,250,200,19,10,0,3
Daniel Orsino,,2,0,9,9,39,38,0,3
Write-In,,,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,7,206,13,9,0,3
Amanda Green-Hawkins,,,,,4,5,1,0,3
Megan Mccarthy King,,,,,,0,43,0,3
Christylee Peck,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,282,51,0,280,224,63,54,0,3
,District Council 1st District,,,Judge Of The Superior Court,,,,,4
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,4
Mark F Squilla,9,0,0,307,262,25,23,0,4
Daniel Orsino,,3,0,12,10,29,29,0,4
Write-In,,,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,4,260,13,10,0,4
Amanda Green-Hawkins,,,,,1,3,2,0,4
Megan Mccarthy King,,,,,,0,41,0,4
Christylee Peck,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,350,44,0,333,284,58,55,0,4
,District Council 1st District,,,Judge Of The Superior Court,,,,,5
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Mark F Squilla,10,0,0,207,178,13,14,0,5
Daniel Orsino,,4,0,13,7,35,29,0,5
Write-In,,,0,2,2,0,0,0,5
Daniel D Mccaffery,,,,5,174,10,3,0,5
Amanda Green-Hawkins,,,,,0,4,7,0,5
Megan Mccarthy King,,,,,,0,34,0,5
Christylee Peck,,,,,,,0,0,5
Write-In,,,,,,,,0,5
Total,235,51,2,230,191,51,45,0,5
,Judge Of The Superior Court,,,,,District Council 1st District,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Mark F Squilla,Daniel Orsino,Write-In,6
Daniel D Mccaffery,3,235,8,10,0,263,7,0,6
Amanda Green-Hawkins,,0,3,1,0,234,7,0,6
Christylee Peck,,,0,13,0,6,15,0,6
Megan Mccarthy King,,,,0,0,9,14,0,6
Write-In,,,,,0,0,0,0,6
Mark F Squilla,,,,,,4,0,0,6
Daniel Orsino,,,,,,,1,0,6
Write-In,,,,,,,,0,6
Total,283,247,25,25,0,277,24,0,6
,District Council 1st District,,,Judge Of The Superior Court,,,,,7
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,7
Mark F Squilla,5,0,0,220,196,12,9,0,7
Daniel Orsino,,3,0,4,5,16,15,0,7
Write-In,,,0,1,1,0,0,0,7
Daniel D Mccaffery,,,,3,198,7,6,0,7
Amanda Green-Hawkins,,,,,2,2,2,0,7
Megan Mccarthy King,,,,,,0,18,0,7
Christylee Peck,,,,,,,0,0,7
Write-In,,,,,,,,0,7
Total,237,24,1,235,210,29,26,0,7
,District Council 1st District,,,Judge Of The Superior Court,,,,,8
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,8
Mark F Squilla,11,0,0,300,271,19,13,0,8
Daniel Orsino,,1,0,8,4,19,16,0,8
Write-In,,,0,0,0,0,0,0,8
Daniel D Mccaffery,,,,3,275,11,6,0,8
Amanda Green-Hawkins,,,,,0,4,1,0,8
Megan Mccarthy King,,,,,,1,23,0,8
Christylee Peck,,,,,,,0,0,8
Write-In,,,,,,,,0,8
Total,333,25,0,327,289,40,30,0,8
,District Council 1st District,,,Judge Of The Superior Court,,,,,9
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,9
Mark F Squilla,18,0,0,246,230,10,8,0,9
Daniel Orsino,,1,0,12,9,36,31,0,9
Write-In,,,0,0,0,0,0,2,9
Daniel D Mccaffery,,,,3,239,10,5,1,9
Amanda Green-Hawkins,,,,,4,2,2,0,9
Megan Mccarthy King,,,,,,1,34,0,9
Christylee Peck,,,,,,,1,0,9
Write-In,,,,,,,,0,9
Total,286,47,1,282,264,51,43,3,9
,District Council 1st District,,,Judge Of The Superior Court,,,,,10
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,10
Mark F Squilla,8,0,0,237,209,16,17,0,10
Daniel Orsino,,1,0,12,9,49,45,0,10
Write-In,,,0,2,2,1,1,0,10
Daniel D Mccaffery,,,,0,210,12,7,0,10
Amanda Green-Hawkins,,,,,0,2,6,0,10
Megan Mccarthy King,,,,,,1,50,0,10
Christylee Peck,,,,,,,0,0,10
