col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 6th District,,,Judge Of The Superior Court,,,,,All
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
Bobby Henon,110,0,0,"1,622","1,462",231,149,2,All
Pete Smith,,117,0,243,129,"1,057",980,0,All
Write-In,,,0,0,0,0,0,0,All
Daniel D Mccaffery,,,,41,"1,461",174,61,0,All
Amanda Green-Hawkins,,,,,18,29,22,1,All
Megan Mccarthy King,,,,,,23,"1,069",0,All
Christylee Peck,,,,,,,15,1,All
Write-In,,,,,,,,0,All
Total,"1,998","1,391",0,"1,960","1,652","1,372","1,196",2,All
,District Council 6th District,,,Judge Of The Superior Court,,,,,1
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Bobby Henon,3,0,0,65,64,6,3,0,1
Pete Smith,,2,0,6,5,42,38,0,1
Write-In,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,2,63,3,2,0,1
Amanda Green-Hawkins,,,,,2,0,2,0,1
Megan Mccarthy King,,,,,,1,41,0,1
Christylee Peck,,,,,,,1,0,1
Write-In,,,,,,,,0,1
Total,78,50,0,75,72,52,46,0,1
,District Council 6th District,,,Judge Of The Superior Court,,,,,2
,Bobby Henon,Pete Smith,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Bobby Henon,8,0,0,94,92,10,7,1,2
Pete Smith,,5,0,8,8,29,29,0,2
Write-In,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,0,89,3,2,1,2
Daniel D Mccaffery,,,,,2,4,2,0,2
Megan Mccarthy King,,,,,,0,31,0,2
Christylee Peck,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,118,45,0,105,105,40,37,1,2
,District Council 6th District,,,Judge Of The Superior Court,,,,,3
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,3
Bobby Henon,4,0,0,69,67,8,8,0,3
Pete Smith,,6,0,10,4,37,36,0,3
Write-In,,,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,1,66,6,2,0,3
Amanda Green-Hawkins,,,,,2,0,1,0,3
Megan Mccarthy King,,,,,,0,40,0,3
Christylee Peck,,,,,,,0,0,3
Write-In,,,,,,,,0,3
Total,84,52,0,81,74,46,45,0,3
,Judge Of The Superior Court,,,,,District Council 6th District,,,4
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bobby Henon,Pete Smith,Write-In,4
Daniel D Mccaffery,4,59,5,2,0,61,7,0,4
Amanda Green-Hawkins,,0,0,0,0,58,2,0,4
Megan Mccarthy King,,,0,35,0,3,38,0,4
Christylee Peck,,,,2,0,0,35,0,4
Write-In,,,,,0,0,0,0,4
Bobby Henon,,,,,,5,0,0,4
Pete Smith,,,,,,,3,0,4
Write-In,,,,,,,,0,4
Total,75,61,43,39,0,70,45,0,4
,District Council 6th District,,,Judge Of The Superior Court,,,,,5
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Bobby Henon,3,0,0,88,79,4,3,0,5
Pete Smith,,2,0,4,4,30,27,0,5
Write-In,,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,1,76,2,3,0,5
Amanda Green-Hawkins,,,,,1,2,0,0,5
Megan Mccarthy King,,,,,,1,26,0,5
Christylee Peck,,,,,,,0,0,5
Write-In,,,,,,,,0,5
Total,98,37,0,93,84,35,30,0,5
,District Council 6th District,,,Judge Of The Superior Court,,,,,6
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,6
Bobby Henon,6,0,0,49,51,7,5,0,6
Pete Smith,,4,0,6,3,30,26,0,6
Write-In,,,0,0,0,0,0,0,6
Daniel D Mccaffery,,,,0,46,3,1,0,6
Amanda Green-Hawkins,,,,,0,1,0,0,6
Megan Mccarthy King,,,,,,1,33,0,6
Christylee Peck,,,,,,,1,0,6
Write-In,,,,,,,,0,6
Total,68,39,0,56,55,41,35,0,6
,District Council 6th District,,,Judge Of The Superior Court,,,,,7
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,7
Bobby Henon,7,0,0,114,102,17,10,0,7
Pete Smith,,10,0,19,9,39,32,0,7
Write-In,,,0,0,0,0,0,0,7
Daniel D Mccaffery,,,,2,91,15,4,0,7
Amanda Green-Hawkins,,,,,1,4,3,0,7
Megan Mccarthy King,,,,,,1,34,0,7
Christylee Peck,,,,,,,3,0,7
Write-In,,,,,,,,0,7
Total,143,67,0,136,114,58,45,0,7
,District Council 6th District,,,Judge Of The Superior Court,,,,,8
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,8
Bobby Henon,4,0,0,48,10,42,13,0,8
Pete Smith,,4,0,10,40,5,36,0,8
Write-In,,,0,0,0,0,0,0,8
Daniel D Mccaffery,,,,1,8,44,4,0,8
Megan Mccarthy King,,,,,1,2,40,0,8
Amanda Green-Hawkins,,,,,,0,3,0,8
Christylee Peck,,,,,,,1,0,8
Write-In,,,,,,,,0,8
Total,64,53,0,61,54,52,52,0,8
,Judge Of The Superior Court,,,,,District Council 6th District,,,9
