col_1,col_2,col_3,col_4,division
,District Council 8th District,,,All
,Cindy Bass,Greg Paulmier,Write-In,All
Cindy Bass,"27,676",0,0,All
Greg Paulmier,,"6,465",0,All
Write-In,,,82,All
Total,"27,676","6,465",82,All
