col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills,,Judge Of The Superior Court,,,,,All
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,All
Tracey Gordon,185,0,"6,114","6,019",204,131,3,All
Write-In,,0,2,3,1,0,1,All
Amanda Green-Hawkins,,,144,"6,002",78,41,0,All
Daniel D Mccaffery,,,,106,106,65,0,All
Megan Mccarthy King,,,,,8,174,0,All
Christylee Peck,,,,,,9,0,All
Write-In,,,,,,,0,All
Total,"6,758",4,"6,653","6,541",385,294,4,All
,Judge Of The Superior Court,,,,,Register Of Wills,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,1
Daniel D Mccaffery,12,364,13,5,0,345,0,1
Amanda Green-Hawkins,,7,1,1,0,336,0,1
Megan Mccarthy King,,,0,9,0,12,0,1
Christylee Peck,,,,2,0,5,0,1
Write-In,,,,,0,0,0,1
Tracey Gordon,,,,,,14,0,1
Write-In,,,,,,,0,1
Total,412,389,23,17,0,380,0,1
,Judge Of The Superior Court,,,,,Register Of Wills,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,2
Daniel D Mccaffery,16,306,14,11,0,302,0,2
Amanda Green-Hawkins,,5,5,1,0,281,0,2
Megan Mccarthy King,,,0,9,0,18,0,2
Christylee Peck,,,,2,0,12,0,2
Write-In,,,,,0,0,0,2
Tracey Gordon,,,,,,10,0,2
Write-In,,,,,,,0,2
Total,374,338,29,23,0,341,0,2
,Register Of Wills,,Judge Of The Superior Court,,,,,3
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
Tracey Gordon,4,0,233,226,5,4,0,3
Write-In,,0,1,1,0,0,0,3
Amanda Green-Hawkins,,,2,229,2,3,0,3
Daniel D Mccaffery,,,,3,2,0,0,3
Megan Mccarthy King,,,,,0,4,0,3
Christylee Peck,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,256,1,255,250,9,7,0,3
,Judge Of The Superior Court,,,,,Register Of Wills,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Tracey Gordon,Write-In,4
Amanda Green-Hawkins,5,209,2,1,0,206,0,4
Daniel D Mccaffery,,4,1,0,0,203,0,4
Christylee Peck,,,0,5,0,4,0,4
Megan Mccarthy King,,,,0,0,3,0,4
Write-In,,,,,0,0,0,4
Tracey Gordon,,,,,,1,0,4
Write-In,,,,,,,0,4
Total,226,222,8,7,0,218,0,4
,Register Of Wills,,Judge Of The Superior Court,,,,,5
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,5
Tracey Gordon,11,0,252,253,8,7,1,5
Write-In,,0,0,0,0,0,0,5
Amanda Green-Hawkins,,,6,253,3,0,0,5
Daniel D Mccaffery,,,,4,4,3,0,5
Megan Mccarthy King,,,,,0,13,0,5
Christylee Peck,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,285,0,276,276,20,16,1,5
,Judge Of The Superior Court,,,,,Register Of Wills,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,6
Amanda Green-Hawkins,11,331,5,1,0,338,0,6
Daniel D Mccaffery,,7,3,6,0,329,0,6
Megan Mccarthy King,,,1,18,0,13,0,6
Christylee Peck,,,,1,0,10,0,6
Write-In,,,,,0,0,0,6
Tracey Gordon,,,,,,6,0,6
Write-In,,,,,,,0,6
Total,375,362,30,27,0,374,0,6
,Judge Of The Superior Court,,,,,Register Of Wills,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,7
Amanda Green-Hawkins,12,251,4,1,0,246,0,7
Daniel D Mccaffery,,3,9,4,0,245,0,7
Megan Mccarthy King,,,0,12,0,13,0,7
Christylee Peck,,,,0,0,7,0,7
Write-In,,,,,0,0,0,7
Tracey Gordon,,,,,,14,0,7
Write-In,,,,,,,0,7
Total,286,276,25,17,0,283,0,7
,Judge Of The Superior Court,,,,,Register Of Wills,,8
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,8
Amanda Green-Hawkins,10,190,4,4,0,203,0,8
Daniel D Mccaffery,,1,3,0,0,189,0,8
Megan Mccarthy King,,,0,3,0,6,0,8
Christylee Peck,,,,0,0,3,0,8
Write-In,,,,,0,0,0,8
Tracey Gordon,,,,,,3,0,8
Write-In,,,,,,,0,8
Total,224,200,11,7,0,215,0,8
,Register Of Wills,,Judge Of The Superior Court,,,,,9
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,9
Tracey Gordon,5,0,162,163,4,5,0,9
Write-In,,0,0,0,0,0,0,9
Amanda Green-Hawkins,,,5,162,2,1,0,9
Daniel D Mccaffery,,,,2,2,2,0,9
Christylee Peck,,,,,0,4,0,9
Megan Mccarthy King,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,180,0,177,176,8,8,0,9
,Judge Of The Superior Court,,,,,Register Of Wills,,10
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,10
Amanda Green-Hawkins,4,240,1,2,0,236,0,10
Daniel D Mccaffery,,2,3,0,0,232,0,10
Megan Mccarthy King,,,0,3,0,3,0,10
Christylee Peck,,,,0,0,2,0,10
Write-In,,,,,0,0,0,10
Tracey Gordon,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,256,250,7,6,0,244,0,10
,Register Of Wills,,Judge Of The Superior Court,,,,,11
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,11
Tracey Gordon,4,0,146,136,5,5,0,11
Write-In,,0,0,0,0,0,0,11
Amanda Green-Hawkins,,,2,133,1,1,0,11
Daniel D Mccaffery,,,,5,3,1,0,11
Megan Mccarthy King,,,,,0,8,0,11
Christylee Peck,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,160,0,151,147,12,11,0,11
,Register Of Wills,,Judge Of The Superior Court,,,,,12
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,12
Tracey Gordon,10,0,177,173,9,2,0,12
Write-In,,0,0,0,0,0,0,12
Amanda Green-Hawkins,,,2,168,5,0,0,12
Daniel D Mccaffery,,,,2,2,1,0,12
Megan Mccarthy King,,,,,0,4,0,12
Christylee Peck,,,,,,1,0,12
Write-In,,,,,,,0,12
Total,200,0,185,181,12,6,0,12
,Register Of Wills,,Judge Of The Superior Court,,,,,13
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,13
Tracey Gordon,9,0,165,162,6,1,0,13
Write-In,,0,0,0,0,0,0,13
Amanda Green-Hawkins,,,3,151,4,0,0,13
Daniel D Mccaffery,,,,1,2,1,0,13
Megan Mccarthy King,,,,,0,3,0,13
Christylee Peck,,,,,,1,0,13
Write-In,,,,,,,0,13
Total,190,0,173,167,10,5,0,13
,Judge Of The Superior Court,,,,,Register Of Wills,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,14
Amanda Green-Hawkins,3,200,5,2,0,215,0,14
Daniel D Mccaffery,,3,2,2,0,201,0,14
Megan Mccarthy King,,,1,4,0,6,0,14
Christylee Peck,,,,0,0,2,0,14
Write-In,,,,,0,0,0,14
Tracey Gordon,,,,,,4,0,14
Write-In,,,,,,,0,14
Total,227,212,12,8,0,227,0,14
,Register Of Wills,,Judge Of The Superior Court,,,,,15
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,15
Tracey Gordon,7,0,197,197,4,0,0,15
Write-In,,0,0,1,1,0,0,15
Amanda Green-Hawkins,,,2,186,2,0,0,15
Daniel D Mccaffery,,,,2,4,0,0,15
Megan Mccarthy King,,,,,1,3,0,15
Christylee Peck,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,215,1,200,200,10,3,0,15
,Register Of Wills,,Judge Of The Superior Court,,,,,16
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,16
Tracey Gordon,2,0,205,203,12,7,0,16
Write-In,,0,0,0,0,0,1,16
Amanda Green-Hawkins,,,2,197,6,0,0,16
Daniel D Mccaffery,,,,1,3,5,0,16
Megan Mccarthy King,,,,,0,10,0,16
Christylee Peck,,,,,,0,0,16
Write-In,,,,,,,0,16
Total,228,1,218,217,20,15,1,16
,Register Of Wills,,Judge Of The Superior Court,,,,,17
,Tracey Gordon,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,17
Tracey Gordon,7,0,221,212,12,5,0,17
Write-In,,0,0,0,0,0,0,17
Daniel D Mccaffery,,,2,209,8,1,0,17
Amanda Green-Hawkins,,,,6,2,2,0,17
Megan Mccarthy King,,,,,1,6,0,17
Christylee Peck,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,244,0,234,228,18,9,0,17
,Register Of Wills,,Judge Of The Superior Court,,,,,18
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,18
Tracey Gordon,3,0,208,191,6,6,0,18
Write-In,,0,0,0,0,0,0,18
Amanda Green-Hawkins,,,3,186,5,4,0,18
Daniel D Mccaffery,,,,0,1,1,0,18
Megan Mccarthy King,,,,,0,3,0,18
Christylee Peck,,,,,,0,0,18
Write-In,,,,,,,0,18
Total,219,0,214,193,9,8,0,18
,Register Of Wills,,Judge Of The Superior Court,,,,,19
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,19
Tracey Gordon,4,0,190,180,7,4,0,19
Write-In,,0,0,0,0,0,0,19
Amanda Green-Hawkins,,,2,181,4,1,0,19
Daniel D Mccaffery,,,,4,2,2,0,19
Megan Mccarthy King,,,,,0,3,0,19
Christylee Peck,,,,,,1,0,19
Write-In,,,,,,,0,19
Total,207,0,205,197,9,7,0,19
,Register Of Wills,,Judge Of The Superior Court,,,,,20
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,20
Tracey Gordon,3,0,152,150,4,4,0,20
Write-In,,0,0,0,0,0,0,20
Amanda Green-Hawkins,,,4,145,0,2,0,20
Daniel D Mccaffery,,,,0,2,1,0,20
Megan Mccarthy King,,,,,1,2,0,20
Christylee Peck,,,,,,0,0,20
Write-In,,,,,,,0,20
Total,168,0,162,156,6,5,0,20
,Register Of Wills,,Judge Of The Superior Court,,,,,21
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,21
Tracey Gordon,6,0,167,166,5,5,0,21
Write-In,,0,0,0,0,0,0,21
Amanda Green-Hawkins,,,4,166,2,0,0,21
Daniel D Mccaffery,,,,4,1,5,0,21
Megan Mccarthy King,,,,,2,2,0,21
Christylee Peck,,,,,,0,0,21
Write-In,,,,,,,0,21
Total,183,0,179,179,8,7,0,21
,Register Of Wills,,Judge Of The Superior Court,,,,,22
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,22
Tracey Gordon,7,0,185,174,8,1,0,22
Write-In,,0,0,0,0,0,0,22
Amanda Green-Hawkins,,,6,173,3,0,0,22
Daniel D Mccaffery,,,,1,3,0,0,22
Megan Mccarthy King,,,,,0,7,0,22
Christylee Peck,,,,,,0,0,22
Write-In,,,,,,,0,22
Total,202,0,198,181,15,7,0,22
,Judge Of The Superior Court,,,,,Register Of Wills,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,23
Daniel D Mccaffery,9,204,4,1,0,199,0,23
Amanda Green-Hawkins,,4,1,3,0,198,0,23
Megan Mccarthy King,,,0,7,0,7,0,23
Christylee Peck,,,,0,0,5,0,23
Write-In,,,,,0,0,0,23
Tracey Gordon,,,,,,7,0,23
Write-In,,,,,,,0,23
Total,226,221,12,11,0,220,0,23
,Judge Of The Superior Court,,,,,Register Of Wills,,24
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Tracey Gordon,Write-In,24
Daniel D Mccaffery,4,202,7,4,0,207,0,24
Amanda Green-Hawkins,,7,3,2,0,203,0,24
Megan Mccarthy King,,,0,7,0,7,0,24
Christylee Peck,,,,1,0,6,0,24
Write-In,,,,,0,0,0,24
Tracey Gordon,,,,,,6,0,24
Write-In,,,,,,,0,24
Total,226,222,17,14,0,226,0,24
,Register Of Wills,,Judge Of The Superior Court,,,,,25
,Tracey Gordon,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,25
Tracey Gordon,8,0,172,166,4,2,0,25
Write-In,,0,0,0,0,0,0,25
Amanda Green-Hawkins,,,4,166,2,0,0,25
Daniel D Mccaffery,,,,3,3,3,0,25
Christylee Peck,,,,,0,3,0,25
Megan Mccarthy King,,,,,,0,0,25
Write-In,,,,,,,0,25
Total,189,0,184,180,8,7,0,25
,Register Of Wills,,Judge Of The Superior Court,,,,,26
