col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Kendra Brooks,,,,,,,,0,13,2,0,0,0,0,1,0,0,0,0,0,14
Nicolas O'Rourke,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,14
David Oh,,,,,,,,,,1,6,5,3,4,0,1,1,0,0,0,14
Dan Tinney,,,,,,,,,,,0,5,3,3,1,1,1,1,0,0,14
Matt Wolfe,,,,,,,,,,,,0,3,3,0,1,1,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,0,3,0,0,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,1,0,0,14
Clarc King,,,,,,,,,,,,,,,,0,2,0,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,0,14
Total,124,1,118,113,110,108,106,18,13,10,7,5,4,4,3,2,2,1,0,0,14
,District Council 3rd District,,Council At Large,,,,,,,,,,,,,,,,,,28
,Jamie Gauthier,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,28
Jamie Gauthier,0,0,179,178,178,176,178,3,2,2,3,2,6,6,2,1,1,1,0,0,28
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Isaiah Thomas,,,1,180,179,179,177,0,1,0,1,0,4,4,1,0,0,1,0,0,28
Derek S Green,,,,0,177,177,176,0,1,0,1,0,3,3,1,0,0,1,0,0,28
Katherine Gilmore Richardson,,,,,0,176,175,1,0,0,0,0,3,3,2,1,1,1,0,0,28
Allan Domb,,,,,,0,175,2,1,2,1,1,1,1,1,0,0,1,0,0,28
Helen Gym,,,,,,,0,1,2,1,1,0,4,4,0,0,0,0,0,0,28
David Oh,,,,,,,,1,25,26,25,25,0,0,1,1,1,0,0,0,28
Al Taubenberger,,,,,,,,,0,25,25,24,0,0,0,0,0,0,0,0,28
Dan Tinney,,,,,,,,,,0,25,25,0,0,0,0,0,0,0,0,28
Matt Wolfe,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,28
Bill Heeney,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,28
Kendra Brooks,,,,,,,,,,,,,1,6,0,0,0,0,0,0,28
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,28
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,0,0,28
Clarc King,,,,,,,,,,,,,,,,0,1,0,0,0,28
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,28
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,0,28
Total,187,0,185,182,182,181,181,28,26,26,26,25,7,6,2,1,1,1,0,0,28
