col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,All
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Tiffany Palmer,14,"7,885","7,747","7,685","7,450","7,368","6,494",14,"7,290","7,162",783,15,All
Anthony Kyriakakis,,23,"7,770","7,547","7,330","7,357","6,362",21,"7,158","7,052",810,16,All
James C Crumlish,,,24,"7,421","7,309","7,334","6,358",20,"7,067","6,937",799,10,All
Jennifer Schultz,,,,17,"7,436","7,386","6,478",12,"7,153","6,930",698,13,All
Carmella Jacquinto,,,,,6,"7,268","6,463",10,"6,941","6,736",639,8,All
Joshua Roberts,,,,,,12,"6,354",15,"6,859","6,679",658,10,All
Crystal B Powell,,,,,,,6,3,"6,172","5,975",467,2,All
Write-In,,,,,,,,0,8,10,3,0,All
Lisa Deeley,,,,,,,,,45,"6,990",489,1,All
Omar Sabir,,,,,,,,,,44,291,2,All
Al Schmidt,,,,,,,,,,,866,7,All
Write-In,,,,,,,,,,,,0,All
Total,"8,241","8,135","7,967","7,906","7,599","7,522","6,590",53,"7,843","7,596","1,884",24,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Anthony Kyriakakis,0,241,236,239,232,231,170,1,224,224,22,0,1
Tiffany Palmer,,0,236,235,230,227,172,1,221,222,20,0,1
Jennifer Schultz,,,0,231,231,230,171,1,224,222,18,0,1
James C Crumlish,,,,1,229,231,168,0,218,216,22,0,1
Carmella Jacquinto,,,,,0,227,170,1,215,215,19,0,1
Joshua Roberts,,,,,,0,169,0,216,213,18,0,1
Crystal B Powell,,,,,,,0,1,160,158,11,0,1
Write-In,,,,,,,,0,1,1,0,0,1
Lisa Deeley,,,,,,,,,0,217,13,0,1
Omar Sabir,,,,,,,,,,1,8,0,1
Al Schmidt,,,,,,,,,,,21,0,1
Write-In,,,,,,,,,,,,0,1
Total,251,246,244,243,235,235,172,1,237,235,46,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tiffany Palmer,1,206,197,191,186,180,151,1,176,175,29,1,2
Anthony Kyriakakis,,1,196,184,179,176,143,1,171,173,28,2,2
James C Crumlish,,,0,177,179,178,146,1,166,167,26,1,2
Jennifer Schultz,,,,0,179,177,149,1,166,164,16,1,2
Carmella Jacquinto,,,,,0,178,150,1,164,161,18,0,2
Joshua Roberts,,,,,,0,146,1,159,158,16,0,2
Crystal B Powell,,,,,,,0,0,144,134,12,0,2
Write-In,,,,,,,,0,0,1,1,0,2
Lisa Deeley,,,,,,,,,4,164,12,0,2
Omar Sabir,,,,,,,,,,1,9,0,2
Al Schmidt,,,,,,,,,,,21,0,2
Write-In,,,,,,,,,,,,0,2
Total,218,213,201,194,189,183,154,1,190,183,57,2,2
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,3
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Tiffany Palmer,0,290,285,278,272,260,234,0,259,260,34,2,3
Anthony Kyriakakis,,1,280,272,266,258,228,0,254,253,34,2,3
James C Crumlish,,,0,267,265,258,228,0,250,250,32,1,3
Jennifer Schultz,,,,0,271,261,234,0,250,244,27,2,3
Carmella Jacquinto,,,,,0,257,233,0,245,239,27,1,3
Joshua Roberts,,,,,,0,226,0,234,229,26,1,3
Crystal B Powell,,,,,,,0,0,221,217,21,0,3
Write-In,,,,,,,,0,0,0,0,0,3
Lisa Deeley,,,,,,,,,0,253,18,0,3
Omar Sabir,,,,,,,,,,1,14,0,3
Al Schmidt,,,,,,,,,,,23,0,3
Write-In,,,,,,,,,,,,0,3
Total,304,298,289,284,276,264,235,0,277,274,66,2,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,4
Lisa Deeley,1,223,18,0,227,225,229,220,216,209,193,0,4
Omar Sabir,,2,12,0,222,221,219,215,209,204,188,0,4
Al Schmidt,,,20,0,26,27,26,29,26,26,22,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,,,0,241,236,236,230,221,202,0,4
Anthony Kyriakakis,,,,,,1,234,240,226,224,197,0,4
Jennifer Schultz,,,,,,,0,227,233,225,205,0,4
James C Crumlish,,,,,,,,0,226,221,196,0,4
Carmella Jacquinto,,,,,,,,,0,223,205,0,4
Joshua Roberts,,,,,,,,,,0,195,0,4
Crystal B Powell,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,253,243,57,0,252,251,248,247,238,231,207,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Tiffany Palmer,0,131,128,128,121,118,110,0,123,121,6,0,5
Anthony Kyriakakis,,0,129,127,120,118,109,0,121,119,6,0,5
James C Crumlish,,,0,124,119,116,109,0,117,115,8,0,5
Jennifer Schultz,,,,0,122,118,111,0,121,121,5,0,5
Carmella Jacquinto,,,,,0,115,111,0,111,113,5,0,5
Joshua Roberts,,,,,,1,108,0,112,112,5,0,5
Crystal B Powell,,,,,,,0,0,103,104,5,0,5
Write-In,,,,,,,,0,0,0,0,0,5
