col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,All
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,All
Tiffany Palmer,8,"4,659","4,644","4,457","4,436","4,363","4,218",6,"4,244",609,14,All
Jennifer Schultz,,3,"4,569","4,391","4,429","4,376","4,212",8,"4,172",611,15,All
Anthony Kyriakakis,,,2,"4,489","4,373","4,370","4,138",7,"4,135",617,11,All
James C Crumlish,,,,6,"4,338","4,358","4,131",8,"3,973",670,11,All
Carmella Jacquinto,,,,,9,"4,326","4,190",3,"3,946",599,12,All
Joshua Roberts,,,,,,3,"4,134",8,"3,871",546,10,All
Crystal B Powell,,,,,,,2,6,"3,720",543,10,All
Write-In,,,,,,,,1,7,6,1,All
Jim Kenney,,,,,,,,,416,0,0,All
Billy Ciancaglini,,,,,,,,,,"2,554",0,All
Write-In,,,,,,,,,,,15,All
Total,"4,944","4,866","4,837","4,731","4,624","4,493","4,334",38,"4,907","3,505",32,All
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,1
,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Anthony Kyriakakis,Crystal B Powell,James C Crumlish,Joshua Roberts,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,1
Jennifer Schultz,0,63,59,59,58,55,55,2,11,58,0,1
Tiffany Palmer,,0,60,59,59,56,56,2,9,58,0,1
Carmella Jacquinto,,,0,57,57,55,55,0,11,52,0,1
Anthony Kyriakakis,,,,0,56,57,56,2,7,53,0,1
Crystal B Powell,,,,,0,55,54,2,8,52,0,1
James C Crumlish,,,,,,0,55,2,6,51,0,1
Joshua Roberts,,,,,,,0,2,7,51,0,1
Write-In,,,,,,,,0,0,2,0,1
Billy Ciancaglini,,,,,,,,,50,0,0,1
Jim Kenney,,,,,,,,,,3,0,1
Write-In,,,,,,,,,,,0,1
