col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,All
Omar Sabir,16,"1,618",6,0,"1,640","1,616","1,596","1,596","1,592","1,587","1,582",1,All
Lisa Deeley,,7,8,0,"1,602","1,593","1,585","1,576","1,568","1,566","1,570",1,All
Al Schmidt,,,22,0,15,13,14,14,13,13,11,0,All
Write-In,,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,,8,"1,641","1,623","1,621","1,619","1,610","1,605",0,All
Crystal B Powell,,,,,,2,"1,619","1,617","1,611","1,602","1,601",0,All
Jennifer Schultz,,,,,,,2,"1,609","1,600","1,598","1,597",0,All
Carmella Jacquinto,,,,,,,,0,"1,607","1,597","1,597",0,All
Joshua Roberts,,,,,,,,,0,"1,593","1,597",0,All
Anthony Kyriakakis,,,,,,,,,,0,"1,597",0,All
James C Crumlish,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,0,All
Total,"1,732","1,671",43,0,"1,707","1,667","1,646","1,638","1,632","1,621","1,619",1,All
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Crystal B Powell,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,1
Omar Sabir,2,77,0,0,77,77,76,77,76,75,75,0,1
Lisa Deeley,,0,1,0,77,77,78,75,75,76,76,0,1
Al Schmidt,,,0,0,1,1,1,1,2,1,1,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,0,78,77,77,76,76,76,0,1
Jennifer Schultz,,,,,,0,78,76,76,76,75,0,1
Tiffany Palmer,,,,,,,0,75,76,77,76,0,1
Carmella Jacquinto,,,,,,,,0,75,75,75,0,1
Joshua Roberts,,,,,,,,,0,76,75,0,1
Anthony Kyriakakis,,,,,,,,,,0,76,0,1
James C Crumlish,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,83,80,2,0,79,79,79,78,78,77,77,0,1
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Crystal B Powell,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,James C Crumlish,Joshua Roberts,Write-In,2
Omar Sabir,1,103,0,0,103,101,102,100,99,99,99,0,2
Lisa Deeley,,0,1,0,101,99,100,99,99,97,96,0,2
Al Schmidt,,,3,0,1,1,0,1,1,0,0,0,2
Write-In,,,,0,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,,,0,102,99,100,99,98,99,0,2
Tiffany Palmer,,,,,,0,98,100,99,98,99,0,2
Anthony Kyriakakis,,,,,,,0,99,99,98,97,0,2
Carmella Jacquinto,,,,,,,,0,100,97,98,0,2
Jennifer Schultz,,,,,,,,,0,97,97,0,2
James C Crumlish,,,,,,,,,,0,97,0,2
Joshua Roberts,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,0,2
Total,109,105,4,0,105,103,102,101,100,99,99,0,2
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tiffany Palmer,Crystal B Powell,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Write-In,3
Omar Sabir,0,117,0,0,119,117,116,114,113,112,110,0,3
Lisa Deeley,,0,0,0,112,113,111,111,111,109,107,0,3
Al Schmidt,,,2,0,0,0,1,1,1,1,1,0,3
Write-In,,,,0,0,0,0,0,0,0,0,0,3
Tiffany Palmer,,,,,1,118,119,117,116,115,112,0,3
Crystal B Powell,,,,,,0,117,116,116,115,112,0,3
Joshua Roberts,,,,,,,0,118,117,116,113,0,3
Carmella Jacquinto,,,,,,,,0,116,116,113,0,3
James C Crumlish,,,,,,,,,0,116,113,0,3
Anthony Kyriakakis,,,,,,,,,,0,113,0,3
Jennifer Schultz,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,0,3
Total,126,120,3,0,124,121,120,119,118,116,114,0,3
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Joshua Roberts,Write-In,4
Omar Sabir,0,84,0,0,90,86,85,85,85,83,83,0,4
Lisa Deeley,,0,0,0,83,82,83,81,81,81,80,0,4
Al Schmidt,,,0,0,0,0,0,0,0,0,0,0,4
Write-In,,,,0,0,0,0,0,0,0,0,0,4
Tiffany Palmer,,,,,1,87,84,84,84,83,83,0,4
Crystal B Powell,,,,,,0,84,84,84,83,83,0,4
Jennifer Schultz,,,,,,,0,83,83,83,82,0,4
Anthony Kyriakakis,,,,,,,,0,82,83,82,0,4
Carmella Jacquinto,,,,,,,,,0,82,83,0,4
James C Crumlish,,,,,,,,,,0,82,0,4
Joshua Roberts,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,94,85,0,0,92,87,86,85,85,83,83,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,5
,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Anthony Kyriakakis,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Jennifer Schultz,0,83,83,83,83,83,82,0,83,80,1,0,5
Tiffany Palmer,,0,83,82,82,82,82,0,82,79,1,0,5
James C Crumlish,,,0,83,82,82,82,0,81,79,1,0,5
Carmella Jacquinto,,,,0,82,82,82,0,81,79,1,0,5
Crystal B Powell,,,,,0,81,81,0,81,79,1,0,5
Joshua Roberts,,,,,,0,82,0,81,79,1,0,5
Anthony Kyriakakis,,,,,,,0,0,80,78,1,0,5
Write-In,,,,,,,,0,0,0,0,0,5
Lisa Deeley,,,,,,,,,1,80,0,0,5
Omar Sabir,,,,,,,,,,0,0,0,5
Al Schmidt,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,0,5
Total,85,85,84,83,83,83,82,0,85,81,2,0,5
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,6
