col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Amanda Green-Hawkins,2,191,1,2,0,188,184,184,184,184,8,19,3,2,0,1,7,3,2,2,0,0,0,10
Daniel D Mccaffery,,0,2,0,0,180,179,177,174,173,9,18,2,3,2,1,6,3,1,1,0,0,0,10
Megan Mccarthy King,,,0,10,0,2,2,2,2,3,11,0,11,11,12,11,0,0,0,1,0,0,0,10
Christylee Peck,,,,0,0,0,2,1,1,1,10,0,11,10,10,10,0,0,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,1,178,175,175,180,5,12,1,2,0,1,2,0,1,2,0,0,0,10
Allan Domb,,,,,,,0,177,171,178,6,10,3,3,2,1,2,1,0,1,0,0,0,10
Derek S Green,,,,,,,,1,178,175,8,10,1,0,1,0,3,2,0,1,0,0,0,10
Isaiah Thomas,,,,,,,,,0,174,6,9,0,0,0,0,4,2,2,1,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,0,4,9,2,2,1,1,2,0,1,1,0,0,0,10
David Oh,,,,,,,,,,,0,2,10,10,11,9,0,2,0,2,0,0,0,10
Kendra Brooks,,,,,,,,,,,,0,0,1,0,1,7,1,2,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,0,12,11,11,0,0,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,0,12,11,0,1,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,0,11,0,1,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,211,197,14,12,0,192,191,191,190,189,20,19,14,14,13,12,7,4,2,2,0,0,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,11
Amanda Green-Hawkins,0,198,5,2,0,186,180,178,181,174,36,13,21,3,1,3,0,6,4,3,1,1,0,11
Daniel D Mccaffery,,0,4,1,0,182,179,178,178,173,38,11,22,3,2,3,1,8,4,2,1,2,0,11
Megan Mccarthy King,,,0,10,0,4,5,6,6,6,4,12,3,10,11,8,8,1,1,1,0,0,0,11
Christylee Peck,,,,1,0,1,3,2,1,5,0,10,1,12,11,10,9,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Isaiah Thomas,,,,,,0,179,172,176,168,30,8,18,0,0,1,0,6,3,2,1,0,0,11
Derek S Green,,,,,,,0,172,170,170,22,9,9,3,0,2,1,3,2,2,1,2,0,11
Katherine Gilmore Richardson,,,,,,,,1,169,168,24,4,12,1,2,2,0,2,3,1,0,0,0,11
Helen Gym,,,,,,,,,0,171,26,8,16,1,0,1,0,4,1,1,1,0,0,11
Allan Domb,,,,,,,,,,0,17,11,8,5,3,4,1,1,2,0,0,1,0,11
Kendra Brooks,,,,,,,,,,,0,2,23,0,1,1,0,6,5,2,0,2,0,11
David Oh,,,,,,,,,,,,0,2,12,11,9,8,1,1,1,1,0,0,11
Nicolas O'Rourke,,,,,,,,,,,,,0,1,1,0,0,3,1,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,1,11,10,9,0,0,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,9,8,2,2,0,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,,,0,9,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,216,214,20,15,0,198,196,194,193,192,43,25,25,16,14,12,9,9,6,3,2,2,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,David Oh,Kendra Brooks,Nicolas O'Rourke,Matt Wolfe,Dan Tinney,Bill Heeney,Al Taubenberger,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,12
Amanda Green-Hawkins,0,236,0,1,0,231,231,229,229,226,9,19,16,3,2,1,1,4,1,1,1,0,0,12
Daniel D Mccaffery,,0,2,0,0,232,227,229,228,225,10,20,17,3,2,1,1,3,1,1,1,0,0,12
Christylee Peck,,,0,14,0,2,3,3,2,2,14,1,2,13,14,13,13,1,0,1,1,0,0,12
Megan Mccarthy King,,,,0,0,0,1,2,0,0,15,0,2,14,14,14,13,1,0,2,1,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,1,231,230,230,232,9,14,12,3,1,0,0,3,2,1,0,0,0,12
Derek S Green,,,,,,,0,228,236,227,8,11,9,1,0,1,1,4,1,2,1,0,0,12
Katherine Gilmore Richardson,,,,,,,,1,231,223,4,15,13,4,1,2,1,1,0,0,0,0,0,12
Isaiah Thomas,,,,,,,,,0,224,8,10,8,2,0,0,0,0,1,1,1,0,0,12
Allan Domb,,,,,,,,,,1,10,10,6,2,0,1,1,1,1,0,1,0,0,12
David Oh,,,,,,,,,,,1,2,2,15,13,14,13,1,1,2,2,0,0,12
Kendra Brooks,,,,,,,,,,,,0,18,1,1,0,0,2,1,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,,0,1,2,0,0,3,0,3,1,0,0,12
Matt Wolfe,,,,,,,,,,,,,,0,13,14,13,1,1,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,0,13,13,0,0,1,1,0,0,12
Bill Heeney,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,1,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,251,249,18,16,0,249,247,246,244,240,28,24,23,18,16,15,14,5,3,3,2,1,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Joe Cox,Matt Wolfe,Maj Toure,Al Taubenberger,Bill Heeney,Clarc King,Sherrie Cohen,Dan Tinney,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,221,1,3,0,231,224,224,218,210,16,12,10,5,3,2,1,1,3,3,1,1,0,13
Daniel D Mccaffery,,0,2,0,0,226,219,214,215,204,16,7,11,3,2,1,0,0,1,2,0,1,0,13
Megan Mccarthy King,,,0,3,0,2,3,2,3,2,1,4,1,0,2,1,2,2,0,0,1,0,0,13
Christylee Peck,,,,0,0,3,3,2,1,2,1,5,0,0,2,1,2,2,0,0,1,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,0,232,228,226,217,17,8,10,3,1,2,0,0,1,3,0,1,0,13
Katherine Gilmore Richardson,,,,,,,0,225,222,214,11,6,7,1,2,2,0,0,1,1,0,0,0,13
Derek S Green,,,,,,,,0,216,212,7,4,3,3,0,2,0,0,1,3,0,0,0,13
Helen Gym,,,,,,,,,1,209,13,7,10,3,0,2,0,0,0,2,0,1,0,13
Allan Domb,,,,,,,,,,0,6,7,3,0,0,0,0,0,1,1,0,0,0,13
Kendra Brooks,,,,,,,,,,,0,3,11,2,1,1,0,0,0,0,0,1,0,13
David Oh,,,,,,,,,,,,0,1,0,3,1,3,3,0,0,2,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,0,0,2,0,0,1,1,0,1,0,13
Matt Wolfe,,,,,,,,,,,,,,,0,1,3,3,0,0,2,0,0,13
Maj Toure,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,,,0,3,0,0,2,0,0,13
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,250,236,7,6,0,247,240,236,235,220,20,15,13,5,5,4,3,3,3,3,2,1,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Allan Domb,Kendra Brooks,David Oh,Matt Wolfe,Al Taubenberger,Nicolas O'Rourke,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,1,154,4,2,0,163,161,156,158,144,26,12,4,4,10,3,2,7,3,3,3,2,0,14
Daniel D Mccaffery,,1,1,2,0,149,146,142,140,138,21,6,3,4,11,3,3,5,3,1,3,2,0,14
Megan Mccarthy King,,,0,7,0,4,3,6,3,4,0,9,8,8,0,7,6,1,1,2,0,0,0,14
Christylee Peck,,,,0,0,4,3,3,3,2,2,7,7,8,0,7,6,1,1,1,0,0,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,0,166,158,161,152,18,9,1,3,4,1,2,6,2,1,1,1,0,14
Derek S Green,,,,,,,1,156,168,157,17,10,2,3,6,2,1,3,0,1,1,0,0,14
Helen Gym,,,,,,,,0,155,149,17,12,3,3,6,1,1,9,4,3,2,2,0,14
Isaiah Thomas,,,,,,,,,0,152,16,10,1,1,5,2,1,3,0,1,0,1,0,14
Allan Domb,,,,,,,,,,0,10,8,2,1,2,1,1,1,0,0,1,0,0,14
Kendra Brooks,,,,,,,,,,,1,2,1,0,12,0,0,8,4,1,3,2,0,14
David Oh,,,,,,,,,,,,0,10,10,0,8,8,1,0,3,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,0,9,0,9,9,1,1,2,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,0,0,9,7,0,1,1,0,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,2,1,0,1,2,0,14
Dan Tinney,,,,,,,,,,,,,,,,0,8,0,1,1,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,14
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,1,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,184,169,13,11,0,184,182,178,176,164,31,24,13,12,12,11,10,10,5,5,3,2,0,14
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,15
,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,David Oh,Kendra Brooks,Al Taubenberger,Nicolas O'Rourke,Matt Wolfe,Dan Tinney,Bill Heeney,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,15
Isaiah Thomas,1,187,182,188,177,14,12,3,5,2,0,0,5,4,2,3,0,0,182,166,7,4,0,15
Katherine Gilmore Richardson,,0,179,184,171,11,11,1,7,2,0,0,1,3,1,2,0,0,181,161,6,4,0,15
Allan Domb,,,1,178,175,16,6,4,7,2,0,0,1,3,1,1,0,0,177,159,5,4,0,15
Derek S Green,,,,0,176,14,11,2,4,2,1,0,4,2,1,1,0,0,178,164,3,4,0,15
Helen Gym,,,,,0,12,8,4,6,1,1,0,2,2,1,0,0,0,173,159,5,4,0,15
David Oh,,,,,,0,5,10,2,7,6,5,1,0,2,1,0,0,16,14,10,6,0,15
Kendra Brooks,,,,,,,0,1,8,0,1,0,2,0,0,2,0,0,13,11,4,1,0,15
Al Taubenberger,,,,,,,,0,2,7,7,5,1,0,2,1,0,0,2,3,10,8,0,15
Nicolas O'Rourke,,,,,,,,,0,1,1,0,1,0,0,1,0,0,7,8,4,1,0,15
Matt Wolfe,,,,,,,,,,0,7,5,0,0,2,0,0,0,3,1,8,7,0,15
Dan Tinney,,,,,,,,,,,0,4,0,0,1,1,0,0,2,1,7,7,0,15
Bill Heeney,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,5,5,0,15
Joe Cox,,,,,,,,,,,,,0,0,0,2,0,0,3,3,0,0,0,15
Clarc King,,,,,,,,,,,,,,0,1,0,0,0,3,2,0,0,0,15
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,1,2,2,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,164,5,2,0,15
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,1,3,0,0,15
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,8,0,15
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,206,202,200,198,191,29,18,13,13,10,9,5,5,4,4,4,0,0,204,182,16,12,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,0,203,2,1,1,199,198,192,190,183,28,21,9,3,1,1,1,5,1,1,0,0,0,16
Daniel D Mccaffery,,0,0,1,0,196,196,192,190,181,27,21,7,2,0,0,0,5,1,2,0,0,0,16
Megan Mccarthy King,,,0,5,0,1,1,0,1,0,1,0,6,6,6,6,6,0,1,0,0,0,0,16
Christylee Peck,,,,0,0,2,0,1,2,1,1,1,6,5,5,5,5,0,0,1,0,0,0,16
Write-In,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,0,193,192,188,186,23,18,3,0,0,0,0,3,0,2,0,0,0,16
Derek S Green,,,,,,,0,192,186,182,19,13,6,1,0,0,0,4,2,0,0,0,0,16
Isaiah Thomas,,,,,,,,0,185,183,16,11,7,2,0,0,0,4,2,0,0,0,0,16
Helen Gym,,,,,,,,,0,183,17,13,7,2,0,0,0,3,1,1,0,0,0,16
Allan Domb,,,,,,,,,,0,7,4,7,2,0,0,0,1,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,21,1,0,0,0,0,3,0,2,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,0,0,16
David Oh,,,,,,,,,,,,,0,9,6,6,6,1,1,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,0,6,6,6,1,1,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,6,6,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,213,210,8,7,1,209,205,203,200,191,30,23,15,9,6,6,6,6,3,2,0,0,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Kendra Brooks,David Oh,Al Taubenberger,Matt Wolfe,Nicolas O'Rourke,Bill Heeney,Dan Tinney,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,17
Amanda Green-Hawkins,1,193,3,3,0,200,194,187,185,181,26,9,1,2,7,1,1,4,2,4,2,0,0,17
Daniel D Mccaffery,,0,3,1,0,187,187,179,177,173,23,9,1,1,8,0,2,3,3,3,1,0,0,17
Megan Mccarthy King,,,0,6,0,5,5,3,4,5,2,8,6,7,1,6,6,1,0,0,0,0,0,17
Christylee Peck,,,,0,0,2,3,4,2,3,0,8,8,6,0,7,5,1,1,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,2,190,185,184,187,23,6,1,2,6,1,1,3,2,3,2,0,0,17
Isaiah Thomas,,,,,,,0,187,193,184,21,6,1,1,5,1,1,1,2,1,1,0,0,17
Helen Gym,,,,,,,,0,183,179,13,8,2,0,5,1,0,2,3,1,2,0,0,17
Derek S Green,,,,,,,,,0,182,17,5,0,1,4,0,0,1,1,0,1,0,0,17
Allan Domb,,,,,,,,,,0,13,8,1,2,2,0,1,1,1,0,1,0,0,17
Kendra Brooks,,,,,,,,,,,0,2,0,1,8,0,0,2,1,3,0,0,0,17
David Oh,,,,,,,,,,,,0,7,7,0,6,7,2,3,1,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,0,6,0,7,5,1,1,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,0,0,6,5,1,0,0,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,221,204,13,10,0,215,209,199,197,196,30,18,8,8,8,7,7,6,4,4,2,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Matt Wolfe,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,Clarc King,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,18
Amanda Green-Hawkins,1,209,4,4,0,209,208,207,207,207,10,2,1,5,1,0,1,2,2,2,1,0,0,18
Daniel D Mccaffery,,0,0,0,0,199,197,195,196,196,11,1,1,7,1,0,1,2,2,1,1,0,0,18
Christylee Peck,,,0,5,0,3,4,4,2,5,1,6,5,0,5,5,4,0,0,0,0,0,0,18
Megan Mccarthy King,,,,0,0,3,3,2,3,4,1,5,5,0,5,5,4,0,0,0,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,2,212,212,210,206,12,3,1,8,1,1,0,1,1,1,0,1,0,18
Derek S Green,,,,,,,0,208,206,209,10,4,1,6,1,0,0,0,0,2,0,0,0,18
Helen Gym,,,,,,,,1,206,208,8,3,1,5,1,1,1,1,1,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,2,204,9,1,2,4,0,1,1,0,0,1,0,0,0,18
Allan Domb,,,,,,,,,,1,4,3,1,2,0,0,1,1,1,1,0,0,0,18
Kendra Brooks,,,,,,,,,,,0,1,1,7,2,1,1,0,0,0,0,0,0,18
David Oh,,,,,,,,,,,,0,5,0,5,5,4,0,0,0,0,1,0,18
Matt Wolfe,,,,,,,,,,,,,1,0,5,6,4,0,0,1,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,0,5,4,0,0,0,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,18
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,231,212,10,10,0,228,221,221,220,219,15,10,8,8,6,6,5,2,2,2,1,1,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Sherrie Cohen,Joe Cox,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,19
Amanda Green-Hawkins,0,182,5,0,0,187,179,180,173,170,20,5,8,0,1,2,1,5,2,1,1,0,0,19
Daniel D Mccaffery,,0,0,0,0,175,172,170,168,163,16,4,7,0,0,1,0,5,2,0,0,0,0,19
Christylee Peck,,,0,5,0,3,2,4,4,2,2,4,1,5,4,4,6,0,0,1,1,0,0,19
Megan Mccarthy King,,,,1,0,0,0,0,1,0,0,3,0,6,3,4,5,1,0,0,1,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,2,183,179,175,171,16,5,8,0,0,0,0,2,2,2,0,0,0,19
Derek S Green,,,,,,,0,171,171,169,14,3,6,0,0,0,0,1,1,0,1,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,169,165,11,4,6,0,1,1,1,2,1,1,0,0,0,19
Helen Gym,,,,,,,,,1,166,14,6,6,1,1,2,1,4,3,2,1,0,0,19
Allan Domb,,,,,,,,,,0,11,1,6,0,0,0,0,1,1,1,1,0,0,19
Kendra Brooks,,,,,,,,,,,0,2,13,0,0,0,0,4,2,0,1,0,0,19
David Oh,,,,,,,,,,,,1,1,4,4,4,4,1,0,1,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,0,5,5,6,1,0,0,1,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,1,5,5,0,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,0,5,1,0,0,1,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,202,187,10,7,0,200,187,187,186,179,25,14,13,8,7,7,7,6,3,2,2,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Sherrie Cohen,Al Taubenberger,Maj Toure,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,20
Amanda Green-Hawkins,1,207,0,2,0,197,184,185,184,181,27,11,16,15,6,13,4,4,3,6,3,0,0,20
Daniel D Mccaffery,,2,3,0,0,187,179,180,178,175,27,11,17,15,7,12,3,3,2,6,3,0,0,20
Megan Mccarthy King,,,0,9,0,3,4,4,1,2,1,7,0,0,10,2,6,6,6,1,1,2,0,20
Christylee Peck,,,,0,0,2,3,2,1,1,1,5,0,1,8,2,7,7,7,1,1,2,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,179,180,176,175,18,7,11,6,6,9,4,3,2,1,1,0,0,20
Derek S Green,,,,,,,0,170,172,169,12,7,6,5,7,7,3,2,2,2,0,1,0,20
Helen Gym,,,,,,,,0,166,169,17,8,8,9,3,5,0,2,1,1,1,1,0,20
