col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,1,0,0,5
Steve Cherniavsky,,,,,,,,,,,,,,,,,,1,2,1,0,5
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,5
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,249,107,1,224,200,189,184,175,118,117,113,97,87,77,49,18,14,13,11,5,0,5
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Maj Toure,Steve Cherniavsky,Joe Cox,Sherrie Cohen,Clarc King,Write-In,6
Jim Kenney,0,0,0,107,92,87,81,75,38,35,12,9,3,2,2,3,2,5,4,3,0,6
Billy Ciancaglini,,0,0,3,1,2,3,5,2,1,15,15,14,15,13,3,3,0,0,0,0,6
Write-In,,,0,0,0,0,0,0,1,1,0,1,1,1,0,2,2,1,0,0,0,6
Helen Gym,,,,0,90,86,79,75,34,30,8,6,2,1,2,3,1,3,4,2,0,6
Isaiah Thomas,,,,,0,81,74,70,23,20,4,1,2,0,1,1,1,2,1,3,0,6
Derek S Green,,,,,,0,72,65,22,20,4,2,1,0,0,1,0,2,0,1,0,6
Katherine Gilmore Richardson,,,,,,,0,66,14,12,2,5,1,1,1,0,1,1,3,1,0,6
Allan Domb,,,,,,,,0,8,6,10,4,1,2,1,2,1,1,0,0,0,6
Kendra Brooks,,,,,,,,,0,36,2,0,1,1,0,5,1,2,4,0,0,6
Nicolas O'Rourke,,,,,,,,,,0,2,2,0,1,0,3,2,2,3,0,0,6
David Oh,,,,,,,,,,,0,19,13,16,15,1,2,1,0,0,0,6
Al Taubenberger,,,,,,,,,,,,0,17,17,15,2,5,3,0,0,0,6
Dan Tinney,,,,,,,,,,,,,0,14,13,3,2,1,0,1,0,6
Matt Wolfe,,,,,,,,,,,,,,0,15,2,4,0,0,0,0,6
Bill Heeney,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,1,4,3,1,1,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,2,0,1,0,6
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,121,20,2,112,95,91,85,81,42,38,28,26,19,19,16,9,7,6,4,3,0,6
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Maj Toure,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,7
Jim Kenney,2,0,0,123,122,121,117,99,43,30,6,5,3,4,1,10,12,8,4,1,0,7
Billy Ciancaglini,,1,0,2,0,2,2,2,2,2,23,22,21,21,22,2,1,3,1,2,0,7
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Helen Gym,,,,0,105,108,101,89,29,22,6,2,2,5,2,10,6,4,4,0,0,7
Isaiah Thomas,,,,,0,110,104,90,26,17,5,3,3,2,1,8,8,3,4,1,0,7
Katherine Gilmore Richardson,,,,,,0,104,90,29,19,5,4,3,3,2,7,7,2,2,0,0,7
Derek S Green,,,,,,,0,87,24,16,6,3,1,4,1,5,9,4,2,1,0,7
Allan Domb,,,,,,,,0,9,6,5,3,1,3,0,3,4,0,0,0,0,7
Kendra Brooks,,,,,,,,,0,32,1,0,1,1,1,10,4,7,1,0,0,7
Nicolas O'Rourke,,,,,,,,,,0,2,0,1,0,1,6,1,4,1,0,0,7
David Oh,,,,,,,,,,,0,19,20,19,21,1,2,1,0,2,0,7
Dan Tinney,,,,,,,,,,,,0,20,20,20,0,2,1,0,1,0,7
Bill Heeney,,,,,,,,,,,,,2,18,20,0,0,1,1,1,0,7
Al Taubenberger,,,,,,,,,,,,,,0,18,1,1,2,0,1,0,7
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,0,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,1,2,1,0,0,7
Maj Toure,,,,,,,,,,,,,,,,,0,2,2,2,0,7
Joe Cox,,,,,,,,,,,,,,,,,,0,2,2,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,153,28,0,126,125,125,120,101,47,35,30,27,26,25,23,14,13,11,5,3,0,7
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,8
Jim Kenney,0,0,0,106,89,83,84,82,46,34,6,5,5,5,1,9,9,6,4,4,0,8
Billy Ciancaglini,,0,0,1,1,4,1,2,2,3,23,20,17,14,16,1,1,2,2,0,0,8
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Helen Gym,,,,0,84,78,76,75,35,28,3,5,4,3,1,6,6,7,1,4,0,8
Katherine Gilmore Richardson,,,,,0,72,72,72,26,18,1,2,2,1,0,2,3,1,1,3,0,8
Allan Domb,,,,,,0,70,67,13,10,9,4,4,3,1,2,3,3,2,0,0,8
Derek S Green,,,,,,,0,73,17,12,5,2,3,2,1,0,4,2,3,1,0,8
Isaiah Thomas,,,,,,,,0,18,13,4,1,1,1,0,0,3,3,2,2,0,8
Kendra Brooks,,,,,,,,,0,35,3,1,2,4,1,7,4,5,1,4,0,8
Nicolas O'Rourke,,,,,,,,,,0,3,2,1,0,1,4,2,4,0,1,0,8
David Oh,,,,,,,,,,,0,19,17,16,17,2,2,2,3,0,0,8
Dan Tinney,,,,,,,,,,,,0,19,15,16,1,1,1,2,0,0,8
Matt Wolfe,,,,,,,,,,,,,0,15,16,0,0,0,1,0,0,8
Al Taubenberger,,,,,,,,,,,,,,0,16,2,1,0,1,0,0,8
Bill Heeney,,,,,,,,,,,,,,,0,0,0,1,1,0,0,8
Joe Cox,,,,,,,,,,,,,,,,0,3,2,2,1,0,8
Maj Toure,,,,,,,,,,,,,,,,,0,1,1,1,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,2,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,0,8
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,122,25,0,108,91,89,86,84,49,37,30,25,22,21,18,10,10,9,6,5,0,8
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,9
Jim Kenney,0,0,0,164,158,143,145,129,73,48,8,9,5,5,3,10,10,5,5,3,0,9
Billy Ciancaglini,,1,0,5,5,4,1,7,0,0,32,31,32,27,27,2,1,4,2,0,0,9
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,,0,146,131,134,125,56,36,7,4,3,2,1,5,7,2,1,2,0,9
Katherine Gilmore Richardson,,,,,0,131,131,118,51,34,6,6,2,3,1,4,5,2,2,1,0,9
Derek S Green,,,,,,0,127,113,39,19,5,4,3,2,1,3,5,1,2,1,0,9
Isaiah Thomas,,,,,,,1,113,39,24,2,0,0,0,0,2,3,1,3,1,0,9
Allan Domb,,,,,,,,0,21,12,8,5,8,4,4,3,2,0,1,1,0,9
Kendra Brooks,,,,,,,,,0,49,3,4,1,1,0,5,9,3,0,2,0,9
Nicolas O'Rourke,,,,,,,,,,0,1,1,1,1,0,3,2,1,0,0,0,9
David Oh,,,,,,,,,,,0,30,33,24,29,1,2,1,0,0,0,9
Dan Tinney,,,,,,,,,,,,0,29,26,27,1,2,3,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,0,26,28,1,1,2,0,0,0,9
Matt Wolfe,,,,,,,,,,,,,,0,25,1,0,1,1,0,0,9
Bill Heeney,,,,,,,,,,,,,,,0,1,0,1,0,0,0,9
Joe Cox,,,,,,,,,,,,,,,,0,3,2,4,2,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,0,2,0,1,0,9
Maj Toure,,,,,,,,,,,,,,,,,,0,4,1,0,9
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,196,44,0,173,165,150,148,138,76,50,43,40,38,32,31,12,11,9,7,3,0,9
,Council At Large,,,,,,,,,,,,,,,,,,Mayor,,,10
,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,Bill Heeney,Dan Tinney,Kendra Brooks,David Oh,Matt Wolfe,Al Taubenberger,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,10
Helen Gym,0,70,65,60,58,8,9,33,6,2,3,19,3,1,3,1,0,0,80,9,0,10
Katherine Gilmore Richardson,,0,60,53,56,4,5,24,2,2,0,18,1,0,1,0,1,0,70,7,0,10
Derek S Green,,,0,50,51,2,4,22,1,0,0,14,4,1,1,1,2,0,65,4,0,10
Allan Domb,,,,0,48,10,9,10,8,1,3,5,0,0,1,0,1,0,55,10,0,10
Isaiah Thomas,,,,,0,4,2,13,1,1,1,10,2,0,0,1,1,0,58,6,0,10
Bill Heeney,,,,,,1,36,2,32,31,31,0,1,1,2,0,1,0,3,45,0,10
Dan Tinney,,,,,,,0,7,33,29,30,1,1,1,0,1,1,0,8,36,0,10
Kendra Brooks,,,,,,,,0,5,1,1,27,4,4,5,2,1,0,37,5,0,10
David Oh,,,,,,,,,0,27,27,1,0,1,1,1,0,0,3,35,0,10
Matt Wolfe,,,,,,,,,,0,26,0,0,0,1,1,0,0,1,32,0,10
Al Taubenberger,,,,,,,,,,,0,0,1,1,1,0,0,0,1,31,0,10
Nicolas O'Rourke,,,,,,,,,,,,0,2,3,2,2,0,0,25,2,0,10
Joe Cox,,,,,,,,,,,,,0,4,1,2,2,0,5,2,0,10
Maj Toure,,,,,,,,,,,,,,0,3,3,1,0,3,3,0,10
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,0,3,3,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,3,1,0,10
Clarc King,,,,,,,,,,,,,,,,,0,0,1,2,0,10
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,10
Jim Kenney,,,,,,,,,,,,,,,,,,,0,0,0,10
Billy Ciancaglini,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,90,77,70,66,64,50,45,43,39,33,32,27,7,6,6,4,3,0,87,54,0,10
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,David Oh,Nicolas O'Rourke,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,11
Jim Kenney,1,0,0,163,150,144,141,136,54,12,37,12,7,5,5,8,8,2,5,3,0,11
Billy Ciancaglini,,1,0,1,3,1,3,5,2,27,0,24,25,25,25,2,1,4,1,1,0,11
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,0,138,135,127,129,44,6,30,7,4,1,3,5,8,1,1,1,0,11
Katherine Gilmore Richardson,,,,,0,130,127,114,41,4,29,3,2,1,2,2,5,0,3,1,0,11
Derek S Green,,,,,,0,123,113,34,1,19,3,2,0,2,4,4,0,3,1,0,11
Isaiah Thomas,,,,,,,0,115,30,3,16,2,2,3,1,3,2,3,3,1,0,11
Allan Domb,,,,,,,,0,16,9,9,11,6,4,3,2,2,1,0,1,0,11
Kendra Brooks,,,,,,,,,0,2,39,2,0,1,0,6,5,1,3,1,0,11
David Oh,,,,,,,,,,0,1,28,25,24,26,2,0,4,1,2,0,11
Nicolas O'Rourke,,,,,,,,,,,0,1,0,1,0,3,3,0,0,1,0,11
Dan Tinney,,,,,,,,,,,,0,26,23,24,1,2,2,1,1,0,11
Al Taubenberger,,,,,,,,,,,,,0,27,26,1,2,2,1,1,0,11
Bill Heeney,,,,,,,,,,,,,,0,25,2,1,2,1,1,0,11
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,2,1,1,0,11
Joe Cox,,,,,,,,,,,,,,,,0,1,1,1,2,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,1,1,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,11
