col_1,col_2,col_3,col_4,col_5,division
,District Council 7th District,,Judge Of The Municipal Court,,All
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,All
Maria Quiñones Sánchez,176,0,"1,313",0,All
Write-In,,5,3,0,All
David H Conroy,,,59,0,All
Write-In,,,,0,All
Total,"1,489",8,"1,375",0,All
,District Council 7th District,,Judge Of The Municipal Court,,1
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,1
Maria Quiñones Sánchez,17,0,64,0,1
Write-In,,0,1,0,1
David H Conroy,,,7,0,1
Write-In,,,,0,1
Total,81,1,72,0,1
,District Council 7th District,,Judge Of The Municipal Court,,2
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,2
Maria Quiñones Sánchez,9,0,63,0,2
Write-In,,0,0,0,2
David H Conroy,,,1,0,2
Write-In,,,,0,2
Total,72,0,64,0,2
,District Council 7th District,,Judge Of The Municipal Court,,3
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,3
Maria Quiñones Sánchez,15,0,31,0,3
Write-In,,0,0,0,3
David H Conroy,,,1,0,3
Write-In,,,,0,3
Total,46,0,32,0,3
,District Council 7th District,,Judge Of The Municipal Court,,4
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,4
Maria Quiñones Sánchez,14,0,58,0,4
Write-In,,0,0,0,4
David H Conroy,,,1,0,4
Write-In,,,,0,4
Total,72,0,59,0,4
,District Council 7th District,,Judge Of The Municipal Court,,5
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,5
Maria Quiñones Sánchez,7,0,65,0,5
Write-In,,1,0,0,5
David H Conroy,,,5,0,5
Write-In,,,,0,5
Total,72,1,70,0,5
,District Council 7th District,,Judge Of The Municipal Court,,6
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,6
Maria Quiñones Sánchez,5,0,51,0,6
Write-In,,1,0,0,6
David H Conroy,,,4,0,6
Write-In,,,,0,6
Total,56,1,55,0,6
,District Council 7th District,,Judge Of The Municipal Court,,7
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,7
Maria Quiñones Sánchez,4,0,81,0,7
Write-In,,1,1,0,7
David H Conroy,,,2,0,7
Write-In,,,,0,7
Total,85,2,84,0,7
,District Council 7th District,,Judge Of The Municipal Court,,8
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,8
Maria Quiñones Sánchez,7,0,82,0,8
Write-In,,0,0,0,8
David H Conroy,,,1,0,8
Write-In,,,,0,8
Total,89,0,83,0,8
,District Council 7th District,,Judge Of The Municipal Court,,9
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,9
Maria Quiñones Sánchez,9,0,69,0,9
Write-In,,0,1,0,9
David H Conroy,,,2,0,9
Write-In,,,,0,9
Total,78,1,72,0,9
,District Council 7th District,,Judge Of The Municipal Court,,10
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,10
Maria Quiñones Sánchez,9,0,63,0,10
Write-In,,1,0,0,10
David H Conroy,,,2,0,10
Write-In,,,,0,10
Total,72,1,65,0,10
,District Council 7th District,,Judge Of The Municipal Court,,11
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,11
Maria Quiñones Sánchez,8,0,89,0,11
Write-In,,0,0,0,11
David H Conroy,,,1,0,11
Write-In,,,,0,11
Total,97,0,90,0,11
,District Council 7th District,,Judge Of The Municipal Court,,12
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,12
Maria Quiñones Sánchez,25,0,85,0,12
Write-In,,1,0,0,12
David H Conroy,,,7,0,12
Write-In,,,,0,12
Total,110,1,92,0,12
,Judge Of The Municipal Court,,District Council 7th District,,13
,David H Conroy,Write-In,Maria Quiñones Sánchez,Write-In,13
David H Conroy,4,0,72,0,13
Write-In,,0,0,0,13
Maria Quiñones Sánchez,,,3,0,13
Write-In,,,,0,13
Total,76,0,75,0,13
,Judge Of The Municipal Court,,District Council 7th District,,14
,David H Conroy,Write-In,Maria Quiñones Sánchez,Write-In,14
David H Conroy,6,0,72,0,14
Write-In,,0,0,0,14
Maria Quiñones Sánchez,,,4,0,14
Write-In,,,,0,14
Total,78,0,76,0,14
,District Council 7th District,,Judge Of The Municipal Court,,15
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,15
Maria Quiñones Sánchez,7,0,43,0,15
Write-In,,0,0,0,15
David H Conroy,,,2,0,15
Write-In,,,,0,15
Total,50,0,45,0,15
,District Council 7th District,,Judge Of The Municipal Court,,16
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,16
Maria Quiñones Sánchez,6,0,33,0,16
Write-In,,0,0,0,16
David H Conroy,,,0,0,16
Write-In,,,,0,16
Total,39,0,33,0,16
,District Council 7th District,,Judge Of The Municipal Court,,17
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,17
Maria Quiñones Sánchez,2,0,27,0,17
Write-In,,0,0,0,17
David H Conroy,,,1,0,17
Write-In,,,,0,17
Total,29,0,28,0,17
,Judge Of The Municipal Court,,District Council 7th District,,18
,David H Conroy,Write-In,Maria Quiñones Sánchez,Write-In,18
David H Conroy,7,0,31,0,18
Write-In,,0,0,0,18
Maria Quiñones Sánchez,,,4,0,18
Write-In,,,,0,18
Total,38,0,35,0,18
,District Council 7th District,,Judge Of The Municipal Court,,19
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,19
Maria Quiñones Sánchez,4,0,46,0,19
Write-In,,0,0,0,19
David H Conroy,,,2,0,19
Write-In,,,,0,19
Total,50,0,48,0,19
,District Council 7th District,,Judge Of The Municipal Court,,20
,Maria Quiñones Sánchez,Write-In,David H Conroy,Write-In,20
