col_1,col_2,col_3,col_4,division
,District Council 1st District,,,All
,Mark F Squilla,Daniel Orsino,Write-In,All
Mark F Squilla,"26,775",40,0,All
Daniel Orsino,,"5,570",0,All
Write-In,,,56,All
Total,"27,057","5,626",56,All
