col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Nicolas O'Rourke,Katherine Gilmore Richardson,Derek S Green,Allan Domb,David Oh,Joe Cox,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,10
Daniel D Mccaffery,1,183,3,2,0,170,138,140,125,118,100,79,10,20,8,6,5,2,8,8,2,2,0,10
Amanda Green-Hawkins,,0,0,0,0,174,140,139,127,120,99,81,9,22,2,2,1,0,7,7,2,2,0,10
Megan Mccarthy King,,,0,12,0,2,1,1,0,2,2,3,13,0,13,11,13,13,1,0,0,0,0,10
Christylee Peck,,,,0,0,1,1,1,1,1,1,2,12,0,13,10,13,12,0,0,1,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,130,133,118,110,89,78,7,17,1,0,0,0,8,5,0,0,0,10
Kendra Brooks,,,,,,,0,92,137,78,53,36,2,18,1,1,0,0,9,4,1,2,0,10
Isaiah Thomas,,,,,,,,0,87,99,83,60,6,8,2,2,1,0,4,4,0,0,0,10
Nicolas O'Rourke,,,,,,,,,0,69,45,27,2,15,0,1,0,0,6,4,1,1,0,10
Katherine Gilmore Richardson,,,,,,,,,,0,70,65,3,5,4,3,2,0,3,2,2,1,0,10
Derek S Green,,,,,,,,,,,0,61,4,3,3,3,0,0,4,3,0,1,0,10
Allan Domb,,,,,,,,,,,,0,9,4,4,2,3,2,1,1,0,0,0,10
David Oh,,,,,,,,,,,,,0,1,14,14,15,14,0,0,1,0,0,10
Joe Cox,,,,,,,,,,,,,,0,0,0,1,0,1,5,2,0,0,10
Dan Tinney,,,,,,,,,,,,,,,0,14,15,14,0,0,1,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,0,13,12,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,,,,,,0,14,1,1,1,0,0,10
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,,1,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,203,201,16,14,0,187,155,150,139,133,109,89,24,23,20,17,17,14,10,8,3,3,0,10
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Katherine Gilmore Richardson,Nicolas O'Rourke,Allan Domb,Derek S Green,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,11
Daniel D Mccaffery,1,216,14,3,0,210,173,172,149,146,112,118,22,11,10,4,3,20,16,5,3,2,0,11
Amanda Green-Hawkins,,0,2,2,0,197,160,166,147,141,99,105,13,7,4,3,4,15,13,2,1,2,0,11
Megan Mccarthy King,,,0,41,0,9,10,6,9,7,15,7,43,36,38,39,36,2,2,1,2,0,0,11
Christylee Peck,,,,1,0,5,4,1,2,4,8,3,37,37,34,38,38,0,0,0,0,0,0,11
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Helen Gym,,,,,,0,154,159,141,133,108,104,12,8,3,1,1,18,13,2,1,1,0,11
Kendra Brooks,,,,,,,0,115,94,156,49,58,10,3,2,1,0,20,15,4,3,2,0,11
Isaiah Thomas,,,,,,,,0,122,100,82,96,6,1,1,0,0,6,5,0,1,0,0,11
Katherine Gilmore Richardson,,,,,,,,,0,78,78,87,7,4,3,1,0,3,5,1,1,0,0,11
Nicolas O'Rourke,,,,,,,,,,0,34,40,7,2,0,1,1,18,10,1,1,1,0,11
Allan Domb,,,,,,,,,,,0,78,18,12,6,1,2,4,1,2,1,0,0,11
Derek S Green,,,,,,,,,,,,0,8,5,5,0,1,3,5,1,0,1,0,11
David Oh,,,,,,,,,,,,,1,40,38,37,36,0,1,1,1,0,0,11
Dan Tinney,,,,,,,,,,,,,,1,38,35,36,0,0,1,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,0,36,37,0,0,0,0,0,0,11
Bill Heeney,,,,,,,,,,,,,,,,0,38,1,0,0,0,0,0,11
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,2,1,1,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Maj Toure,,,,,,,,,,,,,,,,,,,,,,1,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,253,229,60,49,0,227,187,180,162,158,128,125,62,49,46,43,42,22,16,5,3,3,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Joe Cox,Bill Heeney,Dan Tinney,Matt Wolfe,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,12
Daniel D Mccaffery,0,102,1,3,0,92,83,77,65,59,59,48,6,1,8,0,0,0,5,3,2,2,0,12
Amanda Green-Hawkins,,0,0,0,0,88,83,78,66,60,53,43,6,1,8,0,0,0,4,3,2,2,1,12
Christylee Peck,,,4,9,0,1,0,0,0,2,1,1,8,8,1,8,8,8,1,0,0,0,0,12
Megan Mccarthy King,,,,0,0,2,1,1,0,3,1,0,8,8,1,8,8,8,0,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,3,78,72,61,59,50,38,5,1,10,0,0,0,6,3,1,0,1,12
Isaiah Thomas,,,,,,,0,72,59,49,41,33,3,0,2,0,0,0,3,0,1,1,1,12
Katherine Gilmore Richardson,,,,,,,,0,59,48,36,26,1,0,4,0,0,0,2,0,1,1,0,12
Derek S Green,,,,,,,,,0,51,19,14,3,0,3,0,0,0,1,1,1,1,1,12
Allan Domb,,,,,,,,,,0,12,7,6,2,4,1,2,2,1,2,0,0,0,12
Kendra Brooks,,,,,,,,,,,0,54,3,1,8,0,0,0,5,2,1,1,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,5,0,0,0,4,1,1,1,0,12
David Oh,,,,,,,,,,,,,2,8,0,7,8,8,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,4,0,7,7,7,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,2,2,0,1,1,12
Bill Heeney,,,,,,,,,,,,,,,,0,7,7,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,0,8,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,12
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,111,108,14,12,0,104,88,82,70,66,66,55,17,13,11,8,8,8,6,4,3,2,1,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Allan Domb,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,13
Daniel D Mccaffery,1,186,4,2,0,166,159,128,118,117,107,105,19,7,4,2,1,14,4,3,1,0,0,13
Amanda Green-Hawkins,,0,3,1,0,164,157,124,115,117,99,109,16,4,1,3,3,16,4,4,1,0,0,13
Megan Mccarthy King,,,0,26,0,8,5,4,7,3,10,1,27,22,23,22,21,4,3,1,1,1,0,13
Christylee Peck,,,,0,0,4,4,4,5,3,8,1,23,22,21,23,21,2,4,1,1,1,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,0,147,116,105,97,106,84,14,5,2,3,0,12,3,2,1,0,0,13
Isaiah Thomas,,,,,,,0,118,103,89,92,79,14,3,2,1,1,7,3,3,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,98,58,82,52,7,4,0,2,1,6,2,2,1,0,0,13
Derek S Green,,,,,,,,,0,47,92,40,11,5,0,5,2,7,2,3,2,0,0,13
Kendra Brooks,,,,,,,,,,0,31,116,10,2,0,1,0,11,3,1,0,0,0,13
Allan Domb,,,,,,,,,,,2,23,14,7,5,5,3,4,1,3,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,8,2,0,0,0,9,3,2,1,0,0,13
David Oh,,,,,,,,,,,,,0,19,23,23,21,3,3,2,0,1,0,13
Dan Tinney,,,,,,,,,,,,,,0,23,19,20,2,2,2,2,0,0,13
Al Taubenberger,,,,,,,,,,,,,,,0,19,21,1,2,1,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,0,21,1,1,0,0,1,0,13
Bill Heeney,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,13
Joe Cox,,,,,,,,,,,,,,,,,,0,4,0,2,1,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,1,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,206,201,34,30,2,183,174,141,134,132,123,119,46,31,27,26,24,21,8,6,3,1,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Isaiah Thomas,Nicolas O'Rourke,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Joe Cox,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Clarc King,Dan Tinney,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,14
Daniel D Mccaffery,0,194,4,0,0,175,151,160,131,130,101,85,26,7,4,2,1,6,4,7,5,1,0,14
Amanda Green-Hawkins,,1,2,2,1,167,142,150,128,129,95,80,27,9,5,3,2,8,3,7,5,1,1,14
Megan Mccarthy King,,,0,12,0,8,6,4,2,3,3,2,2,8,8,10,8,1,6,2,0,1,0,14
Christylee Peck,,,,0,0,4,3,1,2,0,1,1,1,9,7,9,8,1,5,1,1,0,0,14
Write-In,,,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,14
Helen Gym,,,,,,0,134,142,114,116,82,84,18,11,8,3,5,2,3,6,5,1,1,14
Kendra Brooks,,,,,,,0,110,148,79,49,36,22,4,4,3,2,5,1,5,6,1,1,14
Isaiah Thomas,,,,,,,,0,96,110,86,68,17,3,4,2,1,2,1,3,4,1,0,14
Nicolas O'Rourke,,,,,,,,,0,64,36,22,17,4,3,3,1,3,0,3,4,1,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,78,65,9,1,2,0,0,4,3,4,0,1,1,14
Derek S Green,,,,,,,,,,,0,65,4,5,1,0,3,2,3,4,3,0,0,14
Allan Domb,,,,,,,,,,,,0,3,6,4,0,1,0,3,1,1,0,1,14
Joe Cox,,,,,,,,,,,,,0,1,1,0,0,9,0,2,3,1,0,14
David Oh,,,,,,,,,,,,,,0,10,6,9,0,6,1,0,0,0,14
Al Taubenberger,,,,,,,,,,,,,,,0,7,6,0,5,0,0,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,0,6,0,5,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,5,1,0,0,0,14
Clarc King,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,14
Dan Tinney,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,218,210,19,14,1,194,173,168,150,137,108,93,30,20,14,14,11,9,9,9,7,2,1,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Derek S Green,Nicolas O'Rourke,Bill Heeney,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Joe Cox,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Write-In,Clarc King,15
Daniel D Mccaffery,1,235,11,8,0,229,195,161,141,142,144,122,13,15,7,9,6,30,12,7,3,0,0,15
Amanda Green-Hawkins,,1,2,1,0,214,185,158,132,129,137,117,9,10,4,7,6,25,8,2,1,0,0,15
Megan Mccarthy King,,,0,41,0,8,6,7,11,11,4,4,40,34,35,34,34,2,2,2,0,1,0,15
Christylee Peck,,,,0,0,5,5,5,8,7,3,4,36,35,32,32,33,4,2,4,2,1,0,15
Write-In,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Helen Gym,,,,,,0,193,163,135,131,140,105,6,8,2,3,2,26,10,5,3,0,0,15
Isaiah Thomas,,,,,,,0,150,115,97,133,82,4,5,1,2,0,13,3,3,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,114,65,119,54,6,2,4,3,2,10,1,2,2,0,0,15
Allan Domb,,,,,,,,,0,32,110,21,14,15,8,8,7,7,4,4,3,1,0,15
Kendra Brooks,,,,,,,,,,0,42,132,3,5,2,3,2,29,13,5,3,0,0,15
Derek S Green,,,,,,,,,,,0,29,4,3,3,3,3,6,1,5,0,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,3,4,1,3,2,20,7,1,1,0,0,15
Bill Heeney,,,,,,,,,,,,,0,43,40,40,40,2,0,2,0,1,0,15
David Oh,,,,,,,,,,,,,,0,35,36,36,4,0,1,1,1,0,15
Dan Tinney,,,,,,,,,,,,,,,1,41,37,2,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,0,37,0,0,0,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,,0,7,4,1,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,274,253,55,50,1,249,208,177,165,163,154,136,61,54,50,48,47,35,13,10,4,1,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Kendra Brooks,Katherine Gilmore Richardson,Nicolas O'Rourke,Derek S Green,Allan Domb,Joe Cox,David Oh,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Sherrie Cohen,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,16
Daniel D Mccaffery,0,129,2,1,0,119,106,96,88,88,70,58,17,5,2,1,1,1,10,5,3,2,1,16
Amanda Green-Hawkins,,1,0,0,0,119,108,92,87,81,68,61,16,3,0,1,0,0,6,4,2,2,1,16
Megan Mccarthy King,,,0,14,0,1,0,0,3,1,2,1,2,13,15,14,14,14,1,0,1,0,0,16
Christylee Peck,,,,0,0,2,1,0,3,0,3,1,1,11,12,13,12,12,1,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,105,81,85,71,68,57,11,1,0,2,0,0,9,4,1,0,1,16
Isaiah Thomas,,,,,,,0,72,85,64,66,53,9,0,0,0,0,0,3,4,0,0,0,16
Kendra Brooks,,,,,,,,0,51,94,33,19,14,1,0,0,0,0,7,4,3,2,1,16
Katherine Gilmore Richardson,,,,,,,,,0,44,59,47,5,2,1,3,1,1,6,2,0,1,1,16
Nicolas O'Rourke,,,,,,,,,,0,31,16,12,2,1,0,0,0,4,2,4,2,1,16
Derek S Green,,,,,,,,,,,0,49,5,1,0,2,0,0,4,1,0,0,0,16
Allan Domb,,,,,,,,,,,,0,2,1,1,1,0,0,1,1,2,1,0,16
Joe Cox,,,,,,,,,,,,,2,1,2,1,2,2,5,2,2,3,0,16
David Oh,,,,,,,,,,,,,,2,14,12,13,13,1,0,1,0,0,16
Al Taubenberger,,,,,,,,,,,,,,,0,14,15,15,0,0,1,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,0,14,14,1,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,1,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,146,143,17,15,0,132,118,106,101,97,82,65,23,20,16,16,15,15,11,6,4,3,1,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,17
Daniel D Mccaffery,4,138,15,0,0,132,100,111,112,96,74,64,28,13,16,12,5,11,7,4,3,2,0,17
Amanda Green-Hawkins,,0,2,5,0,126,89,109,105,89,71,63,15,5,7,1,2,7,2,4,1,1,0,17
Megan Mccarthy King,,,0,41,0,8,14,7,7,4,6,6,43,48,35,36,42,1,3,0,1,0,0,17
Christylee Peck,,,,0,0,6,9,5,3,1,5,4,36,40,35,32,37,0,1,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Helen Gym,,,,,,0,98,109,103,89,71,61,15,3,7,1,1,7,6,3,4,1,0,17
Allan Domb,,,,,,,0,79,79,73,29,23,16,12,9,4,7,6,4,3,1,0,0,17
Isaiah Thomas,,,,,,,,0,91,84,48,42,7,2,4,0,1,7,4,3,2,1,0,17
Katherine Gilmore Richardson,,,,,,,,,0,83,47,39,9,4,4,2,2,3,2,2,0,2,0,17
Derek S Green,,,,,,,,,,0,31,25,5,1,4,1,1,6,2,2,2,2,0,17
Kendra Brooks,,,,,,,,,,,0,81,13,3,1,2,1,4,2,2,1,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,12,3,0,2,1,5,1,1,1,0,0,17
David Oh,,,,,,,,,,,,,0,45,40,39,38,2,3,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,41,38,44,1,2,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,,0,42,36,0,1,0,1,1,0,17
Dan Tinney,,,,,,,,,,,,,,,,1,35,0,0,0,0,1,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,17
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,1,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,185,152,60,46,0,153,123,123,122,104,92,82,68,61,55,47,46,13,8,5,4,3,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,David Oh,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,18
Daniel D Mccaffery,7,100,14,4,0,98,92,86,81,77,25,18,23,29,9,44,34,14,5,4,5,4,0,18
Amanda Green-Hawkins,,0,0,3,0,90,71,80,69,72,13,3,7,8,3,37,29,11,4,5,5,2,0,18
Megan Mccarthy King,,,0,51,0,5,13,4,3,2,54,60,51,50,55,3,3,4,3,2,0,2,0,18
Christylee Peck,,,,0,0,7,8,5,3,2,44,49,45,43,51,4,0,2,1,2,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,,0,80,79,72,75,11,4,2,6,4,35,24,10,3,3,5,0,0,18
Allan Domb,,,,,,,2,66,63,65,21,16,10,10,11,16,10,7,2,2,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,0,67,64,8,6,5,9,5,22,16,6,1,3,2,0,0,18
Derek S Green,,,,,,,,,0,66,7,3,5,8,1,15,11,4,1,1,2,0,0,18
Isaiah Thomas,,,,,,,,,,0,4,1,4,5,1,21,13,3,1,0,2,0,0,18
David Oh,,,,,,,,,,,0,59,55,51,52,4,4,2,3,1,0,2,0,18
Bill Heeney,,,,,,,,,,,,2,56,53,58,1,1,2,2,1,0,2,0,18
Dan Tinney,,,,,,,,,,,,,1,65,53,1,1,2,1,3,0,1,0,18
Al Taubenberger,,,,,,,,,,,,,,0,46,3,1,3,3,2,0,2,0,18
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,0,0,2,0,0,0,18
Kendra Brooks,,,,,,,,,,,,,,,,0,33,11,2,3,6,2,0,18
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,5,1,1,5,1,0,18
Joe Cox,,,,,,,,,,,,,,,,,,0,4,3,2,2,0,18
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,0,2,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,2,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,158,110,71,58,0,110,108,95,85,83,82,80,80,79,68,48,35,17,7,7,6,4,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Dan Tinney,Kendra Brooks,Al Taubenberger,Nicolas O'Rourke,David Oh,Bill Heeney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,19
Daniel D Mccaffery,4,128,10,7,0,116,110,88,100,97,36,62,31,60,18,13,7,15,5,6,3,4,1,19
Amanda Green-Hawkins,,0,2,1,0,102,101,74,95,85,14,52,13,48,12,2,1,11,4,5,4,2,1,19
Megan Mccarthy King,,,0,45,0,8,5,13,1,5,46,8,38,9,44,39,35,4,2,0,1,0,1,19
Christylee Peck,,,,0,0,7,6,12,4,5,37,6,32,5,38,36,31,3,2,0,1,1,1,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,,,,0,93,73,86,79,6,54,1,50,9,2,1,9,2,6,1,2,1,19
Isaiah Thomas,,,,,,,0,64,87,84,10,42,8,34,7,1,0,6,2,4,2,0,0,19
Allan Domb,,,,,,,,1,71,64,16,22,14,20,17,17,7,6,1,1,0,1,0,19
Katherine Gilmore Richardson,,,,,,,,,0,81,10,31,8,27,4,4,1,3,1,2,0,1,1,19
Derek S Green,,,,,,,,,,0,7,31,8,23,8,2,1,6,3,5,1,1,0,19
Dan Tinney,,,,,,,,,,,1,5,63,6,46,49,43,2,1,0,0,0,1,19
Kendra Brooks,,,,,,,,,,,,0,2,63,8,2,0,11,2,6,1,1,1,19
Al Taubenberger,,,,,,,,,,,,,1,4,42,43,37,2,1,0,1,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,,,0,8,4,2,11,2,3,2,2,1,19
David Oh,,,,,,,,,,,,,,,0,43,39,5,2,1,2,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,0,43,1,1,1,0,1,1,19
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,19
Joe Cox,,,,,,,,,,,,,,,,,,0,3,2,4,2,0,19
Maj Toure,,,,,,,,,,,,,,,,,,,2,1,3,1,1,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,2,0,19
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,183,138,59,54,0,128,118,110,109,104,85,76,73,72,66,63,47,21,9,9,5,4,2,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Kendra Brooks,Katherine Gilmore Richardson,Derek S Green,Nicolas O'Rourke,Allan Domb,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Maj Toure,Write-In,20
Amanda Green-Hawkins,0,180,2,2,0,160,144,124,112,104,107,84,10,12,9,0,2,12,8,4,3,2,0,20
Daniel D Mccaffery,,0,5,3,0,160,141,122,110,106,106,88,12,13,14,4,4,15,9,4,3,2,0,20
Megan Mccarthy King,,,0,50,0,8,3,5,5,7,2,12,43,39,39,43,43,1,2,1,1,1,0,20
