col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,All
,Tiffany Palmer,Jennifer Schultz,Crystal B Powell,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,All
Tiffany Palmer,5,"1,528","1,515","1,519","1,494","1,497","1,490",0,"1,396",220,2,All
Jennifer Schultz,,3,"1,494","1,504","1,483","1,487","1,488",0,"1,381",217,1,All
Crystal B Powell,,,2,"1,480","1,464","1,456","1,469",0,"1,343",196,2,All
Carmella Jacquinto,,,,3,"1,487","1,484","1,484",0,"1,357",180,1,All
James C Crumlish,,,,,2,"1,494","1,496",0,"1,334",194,1,All
Anthony Kyriakakis,,,,,,0,"1,486",0,"1,344",184,1,All
Joshua Roberts,,,,,,,4,0,"1,337",184,1,All
Write-In,,,,,,,,1,0,0,0,All
Jim Kenney,,,,,,,,,114,0,0,All
Billy Ciancaglini,,,,,,,,,,795,0,All
Write-In,,,,,,,,,,,2,All
Total,"1,649","1,626","1,568","1,565","1,554","1,552","1,547",1,"1,606","1,123",4,All
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,1
,James C Crumlish,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
James C Crumlish,0,52,52,53,51,51,52,0,49,5,0,1
Jennifer Schultz,,0,52,51,52,51,51,0,50,4,0,1
Joshua Roberts,,,0,51,52,51,51,0,49,5,0,1
Carmella Jacquinto,,,,0,51,51,52,0,48,5,0,1
Tiffany Palmer,,,,,0,51,51,0,49,4,0,1
Anthony Kyriakakis,,,,,,0,51,0,47,5,0,1
Crystal B Powell,,,,,,,0,0,48,4,0,1
Write-In,,,,,,,,0,0,0,0,1
Jim Kenney,,,,,,,,,2,0,0,1
Billy Ciancaglini,,,,,,,,,,10,0,1
