col_1,col_2,col_3,division
,Sheriff,,All
,Rochelle Bilal,Write-In,All
Rochelle Bilal,"2,220",0,All
Write-In,,4,All
Total,"2,220",4,All
,Sheriff,,1
,Rochelle Bilal,Write-In,1
Rochelle Bilal,141,0,1
Write-In,,0,1
Total,141,0,1
,Sheriff,,2
,Rochelle Bilal,Write-In,2
Rochelle Bilal,47,0,2
Write-In,,0,2
Total,47,0,2
,Sheriff,,3
,Rochelle Bilal,Write-In,3
Rochelle Bilal,216,0,3
Write-In,,0,3
Total,216,0,3
,Sheriff,,4
,Rochelle Bilal,Write-In,4
Rochelle Bilal,62,0,4
Write-In,,0,4
Total,62,0,4
,Sheriff,,5
,Rochelle Bilal,Write-In,5
Rochelle Bilal,58,0,5
Write-In,,0,5
Total,58,0,5
,Sheriff,,6
,Rochelle Bilal,Write-In,6
Rochelle Bilal,59,0,6
Write-In,,0,6
Total,59,0,6
,Sheriff,,7
,Rochelle Bilal,Write-In,7
Rochelle Bilal,31,0,7
Write-In,,0,7
Total,31,0,7
,Sheriff,,8
,Rochelle Bilal,Write-In,8
Rochelle Bilal,63,0,8
Write-In,,0,8
Total,63,0,8
,Sheriff,,9
,Rochelle Bilal,Write-In,9
Rochelle Bilal,85,0,9
Write-In,,0,9
Total,85,0,9
,Sheriff,,10
,Rochelle Bilal,Write-In,10
Rochelle Bilal,278,0,10
Write-In,,2,10
Total,278,2,10
,Sheriff,,11
,Rochelle Bilal,Write-In,11
Rochelle Bilal,167,0,11
Write-In,,0,11
Total,167,0,11
,Sheriff,,12
,Rochelle Bilal,Write-In,12
Rochelle Bilal,187,0,12
Write-In,,1,12
Total,187,1,12
,Sheriff,,13
,Rochelle Bilal,Write-In,13
Rochelle Bilal,201,0,13
Write-In,,0,13
Total,201,0,13
,Sheriff,,14
,Rochelle Bilal,Write-In,14
Rochelle Bilal,93,0,14
Write-In,,0,14
Total,93,0,14
,Sheriff,,15
,Rochelle Bilal,Write-In,15
Rochelle Bilal,115,0,15
Write-In,,1,15
Total,115,1,15
,Sheriff,,16
,Rochelle Bilal,Write-In,16
Rochelle Bilal,143,0,16
Write-In,,0,16
Total,143,0,16
,Sheriff,,17
,Rochelle Bilal,Write-In,17
Rochelle Bilal,122,0,17
Write-In,,0,17
Total,122,0,17
,Sheriff,,18
,Rochelle Bilal,Write-In,18
Rochelle Bilal,152,0,18
Write-In,,0,18
Total,152,0,18
