col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,District Council 4th District,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,All
Daniel D Mccaffery,145,"6,171",472,195,0,"5,904",940,320,5,All
Amanda Green-Hawkins,,56,85,85,0,"5,508",757,187,2,All
Megan Mccarthy King,,,75,"2,111",0,392,394,396,8,All
Christylee Peck,,,,33,0,279,321,317,8,All
Write-In,,,,,1,0,0,0,1,All
Curtis Jones Jr,,,,,,188,0,0,0,All
Karla Cruel,,,,,,,94,0,0,All
Matt Baltsar,,,,,,,,48,0,All
Write-In,,,,,,,,,0,All
Total,"7,602","6,728","2,799","2,450",10,"6,588","1,407",712,13,All
,Judge Of The Superior Court,,,,,District Council 4th District,,,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,1
Daniel D Mccaffery,2,129,7,4,0,114,24,7,0,1
Amanda Green-Hawkins,,0,1,1,0,117,16,3,0,1
Megan Mccarthy King,,,0,30,0,4,6,7,0,1
Christylee Peck,,,,0,0,4,3,6,0,1
Write-In,,,,,0,0,0,0,0,1
Curtis Jones Jr,,,,,,4,0,0,0,1
Karla Cruel,,,,,,,0,0,0,1
Matt Baltsar,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,153,139,38,35,0,129,28,13,0,1
,Judge Of The Superior Court,,,,,District Council 4th District,,,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,2
Daniel D Mccaffery,1,155,7,1,0,140,20,10,0,2
Amanda Green-Hawkins,,0,2,2,0,136,15,8,0,2
Megan Mccarthy King,,,1,37,0,4,8,15,0,2
Christylee Peck,,,,2,0,4,5,14,0,2
Write-In,,,,,0,0,0,0,0,2
Curtis Jones Jr,,,,,,1,0,0,0,2
Karla Cruel,,,,,,,0,0,0,2
Matt Baltsar,,,,,,,,1,0,2
Write-In,,,,,,,,,0,2
Total,175,162,48,44,0,149,26,25,0,2
,Judge Of The Superior Court,,,,,District Council 4th District,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,3
Amanda Green-Hawkins,1,111,1,3,0,114,6,1,0,3
Daniel D Mccaffery,,1,3,0,0,108,5,0,0,3
Megan Mccarthy King,,,1,6,0,5,0,0,0,3
Christylee Peck,,,,0,0,1,1,1,0,3
Write-In,,,,,0,0,0,0,0,3
Curtis Jones Jr,,,,,,1,0,0,0,3
Karla Cruel,,,,,,,0,0,0,3
Matt Baltsar,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,126,117,11,9,0,121,6,1,0,3
,Judge Of The Superior Court,,,,,District Council 4th District,,,,4
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,4
Daniel D Mccaffery,1,110,5,2,0,105,14,4,0,4
Amanda Green-Hawkins,,0,0,2,0,104,9,2,0,4
Megan Mccarthy King,,,1,24,0,5,5,4,0,4
Christylee Peck,,,,0,0,5,3,4,0,4
Write-In,,,,,0,0,0,0,0,4
Curtis Jones Jr,,,,,,0,0,0,0,4
Karla Cruel,,,,,,,1,0,0,4
Matt Baltsar,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,125,116,31,28,0,114,18,7,0,4
,Judge Of The Superior Court,,,,,District Council 4th District,,,,5
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,5
Daniel D Mccaffery,7,195,12,12,0,182,31,11,0,5
Amanda Green-Hawkins,,5,5,3,0,171,26,6,0,5
Megan Mccarthy King,,,4,82,0,14,16,8,0,5
Christylee Peck,,,,1,0,8,18,6,0,5
Write-In,,,,,0,0,0,0,0,5
Curtis Jones Jr,,,,,,7,0,0,0,5
Karla Cruel,,,,,,,2,0,0,5
Matt Baltsar,,,,,,,,1,0,5
Write-In,,,,,,,,,0,5
Total,242,217,107,98,0,205,50,18,0,5
,Judge Of The Superior Court,,,,,District Council 4th District,,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,6
Daniel D Mccaffery,0,99,6,1,0,89,13,7,0,6
Amanda Green-Hawkins,,1,1,2,0,87,14,5,0,6
Megan Mccarthy King,,,0,18,0,4,3,9,0,6
Christylee Peck,,,,0,0,4,2,6,0,6
Write-In,,,,,0,0,0,0,0,6
Curtis Jones Jr,,,,,,2,0,0,0,6
Karla Cruel,,,,,,,0,0,0,6
Matt Baltsar,,,,,,,,1,0,6
Write-In,,,,,,,,,0,6
Total,113,111,25,21,0,99,18,15,0,6
,Judge Of The Superior Court,,,,,District Council 4th District,,,,7
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,7
Daniel D Mccaffery,1,128,7,0,0,119,17,3,0,7
Amanda Green-Hawkins,,0,2,4,0,114,16,3,0,7
Megan Mccarthy King,,,1,25,0,7,6,6,0,7
Christylee Peck,,,,0,0,5,3,4,0,7
Write-In,,,,,0,0,0,0,0,7
Curtis Jones Jr,,,,,,1,0,0,0,7
Karla Cruel,,,,,,,0,0,0,7
Matt Baltsar,,,,,,,,0,0,7
Write-In,,,,,,,,,0,7
Total,144,138,36,29,0,128,22,9,0,7
,Judge Of The Superior Court,,,,,District Council 4th District,,,,8
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,8
Daniel D Mccaffery,2,94,8,2,0,96,13,4,0,8
Amanda Green-Hawkins,,0,3,1,0,87,13,2,0,8
Megan Mccarthy King,,,1,17,0,8,6,4,0,8
Christylee Peck,,,,0,0,5,3,3,0,8
Write-In,,,,,0,0,0,0,0,8
Curtis Jones Jr,,,,,,5,0,0,0,8
Karla Cruel,,,,,,,0,0,0,8
Matt Baltsar,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,117,103,30,21,0,110,19,7,0,8
,Judge Of The Superior Court,,,,,District Council 4th District,,,,9
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,9
Daniel D Mccaffery,1,155,12,4,0,160,22,2,0,9
Amanda Green-Hawkins,,2,3,4,0,142,15,1,0,9
Megan Mccarthy King,,,2,26,0,15,5,8,0,9
Christylee Peck,,,,1,0,5,8,6,0,9
Write-In,,,,,0,0,0,0,0,9
Curtis Jones Jr,,,,,,4,0,0,0,9
Karla Cruel,,,,,,,2,0,0,9
Matt Baltsar,,,,,,,,1,0,9
Write-In,,,,,,,,,0,9
Total,192,167,46,36,0,175,29,11,0,9
,Judge Of The Superior Court,,,,,District Council 4th District,,,,10
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,10
Daniel D Mccaffery,2,81,7,2,0,79,12,10,0,10
Amanda Green-Hawkins,,0,0,2,0,68,8,9,0,10
Megan Mccarthy King,,,0,28,0,4,10,3,0,10
Christylee Peck,,,,0,0,1,9,3,0,10
Write-In,,,,,0,0,0,0,0,10
Curtis Jones Jr,,,,,,1,0,0,0,10
Karla Cruel,,,,,,,1,0,0,10
Matt Baltsar,,,,,,,,2,0,10
Write-In,,,,,,,,,0,10
Total,106,86,36,32,0,82,23,16,0,10
,Judge Of The Superior Court,,,,,District Council 4th District,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,11
Daniel D Mccaffery,2,153,7,4,0,140,28,3,0,11
Amanda Green-Hawkins,,1,1,1,0,130,25,2,0,11
Megan Mccarthy King,,,0,27,0,4,7,11,0,11
Christylee Peck,,,,0,0,4,7,8,0,11
Write-In,,,,,0,0,0,0,0,11
Curtis Jones Jr,,,,,,5,0,0,0,11
Karla Cruel,,,,,,,6,0,0,11
Matt Baltsar,,,,,,,,1,0,11
Write-In,,,,,,,,,0,11
Total,178,162,36,32,0,152,41,13,0,11
,Judge Of The Superior Court,,,,,District Council 4th District,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,12
Daniel D Mccaffery,0,119,7,3,0,107,19,7,0,12
Amanda Green-Hawkins,,0,2,0,0,103,16,4,0,12
Megan Mccarthy King,,,0,15,0,2,7,5,0,12
Christylee Peck,,,,0,0,2,1,6,0,12
Write-In,,,,,0,0,0,0,0,12
Curtis Jones Jr,,,,,,1,0,0,0,12
Karla Cruel,,,,,,,2,0,0,12
Matt Baltsar,,,,,,,,0,0,12
Write-In,,,,,,,,,0,12
Total,137,126,24,18,0,114,24,11,0,12
,Judge Of The Superior Court,,,,,District Council 4th District,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,13
Daniel D Mccaffery,1,120,9,4,0,114,26,6,0,13
Amanda Green-Hawkins,,0,2,0,0,100,20,4,0,13
Megan Mccarthy King,,,0,35,0,9,8,5,0,13
Christylee Peck,,,,1,0,6,5,5,0,13
Write-In,,,,,0,0,0,0,0,13
Curtis Jones Jr,,,,,,4,0,0,0,13
Karla Cruel,,,,,,,0,0,0,13
Matt Baltsar,,,,,,,,0,0,13
Write-In,,,,,,,,,0,13
Total,150,125,47,40,0,125,31,12,0,13
,Judge Of The Superior Court,,,,,District Council 4th District,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,14
Daniel D Mccaffery,1,218,4,2,0,201,28,7,1,14
Amanda Green-Hawkins,,3,0,1,0,204,27,3,0,14
Megan Mccarthy King,,,2,31,0,6,4,9,0,14
Christylee Peck,,,,0,0,5,3,7,0,14
Write-In,,,,,0,0,0,0,0,14
Curtis Jones Jr,,,,,,10,0,0,0,14
Karla Cruel,,,,,,,3,0,0,14
Matt Baltsar,,,,,,,,1,0,14
Write-In,,,,,,,,,0,14
Total,245,244,40,34,0,236,35,17,1,14
,Judge Of The Superior Court,,,,,District Council 4th District,,,,15
