col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,All
,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Joshua Roberts,Crystal B Powell,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,All
Jennifer Schultz,6,"2,990","2,934","2,956","2,932","2,964","2,905",2,"2,644",489,3,All
Tiffany Palmer,,8,"2,936","2,952","2,944","2,911","2,910",4,"2,663",446,3,All
James C Crumlish,,,8,"2,911","2,947","2,933","2,844",3,"2,607",447,3,All
Carmella Jacquinto,,,,2,"2,906","2,914","2,893",3,"2,619",427,4,All
Anthony Kyriakakis,,,,,8,"2,915","2,845",4,"2,588",435,3,All
Joshua Roberts,,,,,,10,"2,856",3,"2,584",435,3,All
Crystal B Powell,,,,,,,4,2,"2,566",394,2,All
Write-In,,,,,,,,0,2,4,0,All
Jim Kenney,,,,,,,,,222,0,0,All
Billy Ciancaglini,,,,,,,,,,"1,913",0,All
Write-In,,,,,,,,,,,6,All
Total,"3,193","3,175","3,112","3,095","3,076","3,073","3,009",23,"3,104","2,574",11,All
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,1
,James C Crumlish,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Crystal B Powell,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
James C Crumlish,0,91,88,90,87,89,88,0,82,15,0,1
Joshua Roberts,,1,87,89,86,89,87,0,83,10,0,1
Tiffany Palmer,,,0,89,90,86,90,0,82,11,0,1
Carmella Jacquinto,,,,0,88,87,89,0,83,9,0,1
Jennifer Schultz,,,,,0,86,88,0,80,12,0,1
Anthony Kyriakakis,,,,,,2,86,0,80,9,0,1
Crystal B Powell,,,,,,,0,0,81,10,0,1
Write-In,,,,,,,,0,0,0,0,1
Jim Kenney,,,,,,,,,7,0,0,1
Billy Ciancaglini,,,,,,,,,,33,0,1
Write-In,,,,,,,,,,,0,1
Total,97,94,93,92,92,91,91,0,95,52,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,2
,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,2
Tiffany Palmer,0,72,75,71,73,73,73,0,17,61,0,2
Jennifer Schultz,,0,72,71,71,71,72,0,17,60,0,2
Carmella Jacquinto,,,0,71,72,72,72,0,17,59,0,2
Joshua Roberts,,,,0,72,73,70,0,16,60,0,2
Anthony Kyriakakis,,,,,0,74,71,0,16,59,0,2
James C Crumlish,,,,,,0,71,0,16,59,0,2
Crystal B Powell,,,,,,,0,0,17,57,0,2
Write-In,,,,,,,,0,0,0,0,2
Billy Ciancaglini,,,,,,,,,49,0,0,2
Jim Kenney,,,,,,,,,,7,0,2
Write-In,,,,,,,,,,,0,2
Total,78,77,76,76,75,75,74,0,72,72,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,3
,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Tiffany Palmer,Crystal B Powell,Joshua Roberts,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,3
Carmella Jacquinto,0,51,51,50,50,49,49,0,47,6,0,3
James C Crumlish,,0,50,50,50,49,49,0,47,5,0,3
Anthony Kyriakakis,,,0,50,49,49,49,0,45,6,0,3
Jennifer Schultz,,,,1,49,49,49,0,45,5,0,3
Tiffany Palmer,,,,,0,48,48,0,46,5,0,3
Crystal B Powell,,,,,,1,49,0,45,4,0,3
Joshua Roberts,,,,,,,0,0,46,4,0,3
Write-In,,,,,,,,0,0,0,0,3
Jim Kenney,,,,,,,,,2,0,0,3
Billy Ciancaglini,,,,,,,,,,20,0,3
Write-In,,,,,,,,,,,0,3
Total,53,52,51,51,51,50,50,0,51,27,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,Mayor,,,4
,Jennifer Schultz,Crystal B Powell,Carmella Jacquinto,Tiffany Palmer,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,4
Jennifer Schultz,0,58,58,56,57,53,53,1,50,9,0,4
Crystal B Powell,,0,56,54,56,53,52,0,51,8,0,4
Carmella Jacquinto,,,0,55,54,53,53,1,50,7,0,4
Tiffany Palmer,,,,0,53,52,52,1,52,6,0,4
Joshua Roberts,,,,,0,53,53,1,47,9,0,4
James C Crumlish,,,,,,1,53,1,47,7,0,4
