col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,City Commissioners,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Amanda Green-Hawkins,52,"3,314",20,21,0,"3,379","3,258",37,4,All
Daniel D Mccaffery,,32,17,7,0,"3,276","3,199",42,5,All
Megan Mccarthy King,,,5,98,0,42,44,92,0,All
Christylee Peck,,,,2,0,35,33,85,0,All
Write-In,,,,,0,0,1,0,1,All
Omar Sabir,,,,,,32,"3,300",27,3,All
Lisa Deeley,,,,,,,16,31,1,All
Al Schmidt,,,,,,,,3,0,All
Write-In,,,,,,,,,0,All
Total,"3,602","3,467",150,133,1,"3,586","3,446",143,6,All
,Judge Of The Superior Court,,,,,City Commissioners,,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Amanda Green-Hawkins,5,166,1,0,0,167,162,3,1,1
Daniel D Mccaffery,,2,1,1,0,163,158,2,1,1
Megan Mccarthy King,,,0,3,0,3,1,3,0,1
Christylee Peck,,,,0,0,2,2,2,0,1
Write-In,,,,,0,0,0,0,0,1
Omar Sabir,,,,,,1,160,1,0,1
Lisa Deeley,,,,,,,0,3,0,1
Al Schmidt,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,183,173,6,4,0,177,168,8,1,1
,City Commissioners,,,,Judge Of The Superior Court,,,,,2
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,2
Omar Sabir,1,116,2,0,116,115,3,3,0,2
Lisa Deeley,,1,2,0,111,107,3,2,0,2
Al Schmidt,,,0,0,3,1,5,4,0,2
Write-In,,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,,0,115,2,1,0,2
Daniel D Mccaffery,,,,,,0,0,0,0,2
Christylee Peck,,,,,,,0,5,0,2
Megan Mccarthy King,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,130,121,8,0,125,120,7,6,0,2
,Judge Of The Superior Court,,,,,City Commissioners,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Amanda Green-Hawkins,1,130,0,1,0,131,128,1,0,3
Daniel D Mccaffery,,1,1,0,0,127,125,2,0,3
Megan Mccarthy King,,,0,1,0,1,2,2,0,3
Christylee Peck,,,,0,0,0,0,0,0,3
Write-In,,,,,0,0,0,0,0,3
Omar Sabir,,,,,,3,129,0,0,3
Lisa Deeley,,,,,,,0,2,0,3
Al Schmidt,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,140,135,4,2,0,139,133,3,0,3
,Judge Of The Superior Court,,,,,City Commissioners,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Amanda Green-Hawkins,3,213,3,2,0,210,204,5,0,4
Daniel D Mccaffery,,4,2,3,0,206,201,3,0,4
Christylee Peck,,,0,11,0,5,4,11,0,4
Megan Mccarthy King,,,,1,0,4,4,11,0,4
Write-In,,,,,0,0,0,0,0,4
Omar Sabir,,,,,,5,208,4,0,4
Lisa Deeley,,,,,,,0,1,0,4
Al Schmidt,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,232,227,17,17,0,227,216,16,0,4
,Judge Of The Superior Court,,,,,City Commissioners,,,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Amanda Green-Hawkins,4,161,1,1,0,162,151,3,1,5
Daniel D Mccaffery,,5,2,0,0,156,144,6,1,5
Megan Mccarthy King,,,0,13,0,2,1,13,0,5
Christylee Peck,,,,0,0,2,1,12,0,5
Write-In,,,,,0,0,0,0,0,5
Omar Sabir,,,,,,0,152,5,1,5
Lisa Deeley,,,,,,,0,1,0,5
Al Schmidt,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,177,172,16,14,0,170,156,18,1,5
,City Commissioners,,,,Judge Of The Superior Court,,,,,6
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,6
Omar Sabir,0,179,0,0,173,169,4,1,0,6
Lisa Deeley,,0,0,0,173,169,4,1,0,6
Al Schmidt,,,0,0,0,0,4,4,0,6
Write-In,,,,0,0,0,0,0,0,6
Amanda Green-Hawkins,,,,,1,167,2,0,0,6
Daniel D Mccaffery,,,,,,2,0,0,0,6
Christylee Peck,,,,,,,0,5,0,6
Megan Mccarthy King,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,182,181,4,0,177,173,8,5,0,6
,Judge Of The Superior Court,,,,,City Commissioners,,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,7
Amanda Green-Hawkins,4,93,1,0,0,96,95,1,0,7
Daniel D Mccaffery,,2,0,0,0,95,95,0,0,7
Megan Mccarthy King,,,0,1,0,1,1,2,0,7
Christylee Peck,,,,0,0,0,0,1,0,7
Write-In,,,,,0,0,0,0,0,7
Omar Sabir,,,,,,0,99,0,0,7
