col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court,,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,All
Amanda Green-Hawkins,225,"2,736",18,11,0,All
Daniel D Mccaffery,,87,15,9,0,All
Megan Mccarthy King,,,12,59,0,All
Christylee Peck,,,,6,0,All
Write-In,,,,,0,All
Total,"2,990","2,847",104,85,2,All
,Judge Of The Superior Court,,,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,1
Amanda Green-Hawkins,8,51,1,0,0,1
Daniel D Mccaffery,,1,0,0,0,1
Christylee Peck,,,0,0,0,1
Megan Mccarthy King,,,,0,0,1
Write-In,,,,,0,1
Total,60,52,1,0,0,1
,Judge Of The Superior Court,,,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Amanda Green-Hawkins,14,75,1,0,0,2
Daniel D Mccaffery,,4,0,0,0,2
Megan Mccarthy King,,,0,2,0,2
Christylee Peck,,,,0,0,2
Write-In,,,,,0,2
Total,90,79,3,2,0,2
,Judge Of The Superior Court,,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
Amanda Green-Hawkins,10,82,1,0,0,3
Daniel D Mccaffery,,4,1,0,0,3
Megan Mccarthy King,,,0,1,0,3
Christylee Peck,,,,0,0,3
Write-In,,,,,0,3
Total,93,87,3,1,0,3
,Judge Of The Superior Court,,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,4
Amanda Green-Hawkins,5,90,0,0,0,4
Daniel D Mccaffery,,3,0,1,0,4
Christylee Peck,,,1,1,0,4
Megan Mccarthy King,,,,0,0,4
Write-In,,,,,0,4
Total,95,94,2,2,0,4
,Judge Of The Superior Court,,,,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,5
Amanda Green-Hawkins,2,36,0,1,0,5
Daniel D Mccaffery,,2,1,0,0,5
Christylee Peck,,,0,2,0,5
Megan Mccarthy King,,,,0,0,5
Write-In,,,,,0,5
Total,39,39,3,3,0,5
,Judge Of The Superior Court,,,,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,6
Amanda Green-Hawkins,8,71,2,0,0,6
Daniel D Mccaffery,,3,0,1,0,6
Megan Mccarthy King,,,0,3,0,6
Christylee Peck,,,,0,0,6
Write-In,,,,,0,6
Total,81,75,5,4,0,6
,Judge Of The Superior Court,,,,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,7
Amanda Green-Hawkins,10,98,1,0,0,7
Daniel D Mccaffery,,7,1,1,0,7
Megan Mccarthy King,,,0,6,0,7
Christylee Peck,,,,0,0,7
Write-In,,,,,0,7
Total,109,107,8,7,0,7
,Judge Of The Superior Court,,,,,8
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,8
Amanda Green-Hawkins,5,58,0,0,0,8
Daniel D Mccaffery,,0,2,1,0,8
Megan Mccarthy King,,,0,2,0,8
Christylee Peck,,,,0,0,8
Write-In,,,,,0,8
Total,63,61,4,3,0,8
,Judge Of The Superior Court,,,,,9
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,9
Amanda Green-Hawkins,3,100,0,1,0,9
Daniel D Mccaffery,,2,0,0,0,9
Megan Mccarthy King,,,3,4,0,9
Christylee Peck,,,,1,0,9
Write-In,,,,,0,9
Total,104,102,7,6,0,9
,Judge Of The Superior Court,,,,,10
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,10
Daniel D Mccaffery,5,136,2,0,0,10
Amanda Green-Hawkins,,4,0,0,0,10
Christylee Peck,,,0,5,0,10
Megan Mccarthy King,,,,0,0,10
Write-In,,,,,0,10
Total,143,140,7,5,0,10
,Judge Of The Superior Court,,,,,11
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,11
Amanda Green-Hawkins,12,75,2,0,0,11
Daniel D Mccaffery,,8,0,0,0,11
Megan Mccarthy King,,,0,2,0,11
Christylee Peck,,,,0,0,11
Write-In,,,,,0,11
Total,89,83,4,2,0,11
,Judge Of The Superior Court,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,12
Amanda Green-Hawkins,9,98,1,1,0,12
Daniel D Mccaffery,,0,1,2,0,12
Christylee Peck,,,1,2,0,12
Megan Mccarthy King,,,,0,0,12
Write-In,,,,,0,12
Total,109,101,5,5,0,12
,Judge Of The Superior Court,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,13
Amanda Green-Hawkins,9,60,1,0,0,13
Daniel D Mccaffery,,2,0,0,0,13
Christylee Peck,,,0,2,0,13
Megan Mccarthy King,,,,0,0,13
Write-In,,,,,0,13
Total,70,62,3,2,0,13
,Judge Of The Superior Court,,,,,14
