col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Municipal Court,,District Council 8th District,,,All
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,All
David H Conroy,184,0,"3,029","1,320",13,All
Write-In,,0,3,1,1,All
Cindy Bass,,,322,0,0,All
Greg Paulmier,,,,493,0,All
Write-In,,,,,6,All
Total,"4,546",5,"3,354","1,814",20,All
,Judge Of The Municipal Court,,District Council 8th District,,,1
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,1
David H Conroy,16,0,198,69,1,1
Write-In,,0,0,0,0,1
Cindy Bass,,,17,0,0,1
Greg Paulmier,,,,29,0,1
Write-In,,,,,0,1
Total,284,0,215,98,1,1
,Judge Of The Municipal Court,,District Council 8th District,,,2
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,2
David H Conroy,6,0,169,75,0,2
Write-In,,0,0,0,0,2
Cindy Bass,,,29,0,0,2
Greg Paulmier,,,,23,0,2
Write-In,,,,,0,2
Total,250,0,198,98,0,2
,Judge Of The Municipal Court,,District Council 8th District,,,3
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,3
David H Conroy,13,0,242,91,0,3
Write-In,,0,1,0,0,3
Cindy Bass,,,28,0,0,3
Greg Paulmier,,,,26,0,3
Write-In,,,,,1,3
Total,346,1,271,117,1,3
,Judge Of The Municipal Court,,District Council 8th District,,,4
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
David H Conroy,12,0,194,64,1,4
Write-In,,0,0,1,0,4
Cindy Bass,,,8,0,0,4
Greg Paulmier,,,,19,0,4
Write-In,,,,,1,4
Total,271,1,202,84,2,4
,Judge Of The Municipal Court,,District Council 8th District,,,5
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,5
David H Conroy,16,0,170,74,1,5
Write-In,,0,0,0,0,5
Cindy Bass,,,11,0,0,5
Greg Paulmier,,,,25,0,5
Write-In,,,,,0,5
Total,261,0,181,99,1,5
,Judge Of The Municipal Court,,District Council 8th District,,,6
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,6
David H Conroy,7,0,175,80,1,6
Write-In,,0,0,0,0,6
Cindy Bass,,,24,0,0,6
Greg Paulmier,,,,45,0,6
Write-In,,,,,1,6
Total,263,0,199,125,2,6
,Judge Of The Municipal Court,,District Council 8th District,,,7
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,7
David H Conroy,8,0,152,54,0,7
Write-In,,0,0,0,0,7
Cindy Bass,,,21,0,0,7
Greg Paulmier,,,,26,0,7
Write-In,,,,,0,7
Total,214,0,173,80,0,7
,Judge Of The Municipal Court,,District Council 8th District,,,8
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,8
David H Conroy,3,0,80,34,0,8
Write-In,,0,0,0,0,8
Cindy Bass,,,11,0,0,8
Greg Paulmier,,,,28,0,8
Write-In,,,,,0,8
Total,117,0,91,62,0,8
,Judge Of The Municipal Court,,District Council 8th District,,,9
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,9
David H Conroy,11,0,256,84,0,9
Write-In,,0,0,0,0,9
Cindy Bass,,,29,0,0,9
Greg Paulmier,,,,37,0,9
Write-In,,,,,0,9
Total,351,0,285,121,0,9
,Judge Of The Municipal Court,,District Council 8th District,,,10
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,10
David H Conroy,11,0,202,84,0,10
Write-In,,0,0,0,0,10
Cindy Bass,,,25,0,0,10
Greg Paulmier,,,,42,0,10
Write-In,,,,,0,10
Total,297,0,227,126,0,10
,Judge Of The Municipal Court,,District Council 8th District,,,11
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
David H Conroy,19,0,234,84,0,11
Write-In,,0,0,0,1,11
Cindy Bass,,,19,0,0,11
Greg Paulmier,,,,32,0,11
Write-In,,,,,0,11
Total,337,1,253,116,1,11
,Judge Of The Municipal Court,,District Council 8th District,,,12
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,12
David H Conroy,11,0,201,130,0,12
Write-In,,0,1,0,0,12
Cindy Bass,,,23,0,0,12
Greg Paulmier,,,,39,0,12
Write-In,,,,,1,12
Total,342,1,225,169,1,12
,Judge Of The Municipal Court,,District Council 8th District,,,13
,David H Conroy,Write-In,Cindy Bass,Greg Paulmier,Write-In,13
David H Conroy,16,0,147,135,6,13
Write-In,,0,1,0,0,13
Cindy Bass,,,18,0,0,13
