col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Brian O'Neill,"3,510",0,0,701,666,719,652,634,631,575,11,All
Judy Moore,,645,0,"2,954","2,969","2,880","2,866","2,854","2,835","2,787",1,All
Write-In,,,4,0,0,0,0,0,0,0,1,All
Jennifer Schultz,,,,4,"3,447","3,371","3,357","3,350","3,374","3,278",0,All
Tiffany Palmer,,,,,8,"3,398","3,392","3,373","3,340","3,294",0,All
James C Crumlish,,,,,,9,"3,408","3,322","3,338","3,201",0,All
Anthony Kyriakakis,,,,,,,5,"3,291","3,307","3,176",0,All
Carmella Jacquinto,,,,,,,,6,"3,294","3,226",1,All
Joshua Roberts,,,,,,,,,6,"3,205",0,All
Crystal B Powell,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,1,All
Total,"4,515","3,898",5,"3,711","3,697","3,655","3,567","3,536","3,515","3,402",14,All
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 10th District,,,1
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Write-In,Judy Moore,Brian O'Neill,Write-In,1
Jennifer Schultz,0,60,59,60,58,59,58,0,55,10,0,1
Tiffany Palmer,,0,57,59,58,57,57,0,54,9,0,1
Anthony Kyriakakis,,,0,56,56,58,58,0,50,10,0,1
Crystal B Powell,,,,0,58,57,56,0,53,7,0,1
Carmella Jacquinto,,,,,0,56,56,0,52,7,0,1
Joshua Roberts,,,,,,0,58,0,50,9,0,1
James C Crumlish,,,,,,,0,0,49,9,0,1
Write-In,,,,,,,,0,0,0,0,1
Judy Moore,,,,,,,,,2,0,0,1
Brian O'Neill,,,,,,,,,,28,0,1
Write-In,,,,,,,,,,,0,1
Total,65,63,60,60,59,59,58,0,61,39,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 10th District,,,2
,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Write-In,Brian O'Neill,Judy Moore,Write-In,2
Tiffany Palmer,0,29,30,30,30,30,28,0,6,27,0,2
Carmella Jacquinto,,0,30,30,28,29,27,0,7,25,0,2
Jennifer Schultz,,,0,32,29,29,28,0,5,27,0,2
Joshua Roberts,,,,0,29,29,28,0,5,27,0,2
Anthony Kyriakakis,,,,,0,29,28,0,5,26,0,2
James C Crumlish,,,,,,0,28,0,5,25,0,2
Crystal B Powell,,,,,,,0,0,3,26,0,2
Write-In,,,,,,,,0,0,0,0,2
Brian O'Neill,,,,,,,,,19,0,0,2
Judy Moore,,,,,,,,,,2,0,2
Write-In,,,,,,,,,,,0,2
Total,33,32,32,32,31,30,29,7,30,30,0,2
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Brian O'Neill,Judy Moore,Write-In,Carmella Jacquinto,Tiffany Palmer,Jennifer Schultz,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Crystal B Powell,Write-In,3
Brian O'Neill,92,0,0,25,22,21,24,21,20,22,0,3
Judy Moore,,21,0,90,91,93,87,88,88,85,0,3
Write-In,,,0,0,0,0,0,0,0,0,0,3
Carmella Jacquinto,,,,0,107,106,105,105,102,101,0,3
Tiffany Palmer,,,,,1,104,105,104,102,102,0,3
Jennifer Schultz,,,,,,0,105,104,101,99,0,3
Joshua Roberts,,,,,,,0,105,103,101,0,3
James C Crumlish,,,,,,,,0,105,98,0,3
Anthony Kyriakakis,,,,,,,,,0,99,0,3
Crystal B Powell,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,124,122,0,115,115,114,111,109,108,108,0,3
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,4
,Brian O'Neill,Judy Moore,Write-In,Jennifer Schultz,James C Crumlish,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,Write-In,4
Brian O'Neill,176,0,0,29,31,24,24,23,21,22,0,4
Judy Moore,,32,0,60,54,60,56,54,52,47,0,4
Write-In,,,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,0,76,79,73,72,72,69,0,4
James C Crumlish,,,,,0,78,77,69,66,68,0,4
Tiffany Palmer,,,,,,1,76,72,71,68,0,4
Anthony Kyriakakis,,,,,,,0,71,68,67,0,4
Carmella Jacquinto,,,,,,,,0,69,65,0,4
Crystal B Powell,,,,,,,,,0,64,0,4
Joshua Roberts,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,0,4
Total,214,99,0,90,87,87,82,78,74,70,0,4
,District Council 10th District,,,Judge Of The Court Of Common Pleas,,,,,,,,5
,Brian O'Neill,Judy Moore,Write-In,James C Crumlish,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,5
