col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,City Commissioners,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Amanda Green-Hawkins,67,"3,875",32,25,1,"4,048","3,959",61,1,All
Daniel D Mccaffery,,36,39,13,0,"3,843","3,802",85,2,All
Megan Mccarthy King,,,7,177,0,68,84,190,0,All
Christylee Peck,,,,2,0,42,42,175,0,All
Write-In,,,,,0,1,0,2,0,All
Omar Sabir,,,,,,22,"3,954",30,1,All
Lisa Deeley,,,,,,,12,60,0,All
Al Schmidt,,,,,,,,14,0,All
Write-In,,,,,,,,,0,All
Total,"4,322","4,091",277,221,2,"4,255","4,164",289,2,All
,Judge Of The Superior Court,,,,,City Commissioners,,,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Daniel D Mccaffery,4,109,2,0,0,111,102,0,0,1
Amanda Green-Hawkins,,1,1,0,0,107,106,0,0,1
Megan Mccarthy King,,,0,1,0,3,1,1,0,1
Christylee Peck,,,,0,0,2,2,1,0,1
Write-In,,,,,0,0,0,0,0,1
Omar Sabir,,,,,,0,105,0,0,1
Lisa Deeley,,,,,,,1,0,0,1
Al Schmidt,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,119,115,4,3,0,115,111,1,0,1
,Judge Of The Superior Court,,,,,City Commissioners,,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Amanda Green-Hawkins,0,142,2,1,0,148,148,2,0,2
Daniel D Mccaffery,,2,1,0,0,138,138,3,0,2
Megan Mccarthy King,,,0,8,0,4,3,8,0,2
Christylee Peck,,,,0,0,2,2,7,0,2
Write-In,,,,,0,0,0,0,0,2
Lisa Deeley,,,,,,0,144,3,0,2
Omar Sabir,,,,,,,0,0,0,2
Al Schmidt,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,157,148,11,9,0,153,153,10,0,2
,Judge Of The Superior Court,,,,,City Commissioners,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Amanda Green-Hawkins,3,119,1,0,0,126,119,3,0,3
Daniel D Mccaffery,,0,1,0,0,118,117,5,0,3
Megan Mccarthy King,,,0,4,0,0,1,5,0,3
Christylee Peck,,,,0,0,0,0,4,0,3
Write-In,,,,,0,1,0,1,0,3
Omar Sabir,,,,,,0,121,3,0,3
Lisa Deeley,,,,,,,0,3,0,3
Al Schmidt,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,134,126,6,5,1,132,126,11,0,3
,Judge Of The Superior Court,,,,,City Commissioners,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Amanda Green-Hawkins,2,83,0,1,0,87,89,1,0,4
Daniel D Mccaffery,,1,2,0,0,83,82,2,1,4
Megan Mccarthy King,,,0,3,0,1,1,3,0,4
Christylee Peck,,,,0,0,1,2,2,0,4
Write-In,,,,,0,0,0,0,0,4
Lisa Deeley,,,,,,0,83,1,0,4
Omar Sabir,,,,,,,0,1,0,4
Al Schmidt,,,,,,,,1,0,4
Write-In,,,,,,,,,0,4
Total,97,92,5,4,0,92,92,5,1,4
,City Commissioners,,,,Judge Of The Superior Court,,,,,5
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,5
Omar Sabir,0,110,0,0,110,104,0,0,0,5
Lisa Deeley,,0,0,0,107,104,0,0,0,5
Al Schmidt,,,0,0,0,2,8,9,0,5
Write-In,,,,0,0,0,0,0,0,5
Amanda Green-Hawkins,,,,,0,103,0,0,0,5
Daniel D Mccaffery,,,,,,2,0,2,0,5
Megan Mccarthy King,,,,,,,2,7,0,5
Christylee Peck,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,115,114,10,0,113,112,10,9,0,5
,Judge Of The Superior Court,,,,,City Commissioners,,,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Amanda Green-Hawkins,4,228,3,0,0,241,231,6,0,6
Daniel D Mccaffery,,0,4,1,0,230,224,9,0,6
Megan Mccarthy King,,,0,13,0,4,7,15,0,6
Christylee Peck,,,,0,0,1,0,12,0,6
Write-In,,,,,0,0,0,0,0,6
Omar Sabir,,,,,,2,231,4,0,6
Lisa Deeley,,,,,,,0,6,0,6
Al Schmidt,,,,,,,,1,0,6
Write-In,,,,,,,,,0,6
Total,256,243,21,14,0,256,243,24,0,6
,City Commissioners,,,,Judge Of The Superior Court,,,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,7
Omar Sabir,1,147,2,1,150,144,5,4,0,7
Lisa Deeley,,0,0,0,139,140,4,3,0,7
Al Schmidt,,,0,0,2,0,13,13,0,7
Write-In,,,,0,1,1,0,0,0,7
Amanda Green-Hawkins,,,,,2,145,1,1,0,7
Daniel D Mccaffery,,,,,,1,1,1,0,7
