col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Sherrie Cohen,,,,,,,,,,,,,,,,,,1,29,10,0,All
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,1,19,0,All
Clarc King,,,,,,,,,,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,,,,,,,,,,0,All
Total,"6,134","3,231",12,"5,731","4,872","4,795","4,527","4,176","3,147","2,710","2,652","2,536","2,507",379,299,199,190,128,111,82,8,All
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,1
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Al Taubenberger,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Maj Toure,Nicolas O'Rourke,Joe Cox,Kendra Brooks,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,1
Billy Ciancaglini,0,0,0,92,73,67,68,64,14,11,11,11,10,9,3,3,1,2,0,0,0,1
Jim Kenney,,2,0,9,3,3,1,3,49,52,51,48,49,1,4,1,3,0,1,1,0,1
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Tinney,,,,0,67,63,68,60,8,8,9,6,6,8,3,3,3,2,0,0,0,1
David Oh,,,,,0,61,59,57,7,3,4,3,6,6,4,2,1,1,0,0,0,1
Bill Heeney,,,,,,0,59,52,4,1,4,2,3,4,2,2,0,1,0,0,0,1
Matt Wolfe,,,,,,,0,54,3,3,0,2,0,4,1,1,0,2,0,0,0,1
Al Taubenberger,,,,,,,,0,3,7,4,6,3,4,1,1,0,0,0,0,0,1
Allan Domb,,,,,,,,,0,51,55,54,52,0,2,1,1,0,0,1,0,1
Derek S Green,,,,,,,,,,0,53,53,49,1,3,1,2,0,1,0,0,1
Isaiah Thomas,,,,,,,,,,,0,55,53,0,2,3,1,0,0,1,0,1
Katherine Gilmore Richardson,,,,,,,,,,,,0,51,0,0,1,1,0,0,1,0,1
Helen Gym,,,,,,,,,,,,,0,1,2,0,2,0,0,1,0,1
Maj Toure,,,,,,,,,,,,,,0,2,2,2,1,1,0,0,1
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,4,0,1,0,0,1
Joe Cox,,,,,,,,,,,,,,,,0,0,1,0,0,0,1
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,1,0,0,1
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,1
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,0,1
Total,109,64,0,101,77,70,69,67,66,64,64,61,60,10,8,5,5,2,1,1,0,1
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,2
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Joe Cox,Sherrie Cohen,Nicolas O'Rourke,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,2
Billy Ciancaglini,4,0,0,83,76,71,65,67,15,12,11,10,8,2,3,1,1,0,0,0,0,2
Jim Kenney,,2,0,12,9,6,10,6,38,35,30,30,31,5,2,3,1,0,1,0,0,2
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dan Tinney,,,,1,76,67,65,63,16,12,9,6,3,3,3,1,0,1,0,0,0,2
Al Taubenberger,,,,,0,63,58,64,8,7,4,3,2,2,1,2,0,0,0,0,0,2
Bill Heeney,,,,,,0,63,59,5,4,4,2,1,2,1,2,0,0,0,0,0,2
Matt Wolfe,,,,,,,0,56,7,4,4,3,3,3,3,1,1,0,0,0,0,2
David Oh,,,,,,,,0,4,4,4,3,3,0,2,1,0,1,0,0,0,2
Allan Domb,,,,,,,,,0,39,34,36,35,6,2,0,2,0,1,0,0,2
Helen Gym,,,,,,,,,,0,37,34,35,3,2,1,1,0,1,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,0,32,30,2,2,1,0,1,0,0,0,2
Derek S Green,,,,,,,,,,,,0,32,1,3,2,0,0,0,0,0,2
Isaiah Thomas,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,2
Kendra Brooks,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,2
Joe Cox,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,0,2
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,2
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,2
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,0,2
Total,112,52,0,98,86,78,76,75,53,47,42,40,39,7,6,4,2,1,1,0,0,2
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,3
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,David Oh,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,Derek S Green,Steve Cherniavsky,Clarc King,Joe Cox,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Write-In,3
Billy Ciancaglini,1,0,0,98,94,93,80,81,12,7,5,5,6,2,1,0,0,1,0,0,0,3
Jim Kenney,,1,0,10,7,6,6,3,39,35,36,36,34,1,1,2,1,0,0,0,0,3
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Dan Tinney,,,,0,93,91,83,79,10,6,2,3,1,2,1,2,0,1,0,0,0,3
Bill Heeney,,,,,0,89,83,81,11,4,2,2,2,1,1,1,0,1,0,0,0,3
Al Taubenberger,,,,,,0,81,80,9,4,4,2,2,1,1,1,0,0,0,0,0,3
Matt Wolfe,,,,,,,0,77,4,2,0,2,0,2,1,0,0,1,0,0,0,3
David Oh,,,,,,,,0,3,0,3,2,1,3,2,1,0,0,0,0,0,3
Allan Domb,,,,,,,,,1,35,36,37,37,0,0,1,1,0,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,0,34,35,34,0,0,0,0,0,0,0,0,3
Helen Gym,,,,,,,,,,,0,36,36,0,0,0,0,0,0,0,0,3
Isaiah Thomas,,,,,,,,,,,,0,34,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Steve Cherniavsky,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,3
Clarc King,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,3
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,115,52,0,110,104,103,88,86,53,44,41,41,40,3,2,2,1,1,0,0,0,3
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,4
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Clarc King,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,4
Billy Ciancaglini,3,0,0,75,76,66,61,58,12,8,6,4,3,2,3,3,1,1,0,0,0,4
Jim Kenney,,1,0,5,5,7,5,1,42,38,38,39,35,3,2,0,0,0,0,0,0,4
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Dan Tinney,,,,1,71,66,61,58,9,4,4,4,2,1,2,2,0,0,0,0,0,4
Bill Heeney,,,,,0,65,62,56,9,7,2,4,2,1,2,2,1,1,0,0,0,4
Al Taubenberger,,,,,,0,60,53,12,7,2,4,2,2,3,3,0,0,0,0,0,4
David Oh,,,,,,,0,53,10,5,2,5,2,0,0,2,0,0,0,0,0,4
Matt Wolfe,,,,,,,,0,2,1,2,1,1,0,0,0,0,0,0,0,0,4
Allan Domb,,,,,,,,,0,43,40,40,35,2,2,0,0,0,0,0,0,4
Helen Gym,,,,,,,,,,0,36,38,35,1,1,1,1,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,,0,37,36,1,1,0,1,0,0,0,0,4
Derek S Green,,,,,,,,,,,,0,35,0,0,1,0,0,0,0,0,4
Isaiah Thomas,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,4
Kendra Brooks,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,4
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,4
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,92,49,0,83,81,76,67,59,56,48,44,43,38,5,5,3,1,1,0,0,0,4
,Council At Large,,,,,,,,,,,,,,,,,,Mayor,,,5
,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Allan Domb,Matt Wolfe,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,5
Dan Tinney,0,86,82,80,13,77,8,6,5,3,2,2,2,3,1,0,0,0,94,11,1,5
Bill Heeney,,0,71,73,9,73,2,4,2,1,1,2,0,2,0,0,0,0,84,6,0,5
Al Taubenberger,,,0,68,6,71,4,4,1,0,0,0,0,0,0,0,0,0,78,5,0,5
David Oh,,,,0,7,70,5,2,3,3,0,0,1,1,2,1,0,0,77,6,0,5
Allan Domb,,,,,1,4,63,64,62,63,0,1,0,2,0,0,0,0,13,66,0,5
Matt Wolfe,,,,,,0,1,3,0,2,1,1,0,0,0,0,0,0,75,2,0,5
Helen Gym,,,,,,,1,62,64,59,4,3,3,0,1,1,0,0,8,65,0,5
Katherine Gilmore Richardson,,,,,,,,0,64,62,3,2,2,2,0,0,0,0,10,61,0,5
Isaiah Thomas,,,,,,,,,0,62,2,2,1,2,1,1,0,0,7,62,0,5
Derek S Green,,,,,,,,,,0,2,2,1,1,0,0,0,0,5,62,0,5
Kendra Brooks,,,,,,,,,,,0,6,2,0,0,0,0,0,1,6,0,5
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,0,0,0,0,2,4,0,5
Sherrie Cohen,,,,,,,,,,,,,0,1,1,0,0,0,2,2,0,5
Steve Cherniavsky,,,,,,,,,,,,,,0,1,0,0,0,3,1,0,5
Clarc King,,,,,,,,,,,,,,,0,1,0,0,2,0,0,5
Joe Cox,,,,,,,,,,,,,,,,0,1,0,2,0,0,5
Maj Toure,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,5
Billy Ciancaglini,,,,,,,,,,,,,,,,,,,2,0,0,5
Jim Kenney,,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,108,91,84,83,81,78,75,71,69,67,8,7,4,4,2,2,1,0,107,83,1,5
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,6
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Matt Wolfe,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,6
Billy Ciancaglini,4,0,0,125,123,109,108,105,16,6,5,4,4,3,4,2,1,1,0,0,0,6
Jim Kenney,,3,0,15,6,9,10,5,46,43,44,42,42,4,2,1,0,0,0,0,0,6
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Dan Tinney,,,,2,114,112,110,105,13,5,3,4,5,4,4,4,0,0,0,0,0,6
Bill Heeney,,,,,0,103,103,105,13,1,1,2,0,2,3,1,1,1,0,0,0,6
Al Taubenberger,,,,,,1,99,99,9,5,2,1,4,2,2,1,0,0,0,0,0,6
David Oh,,,,,,,0,96,12,4,5,6,4,4,2,3,0,0,0,0,0,6
Matt Wolfe,,,,,,,,0,5,1,0,2,0,1,4,1,1,1,0,0,0,6
Allan Domb,,,,,,,,,0,45,44,45,43,4,1,2,0,0,0,0,0,6
Derek S Green,,,,,,,,,,0,44,42,44,2,0,1,0,0,0,0,0,6
Katherine Gilmore Richardson,,,,,,,,,,,0,42,43,2,0,0,0,0,0,0,0,6
Helen Gym,,,,,,,,,,,,0,41,3,0,1,0,0,0,0,0,6
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Kendra Brooks,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,6
Joe Cox,,,,,,,,,,,,,,,0,1,1,1,0,0,0,6
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,0,0,0,6
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,6
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,150,67,0,146,130,121,120,110,65,50,50,48,47,7,6,4,1,1,0,0,0,6
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,7
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Helen Gym,Maj Toure,Kendra Brooks,Sherrie Cohen,Clarc King,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Write-In,7
Billy Ciancaglini,3,0,0,113,107,99,95,91,8,6,6,5,3,6,1,1,3,2,2,1,0,7
Jim Kenney,,0,0,9,5,7,5,3,38,37,33,35,34,2,4,3,0,1,1,1,1,7
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Dan Tinney,,,,0,102,99,91,86,8,5,3,4,0,2,1,1,1,0,1,1,0,7
Al Taubenberger,,,,,1,92,91,87,5,3,4,3,0,5,0,1,1,1,1,0,1,7
Bill Heeney,,,,,,0,90,86,5,3,0,3,1,3,0,1,2,2,0,1,0,7
Matt Wolfe,,,,,,,0,83,3,2,2,0,0,3,0,1,2,2,0,1,1,7
David Oh,,,,,,,,0,3,2,3,2,1,3,0,0,2,0,1,1,0,7
Allan Domb,,,,,,,,,0,36,32,35,33,0,1,0,1,1,1,1,1,7
Katherine Gilmore Richardson,,,,,,,,,,0,36,38,35,2,3,3,0,1,0,0,1,7
Derek S Green,,,,,,,,,,,1,34,31,1,2,1,0,0,1,0,0,7
Isaiah Thomas,,,,,,,,,,,,0,33,1,2,1,0,1,1,0,0,7
Helen Gym,,,,,,,,,,,,,0,1,4,2,0,0,1,0,0,7
Maj Toure,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,7
Kendra Brooks,,,,,,,,,,,,,,,0,2,0,0,2,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,1,0,1,0,0,0,7
Clarc King,,,,,,,,,,,,,,,,,0,1,0,1,0,7
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,7
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,7
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,1,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,136,50,0,123,113,107,100,95,46,45,40,40,38,8,5,5,3,3,3,3,1,7
,Council At Large,,,,,,,,,,,,,,,,,,Mayor,,,8
,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,Sherrie Cohen,Billy Ciancaglini,Jim Kenney,Write-In,8
Dan Tinney,6,117,118,106,106,24,12,12,11,9,4,5,2,0,0,1,1,0,135,26,0,8
Al Taubenberger,,1,113,103,98,14,8,8,6,9,0,4,0,0,0,1,0,0,112,22,0,8
Bill Heeney,,,1,99,104,16,2,4,0,3,1,5,0,1,1,1,1,0,123,9,0,8
David Oh,,,,0,98,9,6,4,5,7,2,3,0,1,0,1,0,0,103,18,0,8
Matt Wolfe,,,,,0,8,3,2,2,3,1,5,1,1,1,1,1,0,107,10,0,8
Allan Domb,,,,,,1,87,83,87,84,5,2,4,1,0,0,0,0,19,90,0,8
Isaiah Thomas,,,,,,,0,91,93,91,7,2,5,2,0,0,0,0,6,99,1,8
Katherine Gilmore Richardson,,,,,,,,0,89,87,6,3,2,1,0,1,0,0,8,93,0,8
Derek S Green,,,,,,,,,0,87,5,3,4,2,1,0,0,0,5,94,1,8
Helen Gym,,,,,,,,,,0,4,2,2,1,0,0,0,0,6,93,0,8
Kendra Brooks,,,,,,,,,,,0,3,6,0,1,1,0,0,3,9,1,8
Maj Toure,,,,,,,,,,,,0,2,1,0,2,1,0,6,5,1,8
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,0,0,0,5,1,8
Joe Cox,,,,,,,,,,,,,,0,1,0,0,0,1,3,0,8
Clarc King,,,,,,,,,,,,,,,0,0,0,0,3,0,0,8
Steve Cherniavsky,,,,,,,,,,,,,,,,0,0,0,2,1,0,8
Write-In,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,0,0,8
Billy Ciancaglini,,,,,,,,,,,,,,,,,,,3,0,0,8
Jim Kenney,,,,,,,,,,,,,,,,,,,,2,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,170,138,134,123,118,112,108,102,101,100,14,12,7,5,3,3,1,0,160,132,1,8
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,9
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,9
Billy Ciancaglini,3,0,0,139,123,121,112,105,24,8,8,7,7,3,4,4,2,3,2,0,0,9
Jim Kenney,,0,0,11,5,2,7,1,43,41,38,40,37,7,6,2,4,2,1,1,0,9
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Dan Tinney,,,,2,118,116,103,99,22,8,9,8,7,1,3,4,2,1,0,0,0,9
Al Taubenberger,,,,,0,104,106,98,12,2,5,5,2,2,2,3,1,1,0,0,0,9
Bill Heeney,,,,,,0,94,96,11,4,1,3,3,0,3,3,0,0,0,0,0,9
David Oh,,,,,,,0,92,14,2,2,4,1,2,2,2,0,2,2,0,0,9
Matt Wolfe,,,,,,,,0,7,1,0,0,0,0,2,1,1,0,0,0,0,9
Allan Domb,,,,,,,,,1,42,41,42,37,2,1,0,1,1,2,0,0,9
Katherine Gilmore Richardson,,,,,,,,,,0,39,38,39,4,3,1,1,0,1,0,0,9
Derek S Green,,,,,,,,,,,1,36,39,2,2,0,1,0,0,0,0,9
Helen Gym,,,,,,,,,,,,0,34,2,1,1,2,1,0,0,0,9
Isaiah Thomas,,,,,,,,,,,,,0,4,5,1,2,1,0,0,0,9
Kendra Brooks,,,,,,,,,,,,,,0,5,2,4,3,1,1,0,9
Nicolas O'Rourke,,,,,,,,,,,,,,,0,1,2,1,1,0,0,9
Maj Toure,,,,,,,,,,,,,,,,0,3,1,0,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,0,3,0,1,0,9
Joe Cox,,,,,,,,,,,,,,,,,,0,1,1,0,9
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,9
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,167,57,0,154,129,125,120,106,68,49,47,47,44,10,10,6,6,5,3,1,0,9
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,10
,Billy Ciancaglini,Jim Kenney,Write-In,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Nicolas O'Rourke,Joe Cox,Kendra Brooks,Maj Toure,Steve Cherniavsky,Sherrie Cohen,Clarc King,Write-In,10
Billy Ciancaglini,2,0,0,121,123,112,111,107,11,4,5,4,4,3,5,0,6,4,3,1,0,10
Jim Kenney,,0,0,19,16,22,8,9,55,58,50,50,44,9,4,9,1,1,1,1,0,10
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Al Taubenberger,,,,1,118,109,107,100,14,12,7,6,5,4,3,0,3,2,2,0,0,10
Dan Tinney,,,,,1,105,107,102,10,8,6,6,5,3,3,1,2,2,2,0,0,10
David Oh,,,,,,0,102,99,20,14,5,5,2,2,2,2,2,0,2,0,0,10
Bill Heeney,,,,,,,0,99,5,3,1,1,2,1,2,0,1,1,1,0,0,10
Matt Wolfe,,,,,,,,0,9,3,3,1,1,0,2,0,3,0,1,0,0,10
Allan Domb,,,,,,,,,1,47,41,43,37,3,1,5,0,0,0,1,0,10
Helen Gym,,,,,,,,,,0,43,45,42,4,1,5,0,0,0,1,0,10
Derek S Green,,,,,,,,,,,0,47,44,6,2,5,1,0,1,0,0,10
Isaiah Thomas,,,,,,,,,,,,0,42,6,2,5,0,0,0,1,0,10
Katherine Gilmore Richardson,,,,,,,,,,,,,0,3,2,3,1,0,1,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,0,2,7,0,2,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,0,0,4,4,2,2,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,0,2,2,1,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,156,83,0,142,141,136,120,116,68,63,57,56,50,12,9,9,7,5,4,2,0,10
,Mayor,,,Council At Large,,,,,,,,,,,,,,,,,,11
,Billy Ciancaglini,Jim Kenney,Write-In,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Maj Toure,Sherrie Cohen,Joe Cox,Nicolas O'Rourke,Clarc King,Steve Cherniavsky,Write-In,11
Billy Ciancaglini,4,0,0,145,114,111,99,91,17,11,13,8,9,6,5,5,3,2,1,1,0,11
Jim Kenney,,2,0,13,8,6,5,4,44,38,36,40,38,4,2,2,2,2,1,0,0,11
Write-In,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Dan Tinney,,,,2,115,109,97,93,14,6,5,4,2,1,3,1,1,2,0,0,0,11
Al Taubenberger,,,,,0,98,96,89,10,3,1,2,1,1,3,2,1,1,0,0,0,11
Bill Heeney,,,,,,0,92,89,8,2,2,4,2,3,2,1,2,1,0,1,0,11
David Oh,,,,,,,0,82,11,4,4,0,2,3,3,4,1,3,0,0,0,11
Matt Wolfe,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,,,,0,46,39,41,40,3,2,2,1,2,0,0,0,11
Helen Gym,,,,,,,,,,0,39,38,38,3,2,3,1,0,1,0,0,11
Derek S Green,,,,,,,,,,,0,40,42,6,1,3,2,1,1,1,0,11
Katherine Gilmore Richardson,,,,,,,,,,,,0,42,3,1,0,1,1,1,0,0,11
Isaiah Thomas,,,,,,,,,,,,,0,5,1,2,1,1,1,0,0,11
Kendra Brooks,,,,,,,,,,,,,,0,2,3,1,2,0,1,0,11
Maj Toure,,,,,,,,,,,,,,,0,2,1,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,0,1,0,0,11
Joe Cox,,,,,,,,,,,,,,,,,0,0,2,1,0,11
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,0,11
