col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,City Commissioners,,,,All
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Amanda Green-Hawkins,78,"4,064",25,27,0,"4,176","4,059",52,0,All
Daniel D Mccaffery,,35,18,10,0,"4,007","3,942",54,0,All
Megan Mccarthy King,,,4,77,1,55,46,75,0,All
Christylee Peck,,,,4,0,37,35,70,0,All
Write-In,,,,,0,1,1,0,0,All
Omar Sabir,,,,,,39,"4,091",28,0,All
Lisa Deeley,,,,,,,7,24,0,All
Al Schmidt,,,,,,,,3,0,All
Write-In,,,,,,,,,0,All
Total,"4,451","4,219",140,122,1,"4,392","4,246",135,0,All
,City Commissioners,,,,Judge Of The Superior Court,,,,,1
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Omar Sabir,4,142,1,0,138,141,1,1,0,1
Lisa Deeley,,1,2,0,134,135,2,1,0,1
Al Schmidt,,,0,0,3,2,4,3,0,1
Write-In,,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,,2,138,1,1,0,1
Amanda Green-Hawkins,,,,,,0,0,0,0,1
Megan Mccarthy King,,,,,,,0,3,0,1
Christylee Peck,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,155,148,6,0,148,147,5,4,0,1
,Judge Of The Superior Court,,,,,City Commissioners,,,,2
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Amanda Green-Hawkins,4,158,1,1,0,159,161,0,0,2
Daniel D Mccaffery,,2,1,0,0,155,152,0,0,2
Megan Mccarthy King,,,0,0,0,1,1,0,0,2
Christylee Peck,,,,0,0,1,1,0,0,2
Write-In,,,,,0,0,0,0,0,2
Omar Sabir,,,,,,2,157,0,0,2
Lisa Deeley,,,,,,,0,0,0,2
Al Schmidt,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,175,164,2,1,0,167,165,0,0,2
,Judge Of The Superior Court,,,,,City Commissioners,,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Amanda Green-Hawkins,1,163,3,2,0,168,164,3,0,3
Daniel D Mccaffery,,1,1,1,0,163,161,2,0,3
Christylee Peck,,,0,1,0,2,3,2,0,3
Megan Mccarthy King,,,,0,0,3,2,2,0,3
Write-In,,,,,0,0,0,0,0,3
Omar Sabir,,,,,,0,165,1,0,3
Lisa Deeley,,,,,,,1,1,0,3
Al Schmidt,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,182,173,5,4,0,179,175,5,0,3
,Judge Of The Superior Court,,,,,City Commissioners,,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Amanda Green-Hawkins,11,183,3,1,0,183,176,1,0,4
Daniel D Mccaffery,,5,2,0,0,178,177,1,0,4
Christylee Peck,,,3,15,0,5,5,7,0,4
Megan Mccarthy King,,,,4,0,2,2,7,0,4
Write-In,,,,,0,0,0,0,0,4
Omar Sabir,,,,,,1,182,0,0,4
Lisa Deeley,,,,,,,1,1,0,4
Al Schmidt,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,204,195,25,21,0,194,190,8,0,4
,Judge Of The Superior Court,,,,,City Commissioners,,,,5
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Amanda Green-Hawkins,3,136,2,0,0,142,137,2,0,5
Daniel D Mccaffery,,1,0,1,0,135,134,2,0,5
Christylee Peck,,,0,0,0,2,2,0,0,5
Megan Mccarthy King,,,,0,0,1,0,0,0,5
Write-In,,,,,0,0,0,0,0,5
Omar Sabir,,,,,,0,137,2,0,5
Lisa Deeley,,,,,,,0,0,0,5
Al Schmidt,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,149,140,2,1,0,147,142,2,0,5
,Judge Of The Superior Court,,,,,City Commissioners,,,,6
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Amanda Green-Hawkins,6,150,0,0,0,152,151,0,0,6
Daniel D Mccaffery,,1,0,0,0,150,148,1,0,6
Christylee Peck,,,0,4,0,0,0,4,0,6
Megan Mccarthy King,,,,0,0,0,0,4,0,6
Write-In,,,,,0,0,0,0,0,6
Omar Sabir,,,,,,2,152,0,0,6
Lisa Deeley,,,,,,,0,0,0,6
Al Schmidt,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,160,153,4,4,0,157,153,5,0,6
,City Commissioners,,,,Judge Of The Superior Court,,,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,7
Omar Sabir,1,143,3,0,151,147,3,1,0,7
Lisa Deeley,,0,0,0,143,139,3,1,0,7
Al Schmidt,,,0,0,2,2,1,1,0,7
Write-In,,,,0,0,0,0,0,0,7
Amanda Green-Hawkins,,,,,0,147,1,0,0,7
Daniel D Mccaffery,,,,,,2,0,0,0,7
