col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,All
,David H Conroy,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
David H Conroy,7,0,"2,296","2,273",101,74,0,All
Write-In,,0,0,1,1,1,1,All
Daniel D Mccaffery,,,48,"2,179",60,20,0,All
Amanda Green-Hawkins,,,,49,16,18,1,All
Megan Mccarthy King,,,,,27,409,0,All
Christylee Peck,,,,,,8,0,All
Write-In,,,,,,,0,All
Total,"2,480",2,"2,398","2,362",518,461,1,All
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,David H Conroy,Write-In,1
Daniel D Mccaffery,3,88,2,0,0,94,0,1
Amanda Green-Hawkins,,2,1,0,0,91,0,1
Christylee Peck,,,0,11,0,3,0,1
Megan Mccarthy King,,,,1,0,0,0,1
Write-In,,,,,0,0,0,1
David H Conroy,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,97,93,14,12,0,97,0,1
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,David H Conroy,Write-In,2
Daniel D Mccaffery,3,78,2,1,0,82,0,2
Amanda Green-Hawkins,,1,0,0,0,80,0,2
Megan Mccarthy King,,,0,12,0,3,0,2
Christylee Peck,,,,0,0,3,0,2
Write-In,,,,,0,0,0,2
David H Conroy,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,87,82,14,13,0,87,0,2
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,3
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
David H Conroy,1,0,70,70,3,3,0,3
Write-In,,0,0,0,0,0,0,3
Amanda Green-Hawkins,,,3,64,0,1,0,3
Daniel D Mccaffery,,,,1,4,0,0,3
Megan Mccarthy King,,,,,1,11,0,3
Christylee Peck,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,80,0,74,74,16,14,0,3
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,4
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,4
David H Conroy,1,0,100,94,5,6,0,4
Write-In,,0,0,0,0,0,0,4
Amanda Green-Hawkins,,,2,90,2,3,0,4
Daniel D Mccaffery,,,,3,0,0,0,4
Megan Mccarthy King,,,,,1,12,0,4
Christylee Peck,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,109,0,103,97,16,15,0,4
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,5
,David H Conroy,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
David H Conroy,0,0,66,64,6,5,0,5
Write-In,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,2,60,2,0,0,5
Amanda Green-Hawkins,,,,2,1,2,0,5
Megan Mccarthy King,,,,,0,17,0,5
Christylee Peck,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,74,0,69,67,20,19,0,5
,Judge Of The Municipal Court,,Judge Of The Superior Court,,,,,6
,David H Conroy,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,6
David H Conroy,0,0,96,95,4,2,0,6
Write-In,,0,0,0,0,0,0,6
Amanda Green-Hawkins,,,4,89,2,0,0,6
Daniel D Mccaffery,,,,1,2,1,0,6
Megan Mccarthy King,,,,,1,13,0,6
Christylee Peck,,,,,,2,0,6
Write-In,,,,,,,0,6
Total,105,0,101,99,19,16,0,6
,Judge Of The Superior Court,,,,,Judge Of The Municipal Court,,7
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,David H Conroy,Write-In,7
Amanda Green-Hawkins,2,118,1,1,0,119,0,7
Daniel D Mccaffery,,0,2,0,0,118,0,7
Megan Mccarthy King,,,1,13,0,3,0,7
Christylee Peck,,,,0,0,3,0,7
Write-In,,,,,0,0,0,7
David H Conroy,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,123,122,17,14,0,123,0,7
