col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 5th District,,All
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Darrell L Clarke,Write-In,All
Tiffany Palmer,12,"2,053","2,050","1,971","1,927","1,885","1,801",2,"1,970",32,All
Jennifer Schultz,,3,"2,005","1,922","1,926","1,883","1,791",2,"1,916",29,All
Anthony Kyriakakis,,,4,"1,961","1,896","1,871","1,758",2,"1,912",32,All
James C Crumlish,,,,6,"1,882","1,869","1,747",1,"1,855",29,All
Carmella Jacquinto,,,,,3,"1,861","1,767",2,"1,832",26,All
Joshua Roberts,,,,,,2,"1,735",1,"1,792",27,All
Crystal B Powell,,,,,,,4,1,"1,722",23,All
Write-In,,,,,,,,1,2,1,All
Darrell L Clarke,,,,,,,,,107,0,All
Write-In,,,,,,,,,,7,All
Total,"2,180","2,103","2,101","2,011","1,967","1,907","1,828",5,"2,155",41,All
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 5th District,,1
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Darrell L Clarke,Write-In,1
Tiffany Palmer,1,156,154,150,144,143,139,0,150,3,1
Anthony Kyriakakis,,0,158,149,144,143,137,0,147,2,1
Jennifer Schultz,,,1,147,144,143,137,0,145,2,1
James C Crumlish,,,,1,144,143,138,0,146,2,1
Carmella Jacquinto,,,,,0,143,136,0,139,2,1
Joshua Roberts,,,,,,0,134,0,137,2,1
Crystal B Powell,,,,,,,1,0,134,3,1
Write-In,,,,,,,,0,0,0,1
Darrell L Clarke,,,,,,,,,6,0,1
Write-In,,,,,,,,,,0,1
Total,162,160,159,154,146,143,141,0,160,3,1
,Judge Of The Court Of Common Pleas,,,,,,,,District Council 5th District,,2
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,Darrell L Clarke,Write-In,2
Tiffany Palmer,1,153,150,150,142,139,133,0,141,5,2
Anthony Kyriakakis,,0,150,148,141,140,133,0,141,5,2
James C Crumlish,,,1,144,141,138,132,0,137,5,2
Jennifer Schultz,,,,1,142,140,132,0,139,4,2
Carmella Jacquinto,,,,,0,137,130,0,135,4,2
Joshua Roberts,,,,,,0,130,0,131,4,2
Crystal B Powell,,,,,,,0,0,124,4,2
Write-In,,,,,,,,1,0,0,2
Darrell L Clarke,,,,,,,,,7,0,2
