col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,District Council 4th District,,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,All
Daniel D Mccaffery,32,"3,145",108,39,0,"3,072",254,50,3,All
Amanda Green-Hawkins,,18,16,21,1,"3,023",222,40,2,All
Megan Mccarthy King,,,11,228,0,106,47,52,2,All
Christylee Peck,,,,4,0,85,20,46,2,All
Write-In,,,,,1,1,0,0,1,All
Curtis Jones Jr,,,,,,103,0,0,0,All
Karla Cruel,,,,,,,18,0,0,All
Matt Baltsar,,,,,,,,6,0,All
Write-In,,,,,,,,,0,All
Total,"3,489","3,368",380,308,3,"3,392",312,113,7,All
,Judge Of The Superior Court,,,,,District Council 4th District,,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,1
Amanda Green-Hawkins,0,110,1,0,0,69,43,0,0,1
Daniel D Mccaffery,,0,1,0,0,68,42,0,0,1
Megan Mccarthy King,,,0,2,0,3,0,0,0,1
Christylee Peck,,,,0,0,1,0,0,0,1
Write-In,,,,,0,0,0,0,0,1
Curtis Jones Jr,,,,,,0,0,0,0,1
Karla Cruel,,,,,,,2,0,0,1
Matt Baltsar,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,113,111,4,2,0,71,45,0,0,1
,District Council 4th District,,,,Judge Of The Superior Court,,,,,2
,Curtis Jones Jr,Matt Baltsar,Karla Cruel,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,2
Curtis Jones Jr,6,0,0,0,192,190,3,1,0,2
Matt Baltsar,,1,0,0,3,1,0,0,0,2
Karla Cruel,,,1,0,2,2,0,0,0,2
Write-In,,,,0,0,0,0,0,0,2
Amanda Green-Hawkins,,,,,2,191,0,1,0,2
Daniel D Mccaffery,,,,,,0,1,0,0,2
Megan Mccarthy King,,,,,,,0,1,0,2
Christylee Peck,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,203,4,3,0,200,194,4,2,0,2
,District Council 4th District,,,,Judge Of The Superior Court,,,,,3
,Curtis Jones Jr,Matt Baltsar,Karla Cruel,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,3
Curtis Jones Jr,3,0,0,0,205,203,5,1,0,3
Matt Baltsar,,0,0,0,1,1,0,0,0,3
Karla Cruel,,,0,0,0,0,0,0,0,3
Write-In,,,,0,0,0,0,0,0,3
Amanda Green-Hawkins,,,,,1,199,3,1,0,3
Daniel D Mccaffery,,,,,,0,1,0,0,3
Megan Mccarthy King,,,,,,,0,1,0,3
Christylee Peck,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,216,1,0,0,209,206,6,2,0,3
,District Council 4th District,,,,Judge Of The Superior Court,,,,,4
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,4
Curtis Jones Jr,0,0,0,0,131,129,2,1,0,4
Karla Cruel,,1,0,0,0,1,0,0,0,4
Matt Baltsar,,,0,0,0,0,0,1,0,4
Write-In,,,,0,0,0,0,0,0,4
Daniel D Mccaffery,,,,,0,130,0,1,0,4
Amanda Green-Hawkins,,,,,,0,0,0,0,4
Christylee Peck,,,,,,,0,0,0,4
Megan Mccarthy King,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,134,2,1,0,133,132,2,2,0,4
,District Council 4th District,,,,Judge Of The Superior Court,,,,,5
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,5
Curtis Jones Jr,1,0,0,0,134,124,1,0,0,5
Karla Cruel,,1,0,0,1,1,0,0,0,5
Matt Baltsar,,,0,0,0,0,0,0,0,5
Write-In,,,,0,0,0,0,0,0,5
Amanda Green-Hawkins,,,,,1,122,1,0,0,5
Daniel D Mccaffery,,,,,,0,0,0,0,5
Christylee Peck,,,,,,,0,0,0,5
Megan Mccarthy King,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,138,2,0,0,136,125,1,0,0,5
,District Council 4th District,,,,Judge Of The Superior Court,,,,,6
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,6
Curtis Jones Jr,3,0,0,0,172,169,2,0,0,6
Karla Cruel,,0,0,0,5,4,0,0,0,6
Matt Baltsar,,,0,0,0,0,0,0,0,6
Write-In,,,,0,0,0,0,0,0,6
Amanda Green-Hawkins,,,,,1,167,1,0,0,6
Daniel D Mccaffery,,,,,,2,0,0,0,6
Christylee Peck,,,,,,,0,0,0,6
Megan Mccarthy King,,,,,,,,1,0,6
Write-In,,,,,,,,,0,6
Total,183,6,0,0,180,177,2,1,0,6
,District Council 4th District,,,,Judge Of The Superior Court,,,,,7
,Curtis Jones Jr,Karla Cruel,Write-In,Matt Baltsar,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,7
Curtis Jones Jr,6,0,0,0,180,160,4,2,0,7
Karla Cruel,,0,0,0,2,3,0,0,0,7
Write-In,,,0,0,0,0,1,1,0,7
Matt Baltsar,,,,0,0,0,0,0,0,7
Amanda Green-Hawkins,,,,,1,164,2,0,0,7
Daniel D Mccaffery,,,,,,2,0,0,0,7
Christylee Peck,,,,,,,0,5,0,7
Megan Mccarthy King,,,,,,,,1,0,7
Write-In,,,,,,,,,0,7
Total,190,3,1,0,187,169,7,6,0,7
,District Council 4th District,,,,Judge Of The Superior Court,,,,,8
,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,8
Curtis Jones Jr,3,0,0,0,137,136,1,0,0,8
Karla Cruel,,0,0,0,3,3,0,0,0,8
Matt Baltsar,,,0,0,0,0,0,0,0,8
Write-In,,,,0,0,0,0,0,0,8
Amanda Green-Hawkins,,,,,1,137,0,0,0,8
Daniel D Mccaffery,,,,,,0,1,0,0,8
Megan Mccarthy King,,,,,,,0,1,0,8
Christylee Peck,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,145,3,0,0,144,142,2,1,0,8
,Judge Of The Superior Court,,,,,District Council 4th District,,,,9
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,9
Amanda Green-Hawkins,2,223,1,2,0,210,17,4,0,9
Daniel D Mccaffery,,2,5,1,0,208,19,1,0,9
Megan Mccarthy King,,,0,3,0,6,1,0,0,9
Christylee Peck,,,,0,0,2,1,1,0,9
Write-In,,,,,0,0,0,0,0,9
Curtis Jones Jr,,,,,,4,0,0,0,9
Karla Cruel,,,,,,,2,0,0,9
Matt Baltsar,,,,,,,,0,0,9
Write-In,,,,,,,,,0,9
Total,240,237,9,6,0,223,23,4,0,9
,Judge Of The Superior Court,,,,,District Council 4th District,,,,10
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Write-In,Matt Baltsar,10
Amanda Green-Hawkins,1,161,3,1,1,164,7,0,0,10
Daniel D Mccaffery,,0,2,0,0,154,7,0,0,10
Megan Mccarthy King,,,0,6,0,6,1,1,0,10
Christylee Peck,,,,0,0,1,1,1,0,10
Write-In,,,,,0,1,0,0,0,10
Curtis Jones Jr,,,,,,2,0,0,0,10
Karla Cruel,,,,,,,0,0,0,10
Write-In,,,,,,,,0,0,10
Matt Baltsar,,,,,,,,,0,10
Total,176,165,12,7,1,171,8,1,0,10
,Judge Of The Superior Court,,,,,District Council 4th District,,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,11
Daniel D Mccaffery,2,141,13,5,0,128,18,3,0,11
Amanda Green-Hawkins,,1,0,2,0,125,16,3,0,11
Megan Mccarthy King,,,2,21,0,11,3,3,0,11
Christylee Peck,,,,0,0,9,2,2,0,11
Write-In,,,,,0,0,0,0,0,11
Curtis Jones Jr,,,,,,7,0,0,0,11
Karla Cruel,,,,,,,2,0,0,11
Matt Baltsar,,,,,,,,1,0,11
Write-In,,,,,,,,,0,11
Total,167,154,37,28,0,149,24,7,0,11
,Judge Of The Superior Court,,,,,District Council 4th District,,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,12
Daniel D Mccaffery,4,133,16,5,0,131,27,5,0,12
Amanda Green-Hawkins,,2,1,0,0,116,18,1,0,12
Megan Mccarthy King,,,1,21,0,8,11,6,0,12
Christylee Peck,,,,0,0,5,2,4,0,12
Write-In,,,,,0,0,0,0,1,12
Curtis Jones Jr,,,,,,5,0,0,0,12
Karla Cruel,,,,,,,1,0,0,12
Matt Baltsar,,,,,,,,0,0,12
Write-In,,,,,,,,,0,12
Total,168,138,42,27,1,140,31,10,1,12
,Judge Of The Superior Court,,,,,District Council 4th District,,,,13
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,13
Daniel D Mccaffery,2,159,8,3,0,162,27,4,1,13
Amanda Green-Hawkins,,2,1,3,0,148,21,3,0,13
Megan Mccarthy King,,,1,35,0,12,6,9,0,13
Christylee Peck,,,,1,0,14,3,9,0,13
Write-In,,,,,0,0,0,0,0,13
Curtis Jones Jr,,,,,,11,0,0,0,13
Karla Cruel,,,,,,,2,0,0,13
Matt Baltsar,,,,,,,,1,0,13
Write-In,,,,,,,,,0,13
Total,197,175,45,44,0,191,35,15,1,13
,Judge Of The Superior Court,,,,,District Council 4th District,,,,14
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Curtis Jones Jr,Karla Cruel,Matt Baltsar,Write-In,14
Daniel D Mccaffery,1,124,14,3,0,114,23,7,0,14
Amanda Green-Hawkins,,0,1,0,0,108,19,6,0,14
Megan Mccarthy King,,,1,17,0,9,5,9,0,14
Christylee Peck,,,,1,0,6,2,5,0,14
Write-In,,,,,0,0,0,0,0,14
Curtis Jones Jr,,,,,,4,0,0,0,14
Karla Cruel,,,,,,,0,0,0,14
Matt Baltsar,,,,,,,,0,0,14
Write-In,,,,,,,,,0,14
Total,150,137,35,24,0,132,27,14,0,14
,Judge Of The Superior Court,,,,,District Council 4th District,,,,15
