col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,District Council 5th District,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,All
Jim Kenney,180,0,0,"2,069",17,All
Billy Ciancaglini,,58,0,33,2,All
Write-In,,,2,2,3,All
Darrell L Clarke,,,,25,0,All
Write-In,,,,,1,All
Total,"2,266",93,7,"2,129",23,All
,Mayor,,,District Council 5th District,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,1
Jim Kenney,19,0,0,122,2,1
Billy Ciancaglini,,10,0,4,1,1
Write-In,,,0,0,0,1
Darrell L Clarke,,,,0,0,1
Write-In,,,,,0,1
Total,143,15,0,126,3,1
,District Council 5th District,,Mayor,,,2
,Darrell L Clarke,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,2
Darrell L Clarke,3,0,44,1,0,2
Write-In,,0,0,0,0,2
Jim Kenney,,,1,0,0,2
Billy Ciancaglini,,,,0,0,2
Write-In,,,,,0,2
Total,48,0,45,1,0,2
,Mayor,,,District Council 5th District,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,3
Jim Kenney,21,0,0,196,2,3
Billy Ciancaglini,,3,0,2,0,3
Write-In,,,0,0,1,3
Darrell L Clarke,,,,5,0,3
Write-In,,,,,1,3
Total,219,5,1,203,4,3
,Mayor,,,District Council 5th District,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,4
Jim Kenney,3,0,0,60,0,4
Billy Ciancaglini,,3,0,0,0,4
Write-In,,,0,0,0,4
Darrell L Clarke,,,,2,0,4
Write-In,,,,,0,4
Total,63,3,0,62,0,4
,Mayor,,,District Council 5th District,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,5
Jim Kenney,5,0,0,54,0,5
Billy Ciancaglini,,0,0,1,0,5
Write-In,,,0,0,0,5
Darrell L Clarke,,,,1,0,5
Write-In,,,,,0,5
Total,59,1,0,56,0,5
,District Council 5th District,,Mayor,,,6
,Darrell L Clarke,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,6
Darrell L Clarke,4,0,57,0,0,6
Write-In,,0,0,0,0,6
Jim Kenney,,,2,0,0,6
Billy Ciancaglini,,,,0,0,6
Write-In,,,,,0,6
Total,61,0,59,0,0,6
,Mayor,,,District Council 5th District,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,7
Jim Kenney,3,0,0,29,0,7
Billy Ciancaglini,,0,0,0,0,7
Write-In,,,0,0,0,7
Darrell L Clarke,,,,0,0,7
Write-In,,,,,0,7
Total,32,0,0,29,0,7
,Mayor,,,District Council 5th District,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,8
Jim Kenney,4,0,0,58,0,8
Billy Ciancaglini,,1,0,1,0,8
Write-In,,,0,0,0,8
Darrell L Clarke,,,,0,0,8
Write-In,,,,,0,8
Total,62,2,0,59,0,8
,District Council 5th District,,Mayor,,,9
,Darrell L Clarke,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,9
Darrell L Clarke,1,0,81,1,0,9
Write-In,,0,0,0,0,9
Jim Kenney,,,2,0,0,9
Billy Ciancaglini,,,,2,0,9
Write-In,,,,,0,9
Total,83,0,83,3,0,9
,Mayor,,,District Council 5th District,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,10
Jim Kenney,34,0,0,257,2,10
Billy Ciancaglini,,11,0,6,0,10
Write-In,,,1,0,0,10
Darrell L Clarke,,,,2,0,10
Write-In,,,,,0,10
Total,293,17,1,265,2,10
,Mayor,,,District Council 5th District,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,11
Jim Kenney,12,0,0,155,4,11
Billy Ciancaglini,,8,0,2,0,11
Write-In,,,0,0,1,11
Darrell L Clarke,,,,0,0,11
Write-In,,,,,0,11
Total,171,10,1,157,5,11
,Mayor,,,District Council 5th District,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,12
Jim Kenney,16,0,0,174,0,12
Billy Ciancaglini,,6,0,2,0,12
Write-In,,,0,2,0,12
Darrell L Clarke,,,,0,0,12
Write-In,,,,,0,12
Total,190,8,2,178,0,12
,Mayor,,,District Council 5th District,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,13
Jim Kenney,16,0,0,188,0,13
Billy Ciancaglini,,3,0,4,0,13
Write-In,,,0,0,0,13
Darrell L Clarke,,,,2,0,13
Write-In,,,,,0,13
Total,204,7,0,194,0,13
,Mayor,,,District Council 5th District,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,14
Jim Kenney,3,0,0,90,0,14
Billy Ciancaglini,,3,0,2,0,14
Write-In,,,0,0,0,14
Darrell L Clarke,,,,0,0,14
Write-In,,,,,0,14
Total,93,5,0,92,0,14
,Mayor,,,District Council 5th District,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,15
Jim Kenney,3,0,0,112,1,15
Billy Ciancaglini,,2,0,0,1,15
Write-In,,,1,0,1,15
Darrell L Clarke,,,,0,0,15
Write-In,,,,,0,15
Total,116,3,2,112,3,15
,Mayor,,,District Council 5th District,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,16
Jim Kenney,6,0,0,134,2,16
Billy Ciancaglini,,1,0,2,0,16
Write-In,,,0,0,0,16
Darrell L Clarke,,,,3,0,16
Write-In,,,,,0,16
Total,142,3,0,139,2,16
,Mayor,,,District Council 5th District,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,17
Jim Kenney,20,0,0,114,3,17
Billy Ciancaglini,,0,0,0,0,17
Write-In,,,0,0,0,17
Darrell L Clarke,,,,1,0,17
Write-In,,,,,0,17
Total,137,0,0,115,3,17
,Mayor,,,District Council 5th District,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Darrell L Clarke,Write-In,18
Jim Kenney,10,0,0,144,1,18
Billy Ciancaglini,,5,0,5,0,18
Write-In,,,0,0,0,18
Darrell L Clarke,,,,1,0,18
Write-In,,,,,0,18
Total,155,10,0,150,1,18
