col_1,col_2,col_3,col_4,col_5,division
,Sheriff,,District Council 5th District,,All
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,All
Rochelle Bilal,169,0,"2,021",30,All
Write-In,,3,3,2,All
Darrell L Clarke,,,131,0,All
Write-In,,,,9,All
Total,"2,220",8,"2,155",41,All
,Sheriff,,District Council 5th District,,1
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,1
Rochelle Bilal,13,0,154,2,1
Write-In,,1,0,1,1
Darrell L Clarke,,,6,0,1
Write-In,,,,0,1
Total,169,2,160,3,1
,Sheriff,,District Council 5th District,,2
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,2
Rochelle Bilal,14,0,141,5,2
Write-In,,0,0,0,2
Darrell L Clarke,,,12,0,2
Write-In,,,,2,2
Total,160,0,153,7,2
,District Council 5th District,,Sheriff,,4
,Darrell L Clarke,Write-In,Rochelle Bilal,Write-In,4
Darrell L Clarke,16,0,157,0,4
Write-In,,2,4,0,4
Rochelle Bilal,,,9,0,4
Write-In,,,,0,4
Total,173,6,170,0,4
,Sheriff,,District Council 5th District,,6
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,6
Rochelle Bilal,10,0,209,1,6
Write-In,,0,1,0,6
Darrell L Clarke,,,9,0,6
Write-In,,,,0,6
Total,220,1,219,1,6
,Sheriff,,District Council 5th District,,7
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,7
Rochelle Bilal,23,0,173,3,7
Write-In,,2,1,0,7
Darrell L Clarke,,,16,0,7
Write-In,,,,1,7
Total,199,3,190,4,7
,Sheriff,,District Council 5th District,,9
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,9
Rochelle Bilal,15,0,227,5,9
Write-In,,0,0,1,9
Darrell L Clarke,,,9,0,9
Write-In,,,,2,9
Total,247,1,236,8,9
,Sheriff,,District Council 5th District,,10
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,10
Rochelle Bilal,14,0,216,2,10
Write-In,,0,0,0,10
Darrell L Clarke,,,13,0,10
Write-In,,,,0,10
Total,232,0,229,2,10
,Sheriff,,District Council 5th District,,11
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,11
Rochelle Bilal,21,0,170,4,11
Write-In,,0,0,0,11
Darrell L Clarke,,,19,0,11
Write-In,,,,0,11
Total,195,0,189,4,11
,Sheriff,,District Council 5th District,,12
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,12
Rochelle Bilal,20,0,182,0,12
Write-In,,0,0,0,12
Darrell L Clarke,,,14,0,12
Write-In,,,,1,12
Total,202,0,196,1,12
,Sheriff,,District Council 5th District,,18
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,18
Rochelle Bilal,17,0,222,2,18
Write-In,,0,0,0,18
Darrell L Clarke,,,8,0,18
Write-In,,,,1,18
Total,241,0,230,3,18
,Sheriff,,District Council 5th District,,19
,Rochelle Bilal,Write-In,Darrell L Clarke,Write-In,19
Rochelle Bilal,13,0,170,2,19
Write-In,,0,1,0,19
Darrell L Clarke,,,9,0,19
Write-In,,,,0,19
Total,185,1,180,2,19
