col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Daniel D Mccaffery,0,102,0,0,0,96,95,98,98,99,1,2,1,1,0,8,6,1,1,0,0,0,0,10
Amanda Green-Hawkins,,0,0,0,0,96,96,98,97,98,1,2,1,1,0,6,6,1,0,0,0,0,0,10
Megan Mccarthy King,,,0,14,0,2,2,0,2,0,11,10,11,11,11,0,0,1,0,0,0,0,0,10
Christylee Peck,,,,0,0,1,1,0,2,0,11,10,11,11,11,0,0,1,0,0,0,0,0,10
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Derek S Green,,,,,,2,99,94,98,97,2,0,0,0,0,2,1,0,1,0,0,0,0,10
Allan Domb,,,,,,,0,94,95,95,1,2,1,1,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,,0,97,98,1,0,0,0,0,4,4,1,1,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,0,99,1,0,0,1,1,5,4,0,1,0,0,0,0,10
Helen Gym,,,,,,,,,,0,1,0,0,0,0,5,4,1,1,0,0,0,0,10
David Oh,,,,,,,,,,,0,10,10,10,10,0,0,0,0,0,0,0,0,10
Matt Wolfe,,,,,,,,,,,,0,11,11,10,0,0,0,0,0,0,0,0,10
Bill Heeney,,,,,,,,,,,,,0,11,10,0,0,1,0,0,0,0,0,10
Dan Tinney,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Kendra Brooks,,,,,,,,,,,,,,,,0,7,1,1,0,0,0,0,10
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,10
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,106,105,15,14,0,104,102,102,102,101,13,13,12,12,11,9,7,2,2,0,0,0,0,10
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,11
,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,11
Isaiah Thomas,0,120,118,118,114,12,9,1,1,1,0,0,2,0,0,0,0,0,121,119,0,0,0,11
Helen Gym,,0,115,115,113,9,8,1,1,0,0,0,1,1,1,0,0,0,119,116,0,0,0,11
Katherine Gilmore Richardson,,,0,115,112,7,6,0,0,0,0,0,1,0,0,0,0,0,114,115,1,1,0,11
Derek S Green,,,,0,114,5,4,0,0,0,0,0,2,0,0,0,0,0,115,113,0,0,0,11
Allan Domb,,,,,0,1,1,1,0,0,0,0,1,1,1,0,0,0,111,111,0,1,0,11
Kendra Brooks,,,,,,0,12,0,1,0,0,0,1,0,0,0,0,0,12,12,0,0,0,11
Nicolas O'Rourke,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11
Al Taubenberger,,,,,,,,0,4,5,4,4,0,1,1,0,0,0,1,2,4,3,0,11
David Oh,,,,,,,,,1,4,4,4,0,0,0,0,0,0,1,2,4,3,0,11
Bill Heeney,,,,,,,,,,0,4,4,0,0,0,0,0,0,0,1,4,3,0,11
Dan Tinney,,,,,,,,,,,0,4,0,0,0,0,0,0,0,1,4,3,0,11
Matt Wolfe,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,4,3,0,11
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,0,0,11
Maj Toure,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,11
Clarc King,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,120,0,0,0,11
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,4,0,11
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,130,123,121,120,116,15,12,6,6,5,4,4,2,1,1,0,0,0,128,127,5,5,0,11
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,12
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Bill Heeney,David Oh,Matt Wolfe,Al Taubenberger,Clarc King,Dan Tinney,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,12
Amanda Green-Hawkins,1,132,1,1,0,118,115,115,110,110,32,27,0,1,1,0,1,0,0,0,0,0,0,12
Daniel D Mccaffery,,0,1,0,0,114,112,111,108,107,30,27,0,1,1,0,0,0,0,0,0,0,0,12
Megan Mccarthy King,,,0,2,0,3,3,2,2,3,1,0,2,1,1,1,0,1,0,0,0,0,0,12
Christylee Peck,,,,0,0,2,2,2,1,2,0,0,2,1,1,1,1,1,0,0,0,0,0,12
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Helen Gym,,,,,,0,117,115,109,111,16,13,0,0,0,0,1,0,0,0,0,0,0,12
Isaiah Thomas,,,,,,,0,114,111,112,14,11,0,0,0,0,1,0,0,0,0,0,0,12
Derek S Green,,,,,,,,0,110,108,12,9,0,0,0,0,1,0,0,0,0,0,0,12
Allan Domb,,,,,,,,,0,106,7,4,0,1,0,0,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,8,5,0,0,0,0,1,0,0,0,0,0,0,12
Kendra Brooks,,,,,,,,,,,0,36,0,0,0,0,0,0,0,0,0,0,0,12
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Bill Heeney,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,12
David Oh,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,12
Matt Wolfe,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,12
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Joe Cox,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,143,137,5,4,0,126,123,121,116,114,41,36,2,2,2,1,1,1,0,0,0,0,0,12
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,13
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Clarc King,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,13
Amanda Green-Hawkins,1,125,0,0,0,98,97,96,95,94,35,33,0,0,0,0,0,1,1,0,0,0,0,13
Daniel D Mccaffery,,0,0,0,0,97,94,93,93,92,35,33,0,0,0,0,0,0,1,1,0,0,0,13
Christylee Peck,,,0,3,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0,0,0,0,0,13
Megan Mccarthy King,,,,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,0,0,0,0,0,13
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,,0,95,94,94,94,7,5,0,0,0,0,0,0,1,1,0,0,0,13
Derek S Green,,,,,,,0,94,93,92,4,2,0,0,0,0,0,1,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,0,93,91,3,2,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,,,,0,93,3,2,0,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,,,,,,,,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13
Kendra Brooks,,,,,,,,,,,0,36,0,0,0,0,0,0,1,0,0,0,0,13
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Al Taubenberger,,,,,,,,,,,,,0,2,2,2,2,0,0,0,0,0,0,13
Bill Heeney,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,0,13
Dan Tinney,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,13
David Oh,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,13
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Clarc King,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,130,128,3,3,0,100,97,96,95,95,38,36,2,2,2,2,2,1,1,1,0,0,0,13
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,14
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Allan Domb,Nicolas O'Rourke,Sherrie Cohen,Joe Cox,David Oh,Maj Toure,Matt Wolfe,Al Taubenberger,Bill Heeney,Clarc King,Dan Tinney,Steve Cherniavsky,Write-In,14
Amanda Green-Hawkins,2,225,5,0,0,194,180,156,142,121,123,105,18,17,5,8,2,1,0,4,1,3,0,14
Daniel D Mccaffery,,0,2,0,0,201,184,159,146,125,122,110,19,15,5,8,1,1,0,3,1,2,0,14
Megan Mccarthy King,,,0,5,0,3,6,2,2,5,1,3,1,2,4,1,5,3,4,1,3,2,0,14
Christylee Peck,,,,0,0,0,2,0,0,0,0,0,0,0,4,0,4,3,4,0,3,1,0,14
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,,,,,0,168,147,133,104,115,94,16,14,2,3,1,0,0,1,0,1,0,14
Isaiah Thomas,,,,,,,0,153,136,81,115,70,13,6,6,6,3,0,1,1,0,2,0,14
Katherine Gilmore Richardson,,,,,,,,0,126,58,109,52,5,0,1,2,0,0,0,0,0,0,0,14
Derek S Green,,,,,,,,,0,41,111,31,8,1,2,5,0,0,0,0,0,0,0,14
Kendra Brooks,,,,,,,,,,0,21,123,17,17,2,6,1,0,0,4,1,2,0,14
Allan Domb,,,,,,,,,,,0,17,2,0,3,3,0,0,0,0,1,0,0,14
Nicolas O'Rourke,,,,,,,,,,,,0,12,15,1,0,1,0,0,3,1,2,0,14
Sherrie Cohen,,,,,,,,,,,,,0,6,1,1,1,0,0,0,1,1,0,14
Joe Cox,,,,,,,,,,,,,,0,0,2,1,0,0,4,0,3,0,14
David Oh,,,,,,,,,,,,,,,0,1,4,3,4,0,3,1,0,14
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,14
Matt Wolfe,,,,,,,,,,,,,,,,,0,3,4,0,3,2,0,14
Al Taubenberger,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,14
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,3,1,0,14
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Dan Tinney,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,241,241,12,5,0,211,199,168,152,144,127,125,22,18,9,9,6,4,4,4,4,4,0,14
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,15
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Sherrie Cohen,Dan Tinney,Joe Cox,Al Taubenberger,Bill Heeney,Matt Wolfe,Steve Cherniavsky,Clarc King,Write-In,15
Amanda Green-Hawkins,2,154,6,0,0,154,153,139,136,132,27,22,4,5,5,1,4,1,0,1,3,0,0,15
Daniel D Mccaffery,,1,0,1,0,149,146,135,133,128,23,19,6,5,2,1,4,1,1,1,0,0,0,15
Megan Mccarthy King,,,0,2,0,2,4,1,2,1,5,3,2,0,3,3,0,2,2,2,3,0,0,15
Christylee Peck,,,,0,0,1,0,1,0,0,1,0,3,1,0,2,0,2,2,2,0,0,0,15
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,0,150,144,137,132,22,16,5,5,2,2,4,1,1,1,1,0,0,15
Helen Gym,,,,,,,0,140,136,135,22,18,4,2,5,0,4,1,0,1,2,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,130,128,13,12,3,2,0,0,1,1,0,0,0,0,0,15
Derek S Green,,,,,,,,,0,130,10,6,2,0,0,1,2,1,0,1,1,0,0,15
Allan Domb,,,,,,,,,,0,5,5,3,1,0,0,0,0,0,0,0,0,0,15
Kendra Brooks,,,,,,,,,,,0,24,1,1,4,1,2,0,0,1,3,0,0,15
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,2,0,0,15
David Oh,,,,,,,,,,,,,1,2,0,3,1,2,3,2,0,0,0,15
Maj Toure,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,15
Dan Tinney,,,,,,,,,,,,,,,,0,0,2,3,2,1,0,0,15
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Al Taubenberger,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,15
Bill Heeney,,,,,,,,,,,,,,,,,,,0,2,0,0,0,15
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,168,158,8,3,0,164,158,147,141,137,31,24,10,7,5,4,4,3,3,3,3,0,0,15
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,16
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Maj Toure,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,16
Amanda Green-Hawkins,1,129,1,0,0,123,122,117,112,110,23,16,5,1,1,0,0,3,3,1,0,0,0,16
Daniel D Mccaffery,,0,0,0,0,120,120,113,110,108,23,17,4,1,1,0,0,3,3,1,0,0,0,16
Megan Mccarthy King,,,0,4,0,2,2,2,1,2,0,0,5,4,4,4,4,0,0,0,0,0,0,16
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,16
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,0,119,115,113,110,14,11,4,1,1,0,0,1,3,0,0,0,0,16
Helen Gym,,,,,,,0,114,110,110,17,14,4,0,0,0,0,1,2,1,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,0,108,109,10,8,2,1,1,0,0,1,0,0,0,0,0,16
Derek S Green,,,,,,,,,0,108,6,4,3,0,0,0,0,0,1,0,0,0,0,16
Allan Domb,,,,,,,,,,0,3,1,4,1,1,0,0,0,0,0,0,0,0,16
Kendra Brooks,,,,,,,,,,,0,18,2,0,0,0,0,1,3,1,0,0,0,16
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,0,0,16
David Oh,,,,,,,,,,,,,0,4,4,4,4,0,1,0,0,0,0,16
Al Taubenberger,,,,,,,,,,,,,,0,5,4,4,0,0,0,0,0,0,16
Bill Heeney,,,,,,,,,,,,,,,0,4,4,0,0,0,0,0,0,16
Dan Tinney,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,16
Matt Wolfe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,136,131,6,4,0,125,124,119,114,112,25,18,9,5,5,4,4,3,3,1,0,0,0,16
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,17
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Helen Gym,Kendra Brooks,Nicolas O'Rourke,David Oh,Bill Heeney,Dan Tinney,Maj Toure,Al Taubenberger,Matt Wolfe,Sherrie Cohen,Steve Cherniavsky,Write-In,Clarc King,Joe Cox,17
Amanda Green-Hawkins,2,116,0,0,0,113,107,106,97,98,34,28,3,1,1,3,0,0,1,1,1,0,0,17
Daniel D Mccaffery,,0,0,0,0,103,99,96,91,92,30,26,3,0,1,2,0,0,0,0,0,0,0,17
Christylee Peck,,,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,17
Megan Mccarthy King,,,,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,17
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,2,108,106,95,98,21,17,2,1,0,2,0,0,1,1,1,0,0,17
Katherine Gilmore Richardson,,,,,,,0,102,93,93,19,16,1,1,0,0,0,0,0,0,1,0,0,17
Derek S Green,,,,,,,,0,91,91,14,13,2,1,0,2,0,0,0,0,1,0,0,17
Allan Domb,,,,,,,,,0,94,10,5,1,0,0,1,0,0,0,0,0,0,0,17
Helen Gym,,,,,,,,,,0,9,6,0,0,0,0,0,0,0,0,0,0,0,17
Kendra Brooks,,,,,,,,,,,0,32,1,1,0,0,0,0,1,1,0,0,0,17
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,17
David Oh,,,,,,,,,,,,,0,2,2,2,2,2,0,0,0,0,0,17
Bill Heeney,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,0,17
Dan Tinney,,,,,,,,,,,,,,,0,0,2,2,0,0,0,0,0,17
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Al Taubenberger,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,17
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,17
Joe Cox,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,132,117,2,2,0,119,111,109,101,100,40,32,5,3,3,3,2,2,1,1,1,0,0,17
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,18
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Clarc King,Dan Tinney,Maj Toure,Sherrie Cohen,Al Taubenberger,Bill Heeney,Matt Wolfe,Joe Cox,Steve Cherniavsky,Write-In,18
Amanda Green-Hawkins,0,161,0,0,0,154,155,151,149,148,25,19,3,1,2,2,3,1,1,1,0,0,0,18
Daniel D Mccaffery,,0,1,0,0,155,154,154,150,148,20,17,3,1,1,1,3,1,1,1,1,0,0,18
Christylee Peck,,,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,18
Megan Mccarthy King,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,18
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,0,156,156,148,149,17,11,1,1,0,0,1,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,0,153,148,145,16,11,2,2,0,1,2,0,0,0,0,0,0,18
Derek S Green,,,,,,,,0,149,149,14,11,0,2,0,1,1,0,0,0,1,0,0,18
Helen Gym,,,,,,,,,0,148,8,8,0,1,0,1,0,0,0,0,1,0,0,18
Allan Domb,,,,,,,,,,0,9,6,0,0,0,0,0,0,0,0,0,0,0,18
Kendra Brooks,,,,,,,,,,,0,20,2,2,0,1,2,0,0,0,0,0,0,18
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,18
David Oh,,,,,,,,,,,,,0,0,2,0,1,2,2,2,0,0,0,18
Clarc King,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,18
Dan Tinney,,,,,,,,,,,,,,,0,1,0,2,2,2,0,0,0,18
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Al Taubenberger,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,18
Bill Heeney,,,,,,,,,,,,,,,,,,,0,2,0,0,0,18
Matt Wolfe,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,170,167,2,2,0,164,161,160,156,154,27,20,4,3,3,3,3,2,2,2,1,0,0,18
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,19
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Clarc King,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,19
Amanda Green-Hawkins,1,97,0,0,0,96,90,88,87,83,19,17,2,3,0,0,0,0,1,0,0,0,0,19
Daniel D Mccaffery,,0,0,0,0,91,89,85,85,80,17,15,2,3,0,0,0,0,1,0,0,0,0,19
Christylee Peck,,,0,5,0,1,1,2,0,1,1,1,3,1,4,3,3,3,0,1,0,0,0,19
Megan Mccarthy King,,,,0,0,1,1,2,0,1,1,1,3,1,4,3,3,3,0,1,0,0,0,19
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,89,89,88,86,15,13,1,1,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,1,86,86,83,8,6,1,2,1,0,0,0,0,1,0,0,0,19
Helen Gym,,,,,,,,0,84,84,10,9,1,2,1,0,0,0,0,1,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,0,83,8,8,0,1,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,,,,,0,6,5,1,0,0,0,0,0,0,0,0,0,0,19
Kendra Brooks,,,,,,,,,,,1,19,1,1,0,0,0,0,0,0,0,0,0,19
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,19
David Oh,,,,,,,,,,,,,1,1,3,3,3,3,0,0,0,0,0,19
Maj Toure,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,19
Matt Wolfe,,,,,,,,,,,,,,,0,3,3,3,0,1,0,0,0,19
Al Taubenberger,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,19
Bill Heeney,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,19
Dan Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,19
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,104,100,5,5,0,99,96,92,91,89,22,19,6,4,4,3,3,3,1,1,0,0,0,19
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,20
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Joe Cox,Maj Toure,Bill Heeney,Dan Tinney,Sherrie Cohen,Write-In,Al Taubenberger,Matt Wolfe,Clarc King,Steve Cherniavsky,20
Amanda Green-Hawkins,0,95,1,1,0,91,86,87,86,87,18,15,4,2,2,1,0,2,2,0,0,0,0,20
Daniel D Mccaffery,,0,2,0,0,87,87,84,83,83,15,13,4,3,2,0,1,1,2,0,0,0,0,20
Megan Mccarthy King,,,0,2,0,4,2,1,1,2,1,2,3,2,1,1,2,0,0,1,1,0,0,20
Christylee Peck,,,,0,0,2,2,2,1,0,0,0,3,0,1,1,1,0,0,1,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,87,86,85,86,11,7,5,3,2,0,1,0,0,0,0,0,0,20
Derek S Green,,,,,,,0,85,81,81,8,5,6,2,3,0,1,1,0,0,0,0,0,20
Helen Gym,,,,,,,,0,81,81,9,6,4,1,2,0,0,2,0,0,0,0,0,20
