col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,District Council 3rd District,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,All
Jim Kenney,"1,841",0,0,"26,406",41,All
Billy Ciancaglini,,624,0,355,7,All
Write-In,,,19,46,6,All
Jamie Gauthier,,,,407,0,All
Write-In,,,,,7,All
Total,"28,288",986,71,"27,214",61,All
